theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-0.8274162,-1.0642779,-0.75839645,-1.4370391,-0.78704137,-0.90946984,-2.1448662,1.6357834,0.45285907,-0.94509083,2.126032,0.90769845,-8.908826,5.132138,50.052658,32.42906,67.69644,0.509008,1.1470449,0.58428335,1.4690115,0.46874487,1.5204958,1.2925403,0.7106778,2.4095578,1.6283995,0.65182304,1.3733284,0.9981466,0.9713269,0.47822163,between -0.023711622 and -0.00016276260500000002
0.68001676,0.36186272,0.46157774,0.25683457,1.2184492,2.0889373,-2.0269833,0.57511586,-1.9690108,1.0830857,-1.6406453,0.24775098,-2.7316036,50.433575,-45.961617,60.264294,-32.88712,1.6282227,0.69268656,1.3112688,1.9004065,0.93221056,2.2781396,2.0678048,1.2392106,0.83806264,0.29270762,1.0356809,2.2429254,2.228265,1.7962766,0.42823142,greater than 0.02356751225
0.97253686,1.5364301,-0.102063134,1.7413516,-0.57826513,-1.9748718,-2.3267808,-0.18585876,-1.0973842,1.542858,-1.5259933,-1.5704885,21.994663,12.30308,-49.662476,5.398848,47.361446,1.4768591,0.6586737,1.4266069,1.7775705,0.8119508,2.1972854,2.040588,0.44136566,2.3831377,2.058348,1.1507851,0.625467,1.5169048,1.5157241,1.9124881,greater than 0.02356751225
1.0188864,-0.18726632,0.29349762,-0.04795874,0.086428225,1.4447387,-2.0534704,-1.7974195,-0.53979814,1.8055489,-0.7932567,-1.5800765,-26.761856,-6.9903765,62.40817,59.07836,-0.9548019,1.8636999,0.9907085,2.0198972,1.0825031,0.35215273,0.66432554,1.0127261,0.8224523,0.36107108,2.3466895,2.61164,1.5624295,1.4298358,0.89757454,0.9284518,less than -0.023711622
-0.93991625,-0.28959653,0.3733157,2.403432,1.6804897,1.0584894,1.486738,-0.7586206,1.0888321,2.1661456,0.6129691,-1.7139155,8.930923,-44.558296,-46.405174,-6.375366,72.50516,2.050366,1.1320798,2.3366883,1.0646938,1.0943333,2.17172,1.0898769,2.4939158,0.5962766,0.7549495,1.6819248,1.4952118,1.1731666,1.1612899,0.3246103,between -0.023711622 and -0.00016276260500000002
0.24204206,-0.63303614,1.0785637,-1.172641,1.6698627,-1.0643378,-2.1759849,1.729633,-1.298783,-2.072874,-1.5094259,-1.2106012,18.419107,-16.572624,47.999184,55.397156,-49.55615,1.244368,0.51585835,2.2817817,2.1408992,0.6768726,1.6537998,0.4157823,1.9982723,2.0939999,2.248289,2.019998,1.1737396,2.479163,1.6999146,0.72400624,greater than 0.02356751225
0.032122973,1.4375808,-1.7683984,-0.08808647,2.3773782,0.31432283,-2.2721856,-0.17901081,0.6697724,-0.8907819,-0.93503225,1.4124372,-19.378477,-44.79809,9.188718,68.621086,44.613983,0.32655907,0.81577104,0.6576866,1.2988207,1.6475731,1.8588301,2.0804818,1.6049143,1.6952763,1.5727745,1.0459942,2.3982854,1.9114226,1.5754827,0.99038583,greater than 0.02356751225
1.1929924,0.2995278,-0.7062615,0.12712681,0.95342946,2.1893587,-0.594228,-1.0462104,-0.86874276,-0.23239133,2.1319518,0.11744879,10.529653,26.936256,50.952587,-41.47503,3.6039171,1.1205878,1.8317354,0.82837254,2.2994106,1.5069373,0.96574813,1.2510753,0.99975705,2.1889741,0.69782573,1.1654463,1.4248998,1.7364585,1.0848106,0.32622305,greater than 0.02356751225
0.3224837,-0.5712654,0.023997279,-1.4541365,1.5281434,-0.8135551,1.6907936,1.6544893,-0.19066164,1.0797753,0.36543715,-0.6135915,-5.3567023,44.070904,32.97853,23.820292,36.977787,1.5898193,0.58234453,1.8614107,1.8706623,0.51599675,0.52563304,0.62243813,0.73080206,2.199514,1.7192634,1.4713885,0.46911284,1.7477521,1.8239675,1.2583051,greater than 0.02356751225
-2.0418534,-1.4998922,0.134563,-0.5559583,0.598944,0.93264556,1.8783937,-0.18339266,2.2005937,-2.0759692,2.1835124,2.1115503,20.91476,61.240993,56.338852,5.872107,52.616352,0.37463126,0.34750304,0.9060636,1.8751742,1.0792285,1.401165,2.2773633,1.7681087,1.2621026,2.0956373,0.94934016,2.4683018,2.1014733,1.8290675,1.674279,greater than 0.02356751225
-2.1965146,-0.19774549,-0.19040333,2.0677083,-1.2034866,-2.1979873,-0.9463853,-0.06377916,-0.23676242,-1.7005281,-0.43419647,-1.0496982,13.453133,40.31705,-30.439608,17.691105,-1.7359487,1.6628116,2.3867028,2.12621,1.5848693,2.2672584,0.34813678,2.39262,1.6451246,2.0795085,1.8318878,2.0841703,2.0097384,0.5604744,0.8664879,1.1907041,greater than 0.02356751225
0.4825095,1.1040825,1.3824904,-0.08721442,-0.9397665,0.13721746,-1.6753454,1.5664369,1.5738144,1.4492528,-0.4967331,1.0103424,-1.051493,37.097706,-12.989531,32.275352,4.780868,1.417342,2.4631953,1.6446733,1.3305733,0.74121714,0.9370067,1.2251176,1.676386,0.7575,0.55031794,1.1203656,1.5079961,1.9298915,0.5619155,1.0652393,greater than 0.02356751225
0.17714016,-0.13361181,1.9817749,1.7926347,1.6774149,0.884887,-1.7411146,-0.13183701,2.0795426,-2.1865015,2.0481749,0.70715475,-6.464514,53.657898,29.058811,2.0757995,67.82818,1.681233,0.5107882,1.0028689,2.1359832,0.72276866,0.40107384,1.078573,2.0728827,1.1624559,0.6032618,1.7279408,2.2024076,2.2617333,1.611323,0.663003,between -0.00016276260500000002 and 0.02356751225
0.3302738,-2.5424633,-0.10695635,1.8798873,-1.3513162,0.33716464,-2.1335235,2.2691011,2.0122683,1.1650991,2.0985124,0.8535586,-21.369085,-23.022207,38.56938,-14.849899,9.666772,1.5199504,1.5051417,0.36085665,1.5180526,1.3017638,2.0213692,1.6916525,1.1190344,2.2372239,0.2306675,1.3394129,1.3747002,1.9156582,0.48938948,0.92766714,less than -0.023711622
-2.0887015,-0.46260914,0.18846053,-0.77123517,-1.4628909,-2.0553586,-1.1167907,-2.1453922,0.091625094,-1.4403933,-2.264048,0.34263277,43.450188,-0.61337245,-3.0373335,-29.57722,-77.46964,0.8007273,1.7717142,0.3892065,0.4478111,2.595916,0.5677912,1.8073766,0.5529936,2.3499959,1.2589658,1.6950221,1.842567,1.08613,1.2615532,1.5469337,greater than 0.02356751225
-1.8276409,-0.6129657,0.7210758,-0.31409296,0.17030469,-1.4736906,1.7702208,-2.5426779,0.247586,2.2440815,-1.1403475,1.0563072,-15.649829,-57.879326,-43.814713,-16.84725,-36.764008,1.621303,0.6509635,1.6455715,0.73496634,1.2885526,2.4761193,1.706303,0.9385432,1.5031437,0.9094949,2.0503907,0.40380472,1.6734964,1.5748402,1.2339122,greater than 0.02356751225
1.3057275,-0.074554145,0.13653241,0.4836606,0.6076846,1.9750191,-1.991564,1.2639017,-1.0625528,1.0689449,0.7372285,-0.5596896,20.259935,-56.836384,-18.179216,29.392345,38.73869,0.59135807,0.698408,1.2744867,1.0115756,2.0307906,2.416538,0.34811443,0.812019,0.5743707,2.312207,0.522611,1.1545266,1.6313775,1.2742645,1.4266475,between -0.00016276260500000002 and 0.02356751225
