X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
4.950736,3.9886444,sep,thu,92.74533,113.25248,725.1765,8.224606,23.925522,41.078278,3.935221,0.00014137468,between 0.0 and 0.52
5.0263495,4.011886,mar,sun,90.41735,41.713764,121.49343,7.6802797,12.374888,44.124065,3.9883723,8.4050116e-05,between 0.0 and 0.52
9.001593,9.02333,jan,thu,17.627836,-7.512019,-221.52151,-0.6971306,10.669606,53.726635,3.9413707,-2.1882734e-06,between 0.0 and 0.52
6.9732037,4.9700165,mar,thu,91.72021,82.2946,305.78262,9.075099,12.46617,61.511654,4.0108175,7.780154e-05,between 0.0 and 0.52
3.9744966,4.003692,sep,tue,92.65432,128.70432,694.69495,14.428786,22.15409,44.14507,3.617565,-5.911605e-05,between 0.52 and 6.57
2.9579566,4.016491,sep,tue,90.67132,113.221725,690.4483,8.207029,19.314693,63.084,7.4821477,4.415313e-05,between 0.52 and 6.57
5.984677,4.0100856,mar,mon,92.67341,41.574104,84.708885,11.899036,12.054065,47.17413,4.3975697,8.2867e-05,between 0.52 and 6.57
9.034337,9.131211,sep,thu,89.61797,89.24528,700.2907,5.2884107,21.054428,51.15928,2.9343214,-2.0900083e-05,between 0.0 and 0.52
5.0066247,3.9979458,mar,sun,93.2833,18.983442,24.154213,11.83154,13.619349,38.56313,5.361958,-2.8294846e-05,between 0.52 and 6.57
5.001976,4.005041,mar,thu,87.91579,12.21589,30.77939,5.223259,5.2300906,44.85922,5.351037,-3.5342975e-05,between 0.0 and 0.52
6.017578,3.997302,jul,fri,91.54544,97.29453,468.42563,7.608581,21.19953,58.139175,3.5787196,-1.2309585e-05,between 0.0 and 0.52
3.948717,3.9985466,mar,sun,87.4606,66.18888,133.13875,5.819142,16.500486,49.139626,6.194181,4.06323e-05,greater than 6.57
3.9176428,2.9894147,feb,fri,79.26513,-38.205353,459.1321,1.774861,4.783736,85.897736,1.2713428,3.4840647e-05,greater than 6.57
2.0231557,5.0126076,jan,sun,90.79668,18.297855,225.71964,11.324524,16.744783,39.253334,2.2082078,2.3639557e-05,between 0.0 and 0.52
4.041641,4.9928703,aug,sun,93.91211,260.93317,779.0052,11.911529,26.859253,33.719852,4.9464865,-3.6106252e-05,between 0.0 and 0.52
5.991044,3.9925404,mar,thu,87.923645,22.839796,57.799625,5.1086946,9.35444,46.60671,6.4368677,-0.000115742034,greater than 6.57
2.0152543,3.9930947,mar,sat,84.73274,17.628601,24.646015,3.9172351,8.257492,59.75328,3.8592725,3.300079e-05,between 0.52 and 6.57
