X,Y,month,day,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
4.9173145,3.9898703,oct,thu,94.05,29.519617,686.1384,11.401969,23.11843,23.496593,6.3549533,-4.4191664e-05,between 0.0 and 0.52
5.950364,3.0032783,mar,tue,92.30052,65.574165,106.859314,8.974182,16.240927,48.132816,4.827116,3.1408665e-05,between 0.0 and 0.52
0.78526735,1.9618658,aug,tue,90.57175,110.781715,528.56006,6.469817,5.4892373,74.0965,5.4032407,-1.1012409e-05,greater than 6.57
2.0879064,5.0095816,aug,fri,93.56723,193.81334,687.73566,10.616968,20.717651,56.27693,4.3736,-1.1299817e-06,between 0.52 and 6.57
7.006562,4.004444,feb,mon,103.81672,-66.43389,773.4322,17.12592,25.259048,29.16965,2.195126,-3.78164e-05,between 0.0 and 0.52
5.0343714,4.9914684,oct,thu,91.30219,71.13838,711.95026,7.415687,16.597187,51.648518,4.8043694,-7.807824e-05,between 0.0 and 0.52
5.0626197,4.0356374,oct,sun,90.15763,25.707865,730.93884,9.295842,16.62346,35.82782,3.5336657,-2.8657007e-05,between 0.0 and 0.52
7.0639124,5.9718018,oct,tue,93.57482,69.85624,677.9566,8.484607,21.619383,31.874155,2.2241595,3.6121455e-05,greater than 6.57
2.0476177,2.0438042,oct,tue,93.314255,96.512184,723.7965,9.845112,19.88058,34.384914,2.1502008,-1.2565579e-08,greater than 6.57
7.08434,4.0129137,oct,sat,90.0776,55.50741,742.0338,7.0135236,19.302061,43.52359,5.401525,5.4859214e-05,between 0.52 and 6.57
4.999111,1.9359584,feb,thu,77.62659,7.7849717,-6.723217,1.9586861,11.675298,96.11893,5.416323,-6.223534e-06,greater than 6.57
6.9803023,3.990603,oct,sun,92.708084,39.953987,699.99115,8.712987,33.783478,3.046096,0.67598945,-0.0005529012,between 0.0 and 0.52
0.87392074,2.002828,oct,mon,92.094925,38.0179,668.7743,9.872748,14.928012,70.6489,2.1393375,0.00013817813,between 0.52 and 6.57
6.0309334,3.985904,oct,thu,89.74529,52.611286,777.95483,7.6125355,4.1059794,68.78189,3.4120262,5.0390714e-05,between 0.0 and 0.52
2.1207278,3.991338,sep,fri,92.27903,128.63307,671.84686,8.48885,18.874472,48.538223,3.2639344,4.1143896e-05,between 0.52 and 6.57
6.0134907,3.021421,mar,tue,91.32926,88.06405,217.44524,10.3344555,18.638403,31.214169,4.5180345,-1.7856068e-05,greater than 6.57
6.922131,3.9864595,jul,thu,89.4339,59.71473,300.63983,4.4208565,10.308477,63.406445,2.7073836,8.827279e-05,between 0.0 and 0.52
5.970195,3.0170953,mar,tue,92.88788,5.3276553,6.572688,9.773299,13.043274,57.111034,1.5688033,0.00013713405,between 0.0 and 0.52
6.951774,4.003181,aug,thu,94.48302,241.43616,728.43414,11.153197,16.55104,64.190605,5.4298854,4.062817e-05,between 0.0 and 0.52
1.0447447,2.0348194,sep,sun,90.22799,119.9149,657.682,7.414115,20.73963,40.248615,6.2398696,2.3080342e-05,greater than 6.57
5.0917764,4.0072794,oct,fri,94.55164,113.87527,733.9862,16.16593,14.305773,66.79109,4.942841,-4.0698033e-06,between 0.0 and 0.52
5.0625715,4.027829,feb,thu,86.063034,41.302776,190.69487,4.4044666,10.765846,95.434814,5.3860865,2.8604729e-05,between 0.52 and 6.57
5.984008,3.9759717,jul,tue,90.10661,116.28051,428.475,7.2121305,17.031136,36.53564,5.35686,5.859723e-05,between 0.0 and 0.52
0.78040504,4.9972806,mar,sun,77.12881,34.61877,78.55729,6.89598,11.735744,68.93032,5.2819514,2.0373274e-05,between 0.0 and 0.52
8.018368,2.9909186,feb,tue,80.70933,38.472683,95.12599,2.6733305,31.00841,34.747303,6.320078,-8.948493e-06,between 0.52 and 6.57
6.9651437,3.9935157,aug,sun,88.03759,207.53857,742.061,4.5941305,21.53069,36.615555,4.5266104,3.1698677e-05,between 0.0 and 0.52
7.0676723,4.003767,aug,tue,89.24109,86.51151,476.39603,4.273047,19.336357,34.36759,4.4643087,-4.87161e-06,between 0.52 and 6.57
4.9925632,3.9949126,oct,sun,93.47755,55.669556,675.0281,10.44836,24.131174,30.302996,4.955907,1.7277172e-05,between 0.0 and 0.52
5.9846716,2.9971654,sep,mon,91.68438,118.39095,685.1059,8.617408,17.704773,44.174007,4.9300747,-2.5828052e-05,between 0.0 and 0.52
2.0991,4.991377,sep,mon,89.585335,119.051926,767.4953,5.9472256,22.731827,31.970749,4.4936814,-1.2792796e-05,between 0.0 and 0.52
5.0472126,4.00696,sep,fri,91.123,127.22671,744.542,7.3092027,23.075573,46.4419,2.2180333,-5.367188e-05,between 0.52 and 6.57
0.84558237,8.452268,sep,tue,93.22882,117.37151,776.80914,13.619217,27.054522,-15.924466,1.2392942,1.1633048e-05,greater than 6.57
