bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
3.9996397,1.4811797,1554.6735,2265.756,1.4922298,0,0.0013834044,2.9994879,5.955862,991.5414,557.3259,1958.011,0.41181082,98027.836,47.71513,-122.002975,1774.4789,2673.9688,2015.0004,1.7495316,3.0312912,between 450000.0 and 645000.0
2.9977152,1.7519938,1161.7092,6610.209,0.9958727,0,0.001097963,3.0052226,6.995699,1073.2285,0.3546542,1977.9701,0.25212097,98143.49,47.39797,-122.33488,1724.2837,8104.6685,2014.0002,3.2938528,2.7973459,less than 321950.0
1.9949054,2.4947858,1850.2983,8314.377,0.9978777,0,0.0023109643,2.9993017,7.000568,1146.827,685.55566,1977.4819,-0.11945069,98057.78,47.361465,-122.357605,1730.7881,6378.988,2014.0012,8.97704,25.178085,less than 321950.0
3.0049613,1.7426361,1740.6248,14518.622,0.9940509,0,0.0017351591,2.996262,7.0020947,1136.2074,575.0515,1947.3579,0.5816751,98179.29,47.627853,-122.25025,1867.3672,11678.695,2013.9998,6.968101,19.117752,less than 321950.0
3.0117009,2.024804,2076.2324,6771.3945,0.9963237,0,0.0014356038,4.1389613,7.0110803,1156.2604,975.17175,1967.5648,0.074484825,98125.734,47.771606,-122.270096,1543.6912,4706.198,2015.003,1.8685937,15.322464,greater than 645000.0
3.9992986,3.0866916,3292.3884,3543.197,1.9989692,0,0.0018665538,5.0098634,9.012286,2201.2935,939.6979,1949.7175,-108.88437,98185.7,47.537247,-122.322945,2277.3135,3123.254,2013.9995,5.1275697,28.853895,between 321950.0 and 450000.0
2.9896038,1.4998896,1376.6804,9289.198,0.9987174,0,0.0010400139,2.999574,5.980882,1341.1097,3.0925586,1950.1637,-0.2955328,98031.15,47.48251,-122.02939,1290.9574,8639.74,2013.9982,1.4636697,8.502408,between 321950.0 and 450000.0
3.9894035,1.9883868,1880.4758,11104.198,0.9984404,0,-8.252779e-05,4.1163397,8.008104,1547.7292,245.0922,1931.427,-0.017493874,98023.89,47.301285,-122.09683,2494.5688,10751.795,2014.0045,6.959223,15.310198,between 321950.0 and 450000.0
4.005683,1.4968742,1644.0844,-447.8003,2.9562829,0,0.0021627261,2.999344,7.9919386,1881.7714,-2.1742086,2016.5764,3933.0586,98139.5,47.5513,-122.34536,2138.2542,-45645.11,2014.002,7.0600696,-15.388121,between 321950.0 and 450000.0
2.9991524,2.504045,2347.4775,8239.938,1.0036963,0,0.00045195135,2.995835,7.9883356,1530.3062,784.25696,1946.5195,-0.024318397,98070.13,47.542156,-122.240685,1805.0465,8825.266,2013.9991,4.156603,21.794712,between 450000.0 and 645000.0
4.0180354,2.708987,2673.5493,6253.3345,0.98977524,0,-0.0013159692,4.177311,7.9967294,1855.0226,820.96625,1990.204,-0.1937882,98053.016,47.61266,-122.185524,2086.596,8193.476,2013.9999,7.0763917,6.8876176,between 450000.0 and 645000.0
2.990973,1.0046506,1286.218,105.108665,3.0288858,0,0.0010159134,3.0022557,6.994959,1313.2212,0.3787526,1998.4901,0.42397964,98004.35,47.56723,-122.39734,1450.2329,850.99677,2013.9993,8.121942,3.1402545,between 450000.0 and 645000.0
3.0006866,1.9985838,1706.9242,7106.7656,0.9992346,0,-7.928372e-05,2.9895885,7.9992924,1302.9799,456.9218,1959.6139,1.001377,98048.2,47.463467,-122.150345,2101.8706,4280.0156,2013.999,9.993902,2.6337605,less than 321950.0
