bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
2.9930568,0.99527365,878.33734,4260.19,1.486942,0.0002717761,-0.00024344929,3.0006566,5.980216,882.25146,0.25965095,1923.5454,2.6747584,98110.74,47.63939,-122.3129,1047.061,4324.174,2015.0035,3.0013583,27.644875,less than 321950.0
2.027898,1.4971955,1150.1687,11499.063,0.99870604,-0.00014447443,-0.00029524748,3.003025,7.00185,1148.561,-1.619461,1978.6791,-0.07216692,98081.95,47.32543,-122.30062,1430.0221,10406.033,2013.9999,10.005798,8.788531,less than 321950.0
3.016728,2.799285,2201.384,1631.7546,1.9963493,0.0001735162,0.009045045,2.999425,9.997816,2229.9177,-0.86904687,2004.7168,0.81288564,98138.22,47.589027,-122.28052,1763.9493,1803.2505,2013.9999,7.0702496,18.646788,greater than 645000.0
2.999815,1.7619284,1950.1029,23516.072,1.9997503,0.0001814994,0.021401946,2.994406,8.015895,1917.2202,12.574372,1940.1407,0.95897305,98099.914,47.70589,-122.36544,2357.9182,28795.568,2013.9989,8.003574,6.1702905,greater than 645000.0
4.999183,4.7517214,5512.5957,3800.3105,2.0040076,-0.00024681527,3.1450414e-05,2.995427,10.961569,3348.8528,2194.0845,2019.5175,0.7999774,98066.14,47.56556,-121.664375,2065.811,3210.9424,2014.0013,10.042532,28.443035,greater than 645000.0
3.9885857,3.0057836,2484.136,5803.102,2.001252,0.00019908661,0.001349756,3.0021126,8.97771,2503.7664,-1.5027957,1995.3804,3.8076632,98040.72,47.39354,-122.135254,2650.8713,6428.153,2014.0001,8.943152,28.159056,between 450000.0 and 645000.0
3.0030518,1.0159096,1236.2291,4218.037,1.0006518,4.0527782e-05,0.003290237,3.996639,6.9869637,1234.6124,0.08883673,1923.2227,1.2772236,98133.43,47.518044,-122.37952,1183.6539,4687.062,2014.002,7.9835715,23.898705,less than 321950.0
5.031456,1.4482979,2018.3145,19620.137,1.0006837,1.7222876e-05,0.0114146825,4.002868,7.0016994,1439.3002,574.8932,1923.563,0.044919193,98021.03,47.668873,-121.99022,1293.0132,15331.365,2013.9999,5.0322556,29.112886,between 321950.0 and 450000.0
4.010281,2.4983068,2570.9568,9255.189,2.002905,2.5689471e-05,0.00515287,3.00203,8.019397,2596.1472,-0.62236345,2002.9163,-0.53157836,98029.836,47.33554,-122.23654,1936.725,7666.0693,2013.9994,8.002596,23.176739,less than 321950.0
2.028351,1.0167679,990.1483,8342.887,1.000953,-4.804897e-06,0.0011079984,3.0018134,6.0010543,976.01,0.6747901,1951.1295,2.0244038,98010.58,47.73369,-122.23776,2023.9465,10663.112,2014.001,7.9873557,14.105889,between 450000.0 and 645000.0
4.00328,1.7471161,2761.3904,10406.076,0.99918574,6.65852e-07,-0.00061240164,3.9965718,7.982547,1557.3043,1172.1276,1969.7324,0.18949968,98061.56,47.56648,-121.860435,1534.4288,9479.697,2014.001,4.99217,21.989605,between 321950.0 and 450000.0
1.9963334,0.99883693,1370.6602,3868.7993,0.99451303,0.0002261104,-0.00011688616,3.0007906,9.020846,1060.4454,316.80396,1975.0029,1.2427715,98188.71,47.789204,-122.36668,2003.6772,4606.3286,2014.001,4.9365215,7.0362096,greater than 645000.0
2.9788663,1.0039738,1259.2985,88747.16,0.99537766,5.2238174e-05,-0.0020261095,2.9938064,6.0037436,1258.371,-0.9037645,1976.296,0.25805646,98074.12,47.750637,-122.05897,1198.2948,19848.512,2013.9996,9.988552,1.5302707,less than 321950.0
3.010681,1.7559804,1815.1615,6386.701,1.4913484,-0.00017102025,0.001164732,2.9907124,8.011697,1814.8492,1.4309323,2013.4542,-2.098411,98111.9,47.691315,-122.29457,2246.6057,6586.2144,2014.0011,5.9970255,26.337873,between 450000.0 and 645000.0
3.0085478,1.755532,1516.3634,8015.4277,0.9998947,8.135554e-06,0.0011511235,3.0006495,6.9785233,1520.3633,-1.0560299,1920.7181,4.3630557,98136.77,47.523857,-122.391815,1617.178,6212.657,2015.0054,5.0723634,29.707478,less than 321950.0
3.0061471,0.99966514,1572.1826,9107.123,1.9889807,0.0009933339,0.0005326123,2.9992607,8.022272,1566.0277,0.904456,1946.5233,7.767857,98106.01,47.580223,-122.364174,1406.9072,8282.952,2014.0,4.9709816,5.5929675,between 450000.0 and 645000.0
2.9957805,0.99093974,1076.3916,12661.827,1.5115671,-0.00017132226,-0.89666474,3.000401,6.0073376,1071.2366,-1.4115301,1957.6205,0.1576066,98105.14,47.656124,-122.33227,1347.4414,10262.394,2013.999,7.9354744,27.257807,between 321950.0 and 450000.0
5.02111,3.737863,4013.4038,49767.703,1.5011725,0.00039644062,0.0041495096,3.99492,8.007458,4013.8237,-0.36102164,1945.2257,3.118991,98146.45,47.499775,-122.34092,1255.0349,37066.68,2013.9996,5.059369,18.824545,between 450000.0 and 645000.0
