bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,date_year,date_month,date_day,price
2.9855075,2.6530857,2146.6377,13820.814,0.9945492,0,0,3.0000365,12.038318,2088.4988,0.25161844,1995.6151,1.1984946,98038.64,47.76578,-122.01101,2632.4429,7796.0967,2015.0004,3.2379549,21.349133,greater than 645000.0
1.9856611,2.0015275,2015.4385,17065.557,1.0010319,0,0,2.9991467,5.3027716,1862.3392,397.5136,1963.6458,-0.49981987,98052.96,47.84137,-122.06541,2425.081,50268.21,2014.9921,6.1468253,3.6543381,between 321950.0 and 450000.0
5.0284147,3.7220917,2838.4578,6531.3584,2.000166,0,0,2.9989526,8.029093,2114.8142,765.91486,1981.9061,0.4022528,98098.53,47.656185,-122.38565,1798.2482,9711.872,2014.999,3.3981168,-6.621243,between 321950.0 and 450000.0
4.0059857,2.9653375,2713.3484,10132.457,2.0099661,0,0,2.9998963,12.046303,2422.8704,0.88034964,1995.7671,-0.48087484,98032.99,47.609432,-122.101036,1801.5323,13579.408,2015.002,1.2326393,30.824945,greater than 645000.0
2.9908273,1.9806826,1463.157,2848.022,1.4906358,0,0,2.9996808,7.9716196,973.7131,-7.3754783,1999.5317,-0.31056768,98089.734,47.825302,-122.74122,1860.7582,1195.694,2013.9987,7.856143,29.872171,between 321950.0 and 450000.0
5.0278616,3.289857,2790.7148,418738.03,2.0045145,0,0,2.999465,7.9803653,3071.576,-5.911023,2011.5975,0.51387143,97897.48,47.528725,-121.9855,3304.992,49233.844,2015.0005,-0.19735493,27.741,between 450000.0 and 645000.0
4.9729886,3.0263002,3276.8882,443956.12,3.0355926,0,0,2.9995265,12.321864,2588.576,707.7216,1997.5,-0.3623426,98134.46,47.580788,-122.37575,3392.7803,64767.46,2015.0026,4.4341187,31.896713,between 450000.0 and 645000.0
2.0177014,0.9980053,616.1355,497.84012,2.0021122,0,0,3.0005038,6.003125,653.71655,110.06187,1925.7473,-0.08156347,98043.32,47.516685,-122.01219,654.3973,-155.40399,2013.9998,7.5344496,26.885334,less than 321950.0
4.9819555,3.3710556,2717.9697,21899.285,1.509403,0,0,2.9997652,8.023498,2143.8494,844.2432,2015.1626,5.1827374,98129.58,47.59331,-122.38377,1788.1532,9722.867,2015.0,3.8746707,34.59637,greater than 645000.0
2.002509,1.0213499,1653.9515,1385.1667,3.0097976,0,0,3.00014,11.842639,1606.8262,480.44516,2025.8427,-1.9317777,98131.74,47.72018,-122.26832,1858.0006,5331.5654,2014.9938,3.804997,28.460453,between 450000.0 and 645000.0
1.9914236,2.509736,656.71814,4656.1045,1.9972084,0,0,2.999779,6.0012007,786.5362,1.6568422,1968.1025,0.48691702,98079.96,47.50765,-122.027466,1103.8663,4392.9136,2014.9952,5.6998515,23.224619,less than 321950.0
3.9872463,1.7758491,1774.6615,8369.2705,0.996124,0,0,3.0007563,7.011061,1762.0858,2.700659,1965.589,0.8315053,98071.3,47.870914,-122.22359,2001.2786,7473.529,2015.0017,2.377758,26.42198,between 321950.0 and 450000.0
5.027153,3.2764237,3686.2134,7449.114,1.4866787,0,0,2.9991782,7.0026665,3885.0798,2.1195652,2009.1624,-0.59337354,98069.695,47.526966,-121.82753,3535.9668,7755.1924,2014.9956,-0.13512054,9.127103,between 321950.0 and 450000.0
5.025095,3.283981,2782.0068,5270.2256,0.9939443,0,0,3.0007813,8.974479,2447.0127,0.121340096,1932.9183,-3.7102005,98134.12,47.566677,-122.393105,2065.0789,4332.024,2014.0011,8.17489,21.971037,greater than 645000.0
4.017178,3.021468,2832.2476,19107.574,2.001197,0,0,2.9994736,7.9838386,2920.098,-0.55824924,2013.8536,1.3774278,98114.9,47.740917,-122.35528,2422.3477,22159.93,2014.997,5.8982925,6.975495,between 321950.0 and 450000.0
3.996345,2.2283573,1731.7968,8757.658,0.9988113,0,0,3.000876,6.9971037,936.7573,-0.5566607,1959.7931,4.729165,98050.37,47.72904,-122.024216,1229.1542,17595.072,2014.0038,9.424723,-6.0248685,between 321950.0 and 450000.0
