pop,education,houses,income,xcoord,ycoord,ln_votes_pop
8.49617576562532,7.86189060211111,7.64225636198715,10.5591114754132,-98976523.0,37134215.0,between -0.6999407366495485 and -0.565824729711181
11.50903697265625,10.62839576210628,10.39295978308153,13.5111114807506,-77408229.0,35498230.0,less than -0.6999407366495485
9.654170765625004,8.89976095539885,8.61559797675798,11.6540883576274,-103504368.0,41176581.0,between -0.6999407366495485 and -0.565824729711181
10.839111328125,9.99120081373477,9.43974031073747,12.7341702428768,-85331427.0,33615055.0,between -0.565824729711181 and -0.441693965696886
11.0470888671875,10.3032000436099,10.06370479776746,13.2401431501106,-96598220.0,39073455.0,greater than -0.441693965696886
8.7811318359375,8.03541560458052,7.82511581482224,10.8701121320043,-74870083.0,42983215.0,between -0.6999407366495485 and -0.565824729711181
9.350341796875,8.75510166168281,8.53312922929412,11.5758152468752,-93810980.0,32318941.0,less than -0.6999407366495485
10.435275390625,9.87627247131387,9.56517782220452,12.6764008724332,-81985949.0,39472364.0,between -0.6999407366495485 and -0.565824729711181
8.633181640625,7.9649416968681,7.65010708588709,10.6941169353872,-88311113.0,36681931.0,greater than -0.441693965696886
9.18896484375,8.60717176055908,8.31376066571048,11.3363803255227,-94238263.0,40661268.0,between -0.6999407366495485 and -0.565824729711181
11.9150390625,10.9200444817427,10.6493504863747,13.8391356501812,-96920187.0,31067685.0,less than -0.6999407366495485
8.4588623046875,7.78944021913129,7.44139424526576,10.4449245927058,-76013012.0,43289109.0,between -0.565824729711181 and -0.441693965696886
9.695068359375,9.10273408012392,8.75691513826785,11.7827844808652,-98039909.0,31602120.0,between -0.6999407366495485 and -0.565824729711181
10.5654296875,9.97110068359327,9.73248305548069,12.9144292978639,-98006675.0,44668958.0,greater than -0.441693965696886
9.04607373046875,8.36462580893882,8.14210945408636,11.1081297999197,-97767663.0,39895068.0,less than -0.6999407366495485
8.6947939453125,7.95512364979709,7.78024947115313,10.7371095699616,-96442155.0,31112889.0,between -0.6999407366495485 and -0.565824729711181
9.55059033203125,8.96141470336995,8.6213356394801,11.6802593831297,-85913999.0,41396419.0,between -0.6999407366495485 and -0.565824729711181
8.371826171875,7.63801039521766,7.43341735234516,10.3351331177671,-87764454.0,44115514.0,greater than -0.441693965696886
10.80218505859375,10.19195500726321,9.82439055996507,13.0245520830912,-95073925.0,36839924.0,less than -0.6999407366495485
9.289306640625,8.71534467145557,8.37379553726008,11.4243829808197,-90111124.0,36785319.0,between -0.6999407366495485 and -0.565824729711181
11.42333984375,10.67628765106253,10.47434175485073,13.6657923424145,-76300118.0,42579516.0,between -0.565824729711181 and -0.441693965696886
9.06640625,8.03485184480675,7.90660486444185,10.9248137954103,-99186415.0,31813384.0,between -0.6999407366495485 and -0.565824729711181
10.96240234375,10.3525513000485,9.93217145068346,13.2449261587214,-88715501.0,39417449.0,greater than -0.441693965696886
8.544677734375,7.84822624951249,7.63021366041391,10.6308505652054,-84812988.0,33869571.0,between -0.6999407366495485 and -0.565824729711181
9.7750439453125,9.21507104464656,8.86416244595322,11.9361352324844,-96982449.0,44876485.0,between -0.565824729711181 and -0.441693965696886
11.24609375,10.509775238783,10.2206569277049,13.4561237609614,-98196456.0,38566027.0,greater than -0.441693965696886
9.194580078125,8.61781435321745,8.29968363322487,11.2810059811139,-103419411.0,39475385.0,between -0.6999407366495485 and -0.565824729711181
10.498046875,9.90484626068497,9.64098203643031,12.7852194103642,-97894541.0,30697994.0,less than -0.6999407366495485
9.634765625,9.06841280738385,8.66078496021908,11.6951183923567,-99555123.0,40568942.0,between -0.565824729711181 and -0.441693965696886
8.82421875,8.08041962825744,7.89215808630493,10.7941112065814,-85119511.0,41319124.0,between -0.6999407366495485 and -0.565824729711181
10.9111328125,10.2701233604422,9.86413028042602,13.1463845506393,-81301185.0,32334152.0,between -0.6999407366495485 and -0.565824729711181
