pop,education,houses,income,xcoord,ycoord,ln_votes_pop
10.5831022951421,9.46491133937548,9.34311531528695,12.3011111111111,-93912061.0,36458921.0,between -0.6999407366495485 and -0.565824729711181
8.99104755226434,7.84931084288638,7.91139018234494,10.6993827160494,-100914415.0,44510319.0,between -0.565824729711181 and -0.441693965696886
9.35921974743364,8.55475599535552,8.45621317296146,11.4529885096735,-82937821.0,38844242.0,between -0.6999407366495485 and -0.565824729711181
11.4631225701311,10.7533531111111,10.2591297596857,13.6384210526316,-74138553.0,42310249.0,between -0.6999407366495485 and -0.565824729711181
9.98284718084424,9.13018181818182,9.01255147058824,12.0147058823529,-95851459.0,34998211.0,between -0.565824729711181 and -0.441693965696886
8.37344239784946,7.59981418090422,7.45091111111111,10.3355098039216,-117317548.0,46540284.0,greater than -0.441693965696886
11.0597425935962,10.4592033162783,10.0086315789474,13.2415064935065,-110392499.0,40923651.0,between -0.6999407366495485 and -0.565824729711181
9.63378378378378,8.75524324324324,8.61382352941176,11.4637647058824,-90102794.0,36842178.0,between -0.565824729711181 and -0.441693965696886
8.20157022199585,7.35138835516374,7.15850995034785,10.1641769911504,-102154630.0,47434470.0,between -0.6999407366495485 and -0.565824729711181
10.4742272941222,9.78798876404494,9.59536180327869,12.6546854938272,-88876688.0,40246767.0,between -0.6999407366495485 and -0.565824729711181
11.8842552372984,11.4197804878049,10.9324736842105,14.3475490196078,-72391198.0,42110050.0,between -0.565824729711181 and -0.441693965696886
9.94518018018018,9.04761904761905,8.95111111111111,11.8997347345864,-95324613.0,34125647.0,between -0.6999407366495485 and -0.565824729711181
8.68739916095452,7.91111111111111,7.75588235294118,10.5925925925926,-105412480.0,39295517.0,greater than -0.441693965696886
11.7010378380595,11.2359550561798,10.6493506493506,14.2463410304118,-112195307.0,41472306.0,between -0.565824729711181 and -0.441693965696886
9.16763209111111,8.23684210526316,8.10210526315789,11.0486967032967,-94298929.0,36839828.0,between -0.6999407366495485 and -0.565824729711181
10.3991609549043,9.76056338028169,9.45551219512195,12.5864973118284,-82851795.0,40413650.0,between -0.6999407366495485 and -0.565824729711181
7.92318611111111,7.24761904761905,6.95911111111111,9.96190476190476,-117486170.0,46673865.0,greater than -0.441693965696886
11.6301276595745,11.2878787878788,10.6458225806458,14.3644014482795,-94811453.0,44881370.0,between -0.565824729711181 and -0.441693965696886
9.41176470588235,8.56492063492063,8.44705882352941,11.4852941176471,-90141425.0,35891244.0,between -0.6999407366495485 and -0.565824729711181
8.7991609549043,7.9715037593951,7.80588235294118,10.7844915038193,-107429190.0,38896268.0,between -0.6999407366495485 and -0.565824729711181
10.8263472526153,10.1980392156863,9.81393006993007,12.9319344262295,-77384093.0,39843968.0,between -0.565824729711181 and -0.441693965696886
9.1457521494228,8.21338709677419,8.03470588235294,10.9243692307692,-105917680.0,45439258.0,greater than -0.441693965696886
8.20204081632653,7.38402173913043,7.20882352941176,10.1747826087,-95510968.0,31376756.0,between -0.6999407366495485 and -0.565824729711181
11.8924731182796,11.4959677419355,10.9563692476754,14.5626315789474,-72349544.0,42196443.0,between -0.565824729711181 and -0.441693965696886
10.9419712076758,10.2922871920521,9.90282178217822,13.1048387094938,-94512762.0,39475533.0,between -0.6999407366495485 and -0.565824729711181
9.69832128514056,8.91111111111111,8.75740740740741,11.6635016300529,-82014535.0,41125627.0,between -0.565824729711181 and -0.441693965696886
11.4559633022675,10.9617835555556,10.4221238938053,13.9244038461538,-88812415.0,45138152.0,greater than -0.441693965696886
9.25396058383753,8.32779746835443,8.0919387755102,10.9158406976744,-89297970.0,44642029.0,between -0.6999407366495485 and -0.565824729711181
12.0591404920754,11.5491128073873,10.9716758241758,14.9021972030075,-94873993.0,39711019.0,between -0.565824729711181 and -0.441693965696886
8.55445022936817,7.70103592814329,7.42161769145685,10.3813829081976,-105455640.0,35568424.0,between -0.6999407366495485 and -0.565824729711181
10.3951913626598,9.7788409090909,9.44947985074627,12.5121038217255,-101195375.0,36840137.0,between -0.6999407366495485 and -0.565824729711181
8.41911240459415,7.84915592702609,7.64627818145141,10.5905837426493,-105315059.0,34928945.0,between -0.6999407366495485 and -0.565824729711181
9.82313170713036,9.06138710270623,8.82136419356074,11.9091587378552,-78421982.0,39498115.0,between -0.565824729711181 and -0.441693965696886
9.45038747312112,8.69615050642422,8.55045435398812,11.5639647675325,-83516023.0,36839289.0,less than -0.6999407366495485
10.6317608762985,9.90015818946641,9.44689124660494,12.7347615116763,-94615757.0,42875921.0,greater than -0.441693965696886
8.95604915653032,8.18741647624054,7.95524932809175,10.8393146544472,-99612099.0,31340115.0,between -0.6999407366495485 and -0.565824729711181
9.20205638746725,8.44725152249123,8.27253135579757,11.2865144122166,-76077815.0,38243045.0,between -0.565824729711181 and -0.441693965696886
11.4599466702578,10.6669252161598,10.3551935644182,13.5743957624695,-107494937.0,40165480.0,less than -0.6999407366495485
9.06517276846761,8.24235293415456,7.97141248044554,11.0427593234549,-89310434.0,33611581.0,greater than -0.441693965696886
8.71575876587642,7.90555621353855,7.78555598260381,10.6854300546646,-96376029.0,40875319.0,between -0.6999407366495485 and -0.565824729711181
10.3417801566693,9.73476073412675,9.23421913059077,12.5115337902156,-118110139.0,43354023.0,less than -0.6999407366495485
9.92711011339818,9.17381455047958,8.96339950476075,12.0662111589814,-81439278.0,39457485.0,between -0.6999407366495485 and -0.565824729711181
8.49942918875557,7.75929432474555,7.46418925707721,10.4458297453816,-101144716.0,34214234.0,between -0.565824729711181 and -0.441693965696886
9.55925654258681,8.8068212402432,8.63073529221317,11.6315491073355,-77782386.0,36591550.0,less than -0.6999407366495485
11.1949249933443,10.4604294280897,10.2028244684085,13.3731273735315,-97017755.0,45473934.0,between -0.6999407366495485 and -0.565824729711181
9.08240914119437,8.31062144173587,8.02515391035198,11.0941926601047,-94752036.0,32066158.0,between -0.6999407366495485 and -0.565824729711181
10.1269464285566,9.35510193864444,9.06567094505528,12.1944687509363,-108126474.0,38876639.0,greater than -0.441693965696886
8.23898584440626,7.51182974964141,7.03149499581222,10.3213836777066,-114381123.0,32912714.0,less than -0.6999407366495485
9.96172065038652,9.2234889593413,9.04210613073794,12.0881554197597,-85796477.0,38412046.0,between -0.6999407366495485 and -0.565824729711181
9.43284773949198,8.68551226170822,8.45141929663839,11.5102434695238,-82076586.0,36015972.0,between -0.565824729711181 and -0.441693965696886
10.6547214454242,9.91117759082909,9.49847918632685,12.7491449439427,-103417121.0,44698115.0,less than -0.6999407366495485
8.77222511155577,7.96344494158961,7.77834626751793,10.7255161857771,-100794469.0,38742859.0,greater than -0.441693965696886
9.27633412364367,8.51330294078087,8.30956494054449,11.2401741948193,-78142832.0,33953614.0,between -0.6999407366495485 and -0.565824729711181
11.5502895891394,10.6994141714542,10.5556953109401,13.7027349412794,-93612721.0,40191188.0,between -0.565824729711181 and -0.441693965696886
9.83918523627094,9.06618165482459,8.88939042049521,12.0241583703328,-86976095.0,38134144.0,less than -0.6999407366495485
8.95017612123746,8.13382191110841,7.98142990194519,10.9628243504639,-96077885.0,35450958.0,greater than -0.441693965696886
10.480181985836,9.78418784725042,9.3649854241341,12.6281223041328,-112758942.0,45504622.0,less than -0.6999407366495485
9.17839533259475,8.4031535649562,8.20663044412282,11.1922253951119,-78462531.0,33667024.0,between -0.6999407366495485 and -0.565824729711181
11.0245548496717,10.2459795974959,9.88896047582696,13.1937551113821,-97242024.0,40611788.0,between -0.6999407366495485 and -0.565824729711181
8.63364418043027,7.7982593986952,7.62410202578448,10.5352598169993,-95634593.0,34544542.0,between -0.565824729711181 and -0.441693965696886
9.89519410798758,9.10042198290293,8.95663194667095,12.0511817598458,-78939018.0,37810215.0,greater than -0.441693965696886
9.4566552897436,8.69398132679238,8.50999816867723,11.559246121854,-82593918.0,39441234.0, between -0.6999407366495485 and -0.565824729711181
9.456219,8.558231,8.236914,11.482109,-92139214.0,38421985.0,between -0.6999407366495485 and -0.565824729711181
9.823191,9.059103,8.954829,11.939042,-80821967.0,36985421.0,between -0.565824729711181 and -0.441693965696886
