pop,education,houses,income,xcoord,ycoord,ln_votes_pop
9.41195152973357,8.91561773717177,8.62851914093095,11.6953641771924,-95432418.0,43265162.0,between -0.565824729711181 and -0.441693965696886
10.32902746567914,9.91112846713219,9.20117468748489,12.6842123464159,-83814435.0,39498539.0,between -0.6999407366495485 and -0.565824729711181
8.55519551230975,7.84121005851135,7.61710940624961,10.6063483947948,-95098287.0,34141167.0,between -0.565824729711181 and -0.441693965696886
11.6157415518024,10.8817456316015,10.4581388758404,13.8226861560256,-81065432.0,36258994.0,less than -0.6999407366495485
9.46847428289071,8.92335192558036,8.69282105940883,11.7519390467252,-95517767.0,42653611.0,between -0.6999407366495485 and -0.565824729711181
10.8351894313659,10.1897776394004,9.7502190711159,13.1027581232053,-84539867.0,39738581.0,between -0.565824729711181 and -0.441693965696886
7.39972111148051,6.93056556564484,6.49413212470348,9.6526129829115,-108415814.0,46573483.0,greater than -0.441693965696886
9.09852526135053,8.44915419635583,8.20115412382019,11.2625422364953,-92152505.0,34934525.0,between -0.6999407366495485 and -0.565824729711181
11.004499940111,10.4271179141402,9.90318776036083,13.2454309454695,-81924514.0,41119571.0,less than -0.6999407366495485
8.79982919551723,7.98574242411175,7.83180286473753,10.7941810434154,-96169567.0,33649381.0,greater than -0.441693965696886
10.2011914947026,9.60049387535795,9.22555515705993,12.432497216717,(-91136523.0),40741229.0,between -0.565824729711181 and -0.441693965696886
6.92361168407798,6.40575557052533,6.03621712057678,9.03767145533562,-115156095.0,45673516.0,less than -0.6999407366495485
9.51298512042904,8.77749953122067,8.57001126638769,11.4831054451068,-89042039.0,33096437.0,between -0.6999407366495485 and -0.565824729711181
11.9651043482702,11.2407651080219,10.6541121185692,14.0603951121994,-118385149.0,37383168.0,less than -0.6999407366495485
8.12811528668563,7.43925976696018,7.19656548651145,10.1423246703874,-97948335.0,38276235.0,between -0.565824729711181 and -0.441693965696886
10.9598242544069,10.4095676062722,9.91117435562821,13.3923046542478,-84029989.0,42291189.0,between -0.6999407366495485 and -0.565824729711181
7.75542619250933,7.17459412399373,6.77424269597417,9.96413543251365,-105065111.0,44785758.0,greater than -0.441693965696886
9.64915112914153,9.10468904340867,8.76182467076549,11.9016171103698,-94315150.0,38421581.0,greater than -0.441693965696886
11.7369642469227,11.1351423214675,10.4748328801275,14.1941581155072,-81512365.0,36739867.0,less than -0.6999407366495485
9.31481425596053,8.69465810842684,8.36055144481318,11.3933484289113,-95939943.0,39473463.0,between -0.6999407366495485 and -0.565824729711181
8.68213328976343,8.00224639949251,7.74801139440846,10.8197341721952,-87145622.0,43643071.0,greater than -0.441693965696886
10.480156181761,9.9397823552357,9.4447994926951,13.0084994408166,-82551774.0,39962815.0,between -0.565824729711181 and -0.441693965696886
11.899612981743,11.2753831646303,10.6541871994088,14.4234921979386,-88949979.0,42848901.0,between -0.6999407366495485 and -0.565824729711181
7.26747577352539,6.8025302156707,6.35676122647418,9.43881954913343,-109541305.0,47194018.0,less than -0.6999407366495485
10.6655937504494,10.1421858245113,9.63419715540885,13.4593629244622,-96619395.0,38475328.0,greater than -0.441693965696886
9.85469573822417,9.28710362041934,8.8662344808542,12.212660773292,(-90282457.0),44394159.0,between -0.6999407366495485 and -0.565824729711181
9.24066188249572,8.51599539542965,8.11991133416266,11.1374443204448,-87320264.0,33617135.0,between -0.565824729711181 and -0.441693965696886
8.39765695615994,7.67065421958622,7.29938711148068,10.2484451551665,-99311042.0,42975541.0,between -0.565824729711181 and -0.441693965696886
10.2434933430615,9.66550138411045,9.19633528172323,12.7135861543529,-92565454.0,40876644.0,between -0.6999407366495485 and -0.565824729711181
11.5509855304278,10.8817557892641,10.3332553957654,14.1666254544895,-121382861.0,39420149.0,less than -0.6999407366495485
7.99117718543022,7.31547428136965,6.94311543087722,10.1154494495554,-108982176.0,46027371.0,greater than -0.441693965696886
9.49135032625994,8.85415941766168,8.45537022584919,11.6901214786892,-90482375.0,41373442.0,between -0.565824729711181 and -0.441693965696886
9.38111247503457,8.93374310345442,8.47511247503457,11.3819267550174,-91810225.0,40756963.0,greater than -0.441693965696886
10.4947368421053,9.73684210526316,9.39473684210526,12.4947368421053,-94473684.0,41190264.0,between -0.565824729711181 and -0.441693965696886
8.08257399088973,7.57399088973039,7.08257399088973,10.0825739908897,-98908257.0,33523546.0,less than -0.6999407366495485
10.9268292682927,9.98255813953488,9.67346917355313,12.9825581395349,-82855814.0,45498255.0,between -0.6999407366495485 and -0.565824729711181
