x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
43.47288,366.96255,0.31785864,403.69702,309.3415,182.36572,203.53816,429.93045,571.3028,527.98535,116.627686,444.31604,414.14056,481.25134,73.72782,366.34048,67.00386,1.3521218,231.91801,418.88187,295.32556,197.44072,279.82693,229.8474,189.70818,148.0817,50.645718,287.1275,254.46552,424.02673,267.15335,84.85638,192795.8,233927.1,222712.83,236973.38,226264.47,209271.28,220697.67,235544.45,205840.92,261881.02,205822.28,206588.67,258952.67,259063.78,229764.11,207607.78,less than 3685857.466
493.04092,102.29115,80.31125,11.569002,452.55237,121.69491,536.59576,319.37747,350.61618,529.5031,149.8757,557.9246,504.15866,468.28305,398.12726,482.31165,68.31663,287.51846,85.097,157.08946,184.58488,562.61816,68.871315,190.6134,64.38086,562.20996,510.58908,301.14902,52.043926,465.18152,544.956,557.1927,214013.73,264104.22,172210.69,251632.73,250676.83,265851.97,240662.17,219463.02,152501.14,264271.62,269094.34,265658.97,245862.2,220690.31,237902.17,265358.16,between 3755820.3235 and 3830819.051
504.483,-3.4121015,322.9909,320.28244,67.56279,135.52266,421.1597,106.15911,544.6407,553.2683,133.5421,192.60406,279.6597,143.45508,442.00885,547.51135,423.1452,339.6999,139.7996,216.34161,374.2042,128.47157,164.9472,331.5047,1.0534929,494.26883,102.58735,290.39145,73.492676,304.38568,100.17601,436.75235,268695.78,201302.6,242447.0,234141.38,252449.28,217606.03,230765.61,213684.27,252654.06,266520.47,237732.73,262648.53,191637.7,218870.14,199458.58,248973.66,less than 3685857.466
559.2108,437.29675,360.79285,253.52539,418.75714,475.79993,426.92075,292.16028,88.75523,48.15693,454.30145,3.861821,452.62247,46.033424,90.20756,498.4547,57.6245,474.3232,83.1101,477.75183,-3.9595573,66.54577,383.42502,81.40151,211.28423,566.90076,533.45654,445.29553,260.49118,563.9696,445.317,555.6062,245584.16,267739.75,192598.8,250016.31,148461.38,239127.4,227693.61,228080.62,190093.19,266745.34,269128.84,211767.44,261157.38,268636.75,268459.0,257754.48,between 3685857.466 and 3755820.3235
451.95496,268.7781,413.6828,537.58936,210.07666,183.51259,174.15161,536.9787,172.0814,469.02625,561.549,1.340374,564.5999,480.48972,40.795914,148.59926,565.54407,372.55493,162.518,380.7329,509.79932,289.85184,90.488045,76.28766,286.31595,313.40585,158.08241,449.68347,13.769554,1.4454794,509.05746,338.4566,270628.4,235673.61,204624.52,270308.66,261081.53,221886.98,168505.61,242695.38,197214.5,266873.25,267350.38,236674.05,248517.56,208486.69,270623.84,210052.77,less than 3685857.466
41.072746,66.98473,19.457932,23.051882,448.61304,480.5711,199.66881,257.88663,553.85675,108.840706,329.69803,451.62784,13.96845,72.12507,498.76688,479.68594,55.919846,568.7011,131.10353,210.34598,52.557972,94.72292,333.20285,225.10635,568.47345,43.084785,32.858902,18.879934,552.4196,310.00992,526.5311,492.895,196422.69,251841.23,186130.02,229850.48,248191.12,259038.48,242399.05,264973.5,265977.16,207047.3,231143.31,247766.89,272256.38,194675.44,266176.03,265519.62,less than 3685857.466
576.1644,578.51385,4.6883955,8.481763,49.10619,307.76474,23.077772,492.32898,257.88574,459.8106,543.7884,411.55954,207.6029,395.63705,76.86621,501.04968,1.9308792,553.709,28.32842,414.54813,543.43994,62.518745,467.47137,97.434,196.62852,359.82175,488.63998,189.62273,333.65594,509.232,1.77509,63.136948,259722.53,266224.78,207820.52,204290.97,261426.08,248856.94,209275.45,250847.95,229725.02,232172.61,229180.56,255039.7,252012.58,238368.77,174078.58,221882.14,greater than 3830819.051
113.93979,442.2416,206.76202,-3.5645878,561.073,33.35727,387.73624,384.41266,456.1219,-4.3149858,306.3843,454.7783,1.5907025,564.37946,328.99167,88.644424,472.17096,567.4986,417.56668,532.7444,512.7649,437.39725,-10.829971,131.69724,36.134125,137.77867,271.98914,60.855587,431.9585,41.21745,533.8578,481.5616,262065.12,267542.84,256594.86,250825.67,270021.4,214025.75,175940.31,252764.58,243790.1,239394.25,191307.36,181197.19,228258.61,265020.62,269864.38,271769.1,between 3755820.3235 and 3830819.051
45.346516,32.389565,62.439034,-2.7537918,99.14149,573.3755,561.2575,294.74234,346.99252,193.92624,80.92467,129.46992,152.33911,84.90711,22.092154,18.837936,557.16064,83.56505,451.66418,561.017,441.3961,486.965,425.75046,484.15588,6.016938,348.12137,359.90198,462.034,470.70346,396.7091,334.28796,559.5931,270652.22,180236.88,254767.45,269322.66,267846.03,269282.47,264846.25,271218.06,235617.6,227665.58,231730.31,233622.83,239841.94,243753.45,196540.55,268470.84,between 3755820.3235 and 3830819.051
89.81596,35.80549,45.464027,472.30438,66.99481,455.7825,423.3527,460.1349,-7.4991775,32.507195,70.596,128.1201,177.14174,180.635,4.2543488,108.406,-4.9580936,20.565987,165.72244,145.29929,285.4871,170.24785,19.922867,67.15786,502.25308,44.184685,327.11597,304.08072,90.672104,310.67108,543.7998,574.8785,193543.34,190497.83,205499.5,211296.4,239746.05,214573.66,214948.27,204623.47,269400.53,227732.39,210938.52,216800.34,230074.2,244492.53,254000.17,267574.22,less than 3685857.466
