x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
288.3522,33.986145,-0.9353815,447.65768,196.87967,372.98676,41.568005,87.57849,393.13126,379.03546,75.77399,565.4167,145.89961,362.31625,351.99017,-6.9194345,64.95822,103.03317,588.0184,270.30078,353.1736,474.6615,15.109207,544.3616,195.38011,-81.29756,350.50024,345.1978,143.07721,394.58157,335.97894,473.53677,226804.61,205303.5,170525.38,221830.53,233814.3,272743.12,202379.05,268416.22,207536.55,225687.58,249230.56,205745.89,228271.3,253255.86,270041.88,243235.45,between 3685857.466 and 3755820.3235
122.9461,273.32327,81.12711,538.2357,566.0147,373.2727,474.90732,135.99687,362.8649,508.24133,165.30823,206.86023,554.65155,278.3936,29.183277,-6.677035,452.64633,180.46696,436.3313,404.83295,87.652664,392.6309,29.508652,203.47826,463.46353,88.545334,452.2949,414.44202,272.56107,-21.492592,466.32904,553.85504,242358.4,222355.47,243991.31,233999.47,260708.64,216780.38,191380.11,182224.45,268903.47,197153.86,265793.84,244460.56,225368.78,208108.38,274875.47,220760.12,greater than 3830819.051
321.74857,553.9085,161.37717,308.37564,19.113754,394.36755,387.28577,638.4313,86.26015,206.53772,326.7467,76.86401,473.90536,134.99054,175.23647,129.99304,529.43555,96.46704,166.85147,162.65187,377.9681,519.58246,420.97372,443.3527,367.95615,484.38815,47.906727,222.67729,130.08826,440.64316,157.52902,502.2396,272428.72,249410.89,205045.97,221067.12,188573.81,239267.64,260849.95,191237.8,208235.66,198769.58,237767.9,191731.61,222654.67,244148.34,236029.4,233753.11,between 3685857.466 and 3755820.3235
167.97371,503.111,357.2619,573.2683,284.78552,183.26466,402.67578,313.86795,182.83492,521.5485,366.03723,444.42422,14.635724,540.2107,557.8169,52.315975,370.97992,483.01126,-7.2264276,281.6182,532.03754,76.28831,3.6658385,51.71036,50.13628,90.84987,-6.83967,301.46164,67.94559,281.9577,401.99673,-25.365065,217580.31,273128.34,184802.92,248624.25,243223.83,263824.22,204851.84,210560.75,169258.75,207691.44,209434.5,261361.95,193729.53,252654.39,267389.44,202688.83,less than 3685857.466
315.6697,105.80489,-4.540511,111.67372,-268.16782,-22.609959,228.7254,279.10254,192.41956,535.44257,285.81894,560.11865,226.41852,29.776499,327.64484,-45.77978,396.98535,155.6324,542.7511,301.0017,78.375595,221.61134,564.2911,685.8821,528.1471,21.433186,212.24123,-3.4698846,130.84291,431.069,496.88367,161.52776,261686.03,224029.28,197254.44,230753.8,198742.61,173316.47,260187.62,253469.45,246090.84,160076.56,252715.61,269804.9,219406.97,256874.45,273294.2,264523.56,between 3685857.466 and 3755820.3235
198.86694,262.93115,256.04114,454.2131,80.613556,421.414,454.5296,353.86414,341.27267,522.158,373.67972,92.79828,97.20127,30.989769,215.98268,229.56767,100.19021,533.0111,82.19827,258.6109,390.52115,23.54809,-0.41847324,574.80927,483.7263,418.13336,351.30338,342.40866,462.9995,398.08774,26.266308,27.574564,254285.64,279325.66,219014.47,213074.06,202818.77,175193.45,197408.39,265979.53,271500.3,239867.03,197134.55,206329.97,238054.69,234072.69,173684.16,222829.84,less than 3685857.466
209.9941,568.8124,482.9599,23.116581,571.56354,29.001945,553.34326,274.7947,155.87866,476.94904,153.7476,390.32156,186.85605,133.28098,172.07028,508.7047,521.141,375.383,310.13486,267.12332,192.95432,470.27,7.7543273,-1.479615,535.02094,57.57703,126.89057,530.1558,367.86493,99.372086,492.5815,183.97453,269759.97,268447.22,205323.69,250524.53,197318.22,193921.56,195290.86,212633.31,254249.1,243175.19,234942.39,263401.66,262658.5,249407.92,270737.88,243687.45,between 3685857.466 and 3755820.3235
232.49509,-4.213073,231.20862,159.28552,86.22157,475.8176,470.84656,42.062557,560.2703,450.70428,140.61143,567.5894,282.8336,239.93472,517.7529,557.31616,523.7361,202.8369,435.98764,374.21716,237.2498,395.23676,92.34782,190.38054,-12.43142,303.21982,755.668,284.86444,5.5524316,207.58308,-21.927221,27.314709,273197.53,250845.28,234559.83,265735.4,244621.7,245457.03,240353.55,263936.44,198411.75,265028.44,268923.7,200433.69,161517.17,250645.84,267783.97,226878.97,between 3755820.3235 and 3830819.051
477.4731,183.09785,239.02213,267.0937,475.26978,30.669666,148.63133,232.62355,213.0014,283.0917,136.93512,319.32208,527.3229,227.98265,211.67041,-12.274202,485.09418,96.63391,517.5571,124.145996,337.0551,129.76523,288.2434,555.07153,499.822,54.17005,284.22134,4.678902,354.9089,33.094364,533.0376,405.4974,276912.75,250422.69,266924.38,190183.81,199262.39,226603.64,236552.06,260557.33,265000.62,219908.39,236236.33,228357.05,262696.4,202176.3,273274.72,267908.1,greater than 3830819.051
159.74837,203.78635,7.9964805,133.82816,561.46173,31.775164,315.37286,471.4822,459.7322,196.36511,525.18274,592.9706,362.45328,478.7218,554.22784,559.4072,39.773335,142.23924,420.20633,238.79277,568.58276,64.28987,89.84505,4.754352,354.08167,335.8664,482.45102,567.0262,454.77133,141.24068,16.075396,-41.590668,211498.84,248864.75,207855.89,234550.19,261910.53,232917.45,200220.08,226875.38,246438.73,201809.69,257484.3,264885.16,246625.22,226452.42,262943.5,235973.25,between 3755820.3235 and 3830819.051
16.5915,70.62475,-16.269957,67.670135,-9.653797,167.45691,331.44315,261.9782,222.57158,120.46553,638.7677,557.8495,148.45058,362.76837,48.244545,182.52975,507.6421,34.813866,492.50067,414.59293,282.55014,554.3167,251.08765,430.69833,146.27734,250.33633,339.2705,312.56894,372.7862,562.39075,483.19672,49.156544,253129.61,222930.84,188250.42,229244.25,231221.17,234930.8,218051.3,252094.39,209466.44,199198.61,239042.12,258750.7,243094.5,268585.47,266205.75,262333.03,between 3755820.3235 and 3830819.051
176.79614,29.305933,85.72928,472.54236,382.71667,467.36865,558.25226,408.82913,451.22064,368.84286,210.24973,60.57957,227.0427,202.44804,217.20628,18.42475,175.70387,328.2653,428.7062,271.4955,422.52924,540.9106,182.37743,483.64194,451.90085,-5.047425,428.79306,103.93266,16.177431,309.99835,79.74949,564.74664,219754.39,233045.77,200996.83,211532.58,216024.53,279680.75,248271.48,237524.3,265567.6,254773.1,247788.58,204280.48,212638.47,225205.42,264146.97,261902.5,less than 3685857.466
499.8675,547.24054,-8.608026,563.49347,501.24533,160.95908,150.09915,5.8076963,86.694855,346.06122,263.37643,0.7941158,396.26315,-33.162083,468.9095,379.38156,524.9076,217.334,303.35974,334.26602,597.94446,565.061,590.0241,20.576248,295.4856,461.7722,285.54306,331.91632,149.61414,451.20322,167.86494,23.50772,272319.56,240374.0,198932.17,227200.5,240757.7,300176.47,275342.66,190822.11,216129.36,270832.47,252461.5,271516.56,217960.83,232087.8,267545.9,263834.94,between 3755820.3235 and 3830819.051
325.8676,6.083012,244.79044,300.64575,445.47903,39.446465,499.62338,192.8371,110.569626,375.07074,160.85857,530.39514,367.7772,57.11779,307.1401,547.5645,502.6231,364.57864,370.68753,461.11337,158.48883,381.15344,167.58386,316.26126,136.10329,-16.000986,242.88934,193.03423,192.51108,58.912373,308.1429,296.61102,266544.62,246413.31,190045.73,228815.67,242463.02,238376.2,245440.72,228027.36,251301.1,251137.97,254895.69,226368.28,262787.84,223554.6,263303.75,254844.22,between 3685857.466 and 3755820.3235
49.732418,357.05576,90.67219,330.7339,555.9631,15.761767,90.59256,227.75873,278.79294,486.34158,235.72708,238.34492,497.46448,501.5817,287.64124,387.85245,535.883,146.5754,-11.565494,434.83487,309.73392,412.76108,569.8607,65.25058,-33.499397,188.90039,448.75424,252.49615,-245.07153,55.65025,588.3593,372.17618,255254.5,253335.38,208158.2,291016.3,212918.02,242396.69,262626.34,206730.1,159908.3,193938.98,268901.6,253919.25,202365.03,241351.61,273752.75,259283.7,between 3685857.466 and 3755820.3235
426.93405,566.9048,-6.598086,283.86255,258.762,15.922771,153.40596,222.87953,207.11029,570.9559,109.868774,451.5824,483.97357,478.28656,372.54178,310.2586,256.51978,92.29395,579.4209,361.54858,390.09555,285.38165,559.80634,271.2901,380.41483,148.50581,34.14897,46.705406,18.2085,321.56674,409.84695,369.1138,239711.2,238626.53,214465.45,229706.61,243206.25,197468.33,263255.78,222629.8,242086.81,208737.44,158714.42,209495.58,228540.23,280133.12,274193.62,251382.69,between 3755820.3235 and 3830819.051
148.19754,184.99208,3.5850682,160.54819,125.37545,411.12497,502.7521,490.17673,327.05136,50.568977,357.32468,192.11676,360.72165,63.192375,345.5853,217.35811,307.77713,416.31586,-84.49055,546.518,524.4448,262.83636,37.36449,541.5501,13.235291,273.449,275.11902,543.0641,299.4474,541.1648,82.322,219.3749,229816.52,262314.06,211872.47,267078.06,269146.2,247692.45,199952.48,239980.08,215115.61,171483.78,242192.72,263995.7,212953.8,252541.88,246328.08,259994.97,between 3685857.466 and 3755820.3235
330.85486,465.2937,90.78956,340.3114,16.124763,293.24854,487.62656,563.35834,295.4127,411.7926,-19.8855,399.5302,386.23276,184.52698,415.26227,123.17961,482.51724,210.33128,537.8754,336.56866,657.44525,127.94331,297.37375,527.6962,-2.684726,463.7636,161.01741,504.3901,454.41104,265.59366,443.2812,465.26392,261920.1,218559.64,216262.58,251536.84,195621.97,200350.45,267147.28,251587.61,169468.27,249705.19,227620.3,271245.2,230210.83,223745.17,256746.34,194536.19,between 3755820.3235 and 3830819.051
74.940125,497.13928,455.1025,51.74969,313.45795,125.527405,525.9479,513.1282,489.00555,187.44142,350.10745,340.1634,354.5355,149.27861,72.48926,568.1594,160.39941,337.3936,346.12527,245.90584,142.26503,253.59818,261.34717,73.62188,479.5605,344.9264,362.57925,373.4919,249.58482,376.26105,503.84207,240.27075,203610.92,239874.34,240747.03,204764.3,253769.27,206283.14,262829.03,188817.97,266120.5,202505.7,246765.3,255148.98,265074.38,232041.5,251454.36,257437.1,between 3685857.466 and 3755820.3235
482.25214,415.2889,42.3572,47.469852,251.43958,-117.17489,257.36664,396.5651,160.34119,395.17084,141.17212,72.965,80.40267,264.34506,545.8751,286.10358,242.51048,523.0219,153.44469,182.31285,541.31116,46.139538,308.71216,246.16702,64.04119,523.2243,481.35162,74.673645,105.264565,443.1602,418.6438,201.87703,256590.84,274592.8,198263.69,218597.27,251301.1,182132.86,241874.92,260099.3,219540.39,238559.58,263984.3,230303.5,227370.88,193745.2,252785.72,224017.69,between 3685857.466 and 3755820.3235
167.17844,379.58206,8.628212,82.043106,78.317184,128.52603,131.84613,542.6365,503.1394,469.90997,60.855095,251.05031,377.17737,453.6296,523.56683,126.89913,443.73764,527.9506,46.12051,181.9308,359.8016,20.715103,543.4052,239.22504,507.18585,380.4607,338.50006,120.42185,288.96704,205.42078,149.70872,346.34067,215258.8,261816.75,205748.61,209123.84,257028.84,202901.3,259144.6,263728.12,258586.84,265930.66,265829.03,219664.27,223053.17,234508.08,190138.08,250432.83,greater than 3830819.051
504.60083,104.679535,357.26617,292.15854,342.6198,214.5126,414.0036,326.9519,97.53506,188.16837,69.63994,66.801674,494.23395,448.87512,487.6133,20.792318,423.6331,557.9627,331.39615,568.1352,570.72534,565.60614,14.39911,318.91153,526.5537,537.57806,434.40512,496.7113,247.82672,91.54883,-6.0252695,106.02571,269820.47,259835.16,228126.55,239070.4,190396.22,240470.67,173474.97,203250.55,237915.9,236110.9,232181.66,261500.05,237428.62,211089.31,196697.23,206594.25,between 3685857.466 and 3755820.3235
424.48907,522.42914,-8.8801985,368.96826,535.8152,177.02663,194.43922,383.3472,493.29752,246.0133,162.4936,167.99065,592.2068,649.7183,505.09708,407.50742,167.05684,52.812958,234.88583,464.70895,121.55454,511.6568,125.65452,492.6493,22.282816,325.025,204.3339,289.0965,13.285048,584.10986,569.1529,225.84471,277751.12,204919.73,203430.22,252979.45,252074.47,216397.19,189890.92,250722.86,214021.25,226696.98,215296.31,270149.12,200457.42,281401.78,272266.38,243297.89,between 3685857.466 and 3755820.3235
