x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
431.60495,349.264,706.64386,47.95942,557.01416,198.62965,295.06525,470.41882,285.13477,397.40765,-36.883034,415.83728,-121.83757,573.83923,421.23062,-37.074913,138.83665,186.88773,349.5578,206.38037,160.86493,338.67087,348.5603,226.89807,434.19394,160.14328,315.8119,568.75433,216.06017,50.00365,31.704151,20.625778,197189.94,266579.06,217623.19,214867.0,79987.45,260892.9,239064.61,224994.56,273112.38,209666.5,242980.89,264199.03,175015.78,244624.83,219466.17,196341.19,between 3755820.3235 and 3830819.051
19.075346,303.0626,578.4471,20.506775,233.434,143.20146,516.8488,394.38434,159.2293,611.494,77.730545,402.08148,368.85175,400.55475,595.95233,168.1975,398.56393,191.29437,510.82498,346.3779,98.51811,564.28546,302.02786,467.32764,86.53634,291.60007,544.3061,143.10793,79.17024,213.62187,46.6064,147.20879,214432.5,265665.12,210706.1,178348.4,250299.42,244928.17,237189.0,264691.34,209069.72,202406.8,268004.8,217083.75,268040.12,186033.53,270709.0,240450.5,greater than 3830819.051
242.5555,219.25922,-95.517746,388.2324,203.12459,187.64311,197.89369,504.7806,25.450119,1.8652056,-0.56556654,1570.7198,149.44167,164.18839,551.7151,72.04029,43.091297,399.85596,930.8488,67.98823,227.97496,543.724,477.63718,128.28336,570.9516,49.875305,403.4066,448.73468,323.97192,391.60013,260.53134,468.64914,236236.78,262469.1,237409.16,215952.45,238208.03,198727.73,225179.9,238481.11,294428.5,224638.55,236531.34,255240.62,198808.3,266066.78,263404.94,270726.0,between 3755820.3235 and 3830819.051
554.3018,668.80237,171.78918,100.52728,297.61896,363.40878,250.99141,497.543,2.2971332,421.39822,128.51022,563.81415,363.34204,336.205,-50.321224,59.527508,400.25146,333.6805,496.462,251.67331,365.66183,342.0755,405.55225,375.41397,0.8956242,345.2782,559.2859,338.2831,226.40694,213.80278,541.55774,604.0261,243466.1,250130.38,249238.77,275993.1,249550.17,194087.31,269489.97,217886.16,186315.17,194535.02,265950.8,261516.66,226729.89,216388.19,251277.75,213971.23,between 3685857.466 and 3755820.3235
560.70166,517.21155,43.231056,238.50742,562.2216,122.94982,237.34962,9.981783,90.14588,543.04126,469.89618,269.12457,297.8037,131.94215,303.27753,753.6196,100.17591,464.20023,131.06462,271.46387,-16.433708,193.85158,535.7167,269.45016,424.24567,-160.94925,5.3862114,523.85846,417.04745,472.26547,316.65378,657.4283,207707.86,214223.12,215459.88,232377.31,230595.73,259392.8,265513.16,214034.67,222658.27,205612.34,210897.4,253002.44,203801.84,247900.38,251186.78,156245.67,greater than 3830819.051
86.34417,42.5658,353.70398,25.117899,187.2227,219.27441,345.2767,502.76794,231.56717,190.40228,219.62437,372.06815,335.5149,477.38522,384.83252,460.74896,545.51886,368.83582,383.78934,515.95935,293.0829,115.72006,415.2397,578.21,50.037354,24.150303,21.937662,241.03098,415.30392,713.29535,3.1249323,2.8420956,180495.12,260169.34,205131.53,272641.47,137065.6,246728.89,264073.03,238565.77,217956.64,203438.69,214822.12,246436.53,237196.75,166336.39,244826.2,277777.2,between 3685857.466 and 3755820.3235
295.9048,249.1378,166.6379,134.45105,150.76141,206.02957,644.12085,540.8982,47.340977,296.87714,322.54523,596.6026,190.03403,228.84274,492.5969,322.99432,-173.70738,550.30927,490.70764,568.03955,861.6703,36.904392,106.68192,170.54485,405.61334,351.83832,530.1271,-6.086379,538.33795,282.19806,340.89203,34.92675,251880.47,248555.08,248304.61,275546.34,272401.53,168329.88,188151.58,237394.12,230343.83,255863.77,262915.94,186878.11,216503.62,216347.75,250761.0,174081.86,between 3755820.3235 and 3830819.051
414.46124,568.97656,404.52988,416.1473,41.881145,61.893364,540.82245,-89.59304,220.70155,16.312834,144.75586,359.67398,538.63885,320.97406,-204.6955,53.665333,70.30823,387.1017,40.93069,471.7214,310.18512,146.9838,46.891945,313.62106,139.28711,463.02863,-1.5926561,102.85833,132.71823,489.1699,494.2672,176.61981,252990.23,262907.47,194497.86,201155.08,253493.25,202429.2,212829.3,244857.05,235855.7,260926.64,255176.06,260801.58,228989.1,257893.17,253362.97,258092.33,greater than 3830819.051
248.39572,198.9021,432.71286,-14.425404,363.8839,-13.308436,155.50206,470.16104,360.4637,419.15796,69.85272,72.029526,143.33838,85.54381,330.64627,279.65796,358.1747,525.1604,460.7701,435.71548,293.08588,443.68887,274.33542,349.60324,232.21846,195.96039,407.63498,321.66824,119.269424,463.54922,599.82886,170.4102,273612.72,253191.08,212826.95,276513.9,262712.1,268102.44,245370.0,303862.75,252785.27,204266.38,242569.0,221802.27,239880.16,231629.11,271160.53,217449.2,less than 3685857.466
13.715118,74.31438,-52.575157,298.6769,569.0278,114.78976,307.0678,125.07538,93.92368,136.02797,623.29926,243.97815,174.98286,90.215034,429.3033,240.24985,554.8612,44.165096,84.00968,-15.3009,125.07498,132.87192,263.56683,252.20987,64.860466,473.4312,482.32468,186.89519,327.05685,428.14633,396.03958,441.03986,257675.36,270281.38,206391.78,233410.53,265337.9,201032.75,202368.86,202393.56,211275.31,249949.42,258991.02,248769.12,195626.23,210028.42,246707.72,284003.53,between 3685857.466 and 3755820.3235
-29.241426,62.901283,121.11828,286.75366,574.53064,215.54579,-143.4755,-415.1404,431.0899,339.35516,2.4738019,106.134575,72.04082,654.72485,512.269,295.87564,554.2348,306.93625,500.25485,55.504555,210.03773,152.82399,138.2068,885.1181,528.6576,320.63797,351.2657,189.50467,155.2252,256.4948,405.08633,499.28976,223373.48,234412.1,210969.92,190652.8,238147.38,217392.17,270553.3,355554.66,220496.67,238658.31,238697.28,243156.22,222335.11,4357.8735,258243.02,250124.94,greater than 3830819.051
133.18869,335.96246,261.8127,360.10757,206.19464,73.32707,242.70187,313.05557,101.38244,429.74268,703.7928,199.9262,214.01411,542.7945,508.46793,18.064959,518.9701,303.16678,453.35605,270.17416,227.97707,37.195896,85.721016,33.104218,174.16231,275.98264,346.61157,8.853248,433.0042,84.2395,325.7766,86.80928,250210.62,242900.16,254804.61,233603.77,251468.27,219960.34,154573.4,216898.05,249192.69,223553.61,246325.31,242972.25,257030.6,242898.08,269211.88,223462.8,between 3755820.3235 and 3830819.051
427.36255,444.13928,-241.2412,-3.0835047,24.19556,158.56587,167.05031,461.72482,527.9419,146.33154,11.223951,1822.6045,161.7495,546.0708,355.92334,134.24548,424.60342,511.77124,31.169834,333.92798,900.1053,449.97113,603.083,135.71983,201.3424,248.62804,186.58328,342.2873,279.4991,431.45508,-205.49753,239.6912,217255.81,242921.28,204341.36,215925.19,78050.54,277925.12,271188.12,215433.7,214748.84,184229.62,227312.31,231670.5,197318.7,-1021233.0,187377.48,219927.08,less than 3685857.466
