x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
305.53754,280.65402,59.729794,38.2913,94.91025,63.864517,11.260378,31.900463,128.597,30.592796,78.41359,523.9755,147.01541,58.408546,426.0604,558.864,478.74878,208.00226,182.02771,155.51036,116.12837,547.95306,166.0713,68.02655,9.106094,561.977,125.262024,203.28592,101.298546,214.18231,-6.525435,15.748228,235097.77,231638.53,238864.12,201992.95,202124.7,265652.8,206706.78,233944.8,185179.81,253036.02,179571.69,227711.33,213342.02,222000.23,208915.94,247532.16,less than 3685857.466
368.82666,541.0068,59.70236,80.57985,556.00415,168.27684,63.118282,189.85126,467.5241,467.57126,266.93158,561.8196,531.70654,68.55979,567.576,599.2568,255.61266,401.8118,441.4643,218.44945,1.1148794,157.03574,-1.3279546,129.7983,173.01295,318.64734,512.9773,0.6883781,545.32806,272.27512,34.02479,436.78543,257187.02,265580.28,245228.92,214047.12,258952.06,211713.45,277771.34,255448.1,232130.36,250154.36,261132.89,266924.88,263278.25,214743.62,198545.12,262897.84,greater than 3830819.051
500.33664,275.79385,294.4416,80.545364,223.6121,482.65463,143.93132,3.567431,33.516006,18.30289,377.44785,562.0042,217.20952,413.6144,52.695614,252.55069,45.944668,491.07556,63.397842,396.91052,504.08627,446.979,0.8060887,-0.050514758,420.70624,64.98356,552.4839,189.87813,-9.88808,545.92645,175.41887,433.14157,229446.6,266453.25,186025.58,241272.97,235889.5,247852.86,169261.6,158585.58,219536.94,208010.67,269221.28,253983.42,211616.95,247338.64,218502.67,263660.72,between 3755820.3235 and 3830819.051
529.31854,178.97197,309.19263,469.67334,17.746454,82.108765,446.14664,111.87526,460.69565,290.4552,554.74567,563.06696,156.38013,231.48402,398.28094,293.82916,507.71713,61.367744,349.41284,338.3326,143.3286,566.998,505.5699,500.1585,555.8883,294.97043,458.13528,132.29057,285.30908,402.57047,416.58173,381.20792,268564.2,152649.23,210871.8,173583.6,186003.86,268649.44,267496.78,258256.45,270927.53,260618.64,257399.48,219929.28,196758.03,268636.44,223733.7,249332.6,less than 3685857.466
88.0146,336.3856,332.21417,554.39343,146.60526,555.7812,134.86142,528.15955,554.2211,476.3006,51.22132,281.8843,305.19772,14.774184,125.19308,179.35785,516.56067,410.8388,113.33451,98.65042,458.0374,358.21848,40.479404,4.112236,533.155,481.68115,343.25763,355.6123,255.78348,544.6775,470.02527,144.01186,238750.52,267513.3,222548.06,209676.73,234851.5,269116.56,239701.3,224005.11,270449.9,269463.7,244410.42,225711.83,249091.72,269089.5,235318.7,195076.92,greater than 3830819.051
481.87976,400.17676,265.51108,100.81287,279.37012,577.59467,72.40642,54.988674,350.89697,45.045963,5.2984214,388.79178,64.663025,174.44838,229.26883,336.49042,396.7808,36.72785,293.26794,227.6225,313.34442,2.2546933,147.28561,5.758995,534.30133,171.18248,237.09076,88.47401,185.73468,535.3937,355.796,-2.5399349,272250.75,181278.1,228411.02,190580.16,213542.25,255927.12,191071.12,173468.02,263886.7,234379.89,174260.94,222126.53,206006.75,271345.06,198459.36,194830.1,between 3755820.3235 and 3830819.051
189.29729,48.31908,539.40436,-10.832705,319.1897,189.86147,28.839346,-2.659586,121.63811,517.253,2.2976348,186.88388,12.106437,-7.473403,212.62712,531.9768,439.68887,96.30818,28.217484,457.10342,219.0784,31.719799,118.55378,564.9596,136.7831,293.5811,539.22614,116.99633,95.31267,286.1135,183.59692,491.35437,237710.95,184917.06,250171.19,244970.58,234366.7,161536.66,262276.4,224116.84,198574.6,256918.9,273561.75,216269.17,201342.83,254114.44,228003.11,247932.86,less than 3685857.466
530.302,287.9783,455.31967,165.02031,313.85394,570.7599,31.84953,92.02213,495.6409,308.45026,268.39133,96.609566,5.6693697,307.09918,169.37932,300.17148,2.053685,477.23306,131.10808,223.91826,12.553587,401.11224,517.1259,559.18463,355.57413,131.36133,6.301089,394.3742,551.31836,53.21208,5.2843046,512.6499,226232.03,255249.23,263379.0,228235.9,172135.03,265994.3,268440.97,265203.62,271056.66,205201.14,208006.39,226489.44,272910.28,198817.67,230516.5,275081.9,between 3755820.3235 and 3830819.051
30.78892,45.58249,83.16484,500.4267,38.57681,43.678383,420.96655,520.9807,38.56236,356.8726,400.01642,323.98898,234.65088,472.24655,182.31953,12.512608,395.58115,506.93607,183.93008,258.34183,565.2194,351.3041,137.84058,43.355328,12.587475,470.44287,281.8341,30.630255,532.8138,0.95283926,284.37152,388.69193,276109.4,244463.94,189946.58,272023.9,269893.3,201280.9,222705.61,224980.92,185379.61,261162.89,249460.1,188422.19,267509.03,244760.14,177089.53,215370.19,less than 3685857.466
562.7303,516.5352,125.35332,334.99536,327.47247,566.95483,558.1652,332.49246,398.03165,5.3102727,259.0866,339.50195,378.6425,362.93887,384.73923,63.65506,90.59383,227.19975,540.2315,484.5993,478.82462,395.85147,572.3688,65.425476,455.17902,575.892,257.4359,296.0187,445.3812,555.38196,296.37424,-4.7836566,244227.42,262804.16,234091.6,266189.47,266753.94,254369.03,259981.02,207925.69,268662.34,273272.88,221075.6,226115.89,247802.6,266066.9,244069.55,205149.52,greater than 3830819.051
369.02466,464.5991,482.00854,442.92288,100.42638,81.79914,555.9911,507.7387,462.64185,407.223,351.55048,111.254974,219.70258,120.08104,443.90076,427.9071,15.064709,199.89626,413.14572,520.21783,18.542305,367.65637,182.46423,-1.7602956,176.06908,484.50824,4.042424,271.15433,376.91647,263.42166,431.07608,152.56587,179959.45,265946.22,268910.66,268197.44,179827.47,219340.95,228329.05,220318.75,244000.92,272361.03,213071.53,241483.39,242388.94,226114.36,254589.27,220429.66,less than 3685857.466
185.15446,410.02103,384.19147,77.37828,104.080444,78.72871,289.26428,350.8529,144.82324,34.567318,59.03529,54.885563,226.73964,417.31952,436.22665,66.93363,96.15379,219.82823,535.6358,413.30054,468.693,375.5385,471.98895,348.72302,492.7533,252.40549,182.64479,241.23097,107.459595,113.24468,213.20003,523.6406,173211.8,244729.31,232441.52,244720.61,260373.8,219512.5,230778.52,190588.11,270950.0,275158.06,190871.45,261002.9,230509.64,211823.5,201024.55,216526.97,less than 3685857.466
41.414196,412.3116,522.7763,2.75716,497.3492,180.12473,370.87668,563.7944,71.00872,248.38126,351.12424,255.63225,456.181,488.356,176.9778,449.99716,562.629,473.4746,366.89832,99.06408,493.7065,308.22046,501.56024,203.91313,399.88342,302.39224,63.58971,568.00616,318.02136,155.43137,557.0052,188.31697,268467.22,265227.5,271891.44,186499.42,267306.3,232765.72,269217.03,256153.0,263042.8,223230.4,232556.84,265850.72,249708.9,199540.03,266600.8,231908.7,greater than 3830819.051
30.252518,210.82971,302.50784,129.39758,58.210262,385.56854,408.2436,67.53619,206.71022,486.9888,548.7098,124.13514,167.47813,310.0301,415.64932,357.15308,373.34784,401.54358,439.95532,405.89392,265.61166,153.66904,550.508,2.0331354,81.87307,437.85797,281.0977,324.38345,532.1514,542.03735,94.49745,70.48445,209898.47,186902.77,242188.34,216280.19,236887.34,235165.83,266437.88,150938.92,208649.86,267237.12,263740.47,207426.88,273295.2,210827.92,237234.62,200290.4,less than 3685857.466
428.18982,375.1278,503.9044,177.02168,-1.3836273,306.33868,11.161059,544.24097,101.29399,542.63574,237.02231,338.71512,299.6817,138.00244,434.1953,93.958115,81.49564,128.45367,229.6382,369.8658,502.51923,308.71158,192.26324,574.0895,232.09146,564.66113,569.7349,549.5258,542.9449,314.9632,493.73837,385.0198,196804.17,167021.39,260246.7,231207.4,261133.0,254727.6,238372.84,248050.14,203016.16,271648.16,273675.25,257898.33,271558.7,199655.08,253266.56,177996.14,less than 3685857.466
371.7596,496.8044,249.06467,176.77057,17.186977,209.43355,289.04504,147.91985,573.1373,544.7618,490.55667,91.95728,104.12185,513.77686,144.22142,328.94968,538.6769,74.978035,456.5806,114.65091,407.50397,256.71817,506.13193,-5.5052743,265.22693,39.832874,251.21718,317.64465,412.0538,-16.765118,398.5304,262.71973,268449.28,203551.47,242278.78,196043.69,240130.48,221649.16,253347.11,218760.1,220660.84,222929.98,236864.05,265775.34,229500.08,263554.94,238755.95,235577.81,between 3685857.466 and 3755820.3235
206.71208,406.13452,555.27826,296.81256,39.23032,561.1058,169.8029,235.34691,357.80994,178.67949,183.88365,184.43706,565.7339,139.28694,509.61273,402.92917,160.80556,557.80115,393.70395,60.409275,554.7853,549.36847,27.226969,327.09283,277.93045,2.3829923,458.92896,146.3944,201.81628,551.51196,557.84937,67.43205,129221.01,252741.38,267892.94,185804.95,262795.25,269053.62,236906.17,223171.77,254088.2,220449.31,259196.62,191059.27,227331.98,232084.73,226333.19,209491.33,between 3755820.3235 and 3830819.051
55.187027,203.1683,22.20133,524.0415,19.71884,52.496986,564.1988,142.79086,68.45133,144.64264,528.9856,157.22711,365.24286,561.4734,550.7469,263.54434,562.2331,520.6121,272.94077,225.20041,175.69843,87.098885,81.81053,359.0499,470.1465,542.8553,-1.965867,476.0386,-0.15456958,201.28125,4.635459,403.12198,262441.62,268699.06,232314.78,235441.5,208784.83,194083.2,220244.05,213827.67,226842.73,265059.12,249459.27,263589.94,224126.23,185340.73,233119.52,233273.55,between 3685857.466 and 3755820.3235
257.16788,238.88466,320.74344,67.58,450.2676,117.64071,-6.616724,263.26007,338.28217,559.61414,476.92065,3.1906533,16.541677,556.22174,35.037045,234.9831,551.36597,3.1453903,301.72162,561.42194,225.10449,564.5704,265.59116,155.22418,474.9623,3.7928047,20.606768,333.97498,462.893,562.9831,68.06467,408.61966,264883.1,203799.02,247360.61,269155.34,253194.86,273406.4,271783.06,220395.34,263098.5,215891.42,239376.23,222882.94,221901.02,255702.08,215504.33,273024.75,greater than 3830819.051
559.2422,455.83728,138.68272,567.5742,-1.0031012,566.7758,282.47824,179.81734,306.71588,440.9219,108.65813,271.68033,-5.107236,570.8713,140.54524,288.59732,20.831755,514.3702,524.52167,102.603134,37.078587,463.9443,448.85052,564.24445,-3.1642523,457.69006,478.96344,255.19405,510.24612,119.74373,432.89767,496.6294,257692.53,266357.22,260543.44,234325.16,145355.48,264443.72,244050.17,245108.6,182873.42,219045.7,267696.53,212232.58,265712.88,236273.94,270790.44,222076.5,between 3685857.466 and 3755820.3235
480.91522,499.90213,462.3186,335.29184,472.98615,1.4626299,102.23022,378.77997,506.53156,172.3401,202.58644,567.3009,565.9528,410.0424,203.18065,143.70988,301.05383,98.55803,384.41925,290.63675,366.9833,90.5094,556.531,351.04236,437.02933,427.75766,423.6751,428.07178,359.5032,514.9407,528.0618,510.49493,244269.14,230958.86,215702.5,229811.75,259768.6,201209.31,263319.06,232475.3,226388.94,263061.75,229774.5,271547.06,261228.22,207888.78,262196.0,269765.34,greater than 3830819.051
156.03922,478.53314,246.25578,21.632576,2.7532213,45.425022,206.7373,517.85376,524.304,538.0891,288.96466,112.54106,417.74225,416.38422,117.54644,422.07477,413.99615,379.94113,165.21835,338.72092,249.7255,537.29553,125.92312,26.6652,5.786125,553.40247,-5.067098,302.06943,127.41185,323.01678,163.24983,16.53202,250885.47,265934.88,222305.92,242749.86,254313.16,237777.84,185105.45,222517.84,183540.89,263369.47,198033.72,234918.22,243052.4,256439.88,241214.69,212009.67,less than 3685857.466
249.60172,44.121483,192.35509,135.80879,210.68864,333.72693,563.06366,449.7944,8.774549,510.847,489.22186,9.402528,357.7062,13.224953,50.1607,547.5546,32.066856,503.87833,229.18974,395.06662,152.751,148.5688,47.139984,416.2917,564.3574,7.5759096,473.43643,84.57761,-8.637314,486.09344,323.34415,497.68747,205780.8,271349.44,206350.66,193477.95,197861.36,229670.6,179699.45,270411.88,256223.62,170750.36,219475.34,191548.03,207283.94,247450.61,256530.42,217316.5,between 3755820.3235 and 3830819.051
138.99754,98.84326,488.20175,527.6286,540.4226,290.5192,389.3678,139.86162,112.64857,313.78784,202.92021,108.58928,120.37422,92.69393,493.96793,303.83984,117.16548,435.6583,85.35854,165.71954,306.51453,144.67044,253.40292,-0.9586721,334.49643,1.516687,130.8023,108.472565,34.50553,264.63525,358.13028,105.76734,228228.33,269258.1,264770.12,264461.16,226151.19,212333.75,156103.22,157027.14,261178.38,239572.97,239996.02,202745.34,177673.56,193104.83,258946.12,242459.44,less than 3685857.466
