theta1,theta2,theta3,theta4,theta5,theta6,thetad1,thetad2,thetad3,thetad4,thetad5,thetad6,tau1,tau2,tau3,tau4,tau5,dm1,dm2,dm3,dm4,dm5,da1,da2,da3,da4,da5,db1,db2,db3,db4,db5,thetadd6
-1.5811483,-0.4774293,0.36428767,-0.21842336,-1.1067608,-1.3728642,-1.4131111,1.1104492,1.0215055,-0.8106293,-1.4405112,-0.94589946,-36.293399,-70.53311,-24.899427,-60.335087,-1.4194393,1.2162999,2.0658066,1.3519553,1.9842139,0.7783603,1.2999319,0.9021022,1.4178614,0.9242392,1.8402135,1.6871293,2.1123494,1.6272985,2.1785421,between -0.023711622 and -0.00016276260500000002,
0.67894614,0.35479146,1.0517612,2.0555662,0.86295635,-0.39649734,-0.35615496,-0.1810922,-1.3137614,-0.96419555,-1.8222416,0.95349913,21.149551,32.091277,16.200119,32.141438,20.136456,0.9117617,0.32616244,0.61129426,2.1164915,2.1951584,0.45747563,2.1054015,1.6439257,1.0657911,0.62197565,1.7257752,0.9171071,1.4817955,1.7401459,greater than 0.02356751225,
-0.2631178,-1.7490071,0.23513938,0.93841966,-0.37027367,0.59238036,0.9911114,-1.9622168,-1.0164829,0.6983821,-1.7460561,1.2477608,-2.9611356,-41.41581,-48.273493,-8.959873,-51.441895,0.9356111,2.2320793,1.0354894,2.1981085,0.9831851,0.9709053,1.4228574,1.8779384,2.2018182,0.46094266,0.39831381,1.6787566,1.963611,0.9441773,between -0.00016276260500000002 and 0.02356751225,
-0.8852057,0.8763242,1.5040564,-1.5175659,1.1164912,1.0615659,1.6779466,1.4987656,-0.11093437,-1.0179253,-1.8571105,-1.394474,1.4150369,27.767816,-4.4493396,-14.348408,-63.321986,1.4324195,0.42513703,0.61699064,0.91324598,1.5096311,0.8292968,1.0905276,0.44212235,0.53365696,1.9598939,2.2559746,0.5169645,1.7459414,1.2557747,2.1920823,less than -0.023711622
-0.6699557,-0.3351866,-0.59833925,0.98442026,2.0328647,0.7355017,0.21634307,0.7102921,0.5501816,-1.0674744,-0.87779337,0.6036901,-15.700449,-32.654294,-28.244695,23.823271,-0.9937917,2.3572255,2.4081694,0.9837398,2.1154426,0.55483192,0.6866288,0.7836601,0.6898505,2.0330438,0.9827911,1.9629915,0.7772457,1.6705952,2.339009,1.0168236,between -0.023711622 and -0.00016276260500000002
-0.7899043,-1.6720556,-1.3493481,0.14213593,0.76509845,-0.7391048,-0.64190026,-0.96032467,-1.1876584,0.16991438,-0.93667724,-1.3372845,-6.328414,-39.775097,-23.914137,-33.827294,-5.956102,1.0309608,1.0105965,0.42513703,0.6063922,0.9118467,1.5835252,1.0566601,1.2021148,0.3124747,0.6844287,1.400261,2.1125494,1.7782243,1.6704847,2.0054294,greater than 0.02356751225
1.0655417,-0.10620363,1.1113755,-0.47696146,-0.18498128,1.394797,0.9653049,-0.32736633,1.6864089,-0.90127345,-0.9830478,-0.8191146,14.396119,66.550425,30.445963,-0.689737,-48.451468,0.9772507,0.7428074,1.0092082,2.2047923,1.2342565,0.97269795,2.0254683,0.6368202,1.5036468,1.8168167,0.8503397,0.9094891,0.52130787,2.0608553,2.2364756,between -0.00016276260500000002 and 0.02356751225
-1.5811459,0.43652767,0.23511694,-0.11315429,-1.0066046,-0.9608933,-0.1723143,1.0257435,0.18512945,-0.68538863,-0.6190246,0.02356751225,-37.775764,-39.469119,-44.294844,28.272158,-12.499682,2.4237314,2.1827951,0.95556276,0.9319931,1.5847007,1.3941179,0.77805609,1.1027574,1.3952365,0.9648138,1.0497928,2.0581994,1.6797656,1.9791424,1.0595862,greater than 0.02356751225
-1.5234938,1.3811345,0.8234212,-0.9602134,-1.468305,-0.4152361,1.061399,-0.7911779,-1.9846222,-0.4513614,-0.6853494,0.8503993,28.455671,-10.349549,14.123981,-33.912342,23.678593,1.4821919,0.9634425,2.1895622,1.2944694,1.8213247,1.4406728,2.0464752,1.7976629,1.4321061,1.9602134,1.4459352,0.5312732,0.97298798,1.4366952,less than -0.023711622,
-1.245351,-0.9401414,0.6011811,-1.7670127,1.4424295,-0.1003483,0.704129,1.5382616,-0.4597834,-1.5173142,-0.2369119,1.6298084,-16.474191,-4.677671,-57.292823,-20.439355,-32.985352,2.1939143,0.8953053,0.82192635,2.4460957,1.629729,0.9001116,2.2406557,0.9464548,0.6418373,0.35470335,1.8630617,0.44681945,1.0523911,0.98139234,between -0.023711622 and -0.00016276260500000002,
-1.030504,1.3999423,0.4307945,0.2157159,0.9411422,-1.5391941,-2.0161318,-2.045388,-2.1820344,0.67045585,-0.8473445,-1.4945556,5.6011396,36.689158,-5.4754199,-10.755155,-2.9141124,2.2355847,1.9641157,2.2621236,0.7879396,2.1483339,0.8157341,0.8065144,2.0513284,1.027342,2.1964553,0.9593282,1.6562137,0.7912923,0.97182454,greater than 0.02356751225,
0.49314285,0.7104021,0.21364985,-0.61574616,-0.2734227,0.9403143,-0.35492673,0.6619606,-0.47089365,-0.34146614,-0.9414421,-0.68582414,22.827299,-15.736531,-21.760587,-14.225445,-13.449549,0.85376695,0.99365085,0.9018248,0.9031767,0.7785964,2.1946414,0.79111155,0.75525955,0.9561248,0.9971537,0.840123,0.95715155,2.1954298,2.1509315,between -0.00016276260500000002 and 0.02356751225,
