fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.533171147,0.595194444,0.317782705,2.463333333,0.087475862,18.4575,63.425,0.997813056,3.248966667,0.5853125,10.12125,greater than 6.0
7.987578947,0.510638889,0.256757895,2.146666667,0.077361111,12.76666667,36.19166667,0.996441667,3.395277778,0.623194444,9.666666667,between 5.0 and 6.0
8.914285714,0.443636364,0.454761905,2.545454545,0.0875,22.72727273,73.22727273,0.997866667,3.181818182,0.65,10.22727273,greater than 6.0
7.452631579,0.570526316,0.263157895,2.473684211,0.078947368,15.36842105,43.18157895,0.996102632,3.342105263,0.555263158,9.789473684,between 5.0 and 6.0
9.352941176,0.484210526,0.394736842,2.105263158,0.078947368,10.78947368,30.26315789,0.997894737,3.310526316,0.573684211,10.15789474,greater than 6.0
7.105263158,0.555263158,0.078947368,2.473684211,0.052631579,14.63157895,40.05263158,0.995789473,3.368421053,0.631578947,11.10526316,greater than 6.0
8.736842105,0.442105263,0.394736842,2.157894737,0.105263158,20.63157895,69.36842105,0.997013158,3.236842105,0.621052632,9.552631579,between 5.0 and 6.0
9.089473684,0.581578947,0.394736842,2.368421053,0.065789474,11.71052632,33.15789474,0.996789474,3.342105263,0.573684211,10.23684211,greater than 6.0
6.842105263,0.552631579,0.052631579,2.368421053,0.078947368,16.84210526,45.26315789,0.996052632,3.394736842,0.642105263,10.84210526,greater than 6.0
7.710526316,0.52631579,0.236842105,2.578947368,0.073684211,13.05263158,36.68421053,0.996526316,3.263157895,0.578947368,9.473684211,between 5.0 and 6.0
8.052631579,0.473684211,0.273684211,2.147368421,0.065789474,19.05263158,61.36842105,0.996631579,3.273684211,0.589473684,9.631578947,between 5.0 and 6.0
9.473684211,0.421052632,0.373684211,1.842105263,0.052631579,10.78947368,29.36842105,0.997052632,3.157894737,0.601578947,9.842105263,greater than 6.0
8.631578947,0.555263158,0.157894737,2.578947368,0.059210526,15.26315789,41.63157895,0.995789473,3.394736842,0.605263158,10.73684211,greater than 6.0
7.157894737,0.615789474,0.236842105,2.368421053,0.050526316,12.36842105,34.42105263,0.996368421,3.315789474,0.573684211,9.736842105,between 5.0 and 6.0
9.578947368,0.447368421,0.394736842,1.842105263,0.078947368,11.05263158,31.78947368,0.997368421,3.210526316,0.598947368,10.10526316,greater than 6.0
6.631578947,0.684210526,0.078947368,2.210526316,0.050526316,13.15789474,37.15789474,0.993947368,3.368421053,0.631578947,11.36842105,greater than 6.0
7.736842105,0.473684211,0.236842105,2.631578947,0.050526316,18.63157895,60.05263158,0.996631579,3.342105263,0.573684211,9.473684211,between 5.0 and 6.0
8.210526316,0.589473684,0.157894737,2.210526316,0.062105263,16.63157895,44.39473684,0.995368421,3.281578947,0.588421053,10.15789474,greater than 6.0
8.052631579,0.452631579,0.447368421,2.736842105,0.047368421,21.21052632,70.63157895,0.997052632,3.181578947,0.582105263,10.05263158,greater than 6.0
7.136842105,0.605263158,0.210526316,2.842105263,0.090526316,15.63157895,46.15789474,0.995368421,3.442105263,0.692105263,9.368421053,between 5.0 and 6.0
9.157894737,0.394736842,0.421052632,2.157894737,0.065789474,9.631578947,27.05263158,0.997157895,3.210526316,0.638421053,10.21052632,greater than 6.0
7.210526316,0.578947368,0.105263158,2.052631579,0.036842105,11.05263158,30.52631579,0.995368421,3.273684211,0.542105263,10.89473684,greater than 6.0
8.315789474,0.450526316,0.473684211,1.894736842,0.096842105,12.36842105,37.36842105,0.996631579,3.289473684,0.631578947,9.894736842,between 5.0 and 6.0
6.578947368,0.550526316,0.184210526,2.736842105,0.017894737,16.63157895,50.36842105,0.994631579,3.456842105,0.548421053,10.73684211,greater than 6.0
8.631578947,0.489473684,0.384210526,2.736842105,0.085789474,18.63157895,57.36842105,0.997157895,3.136842105,0.578947368,10.05263158,greater than 6.0
7.368421053,0.637894737,0.078947368,2.078947368,0.042105263,14.07894737,39.15789474,0.996631579,3.334210526,0.587368421,10.63157895,greater than 6.0
7.578947368,0.421052632,0.152631579,2.447368421,0.070526316,10.21052632,28.57894737,0.995789473,3.273684211,0.588421053,10.15789474,greater than 6.0
6.842105263,0.600526316,0.368421053,2.631578947,0.062105263,15.63157895,46.84210526,0.996368421,3.342105263,0.652631579,10.63157895,greater than 6.0
8.631578947,0.394736842,0.421052632,2.210526316,0.033684211,10.63157895,30.42105263,0.997368421,3.210526316,0.588421053,9.894736842,between 5.0 and 6.0
8.842105263,0.473684211,0.173684211,2.521052632,0.065789474,14.63157895,42.63157895,0.996631579,3.289473684,0.571578947,10.36842105,greater than 6.0
9.236842105,0.450526316,0.452631579,1.631578947,0.067368421,8.631578947,25.57894737,0.997631579,3.136842105,0.623684211,9.578947368,greater than 6.0
6.757894737,0.657894737,0.210526316,2.552631579,0.059210526,17.10526316,51.21052632,0.994736842,3.398421053,0.575263158,11.23684211,greater than 6.0
