V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,latitude
2.567911,2.592688,0.414976,-0.516516,-0.384167,-3.099639,-2.350113,-3.201845,-2.753702,-0.89078,-0.699503,-0.277563,-0.441199,0.910267,1.016908,1.785067,0.97623,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,-0.652595,1.191701,1.105078,-0.556926,-0.649296,0.23555,-0.605983,2.362706,-0.343648,0.103066,-0.039275,0.130952,1.118742,0.386223,1.860237,0.9492,-0.290905,0.181828,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,-0.637379,1.216432,0.639235,-0.63154,-0.402407,-0.055348,-0.302302,0.282212,-0.49233,0.006282,-0.700105,-0.642965,-0.682139,-0.558322,0.273852,-0.183852,-0.808118,-0.571447,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,-0.519609,1.510102,0.890697,-1.091783,-0.072223,0.47455,0.14185,1.040163,-0.163626,0.235644,-0.670625,-0.680545,0.209517,-0.824647,0.410646,0.183563,-0.554261,-0.581294,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,-0.3499,greater than 39.91
0.126968,0.038683,-0.248951,1.18018,-0.134279,-0.589729,0.134025,0.512851,-0.516205,-0.445631,0.982496,-0.9852,-1.157371,0.086054,-0.093435,0.80079,-0.21631,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.230877,-0.20596,-0.025384,-0.184535,1.0932,0.012418,-0.532173,0.04388,-0.314397,0.782329,0.383844,1.129778,0.456472,1.222546,1.655995,1.762353,0.698226,1.714435,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,0.051465,-0.404631,-0.37497,-0.964245,0.87182,0.862444,-0.529613,0.880622,-0.603683,0.121652,-0.198038,0.048554,0.008446,0.894881,0.182146,0.315074,0.53721,0.608707,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.223196,-0.617381,-0.111194,0.02516,-0.400477,-0.801928,-0.615355,-0.091737,-0.013529,0.12886,-0.298262,0.867628,0.142309,1.347797,1.459926,1.160132,0.548582,0.825237,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,0.023802,between 14.66 and 33.66
0.17261,0.014759,-0.363058,-0.770823,1.712439,-0.634632,0.57875,-0.389872,-0.397675,-0.321119,0.297392,0.082375,-0.152431,-0.111819,0.228139,0.408516,-0.080457,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,1.548343,0.078761,0.048576,-0.41848,-0.319723,-0.265953,-0.81385,-0.420256,-0.528502,-0.135284,-0.314798,-6.3e-05,-0.095815,0.102393,-0.541483,0.145593,0.230844,0.539365,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,1.763515,-0.515464,0.400476,-0.078653,-1.12149,-0.847302,-0.85326,-1.125222,-0.970399,-0.847417,-1.068388,-0.784846,-1.324976,-0.900395,-0.65929,-0.295408,-0.767229,-0.437468,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,0.62933,-0.363589,0.288501,-0.605895,0.212106,1.140348,-0.624556,-0.764269,-1.061697,-0.620024,-0.978402,-1.116836,-0.817065,-0.665429,-0.9128,-0.845715,-0.135028,-0.72299,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,1.212298,greater than 39.91
-0.378817,-0.174531,0.421428,0.143749,0.774368,-0.21536,0.212607,0.160505,0.444018,-0.297324,-0.388389,-0.064088,0.186395,-0.646186,-1.29714,0.025383,-0.602197,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.566386,0.668545,0.666333,1.317786,0.297411,1.198382,1.918833,1.935918,1.883592,1.014022,1.53906,1.166552,1.538999,1.389619,0.611208,-0.013871,0.933821,0.057474,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,0.695419,-0.214059,0.529084,0.715649,-0.934013,0.155189,-0.0069,-0.100945,1.253551,-0.253366,-0.241531,-0.163674,0.472497,-0.074871,-0.155894,0.393212,0.083325,-0.480113,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.924383,0.835027,0.566433,1.456448,0.087041,0.474149,0.958495,0.4304,0.835013,0.568439,0.875779,0.270847,0.559439,0.832404,-0.100405,0.148143,0.462031,-0.256506,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,0.730365,between 14.66 and 33.66
-0.77981,-0.093642,-0.172123,-1.17537,-0.506584,1.04718,-0.278705,0.129618,-0.199897,-0.47017,-0.683673,0.168271,1.371457,-0.142503,0.149106,0.778932,0.721885,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.631047,-0.7645,-0.325327,-0.650672,-0.458948,1.429796,-0.144732,0.029729,-0.154792,0.462138,0.072237,0.402224,0.377814,-0.024721,-0.132898,-0.58904,-0.540812,-0.748904,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.542954,-0.680551,1.102883,1.888671,0.283887,1.813284,1.512235,-0.192023,-0.30871,-0.462209,-0.614239,-0.097096,-0.315434,-0.526956,-0.560047,-0.731659,-0.348326,-0.422375,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.598471,-0.66138,0.434727,0.180404,0.158794,1.387828,-0.05892,0.036269,-0.376122,0.529904,-0.264106,0.304303,0.363294,-0.168694,0.220038,-0.487592,-0.412365,-0.305073,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,-0.492846,greater than 39.91
-1.055751,-1.239915,0.25206,-0.391551,-0.404603,0.930888,0.727326,0.791094,0.120269,0.293419,-0.103985,1.108306,0.78495,0.001443,0.637577,0.278225,-0.465143,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.547935,-0.734719,-0.988607,1.419322,-0.630261,-0.107814,0.910542,0.365252,-0.681961,-0.161081,-0.431207,-0.555717,-0.319152,-0.246588,-0.208018,-0.41829,-0.853696,-0.504817,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51509,-0.51314,-1.01671,0.906692,0.28669,-0.810843,0.169333,0.216408,-0.604496,-0.432346,-0.543373,-0.323974,-0.20506,-0.487308,0.135309,0.120799,-0.769013,-0.216579,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.476099,-0.581359,-1.289879,1.849676,-0.117823,-1.842687,0.021141,0.271602,-0.435299,-0.108156,-0.215934,-0.932286,-0.253716,-0.386088,0.137478,-0.25097,-0.730681,-0.505819,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,-0.472425,greater than 39.91
-1.040577,0.373463,0.011617,-0.133715,0.543931,1.098796,-0.533694,0.33575,-0.150542,-0.350812,-0.033386,-0.179721,0.078164,-0.094504,-0.28944,0.052639,-0.527825,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.482266,-0.925832,-0.380811,-0.240667,0.491022,2.475343,0.840102,-0.322343,-1.234759,-1.413548,-1.39066,-1.79415,-1.92891,-1.996412,-2.114356,-1.843125,-1.727038,-1.791438,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.275156,-0.743381,2.074256,1.928032,2.983388,2.458771,1.77266,-0.768707,-0.292821,-1.332547,-1.162753,-1.388034,-1.355645,-1.461471,-1.242508,-1.3112,-1.208304,-1.325306,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.553601,-0.593386,0.448288,1.569172,-0.224447,0.106311,1.324775,-0.362184,-0.44235,-0.512784,-0.041463,-0.404499,-0.516773,-0.517962,-0.631064,-0.356762,-0.512008,-0.334061,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,-0.556151,greater than 39.91
0.56267,0.961934,-0.031867,-0.027671,0.507712,-1.552569,0.533024,2.917814,-0.604836,-0.110691,-2.109541,-0.935234,-1.554457,-0.793628,0.65741,-0.105727,0.072548,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,-0.322197,0.045204,0.494023,-0.649832,1.270903,-0.463381,1.349437,-0.092256,0.235038,0.080547,0.665247,-0.080671,0.193374,-0.148428,0.692677,1.705502,1.332062,2.036974,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.323143,-0.046928,-0.005846,-0.47246,-0.342998,-0.10168,0.510099,2.323275,0.739456,1.220429,2.252671,0.905854,1.379332,1.416679,1.134799,2.842573,3.187152,1.912541,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.368683,-0.529087,0.224427,-0.305453,-0.52353,0.489311,3.048595,0.485637,1.388008,0.833506,1.948049,0.635257,1.853197,0.542105,1.36995,1.661618,1.289227,3.346772,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,-0.302932,between 14.66 and 33.66
-0.134162,-0.414995,-0.112441,0.188511,0.297586,-0.106035,-0.190447,-0.091388,0.972415,0.460586,0.024493,0.007294,-0.12523,0.405097,-0.174757,-0.072822,0.890366,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,-0.542804,0.170055,0.114445,0.610113,0.617739,0.12243,-0.24194,-0.108763,0.05073,0.213074,-0.011902,0.12647,1.411506,1.22907,1.419802,0.197356,-0.453621,0.973518,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.643571,-0.307502,-0.290806,-0.300657,-0.472186,-0.155322,0.19249,-1.528424,-0.987102,-1.030949,-0.774923,-0.49161,1.369174,0.33295,1.990012,-0.014174,-1.051319,-0.007516,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.567198,-0.526682,0.194142,1.261794,0.279165,0.361844,0.384377,0.042358,-0.76351,-0.371935,-1.018767,-0.764412,0.45009,0.888924,0.694623,-0.353572,-0.915083,0.357917,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,-0.737897,less than 14.66
-0.934787,-0.525633,-0.217749,1.131323,-2.22715,1.362882,0.387787,-0.722361,-0.265438,-0.173881,0.514472,0.160698,0.282501,-0.417622,-0.236646,0.212907,-0.474681,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.702872,-0.911703,-0.315184,0.321327,1.844256,2.606223,0.931026,1.693712,1.707431,2.835989,2.45865,2.036197,1.810281,1.296644,0.887197,1.200001,1.39937,1.293996,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.703942,-0.673379,0.401098,0.706754,1.556433,1.309041,0.236741,1.129698,1.749157,1.807028,1.286523,0.827167,1.375137,0.733173,0.684344,1.232032,1.083053,1.41639,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.641981,-0.773257,0.411901,2.342843,0.502806,0.676724,0.926788,0.679481,1.227744,2.976167,3.535668,3.023134,2.197638,1.10875,0.836144,1.266365,1.532322,1.37749,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,-0.688886,between 14.66 and 33.66
