fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.1742954,0.6065734,-0.026479065,1.8744823,0.09634669,17.706495,56.210308,0.9987862,3.3167715,0.51733685,9.523172,between 5.0 and 6.0
7.3663645,0.7045498,-0.081573404,1.4813392,0.07873866,2.361812,15.459315,0.9958869,3.5406508,0.5619348,8.655691,between 5.0 and 6.0
8.087809,0.43849856,0.48568243,1.9519019,0.07031846,16.899202,22.337439,0.99657744,3.2086453,0.49315256,11.533714,between 5.0 and 6.0
9.259851,0.38020796,0.3319913,1.6463819,0.08654589,15.062881,67.30523,0.9974261,3.2371578,0.78458434,10.414977,greater than 6.0
7.294579,0.3201538,0.3761352,2.2817013,0.067974776,-2.2643642,11.633897,0.9966884,3.3452542,0.63660806,10.247326,greater than 6.0
9.920585,0.5262219,0.4853415,2.3599896,0.063136734,7.815915,16.62554,0.99635464,3.1958222,0.6572606,10.486198,greater than 6.0
5.546248,0.5516365,0.035694115,2.2818618,0.08458567,12.292227,38.362858,0.9976982,3.371843,0.58499616,9.277844,between 5.0 and 6.0
7.1145425,0.8118027,0.050767522,2.0874615,0.061214607,40.678616,74.77132,0.9953605,3.4275336,0.62921935,10.889496,between 5.0 and 6.0
9.408346,0.48780686,0.20906208,2.445146,0.07908457,24.271679,54.19836,0.99647534,3.212305,0.60572404,10.155842,greater than 6.0
9.989209,0.68923557,0.3354221,2.5244167,0.073889166,12.17665,37.940426,0.99575007,3.2324963,0.6200891,11.415775,between 5.0 and 6.0
7.804051,0.5487068,0.39310285,1.9277002,0.07615333,9.836169,7.217832,0.9961397,3.2125175,0.5855004,10.407878,between 5.0 and 6.0
7.412425,0.6130014,0.34380063,2.6978204,0.07763003,3.3106678,36.12923,0.9970238,3.3797693,0.59258944,10.238528,greater than 6.0
8.821363,0.46632594,0.23648475,1.9602494,0.07211042,17.891878,45.804256,0.9957207,3.1958857,0.7598008,11.59199,greater than 6.0
6.6387773,0.3082394,0.406198,2.4450467,0.08336377,10.2912035,82.13732,0.9976244,3.3560824,0.6208347,10.261331,greater than 6.0
6.5847206,0.3804114,0.010601565,2.4077764,0.08214314,18.386993,59.88316,0.99631524,3.4491377,0.5845616,10.329865,between 5.0 and 6.0
9.110567,0.40067032,0.287282,2.4915142,0.074516475,8.122764,24.375303,0.99695843,3.2240567,0.63654494,11.0133705,between 5.0 and 6.0
