fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.8770485,0.7676044,0.041680645,2.0596116,0.06802867,-10.032801,-118.2996,0.99720347,3.1143794,0.45150882,9.5704,between 5.0 and 6.0
7.1425,0.52196485,0.043119963,2.5882728,0.06888039,15.2026005,30.794973,0.99372023,3.2616863,0.6115943,12.374392,between 5.0 and 6.0
8.014646,0.51804477,0.42091542,2.014433,0.10316662,48.525974,121.985,0.9979458,3.4956844,0.68396467,9.513155,between 5.0 and 6.0
7.699918,0.5509482,0.21284898,1.6971225,0.09694536,13.136347,72.18373,0.99601513,3.335844,0.53286,10.13111,greater than 6.0
7.729627,0.42074543,0.48766828,1.7025157,0.07556367,25.137205,63.99299,0.9951581,3.2797947,0.8705299,10.835164,greater than 6.0
7.4966235,0.77876985,0.22071937,2.1777022,0.077186875,21.676249,61.740505,0.99613833,3.3466067,0.4943033,10.949107,between 5.0 and 6.0
8.306414,0.3828547,0.2077628,2.2301185,0.08790582,21.084946,97.79494,0.99669725,3.3278735,0.5489777,12.435858,between 5.0 and 6.0
7.572358,0.38451338,0.36828953,2.5024152,0.07276207,7.2840567,32.16918,0.99537253,3.1714725,0.64689064,10.763185,greater than 6.0
6.5756936,0.36437953,0.3549358,1.7227224,0.061726484,23.015875,14.13528,0.99330896,3.3464518,0.57637304,11.589822,greater than 6.0
7.1362433,0.8281293,0.0076305047,1.7080512,0.06822462,14.828821,34.04045,0.99831855,3.4006681,0.50851446,9.31807,less than 5.0
7.560288,0.68508935,0.11012506,1.7419695,0.10659384,13.249949,93.84193,0.9977935,3.3327274,0.6498738,9.121742,greater than 6.0
7.7239594,0.6820565,0.1706977,2.2559686,0.087310195,42.313503,132.10936,0.99682736,3.2837079,0.5599142,9.358593,between 5.0 and 6.0
7.504364,0.43330407,0.3302393,1.7940199,0.07776262,16.172968,66.3835,0.995834,3.181467,0.8224704,9.839061,between 5.0 and 6.0
7.408641,0.542218,0.46667117,1.9070302,0.073566504,0.5033566,12.323004,0.9974857,3.2928169,0.8869113,9.385623,greater than 6.0
6.4311137,0.613079,0.14555947,1.913935,0.06653182,20.893938,69.71629,0.9940076,3.3199391,0.62183005,9.776806,between 5.0 and 6.0
6.4037657,0.2159488,-0.08681062,1.8697437,0.0660815,19.644104,29.077188,0.99597454,3.4700274,0.55843645,10.124602,between 5.0 and 6.0
6.351906,0.41716728,0.116744526,1.7895646,0.087235555,62.610992,45.28205,0.99729615,3.452158,0.6937808,9.123738,between 5.0 and 6.0
5.7553926,0.56602895,-0.026678791,1.8356241,0.09502374,27.835451,41.614304,0.9954067,3.6213226,0.64464104,9.653738,greater than 6.0
12.014165,0.5803454,0.49864888,1.8863218,0.07203431,-7.966097,71.02294,0.9974218,3.0625863,0.6590573,11.403676,greater than 6.0
8.689719,0.27746543,0.60291505,2.3459337,0.07012472,22.554237,35.01892,0.99794614,3.2040877,0.7914305,9.385609,between 5.0 and 6.0
7.1791363,0.70608675,0.1376704,2.0518727,0.07208525,14.814122,128.18916,0.9961143,3.2677445,0.9888063,9.271437,between 5.0 and 6.0
8.120301,0.16563012,0.5516444,4.5596533,0.080955975,10.395566,35.981087,0.9949011,3.2932248,0.674678,11.779093,greater than 6.0
10.988485,0.4460496,0.47636336,1.9439569,0.25835818,38.98066,121.35697,0.9990011,3.1615913,0.5360159,9.313136,between 5.0 and 6.0
7.029122,0.48820713,0.30099374,1.7482833,0.10593909,25.73994,73.14257,0.9963686,3.3670893,0.89768904,9.917845,between 5.0 and 6.0
11.208849,0.6156076,0.5668179,2.3080618,0.077664144,17.800228,42.00344,0.9953556,3.273828,0.6030182,13.555386,between 5.0 and 6.0
7.6336308,0.30766115,0.25520825,1.7050543,0.06955256,8.921107,27.099289,0.9961996,3.1765025,0.7384955,9.933327,greater than 6.0
8.720112,0.4676018,0.4933521,1.9870112,0.07438541,18.153664,83.19261,0.99708277,3.262127,0.6394619,10.783517,greater than 6.0
11.6464405,0.33680388,0.42350864,1.9812285,0.08252373,21.228182,37.35733,0.99891114,3.2011025,0.71661407,10.596652,greater than 6.0
7.751593,0.7220916,0.1707126,1.8802977,0.06608969,11.505528,12.133299,0.9968227,3.340973,0.6166205,9.747338,between 5.0 and 6.0
7.7689,0.8100852,0.13204059,1.7653365,0.0793675,16.492155,58.1991,0.9973762,3.5056186,0.66983783,9.897701,less than 5.0
7.7197,0.5966748,0.2677941,1.6931096,0.07831111,10.907084,36.34587,0.99530643,3.3766005,0.64312214,11.78865,between 5.0 and 6.0
7.663274,0.53912014,0.24944745,1.7716225,0.10439966,19.021189,58.945255,0.99541944,3.2547526,0.53375053,10.414512,between 5.0 and 6.0
