fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.883752,0.58849734,0.124439955,3.5617926,0.08588633,8.856198,17.334326,0.9973614,3.373721,0.4422107,9.362011,between 5.0 and 6.0
8.850232,0.697427,0.21669221,1.6235224,0.09030901,15.02903,104.00006,0.99783987,3.2634459,0.5923717,9.036993,between 5.0 and 6.0
7.40521,1.0556769,0.047575705,2.84484,0.08238788,13.007101,34.099865,0.99557495,3.1689043,0.5553705,10.06726,between 5.0 and 6.0
6.372129,0.6212432,0.15710689,2.928498,0.080906965,22.20984,36.125984,0.99582416,3.511659,0.60387146,11.109779,between 5.0 and 6.0
9.938389,0.35652667,0.24959062,2.180709,0.08713329,6.4943113,23.1331,0.99804056,3.4244077,0.76084626,11.48207,greater than 6.0
6.9612465,0.33270815,0.32280672,1.9882902,0.07404953,5.0719924,15.153272,0.99582267,3.358585,0.52667487,10.290252,between 5.0 and 6.0
7.7481093,0.6670689,0.17713262,1.7906693,0.07146298,8.101224,26.7368,0.99481505,3.2870576,0.7236687,11.42236,greater than 6.0
6.3215137,0.4492045,0.18789575,2.7410662,0.08690453,10.373835,23.411324,0.9972303,3.6166613,0.5416632,10.186427,between 5.0 and 6.0
8.338239,0.56196564,0.013291233,2.3191729,0.08781515,15.815092,50.142735,0.996365,3.1405442,0.5794714,9.779174,between 5.0 and 6.0
5.8173494,0.69589216,-0.0003196138,1.9632261,0.066730835,38.490135,103.91883,0.996005,3.4183,0.6004184,9.468694,between 5.0 and 6.0
11.084231,0.54543954,0.47873932,2.3600821,0.10233307,22.052874,74.13289,0.99794936,3.2045338,0.7171437,10.461793,greater than 6.0
10.668208,0.63183826,0.6496311,2.635376,0.103587456,8.211942,34.452618,0.9982191,3.1551306,0.846091,9.831819,between 5.0 and 6.0
8.230992,0.5196213,0.20947762,3.9873483,0.091919854,18.182907,47.309074,0.99765575,3.2552588,0.51912874,10.100839,between 5.0 and 6.0
8.3800745,0.4366551,0.26862678,1.5961028,0.068294935,4.0532627,11.530269,0.9956442,3.0387704,0.7375342,10.344698,greater than 6.0
6.304161,0.5988922,0.22156492,1.9717695,0.0693364,24.933012,75.554474,0.99453825,3.4475152,0.6555079,10.558396,between 5.0 and 6.0
7.198789,0.52653366,0.00022690266,2.5177884,0.07624081,38.100616,52.12583,0.99641544,3.4249446,0.49922782,11.263664,greater than 6.0
6.2238503,0.6350085,0.02477984,1.9473945,0.05340721,35.1517,48.136505,0.9934532,3.5644116,0.7232488,13.243381,greater than 6.0
7.5828767,0.8638815,0.07658955,2.168276,0.09487913,16.018242,45.060917,0.99666065,3.3461227,0.55979186,9.923962,between 5.0 and 6.0
7.8263636,0.40220755,0.33786505,2.4254868,0.061144352,6.1984215,35.65489,0.99492234,3.2457037,0.88449043,11.806781,greater than 6.0
6.4089255,0.8543461,0.0072534354,2.595001,0.05916401,12.943486,23.769964,0.9979421,3.605332,0.6972391,9.363921,between 5.0 and 6.0
7.782297,0.47723097,0.26649404,1.7275172,0.08844595,8.595299,17.28589,0.9963221,3.2784271,0.57320845,9.303742,between 5.0 and 6.0
7.2108736,0.86297464,-0.0025213994,2.1857178,0.0892761,7.3015165,24.757414,0.9969422,3.35046,0.62613463,10.333424,between 5.0 and 6.0
7.710148,0.54189175,0.57991165,2.6300042,0.13207394,6.8270364,10.02128,0.9969399,3.3883245,0.54018146,10.190345,between 5.0 and 6.0
8.712436,0.7977044,-0.003663731,2.5979965,0.083183214,13.031111,29.405575,0.9979747,3.4221537,0.77426136,10.299569,between 5.0 and 6.0
7.847499,0.74701,0.012750653,2.382315,0.07553091,14.139494,37.3217,0.99716055,3.5758507,0.6286296,11.110655,greater than 6.0
8.582404,0.70610464,0.1901676,2.0132017,0.108288854,5.6107726,25.06726,0.99790025,3.1256993,1.7229991,9.4633045,between 5.0 and 6.0
7.681254,0.5485234,0.03956302,2.5712657,0.11004198,56.637417,115.531784,0.99701357,3.287668,0.57851374,9.821456,less than 5.0
7.2145686,0.5374858,0.5721032,4.0749273,-0.049124945,37.40795,118.22575,0.988189,3.2575371,0.34636912,15.103694,greater than 6.0
8.549796,0.558012,0.17405312,1.8340534,0.08700021,7.4021745,23.22504,0.9976115,3.2863216,0.5880343,9.561809,between 5.0 and 6.0
6.589959,0.50644046,0.12534171,5.1668863,0.069883235,9.75819,22.823902,0.99533737,3.497883,0.57889706,11.291865,greater than 6.0
11.229121,0.47146595,0.49702755,6.8381033,0.092075355,33.776848,91.76734,0.99850845,3.279588,0.62637734,9.660579,between 5.0 and 6.0
8.727744,0.40554118,0.40681627,3.1042044,0.07613534,9.35586,17.0377,0.9957501,3.227855,0.6386488,11.9374075,greater than 6.0
7.9142456,0.49798015,0.25346243,1.5650998,0.1044904,32.776512,111.41992,0.996917,3.2410858,0.5964353,9.454027,between 5.0 and 6.0
8.375499,0.5121803,0.33918405,2.4605365,0.0701074,17.9748,54.811073,0.99674916,3.2530427,0.5159302,9.353134,between 5.0 and 6.0
7.6533465,0.55807346,0.0007795667,1.7861392,0.051782127,11.849417,21.862814,0.99545336,3.3599224,0.7029852,11.135903,greater than 6.0
10.996934,0.48929933,0.5668878,3.3884714,0.10102314,20.794327,61.37276,0.9992296,3.1960113,0.59635466,9.8550205,between 5.0 and 6.0
9.550245,0.3170349,0.41267708,2.326683,0.07562716,25.367184,35.846497,0.9982673,3.3692474,0.53439844,9.362143,between 5.0 and 6.0
9.070209,0.5114758,0.35392505,2.002376,0.05726932,5.239268,20.012394,0.99618334,3.2039921,0.57915074,10.073621,between 5.0 and 6.0
9.449201,0.49059358,0.40513724,2.2185137,0.09128754,23.30972,99.361824,0.9975382,3.2070007,0.593847,9.644574,between 5.0 and 6.0
7.8357286,0.5593684,0.38946402,1.7316388,0.068177365,22.483582,72.071205,0.99796355,3.4516,0.6047776,9.491181,between 5.0 and 6.0
9.4555235,0.71736354,0.22879201,3.201701,0.06971731,12.697923,67.84873,0.9973949,3.2819507,0.55356324,10.102284,less than 5.0
