x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
428.459,566.0,0.0,271.5085,81.4663,0.0,562.6545,283.6526,0.0,165.6702,0.0,521.3535,261.3331,256.2838,67.8227,148.9723,0.0,129.4808,498.2192,566.0,232.2857,566.0,561.033,289.5376,420.257,0.0,0.0,214.0751,0.0,60.474,12.9818,153.4029,225738.2172,256346.4142,229256.4311,266238.2898,249886.4453,265711.6377,265149.9494,251385.8473,217613.1543,203867.2078,196692.0359,256746.2778,204781.5145,237197.6048,209460.7866,237599.1643,between 3755820.3235 and 3830819.051
266.0641,407.5903,258.3233,32.9505,338.6973,310.3419,392.4498,416.0495,340.0718,395.9798,355.5544,556.3298,0.0,52.5328,442.589,169.7056,181.4591,422.8455,311.2311,490.4133,209.311,323.9043,331.3467,60.1689,70.0724,246.7256,395.9798,0.0,403.4145,395.9798,334.8254,316.9605,162024.6649,265836.6364,219866.3005,267722.3662,163420.4166,211528.1403,205128.3135,235208.097,192146.8375,190571.4455,234259.6305,264668.3046,225540.8738,250152.4938,258939.0386,273813.3741,less than 3685857.466
27.6774,476.1317,122.6439,468.7953,557.7721,444.9432,226.748,524.9809,23.725,11.3451,518.7209,473.6325,545.9491,541.8121,262.745,172.9084,400.243,395.5818,549.8161,214.9727,59.4527,11.6773,138.1419,0.0,330.5892,491.083,90.989,339.4661,413.3111,284.8788,322.5777,79.9566,220280.3518,250268.3726,266691.1144,190024.2144,247007.952,185666.0525,222704.4081,188193.5334,205699.8812,253322.0174,237102.1062,201470.3752,265354.9915,244118.9904,267556.4297,195080.3544,less than 3685857.466
212.9192,205.5782,528.2462,169.9726,373.3414,372.1355,0.0,0.0,39.4006,145.2104,566.0,153.3651,169.2906,86.3997,289.6628,358.9955,566.0,0.0,66.304,294.376,301.148,205.0468,213.2945,74.6611,0.0,442.106,0.0,362.3668,122.1915,566.0,0.0,566.0,268671.4584,213746.7574,270675.5786,210072.2868,259726.8933,234407.2115,207154.3058,191015.415,184338.1069,230685.2169,259842.7346,206324.0053,212414.0479,269608.5022,227456.3761,265404.2471,between 3685857.466 and 3755820.3235
11.7302,214.6464,149.6031,194.7908,280.4426,156.919,364.3735,0.0,382.2085,447.1428,0.0,565.6854,565.6854,85.188,357.6691,203.8368,480.0302,521.0266,477.0581,375.8917,184.3586,156.3473,0.0,363.0407,219.9257,208.1634,565.6854,178.2066,358.0255,418.2336,413.3094,229.1018,244175.8577,266147.4458,238064.108,239674.2021,239326.2441,189707.2086,206258.4037,196479.4139,253267.1998,253996.7635,266261.6817,254429.1901,265858.2146,232584.7965,268156.3278,229708.2905,greater than 3830819.051
39.0499,216.5531,438.2988,0.0,559.5013,11.1314,520.0017,322.5537,244.2856,543.7596,238.7525,473.7091,423.529,117.6207,116.7759,362.2134,457.5686,447.4661,428.4358,551.6002,60.3465,314.5703,382.3094,257.9828,95.307,8.0326,304.9083,58.3451,91.2211,279.1414,446.9287,134.0184,262927.5243,267034.472,267942.9754,266432.1823,260322.3989,211613.1469,269219.537,243871.0028,202956.2385,221274.294,253071.1823,256088.3967,255206.1953,223138.2966,274185.1864,232622.6227,greater than 3830819.051
565.6854,565.6854,517.8968,110.5431,414.3806,242.8953,228.1517,282.1835,363.2382,322.9183,275.953,206.7847,232.2508,274.5015,282.8427,0.0,279.9685,352.3199,440.9203,397.9779,305.2125,510.5313,174.6343,565.6854,565.6854,244.1379,59.871,564.0065,389.6418,213.1308,282.8427,189.3755,225877.6655,263532.022,267871.092,217981.6462,238400.5217,205678.2905,151214.5923,267123.5505,266619.268,213502.0217,170009.789,265317.5697,200894.7904,160090.1677,235993.5491,214696.2939,less than 3685857.466
149.7566,226.2742,339.4113,83.4896,170.7253,226.9128,0.0,415.846,332.0248,392.9154,227.173,231.8912,151.9888,69.7957,468.033,339.4113,373.7928,282.8427,93.6045,226.2742,315.1064,100.5867,479.2664,384.4543,348.2383,132.3934,528.4201,0.0,444.126,58.3838,565.6854,438.1407,210855.3521,214578.3793,200578.205,180476.7911,204675.3227,202215.6429,269493.5069,246982.0145,204108.0868,241819.2708,267813.0005,168709.1518,241049.1403,169448.7195,265270.7668,252319.6606,less than 3685857.466
71.4757,133.9814,60.9702,498.0419,18.4416,538.5436,534.9282,299.228,75.8074,108.3221,553.6505,439.1134,441.6467,56.2912,563.6325,533.5084,492.9235,545.9062,231.3323,0.0,490.0543,69.63,533.5285,494.498,156.6603,3.3728,459.6275,34.732,91.4371,428.8077,21.1759,159.6484,240046.0901,266726.3537,220868.1176,184552.3781,246229.165,230607.3043,264717.5292,268349.643,203324.3104,229246.2109,241172.3203,187783.578,229717.3591,194251.2043,235527.5113,250474.3304,between 3685857.466 and 3755820.3235
566.0,452.8046,192.8632,506.7994,566.0,142.0073,303.9847,363.5298,0.0,566.0,420.0944,0.0,328.6541,229.6439,55.1968,175.9935,42.5656,335.3692,170.3205,396.5227,102.6506,118.1657,396.4673,68.5922,535.8821,202.0978,181.8461,282.3566,316.366,457.5931,422.8964,509.662,211440.8303,230970.6054,208925.4474,265482.3842,235527.2773,183798.523,271727.4011,198942.146,268187.3834,263026.6837,231267.0352,211845.5852,247432.8677,267678.0084,249304.5803,268228.4086,between 3755820.3235 and 3830819.051
8.919,75.9484,485.8495,159.4616,0.0,43.6229,410.638,319.3482,223.0322,365.2105,562.521,182.8066,165.7536,540.4563,430.5597,304.4522,477.3209,372.0016,53.0046,539.6565,566.0,227.4782,348.2849,70.2083,106.8393,566.0,0.0,380.1178,226.4617,127.1297,85.7558,199.4335,235121.6895,241921.8277,236467.3176,267765.1415,267872.52,200661.0644,261587.0437,235487.1612,215622.9687,265391.8356,254609.9496,245757.9741,226440.4254,267010.6558,255666.264,239101.1677,greater than 3830819.051
561.0804,559.8489,508.5521,502.3399,98.4971,104.1252,184.0831,374.7946,9.2132,62.0624,122.8583,125.5672,408.0376,435.4065,447.0382,49.6262,3.5342,110.8703,119.681,34.7527,467.5925,12.5745,1.9323,189.2594,93.7795,518.9863,332.9019,66.9221,424.9293,0.0,388.7738,0.0,236874.5318,268925.2898,258736.6859,203919.9884,255170.8113,197194.4285,233011.681,232015.682,226867.3725,267186.4775,251732.097,231699.6184,270013.8753,197135.5052,259554.2327,184442.7206,between 3755820.3235 and 3830819.051
566.0,522.666,322.7217,0.0,325.4181,542.5462,82.2579,365.3225,487.6204,473.3347,178.4308,175.4164,400.7126,94.9118,152.1296,566.0,566.0,97.927,142.0753,403.3858,317.7286,249.5377,357.0543,109.6838,298.8238,197.8004,566.0,460.3761,0.0,441.9495,150.4662,43.093,265340.9549,234090.1755,225449.6579,242756.1541,262135.712,258416.9111,202792.4708,212238.5386,251960.5378,201926.7071,266629.1941,238688.4994,188401.3337,230372.1202,229659.0219,250711.7198,between 3755820.3235 and 3830819.051
464.2538,344.6143,401.4175,497.9018,29.1446,32.4787,95.6434,89.2306,431.7155,200.1465,519.2979,99.2414,81.2022,499.781,488.894,240.716,453.4521,510.8321,357.9668,78.6644,308.1892,36.7237,167.9342,225.0267,10.562,425.3251,564.2475,536.7968,15.5869,509.6855,355.9155,371.0616,204274.2405,265861.1364,202735.9631,244255.3993,236690.9448,171921.0452,175669.559,209650.17,210069.4413,258289.2775,264866.8624,267057.8746,179728.9484,220932.1755,227067.8553,231117.7643,less than 3685857.466
465.0711,295.4601,306.0943,150.0482,26.1501,275.6861,0.0,201.0848,339.1601,253.1711,276.6317,565.6854,111.1616,565.6854,357.0708,491.9306,334.5608,356.3255,429.9756,339.4113,225.0929,565.6854,436.5597,387.0901,158.6435,301.0287,102.3093,565.6854,262.4745,357.2887,11.1045,565.6854,229299.379,209263.6199,244088.3452,207652.5226,206686.9127,267566.7681,266232.0191,228663.6707,208505.3863,184769.0303,175518.2545,266364.2064,186602.2171,250922.0247,212117.3456,263750.9206,less than 3685857.466
143.7183,399.8446,457.7099,351.852,566.0,307.6869,215.351,131.643,519.2853,489.1795,65.3189,15.9549,111.5735,234.1436,481.2906,145.8329,560.1095,237.7792,2.8327,130.9115,17.6443,256.1116,241.7922,440.1091,299.6287,446.2194,444.9242,524.3624,193.035,447.3305,183.7328,324.9493,266739.7051,238322.2773,228962.1871,201914.1344,263605.9547,259071.7465,245934.3137,246126.4211,257436.3122,265644.4916,234653.4548,262862.8461,186363.8988,268832.6123,229953.7251,215503.5694,greater than 3830819.051
