x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
566.0,459.4566,0.0,143.4602,88.2535,85.183,200.3623,566.0,337.2472,0.0,516.0291,0.0,266.5259,252.5576,0.0,311.0394,398.2089,566.0,197.3321,328.1911,354.7928,97.9281,541.2562,0.0,450.7368,0.0,227.8132,559.7585,407.8267,91.9859,389.2443,200.8262,266005.3486,265357.2876,191149.4054,229454.5267,252568.5108,199063.3705,267412.8754,255764.5144,249685.9669,170865.0718,241604.6344,267069.5271,231644.749,199557.9088,245911.8805,229105.4177,between 3755820.3235 and 3830819.051
224.2753,184.8459,234.4039,130.7424,312.8763,91.5676,301.4866,302.2734,0.0,305.9433,193.0486,0.0,470.4186,415.3838,403.1961,437.0446,129.9112,355.6419,326.6736,283.7931,124.9822,248.0105,566.0,324.2689,211.9162,217.8095,529.9151,493.9283,351.699,134.006,546.784,199.7814,179713.8593,227583.0436,227228.697,191007.8133,191292.147,178130.2728,270125.5636,240802.9754,210471.7471,215135.1015,259469.2339,268994.4277,264146.7155,207153.5237,265522.566,236640.1077,less than 3685857.466
565.7868,367.1558,292.655,194.062,544.915,164.8785,0.0,309.7132,161.6355,309.8505,79.8168,9.1813,474.2647,527.6158,101.2886,417.9202,22.2477,171.7973,115.1814,428.5579,315.4472,269.2455,414.0013,278.4635,476.3806,338.8506,259.9221,566.0,432.6267,81.6769,511.3368,123.2337,254419.8463,238418.8289,193895.1757,254813.0159,265644.0076,223959.152,222693.2117,218160.7049,274560.5664,262603.7639,208055.7161,266906.0321,265984.7154,253090.4009,274370.6747,239703.6628,greater than 3830819.051
64.1467,506.9475,566.0,385.0668,493.1255,440.2517,0.0,319.9937,222.2329,166.1976,566.0,51.7003,0.0,470.7884,301.516,149.5948,566.0,9.9883,566.0,0.0,474.1498,561.5155,566.0,266.022,435.0701,0.0,0.0,30.0668,70.75,146.8404,566.0,463.0518,270398.7309,247899.1642,264922.5153,220088.1351,235564.1517,268926.6496,260450.9116,221489.5621,242037.1485,209086.2613,261681.2366,212058.7622,212342.8784,246807.4789,269370.5101,260594.7283,greater than 3830819.051
375.4712,435.2737,566.0,112.7688,440.8881,488.1109,436.8678,280.1261,164.8622,0.0,233.498,285.1858,563.9661,177.1536,348.3742,487.0717,455.0825,172.0687,0.0,494.9994,404.1718,147.4998,5.7547,109.0686,113.4026,489.8021,414.6827,407.571,111.3025,459.8191,42.6238,26.1002,267487.7308,257421.643,242573.3271,271545.1122,269787.3861,270288.5293,181607.2864,219821.0741,211620.4225,269333.9754,265382.6698,255056.9995,269726.9246,277360.84,214116.1189,213164.6019,greater than 3830819.051
566.0,420.3095,119.3446,414.3546,354.9818,296.5642,129.597,405.2812,160.6899,118.6053,236.8815,248.9176,528.8754,18.1205,529.7058,566.0,213.3463,202.0309,245.2109,137.6282,346.8055,335.6505,566.0,359.8108,343.9588,478.4637,122.5327,432.7338,69.3497,388.3647,320.0876,0.0,259013.3598,234264.8856,195244.5379,193686.5148,245933.387,245538.9986,265739.8856,270006.3562,242192.4874,233825.84,202423.1666,268037.7706,233797.9077,232301.5423,267139.1351,247063.8462,greater than 3830819.051
134.9445,528.4756,378.6981,358.1837,430.8754,10.294,255.3896,565.6854,448.0735,554.3412,91.915,298.7715,491.2869,70.0873,497.7254,233.1928,470.5924,185.2881,543.3619,418.263,384.6582,83.0073,18.1499,267.5885,506.5262,137.9109,316.7757,555.0934,473.5053,44.7441,98.5377,205.4242,260142.2945,224612.6717,271211.1556,207822.2355,210086.9044,208658.6453,196500.7688,264423.5411,275741.0979,220806.4509,219881.9901,270439.5362,265319.9038,201167.8309,177738.2931,199854.9951,less than 3685857.466
0.0,565.6854,565.6854,89.0056,248.8833,361.2263,267.1904,249.8748,91.1983,299.1973,267.4956,353.2193,281.2562,110.2354,207.4031,3.6687,451.691,283.2997,421.443,356.2272,279.5732,0.0,119.3155,565.6854,0.0,460.7203,0.0,565.6854,359.3335,565.6854,351.6699,565.6854,220358.091,248124.9361,266374.279,230693.8891,188210.3412,237565.6186,219493.9826,269006.1203,186137.6508,231498.018,207786.7927,265367.7649,215151.1574,269986.1759,205796.0146,271073.501,between 3685857.466 and 3755820.3235
37.241,243.0293,379.5192,73.7091,552.106,71.8797,430.5972,205.4831,221.0813,513.4333,245.2719,444.3053,454.7309,63.6603,73.7521,284.7774,403.2554,455.979,408.4323,478.7487,216.1774,292.8825,439.4071,203.6463,99.8313,35.3542,321.2144,48.4571,128.6336,99.8866,544.5645,110.6698,210505.6429,269192.825,230882.0989,229701.9838,265898.1008,235071.0701,265873.123,204995.1994,196044.8266,241685.5655,232463.4758,210295.818,238905.6402,200090.6126,266610.0636,233421.5983,between 3685857.466 and 3755820.3235
166.3288,123.0518,525.1016,341.0334,313.8839,420.1851,280.1235,254.7092,162.6592,216.2511,113.1371,426.653,105.6002,211.6753,129.4148,0.0,192.9517,267.4948,161.8757,565.6854,67.5115,420.5124,159.6796,349.1263,0.0,128.9915,176.8797,81.4409,45.7261,275.2333,565.6854,565.6854,191167.2556,231848.4817,267015.2998,265905.603,236370.708,265312.874,235444.1143,240939.2744,165865.1455,192214.4869,177178.0778,239860.9503,160696.5902,211023.9298,267511.7089,269844.8627,less than 3685857.466
