x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
333.4052,452.5483,386.8788,279.507,223.3419,27.5316,452.5483,380.3554,145.0108,127.6298,507.2156,281.168,308.4503,461.1262,173.6567,114.1916,124.1085,282.9879,124.3166,262.4061,441.5103,118.2965,229.3933,565.6854,0.0,201.7389,113.1371,452.5483,351.6056,142.7236,395.6806,293.0903,205905.6141,267441.2303,200641.1967,206327.8018,237954.3424,190936.6686,222883.0824,265043.6543,180185.3563,180577.3074,264934.9927,245762.8082,233891.0457,231822.5646,214571.3456,203857.7985,less than 3685857.466
566.0,409.0668,269.6327,204.9651,549.9857,165.9041,22.8863,319.4227,141.2644,283.8582,75.2821,0.0,494.2184,500.2648,65.671,445.1178,0.0,128.0402,129.998,438.8064,286.4668,207.0221,410.077,272.3722,469.3991,446.2835,262.9416,548.1739,441.664,25.0146,497.4796,88.4186,264452.8378,240519.0438,218875.1884,267888.4394,262787.948,217798.5823,211140.4146,249477.0104,279124.1103,267508.6392,208809.7983,267242.6057,265859.5224,253392.4827,275714.6291,228329.0246,greater than 3830819.051
177.6463,297.8745,201.6444,107.2922,546.4836,18.0472,36.1567,526.2741,529.4171,115.7111,412.3619,71.9806,565.6854,506.4392,59.9929,453.5998,109.5503,26.6685,541.1461,47.1142,551.0265,61.3616,0.0,351.0823,501.1873,496.2938,89.3954,100.1838,416.0155,41.6723,546.4949,410.4646,224947.392,211373.4354,267398.7876,197615.7881,265187.2891,204539.6795,155619.8448,202244.3374,219241.9545,250700.084,219600.966,234217.9213,246654.9874,237209.2944,270174.3477,221524.215,less than 3685857.466
263.5217,400.9179,61.23,316.5138,383.2329,451.1893,155.6305,0.0,319.3527,566.0,0.0,566.0,350.635,502.32,483.5694,477.875,549.1546,294.7387,520.2905,566.0,201.5556,398.2908,385.8452,489.3841,378.7759,168.5383,243.2857,481.9866,90.9847,146.539,541.894,43.4336,240261.1826,210439.2895,271337.9132,269820.6929,194050.2876,225598.3193,238538.6237,241448.8488,234076.8988,258399.7358,214296.6592,269457.4194,186501.9711,223760.8622,265962.9362,196516.0519,between 3685857.466 and 3755820.3235
263.5541,413.9405,471.2243,117.0311,566.0,216.36,284.1491,398.0179,110.9369,29.6496,223.0156,490.2931,0.0,183.7346,374.8702,356.8249,232.6679,509.0577,303.3763,227.5743,156.0412,89.5966,41.9556,70.7212,408.053,566.0,177.0776,73.0136,462.9697,441.2852,172.0001,454.5939,233271.799,265396.8238,262378.3948,216402.2853,266753.7428,187635.6111,203488.5876,223815.1798,245373.9009,265397.6968,201448.0268,229746.914,237268.9854,271991.2196,234902.3129,231816.1276,between 3755820.3235 and 3830819.051
331.9998,389.2301,238.6819,326.7061,291.7532,105.3844,42.4028,497.9885,65.9731,54.1773,158.2246,200.4444,535.3977,182.672,566.0,381.3647,222.8332,273.4226,163.0131,0.0,344.5689,396.879,411.8745,320.2257,305.9312,566.0,56.7106,549.4862,107.2882,391.6534,466.1336,102.5194,214638.2049,246339.8897,205586.143,186135.4457,266282.8923,244695.2543,237518.2919,239843.9854,188432.8004,268946.2053,182896.5391,265791.2961,257799.6007,250027.167,265456.5572,220141.6263,between 3685857.466 and 3755820.3235
529.3361,211.6768,434.2865,435.4566,10.622,141.9724,487.7559,514.6576,123.4486,553.8841,520.9779,95.4333,552.1702,50.6248,477.9287,565.6854,432.2284,553.4284,104.6478,531.2863,494.1589,82.8918,549.0467,324.341,520.4598,492.558,13.3769,4.72,105.3018,127.7266,59.1398,230.7544,216548.8834,267922.0795,205538.8993,240003.8058,266071.6512,229207.4898,268123.0699,210379.0824,253576.1335,269903.7325,197899.2283,192638.6511,226009.1069,227006.5932,190681.7235,253390.9703,between 3685857.466 and 3755820.3235
64.5926,76.3841,491.3374,144.9505,0.0,86.2062,516.1275,372.095,313.2542,358.9066,556.7949,150.6515,185.8404,566.0,425.1698,238.5916,535.8643,440.3875,31.3927,506.6591,545.8092,231.8953,332.8214,122.0474,154.9788,513.3759,8.3641,396.3329,231.8778,148.9559,58.3925,198.6762,275646.1678,217186.8,237774.93,271008.4338,267825.9125,207724.5343,267256.8668,252345.5591,258542.2456,265400.3737,244279.8651,241933.0,245603.8196,262169.3655,241525.4115,256105.1826,greater than 3830819.051
374.5187,100.1673,159.8909,171.797,83.5555,492.0959,96.1602,396.4348,443.2381,402.0952,56.5685,281.3991,509.1169,188.3052,279.6858,122.9466,496.1972,522.6413,371.3385,528.4566,423.3009,556.2554,56.5685,414.4705,472.6265,94.0874,173.7569,82.2544,119.3018,85.418,275.5256,104.3127,257966.8153,260699.6361,237299.5465,268155.1691,215948.2945,265013.6568,159595.5037,192317.6275,236125.5343,239152.8697,199060.441,219011.6838,255958.2224,207086.6925,212176.5261,201370.9441,less than 3685857.466
552.9273,89.4026,288.6758,449.202,517.458,74.098,56.0165,532.4986,245.8683,114.1175,308.5392,12.9978,535.355,30.9737,7.3633,435.5956,149.2367,564.1139,390.0969,63.9401,508.5568,160.6905,112.7953,323.1471,528.4504,88.0461,494.3135,66.8644,17.0473,1.5397,199.5986,327.8799,252354.9007,267376.753,225202.1884,219453.8323,265536.0034,224693.0424,184431.3972,255839.3871,272276.495,214987.9948,273755.4616,159640.586,230851.8291,149765.4022,231361.1139,247968.5638,less than 3685857.466
55.4723,566.0,0.0,300.7516,528.8685,410.4412,86.787,409.9286,480.8857,61.2058,229.1278,258.5793,496.5265,47.49,467.2698,370.8748,275.168,62.9732,325.8977,498.0009,380.152,490.0737,566.0,254.6003,397.0491,368.4089,566.0,449.6102,150.2363,442.3087,0.0,160.9068,184400.2996,263321.7922,188535.7218,273172.461,270480.5484,265853.7088,268704.3326,213591.3879,268630.7745,208004.3503,265177.277,214127.8093,243052.2762,231057.4738,203111.8858,199061.9847,between 3755820.3235 and 3830819.051
263.3782,22.3321,92.9542,0.0,403.4689,20.6949,542.7649,189.7578,272.9368,176.9079,424.2169,566.0,479.5893,80.2074,177.1825,427.6472,283.5254,325.0503,446.2121,566.0,306.3947,503.0663,195.7835,547.9502,0.0,0.0,44.8348,31.5688,233.5217,107.9192,205.0112,125.0183,269203.65,207425.5404,250723.4643,268336.5111,267208.1609,240622.1373,271820.5923,265297.5234,209902.4238,216775.2547,198218.1447,255597.3788,274910.7154,207339.3548,231430.0693,213546.6924,greater than 3830819.051
480.3163,376.3392,424.923,214.7039,385.4165,0.0,37.1525,533.6639,337.4754,553.0661,480.525,91.8463,94.2125,329.5357,117.6618,156.3608,565.6854,556.8727,130.245,314.7283,94.2594,545.4686,455.0844,57.5244,56.4293,517.9993,21.5545,499.8985,550.5402,485.8114,57.3305,103.7804,267453.0064,266933.5942,245338.547,227225.3205,206382.5254,266824.1969,199772.0683,258846.3069,195436.8915,269902.4985,216724.6921,225666.4494,266753.7358,223193.6666,186597.4123,214906.5731,between 3685857.466 and 3755820.3235
162.2011,32.6884,373.1364,104.9229,149.1001,517.8699,17.6451,451.4019,11.3737,358.2521,505.8293,470.7072,498.0584,85.9178,547.6365,100.2884,0.0,463.425,10.089,46.292,559.3659,115.3494,41.5569,54.4691,389.3241,522.1493,532.997,397.8677,252.5706,159.0018,73.6682,516.7723,237219.3521,225467.9645,196955.14,219683.6782,266711.7716,248560.5889,206298.9985,197120.0236,198202.5428,268447.7035,265639.9382,239996.9487,249452.1732,225209.3145,244561.2311,230675.8934,between 3685857.466 and 3755820.3235
473.5567,565.6854,81.4376,205.9036,482.0905,164.4761,454.8836,565.6854,34.0246,103.0221,453.1223,0.0,199.8264,304.9501,565.6854,196.9791,565.6854,565.6854,565.6854,240.7837,339.4082,565.6854,398.3638,138.0071,436.0819,100.4146,496.2897,565.6854,44.3028,565.6854,402.1735,508.4653,268091.992,265037.8149,269081.2624,211636.1911,197589.7554,271030.3441,209076.7241,247349.5085,203957.4123,188828.8305,213274.5749,269183.2981,195954.6983,269145.6701,250402.2214,241856.0767,between 3755820.3235 and 3830819.051
118.3161,432.631,236.721,97.7573,0.0,288.559,51.08,342.5043,399.6841,278.3416,493.6962,0.0,493.9718,566.0,521.74,142.7321,394.1557,476.82,374.8177,288.965,430.3778,519.3923,566.0,6.0674,279.3526,167.2414,338.199,140.7141,0.0,0.0,505.4264,139.6842,258255.0097,254526.3171,234573.5556,208791.785,243024.2251,268969.6399,266532.2668,225602.1977,213586.868,211867.7905,240928.9839,202184.7602,246825.9827,261255.8631,265194.9021,203813.1863,between 3755820.3235 and 3830819.051
57.8982,101.6256,479.5682,167.9401,0.0,83.9383,507.3109,353.7575,259.8111,347.3479,566.0,164.0957,157.231,531.0157,413.5119,239.8639,513.2427,408.4809,15.8786,519.226,566.0,213.192,342.1573,81.5485,97.5024,505.9738,8.3122,399.9815,202.6736,126.8726,38.7293,217.5051,272146.8883,228107.2157,233146.1414,267811.3706,267364.6398,205744.4156,267764.4815,250134.341,236209.5809,265565.7317,254941.4742,241064.584,219979.654,260054.6194,241563.0933,246371.5604,greater than 3830819.051
439.8007,94.4367,134.8145,29.0467,145.1607,29.7517,100.6903,20.332,100.9694,11.9235,419.2865,73.0101,541.4091,143.0661,96.5951,462.2257,167.9235,255.7569,125.5917,496.6694,193.125,228.9617,554.9892,104.6209,11.8043,40.6182,499.6001,179.0129,75.4918,50.7117,78.6549,0.0,261318.8515,248845.9908,208916.0506,239291.2917,252296.7847,222557.6081,265625.5366,167749.1938,147369.4733,143546.5653,264906.8141,199803.4479,265955.26,206088.3785,170122.5084,228749.5303,less than 3685857.466
