sex,length,diameter,height,whole_weight,shucked_weight,cisvera_weight,shell_weight,rings
M,0.5224096254880799,0.444452155791483,0.09750665196381701,0.6294555177197322,0.7597842942345612,0.11497047965866679,0.30726308944867076,between 8.0 and 9.0
M,0.39762666996362384,0.5127124157700833,0.17730714517400215,1.9112428949429692,0.33167261466224396,0.06175691729117775,0.3368403668576223,greater than 11.0
I,0.6961356960168735,0.47487858385342885,0.1496647936946653,0.9569557766526163,0.29026504640651013,0.12384668893509868,0.6398493887556865,greater than 11.0
I,0.6177125399707726,0.30631821551347,0.14493011162843686,1.2344634570820796,0.2860222775899266,0.148951959876662,0.25369917103316403,greater than 11.0
I,0.5679958789347915,0.4766593373610647,0.1543090841491387,0.9176872594562058,0.2775549048248072,0.05876648352610854,0.03464687795617583,between 8.0 and 9.0
I,0.49865405560348225,0.49578459077466686,0.12829706952151668,0.5292739337232973,0.7796649611894282,0.03234395870831453,0.28564560635758024,between 8.0 and 9.0
M,0.6858625603244309,0.30168485076868423,0.1771596846091146,1.2530059784083727,0.8018423086825385,0.26560932637181267,0.3469103075852933,greater than 11.0
M,0.2882239703187562,0.3676943262310308,0.17289794161758398,1.0242111514884857,0.7731466001663827,0.03931903028545356,0.3723859983019297,greater than 11.0
M,0.6847222269289218,0.4031936720051065,0.11835712311280248,1.2411814344751093,0.37830023006305297,0.07494552819164636,0.3276181092979876,greater than 11.0
F,0.6135583044050644,0.5098031040363765,0.11522581258210912,0.5768495248056345,0.2532670256006291,0.30777652435242425,0.2929592537176085,between 9.0 and 11.0
I,0.7033959839686614,0.40559468109325275,0.1746792223243788,1.0624338530990203,0.12684461006385514,0.2843406877544583,0.21138560813827467,greater than 11.0
M,0.6368109902895525,0.35631462754319654,0.20677901453121791,1.1827989502782712,0.5413866892472334,0.37010809495115493,0.31939933550702115,greater than 11.0
F,0.3472181238406921,0.5671614073193715,0.16587668300937206,1.744361774926063,0.37559288039159205,0.07505329208715951,0.35219743254973973,greater than 11.0
F,0.30121027136564704,0.2354665052073894,0.19862327334783056,1.4686752843166586,0.5885630274578042,0.10098939478269048,0.17792296818108042,greater than 11.0
F,0.5659436786181997,0.34383824666133594,0.17268997448490142,1.9222690372186526,0.5647743986575003,0.31155198783613924,0.42359727594979524,greater than 11.0
I,0.5189441705253568,0.21662988975032588,0.1323149566213975,0.14668807658511057,0.8770294461542343,0.1446714713581429,0.38192084563675527,between 8.0 and 9.0
I,0.42034035511851997,0.48546886825962704,0.15812387653490625,0.6196513754771361,0.584168731428781,0.3133445205934355,0.21980533180193532,between 9.0 and 11.0
F,0.5634703128110506,0.31322799033923204,0.12624399094771535,0.5104439921660404,0.7498606483417646,0.2520800045984927,0.36109216884975326,greater than 11.0
M,0.6126146396970638,0.40922376391739557,0.1902378790080326,1.6300269240642664,0.0414438937778072,0.265860020135176,0.3073544929527379,greater than 11.0
M,0.5590529290974442,0.3614739112997717,0.09483831994065785,1.561192529745978,0.24557113041854603,0.32011003709670527,0.3291152268356179,greater than 11.0
M,0.5711406152715534,0.25307612506386323,0.08067023736320565,0.1935318176442698,0.309853169533004,0.1570738730369956,0.03469569475447742,less than 8.0
F,0.32966157284648806,0.49156956976292987,0.10960062319918253,1.0955110954259162,0.1007937819111336,0.34778605170606447,0.0458156808064529,between 9.0 and 11.0
F,0.4661997869496894,0.4725459135203168,0.14822607055327652,1.4351451191217166,0.23741892883161017,0.2886050079947168,0.33233727599579294,greater than 11.0
M,0.699353587657644,0.4332194282719132,0.17267224309061666,0.8882903886118655,0.338329647574708,0.0319570168343767,0.3427271913033151,greater than 11.0
I,0.5696081997569782,0.4130675957200043,0.12192479046732842,1.1787301943552575,0.22309809649529558,0.3871031749128552,0.19533502087994997,greater than 11.0
I,0.5826528885599639,0.4137300144115751,0.16313361176627655,0.11325065187420189,0.10324170602606862,0.07707688233072284,0.35785566222904164,greater than 11.0
I,0.3391942414828538,0.43141353001143734,0.1245916420397289,0.5801359971904797,0.843294771086962,0.3263950359925329,0.2545912456832892,between 9.0 and 11.0
F,0.6617272894639916,0.5059274904694647,0.13204705194803518,0.6956025333561926,0.28304550591255123,0.057997390074715396,0.349852835331973,greater than 11.0
