sex,length,diameter,height,whole_weight,shucked_weight,cisvera_weight,shell_weight,rings
M,0.6625377317372003,0.5600341575622786,0.17670219664244038,0.8051440311611049,0.50641081538434,0.299203957069061,0.17634297231339327,greater than 11.0
I,0.659281257298845,0.5536850909588217,0.16634473703616137,1.5390303323597747,0.6281534705384739,0.03655224198082284,0.34981027228640965,greater than 11.0
I,0.7017297248539563,0.5423720195315532,0.10469625862788763,1.0840570671276557,0.8285961480202196,0.38975001064676845,0.21184505833761455,greater than 11.0
M,0.5505421355332314,0.35444162681823205,0.16244250423805282,1.7149460450031606,0.5578174466838047,0.16885466884354178,0.1597564013601798,greater than 11.0
F,0.675322190112821,0.26642846726544644,0.16542820564503638,0.37393530450516566,0.4573595137216684,0.08295822195316538,0.4800591870169191,greater than 11.0
I,0.4431214407328475,0.5211062391720568,0.1859864943762225,0.39452753669906526,0.6320178315764149,0.34551104483588463,0.12426257095026295,greater than 11.0
M,0.519898471161827,0.5014894555777092,0.17539353619964176,0.4122629229321383,0.2188189256264234,0.13447238246953874,0.39937167427642195,greater than 11.0
F,0.4168159293497324,0.3298891044491861,0.12364726450779492,0.3083191625165665,0.12962496557515155,0.3146427414917384,0.3468490576640744,greater than 11.0
M,0.7143645384119892,0.4208624758231451,0.11181454245117411,1.6088094381387836,0.3404728795893482,0.04928903507580603,0.0965795462416686,less than 8.0
M,0.7127210731362366,0.36312690857472163,0.2097685827274346,1.5337203763956786,0.6680457714436989,0.13634515730338576,0.5541129468470122,greater than 11.0
I,0.33613358165744,0.3970362894111678,0.11862800515622114,0.9076884556820836,0.19269974222498737,0.21297755841483798,0.10784533630760734,less than 8.0
I,0.6650000304913956,0.5548851970812333,0.1761119873997727,1.864162311890238,0.25448370449167307,0.06692689278240843,0.10598881784199701,greater than 11.0
F,0.6160880746432165,0.4014774795103569,0.09683782686843251,1.2590460942472494,0.6562345442963686,0.2997342188262169,0.3001666718633002,less than 8.0
I,0.7135026490322895,0.2176269331332404,0.1767458577683381,0.9596585556164846,0.5042967224253577,0.3877874254559488,0.14958259070544863,greater than 11.0
F,0.3585347651554899,0.3466708852022958,0.17471571220735682,0.26214783999719304,0.5930866385792303,0.27075005944639985,0.2213777616031438,greater than 11.0
M,0.668144523270644,0.46166708761471126,0.17299790604365828,1.243272441490054,0.5936993556255227,0.31626393321201374,0.1823757023584491,between 9.0 and 11.0
