sex,length,diameter,height,whole_weight,shucked_weight,cisvera_weight,shell_weight,rings
M,0.6217003058667241,0.4569113805356243,0.1833230117237027,1.4598736623076167,0.3920188376098613,0.41230678691037237,0.4292760227896847,greater than 11.0
M,0.2791661594609863,0.502419171300998,0.1879762538367151,1.3023659481187244,0.217248606238908,0.07207100786757466,0.2540172653893092,greater than 11.0
F,0.32525895361679497,0.49658033189636136,0.16036846189115536,1.1628050375119345,0.561921502738914,0.14988641377071216,0.42435199465209394,greater than 11.0
I,0.6435197058025721,0.4629863483912737,0.06861234794469626,0.20580246479665326,0.6179205596544327,0.3091676868183576,0.053025501821526544,between 9.0 and 11.0
F,0.7054391781239002,0.2327970547525472,0.2050817757689689,0.8166789175054189,0.2594697887946582,0.08024229161492,0.2869532225039845,greater than 11.0
I,0.5924465302807724,0.4978089820487098,0.1292576483195496,1.025831961795068,0.5244598509253817,0.24522257196904013,0.4070672956000062,greater than 11.0
I,0.5284253749362977,0.537053657955826,0.15304966736992803,0.18979261819021856,0.5244017153297678,0.12132158644290557,0.156712474424735,greater than 11.0
M,0.33005558233774485,0.5692359070541312,0.17859274078255302,1.5456249588682711,0.26963973598718016,0.20689992720332182,0.2893641411621123,greater than 11.0
F,0.6451510517591036,0.407711603924941,0.13931995629277752,0.8609455782910767,0.8128553003214858,0.14665383461646858,0.44491448774678816,between 9.0 and 11.0
M,0.6074240336688671,0.5111402948555815,0.14046994902287085,0.9027999556463575,0.6478735889781948,0.15240662827706175,0.6719926077258276,greater than 11.0
I,0.31873128820688057,0.5636700578115555,0.12360229289911609,0.5788550613026425,0.5803480257809019,0.3073917681225363,0.27942689874386456,greater than 11.0
M,0.6173817037124775,0.4946927278788079,0.18305140610068055,0.7761674665929249,0.3088536209201014,0.021423452303357807,0.04359506869798191,greater than 11.0
M,0.5486686695525599,0.5023342578630159,0.11184149975872484,1.1123823286900802,0.26134297630200826,0.15412096613348553,0.19815361559080905,greater than 11.0
M,0.6165761748029919,0.4881860849499098,0.21484831514597041,1.2770519375800187,0.5594815940366574,0.04150763361262969,0.28536991319954697,greater than 11.0
F,0.4837054809726272,0.22789668187117293,0.09911481077595959,1.788383434283791,0.7599448487803686,0.12205931157082625,0.4615086158933383,greater than 11.0
F,0.30834906666044815,0.46436715059606803,0.17444244972724773,1.5554113978980448,0.6356733440607845,0.28888806148350055,0.5677009896996139,greater than 11.0
I,0.48714177122482843,0.4099490973013346,0.15744823260792773,0.6099512360032966,0.4575879600947658,0.14938535183340423,0.15657614805829934,between 8.0 and 9.0
F,0.34153636678476706,0.5513495701660717,0.1242967074698957,0.42463944368781287,0.19400959644225185,0.3874503933420003,0.5146927748063381,greater than 11.0
I,0.38200539506579095,0.47464777822580967,0.17111416225989776,0.9485537258803716,0.1952262952199844,0.10830086788699259,0.11260718194941853,greater than 11.0
M,0.5836948241644344,0.5408262175357804,0.17220356073149426,0.5190504012851002,0.5921224979531795,0.16447641358694026,0.2688071924797092,greater than 11.0
I,0.6561742079193587,0.5415564920546676,0.12814385417137963,1.447103099999689,0.770144802122571,0.12265076297867396,0.3730266724482641,between 9.0 and 11.0
M,0.6284631969094909,0.5189478118210262,0.11952413659142452,0.16262904356668442,0.21496694127052052,0.2758351676630666,0.2726010599663327,between 9.0 and 11.0
I,0.6134960942042779,0.42705038472600126,0.10279813723656792,1.076394572216101,0.5316472171606271,0.1935034912072024,0.04289302186957242,greater than 11.0
M,0.45057220909099976,0.3344533780231148,0.1769840920659951,0.29665358976279654,0.6268100157303462,0.29986891106572827,0.15605964700081842,less than 8.0
M,0.44545533031282486,0.36932762863777374,0.11887982318902005,0.13985377299586196,0.06462894201704741,0.14344965586763242,0.04201533102888866,between 8.0 and 9.0
F,0.6635528035020919,0.500735965993515,0.1891983325165507,1.2700310305856721,0.6512345915393198,0.23093592104002994,0.3221999839120164,between 9.0 and 11.0
M,0.44751552445584,0.39811826489565544,0.16482781770769683,1.7884677431137643,0.6065387064949931,0.07038547417422364,0.05278206078123153,greater than 11.0
F,0.2878855760737381,0.5719140498261033,0.1767917203737357,0.9357093336906916,0.23966155158181615,0.23550985810745248,0.4316367508312421,greater than 11.0
I,0.5396335319077283,0.39879720066140106,0.17400115884597145,1.1071124155970358,0.34407667503257333,0.3092134477910615,0.45823304298296375,greater than 11.0
I,0.6336724221948679,0.5655008713463688,0.16284551417608145,0.7043895820600266,0.07351677745602124,0.06825991774526736,0.20959697176285394,greater than 11.0
M,0.29908198345963805,0.5472324040565182,0.12617022876229925,0.21758856484360797,0.06137038248673179,0.15837140202325772,0.6466277783230319,greater than 11.0
F,0.2800923330377207,0.3281987068287634,0.17456349580514113,0.6306379714174964,0.48253340639784054,0.05683000036094676,0.09328474382027417,less than 8.0
