age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
35.157127,174.87349,72.95322,Germany,66.861145,65.91736,52.774036,30.152634,34.2405,60.39848,38.800922,51.594276,42.54067,44.33567,65.91974,70.35194,71.959755,64.33119,73.82094,72.069626,78.72984,29.316225,30.345894,3.7244759,12.228462,11.777847,4.091828,12.282142,between 3000.0 and 8000.0
27.92175,173.53091,67.67414,Portugal,71.92827,75.789276,61.427834,53.81598,72.691574,70.65064,48.678265,76.17679,63.381386,68.1077,65.79226,68.71367,79.65636,69.256454,81.4807,67.60373,84.97619,75.54259,69.64416,11.264988,12.241689,10.437874,13.6856985,9.143487,between 3000.0 and 8000.0
19.989277,200.35612,82.937645,France,61.044273,76.127266,34.54522,7.637017,15.728038,27.435347,13.148967,32.59682,19.224453,15.016052,31.225555,46.68906,34.4915,48.200035,52.145214,57.858932,31.377655,31.271004,30.4696,61.232887,53.61847,77.79897,15.3854,31.282688,between 1000.0 and 3000.0
26.751251,175.79784,62.215763,Colombia,67.36698,73.85228,77.34865,27.921425,32.519123,66.57938,30.733587,54.02738,32.219765,59.677425,63.24323,65.1766,62.039352,65.36956,67.013695,67.86497,67.1292,77.64056,75.39671,15.636467,9.550965,7.90204,14.132496,8.006211,less than 1000.0
35.174713,187.5505,67.91671,Argentina,74.462814,55.6639,70.025276,34.64084,63.560196,65.05261,54.555374,50.725796,56.038654,59.242996,68.69942,63.14112,56.32388,27.293364,68.39078,72.90609,62.421654,58.4543,57.44937,15.316538,10.530519,8.962437,13.967322,3.319142,between 3000.0 and 8000.0
24.234825,181.52556,90.04728,Argentina,60.69964,63.156612,58.686928,47.606678,40.82402,49.948505,30.7902,58.680405,61.21672,35.692497,66.24832,58.470493,45.5537,45.818123,62.051315,38.70459,68.01338,73.9852,66.56188,13.37243,14.327026,13.93337,13.198532,14.833887,less than 1000.0
19.895756,176.35387,72.72691,Colombia,55.546555,73.03485,49.65758,26.040579,18.64605,40.917282,25.711763,58.66109,41.926487,49.2233,48.48018,57.50187,91.694016,84.15923,72.22567,48.58826,62.676342,51.2461,49.22665,11.896374,13.894107,7.2944317,24.050322,16.83224,between 1000.0 and 3000.0
20.031624,175.07976,71.56401,Colombia,51.728027,67.07731,51.365437,24.27947,59.60519,57.396572,27.09872,40.922184,44.15811,32.24136,50.04503,54.42421,45.584778,65.13459,47.831093,58.111004,58.195885,54.490692,53.172047,14.996764,10.217232,10.6256485,12.162384,7.624892,between 3000.0 and 8000.0
20.025087,177.1857,74.97395,Korea Republic,65.11923,76.72854,55.710087,31.532429,52.553864,58.935867,28.520027,38.787117,40.856205,24.520279,55.726624,59.893024,59.006847,65.07539,51.615818,55.167225,74.28805,50.900898,54.16654,12.929199,12.555871,10.741177,10.015751,6.418068,between 1000.0 and 3000.0
24.068953,170.29666,57.847935,United States,59.955875,73.96795,57.519108,33.31563,29.014559,63.98447,40.479973,51.645763,37.871372,32.878983,57.545876,64.38385,66.28037,66.20782,72.626625,70.02126,79.36253,63.532936,65.379654,6.840506,9.006782,10.248749,19.326487,14.041969,between 3000.0 and 8000.0
34.593884,187.16727,75.49192,United States,58.94102,59.395527,38.378006,29.659546,65.82866,48.334145,12.337474,17.365843,23.644386,17.004602,44.11059,39.49012,67.95681,71.42211,55.78631,60.93176,49.267807,45.621216,53.318367,6.9297557,42.021355,36.464203,12.306098,15.011564,between 3000.0 and 8000.0
34.955383,181.11575,65.8526,United States,58.203396,66.696655,64.71582,68.874084,35.761013,55.467228,54.9208,72.44325,72.55023,52.62067,65.087555,62.894535,71.43535,69.08179,83.02258,66.72405,50.58721,24.489017,20.501953,13.033417,12.322138,14.265222,17.03855,9.559544,between 1000.0 and 3000.0
37.59786,204.95981,74.60028,Scotland,73.24247,61.68558,30.661238,40.443657,61.21542,60.96706,33.20853,44.789864,38.17647,29.323095,45.443794,45.360332,56.896664,71.32283,73.177025,80.15333,20.118015,41.427876,44.630436,15.584651,18.221172,15.170368,15.422765,12.221631,between 3000.0 and 8000.0
31.059252,192.5464,86.57756,France,72.2869,67.811356,60.87452,46.90539,60.71445,73.184456,58.17155,60.974094,73.72919,60.479153,73.04635,69.8585,18.669239,38.76648,61.57554,66.97782,51.76403,59.48292,54.849422,12.249235,14.808308,12.037822,14.342905,7.390624,between 1000.0 and 3000.0
19.93124,196.11949,79.94547,Germany,71.64839,75.69968,53.777367,41.869125,74.85147,69.36123,20.737736,38.843185,20.493286,43.12826,52.37421,61.752804,43.167675,46.2827,53.142345,61.026253,42.2493,73.867485,79.89586,8.256853,7.0437055,14.176797,11.879928,12.238879,greater than 8000.0
20.106966,199.19914,82.06362,Ecuador,68.25017,74.72064,52.512417,55.36059,71.29144,62.432076,49.276703,62.9145,54.0618,35.659237,55.23617,62.966274,73.30545,73.895,56.066097,66.379616,32.066986,69.41258,68.338776,14.825376,10.154722,18.599907,12.770923,5.0249896,between 3000.0 and 8000.0
