age,height_cm,weight_kg,nationality_name,overall,potential,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,wage_eur
27.049341,185.07932,77.448456,Korea Republic,62.924324,63.35281,-5.353428,3.4467795,11.091967,10.803517,5.476272,1.95436,13.065404,8.004238,14.8443165,8.192293,30.957024,39.54974,46.814148,61.682858,52.22056,11.736528,13.073359,59.365208,55.58867,56.202908,54.191257,64.866066,between 3000.0 and 8000.0
32.733616,186.28015,85.7948,England,71.237816,71.20045,64.0689,57.34743,73.08386,66.28666,66.5656,67.548096,69.21561,69.31419,68.16945,70.51516,48.63403,43.962437,72.599915,73.12179,66.69137,65.84558,64.21357,11.134257,6.010527,6.5725713,9.390361,7.01571,greater than 8000.0
38.23199,179.72777,74.68081,Ecuador,62.859634,62.82761,51.341164,67.12368,56.13765,59.795135,59.251644,62.74073,54.6711,53.207893,62.684155,66.75037,38.657265,50.285816,72.0664,58.533394,61.36486,17.034546,20.809175,13.609241,15.214462,14.712093,12.696623,8.460717,between 3000.0 and 8000.0
33.572075,186.42397,78.52376,Spain,67.56815,67.642784,39.570892,39.53136,71.2719,68.873215,28.52804,54.15699,35.312386,35.556786,68.28691,61.586403,45.768517,43.981937,50.188694,60.33763,62.68579,69.222015,64.35296,11.03134,8.056779,11.982552,8.360744,7.971919,between 1000.0 and 3000.0
20.499361,182.13327,79.13526,Poland,62.448765,77.06226,60.990677,36.506943,62.419476,65.3815,40.832714,62.790276,41.59215,29.302698,61.257835,59.854477,75.46443,80.06252,54.440575,55.68419,67.111244,58.83741,53.277412,12.087701,15.16052,11.966805,8.903188,13.121749,between 3000.0 and 8000.0
31.60888,187.48792,81.39524,Greece,70.128914,70.091385,36.162384,41.42151,70.3873,61.54023,44.379807,50.621548,36.183857,39.37071,61.646404,56.115585,69.62593,71.74766,73.20964,70.02061,76.71975,71.29765,67.5829,11.481439,7.417691,14.683894,8.361098,10.9352255,less than 1000.0
27.418505,185.08562,81.84947,Scotland,67.353966,71.79672,68.30548,45.94868,64.33489,65.93617,38.41771,62.19805,69.323364,69.34738,64.65847,64.967224,59.381283,64.01645,50.765614,64.11089,60.238796,66.9814,63.2963,13.693093,9.899461,14.044289,14.950469,16.21514,less than 1000.0
31.13893,185.4703,70.70199,Gabon,72.237175,72.29611,67.068214,50.713097,61.88544,76.422775,34.503353,63.545696,53.871,44.533146,72.19219,77.80725,57.642708,62.80894,67.65926,74.68945,55.8941,71.64647,67.82845,8.92128,8.043896,15.904816,10.964078,6.1521935,greater than 8000.0
20.370628,180.72826,74.68938,United States,66.01794,80.08229,63.444443,47.854546,50.317043,62.576332,39.77134,52.11306,55.1566,56.803547,53.16618,58.355213,76.19511,73.55588,72.852715,63.16641,65.72216,66.2366,63.250195,11.024114,8.950919,9.117334,9.124334,11.18108,between 3000.0 and 8000.0
23.106606,186.17967,86.32006,Denmark,68.60269,73.42085,22.39837,22.216501,68.76234,53.1737,21.219513,43.974148,21.841784,23.13818,44.57874,45.277046,59.653946,57.607243,59.222206,51.07875,58.513065,71.78985,71.333626,14.587718,11.864786,7.967891,8.50754,6.9796724,between 1000.0 and 3000.0
31.663143,185.49416,81.48672,England,75.400925,75.38044,53.7438,28.916428,76.56275,71.58391,45.082825,48.549812,31.873022,33.381836,65.27871,60.614914,45.96176,48.436356,44.749706,74.53393,53.033615,78.47594,73.621864,12.45005,8.060123,14.9000435,8.040142,10.478859,greater than 8000.0
24.159096,175.63931,69.027214,Ghana,67.67032,70.67902,65.315445,68.68376,46.69189,70.93483,62.50276,71.54085,72.88197,67.95033,62.4589,69.96687,80.68705,72.90912,81.85052,61.69741,73.40685,25.739141,34.92235,14.645841,12.07555,8.910974,12.866087,10.883197,between 3000.0 and 8000.0
31.482645,188.42903,83.30049,Ecuador,69.13184,69.21471,61.57338,39.91818,69.037125,57.986904,44.527233,45.297253,39.36118,43.715897,63.744026,49.088547,56.69858,47.22249,59.306725,61.16776,53.780113,67.75438,63.0416,10.777204,12.422751,10.063438,9.222827,15.683175,between 1000.0 and 3000.0
25.107756,194.46373,69.15532,Portugal,68.50788,72.05641,44.109108,30.63703,76.08937,65.85299,39.934677,47.359238,41.778484,48.125988,67.7267,63.85271,31.913433,26.629148,48.7007,56.585434,35.54241,69.41015,68.34346,14.514438,14.21126,8.196381,15.314724,14.400053,between 1000.0 and 3000.0
27.826689,180.58313,75.551384,Scotland,67.322754,67.83849,49.912354,59.292988,60.36972,60.073765,60.976803,57.595127,53.246555,40.632133,53.25076,58.474766,47.903694,46.79615,40.446106,67.34168,42.794353,70.9594,70.3105,8.018239,10.061674,5.9651465,9.901645,11.596368,between 3000.0 and 8000.0
26.705091,177.35698,71.14805,England,78.71416,83.709724,73.65224,63.579533,61.23196,73.66925,33.049297,74.310555,77.46062,65.989555,56.717743,77.78182,83.9694,78.40046,77.87085,75.696945,69.32963,75.32965,73.64059,14.953453,8.811276,4.8681827,12.749177,13.844346,greater than 8000.0
19.183662,187.06032,73.0495,Japan,65.98764,78.53292,59.814842,59.77191,66.547844,62.743217,50.992344,70.841644,55.11904,47.181133,55.717678,72.59515,77.72295,76.7082,70.83888,56.317482,72.4879,20.838335,23.02361,6.938974,13.706614,7.002662,12.134793,17.049711,between 3000.0 and 8000.0
20.769634,176.2569,74.57491,Senegal,63.397938,71.54858,59.873486,48.21149,48.304367,61.137325,51.724907,64.89551,52.421913,28.30956,53.768642,64.3264,71.0879,70.04565,79.62307,56.697388,76.52277,55.935844,51.40761,7.939009,12.776365,13.039204,12.111044,14.4423485,between 3000.0 and 8000.0
38.108,180.9168,80.05516,Poland,62.30234,62.344337,11.3455925,14.889583,9.303645,35.725174,11.271746,7.0712314,10.064162,-0.015908767,20.882694,12.986121,28.191788,39.838665,34.155632,61.357082,45.806564,20.867327,17.5492,60.819164,60.47256,54.079765,56.70376,61.396805,between 1000.0 and 3000.0
32.5145,176.56174,65.20796,Portugal,73.099915,72.9761,76.41464,57.55642,47.20225,73.388435,59.01592,74.80734,76.992905,79.344925,73.195496,74.5055,54.610283,62.27577,73.58003,63.981953,74.02965,71.40321,64.696556,10.025213,14.527289,13.899241,14.8306465,15.6582575,greater than 8000.0
32.04535,181.78099,78.31529,England,76.51746,76.63164,50.558754,63.033478,59.48818,76.65064,60.774708,79.66533,73.95705,60.637386,76.98004,80.596344,59.3577,56.114117,78.109795,72.44506,68.05498,83.46304,69.7873,6.9929624,9.801992,16.222157,12.547584,5.881909,greater than 8000.0
36.43992,177.77728,70.03849,Sweden,73.36642,73.38236,67.5376,77.44785,50.948162,76.38516,74.130775,67.707886,72.43257,72.397675,68.69762,79.89197,56.272118,56.88771,65.171394,73.027794,71.41856,62.770058,56.76302,7.919643,10.038447,15.175547,10.758042,9.990867,greater than 8000.0
27.228094,181.12897,75.445816,England,67.44883,66.65528,73.45146,68.93724,59.141552,64.23518,58.55861,66.06623,66.02074,40.881,62.12465,64.69461,72.80417,73.07398,80.33854,64.96918,67.56875,30.6983,27.531565,7.064021,9.861097,7.91167,9.093022,10.350319,between 1000.0 and 3000.0
22.606394,180.46301,65.6455,Ghana,72.06328,79.47823,71.672295,43.65948,57.23809,68.654785,31.746262,68.47078,58.738064,54.02082,62.60131,68.47248,76.33062,75.82382,74.74863,73.12966,72.23983,72.02528,66.946144,9.856232,5.8249464,12.722983,6.1360407,5.7934537,less than 1000.0
24.273209,177.29723,66.91705,England,61.321,67.24452,71.028046,47.71537,29.433264,60.47769,49.843296,61.662197,53.323994,49.47698,62.7782,62.53782,83.93871,85.89684,82.21522,56.931324,73.38815,38.03124,40.280945,14.19389,11.909659,9.015545,6.5907774,12.532024,between 3000.0 and 8000.0
19.80408,184.81334,80.05745,England,72.926765,83.75582,43.776127,31.855316,73.31951,60.318665,20.352732,53.65155,21.632128,20.511364,55.38319,58.335575,83.59044,79.380615,68.60555,70.521484,65.626976,77.5654,71.413956,5.9091625,9.49519,12.341697,13.971905,5.9570518,greater than 8000.0
24.462517,180.56299,73.65987,Japan,65.59757,70.160446,65.18436,61.6275,52.727505,67.79726,58.02837,65.204155,62.642162,46.68268,61.757988,68.485756,76.79763,79.303795,62.74531,63.41792,71.24548,63.760105,57.56078,9.903305,9.916873,14.240524,12.585274,6.9553843,between 3000.0 and 8000.0
21.463718,183.1149,71.07055,Republic of Ireland,70.72818,77.63254,61.738445,58.2486,60.215923,73.7529,37.980366,74.15562,53.016335,35.46149,69.39317,69.10656,85.021286,81.85951,73.67769,63.104294,68.19882,73.540405,71.948456,7.622224,14.803368,16.065304,12.627189,10.35402,greater than 8000.0
21.692951,184.8174,72.46221,Saudi Arabia,59.03999,73.13113,45.64054,52.317993,63.989674,58.936256,36.60143,61.009586,46.99309,37.841164,55.938683,60.161972,68.50442,58.495274,57.458862,49.99855,55.40411,46.06606,44.04212,15.391279,5.6554885,7.329682,6.967275,7.1755123,less than 1000.0
28.988228,174.87059,75.49927,Suriname,81.715065,82.75746,74.16817,75.37885,60.121174,84.272156,61.363693,80.8097,68.07698,73.23185,75.13494,82.40347,79.31431,81.172295,76.59981,78.303856,76.811615,78.4738,64.93391,10.374468,11.8808365,12.563354,6.819399,7.5466366,greater than 8000.0
29.11009,177.19514,65.706474,England,66.07456,65.97082,59.89403,39.734142,59.0662,65.86639,29.853403,56.202755,36.661423,35.354393,42.943634,61.098507,72.923965,71.078384,69.66816,56.637794,74.12783,66.86337,63.910793,7.4896398,13.549424,6.965154,8.902044,14.3784485,between 3000.0 and 8000.0
21.90485,184.66098,71.75131,Czech Republic,73.53258,82.95829,61.437275,42.17333,66.65668,68.06872,47.94197,67.259384,50.65423,32.72863,70.038155,70.55425,73.28231,72.58411,73.863075,65.86546,66.80197,76.9151,72.89658,11.189629,11.857681,8.054021,4.9636536,11.072145,greater than 8000.0
21.911852,185.34709,80.93152,Germany,60.334435,68.496994,19.349537,19.9396,11.917453,27.010162,17.087278,22.627663,10.794365,10.448765,22.665264,27.12222,58.865917,57.470203,51.716423,62.76235,49.087105,14.237521,20.080717,59.29533,57.30296,56.192276,51.450134,61.718002,between 1000.0 and 3000.0
19.062271,184.62718,72.86011,Greece,55.291634,70.97378,24.467865,28.39476,58.43663,45.116047,26.09616,41.836823,29.699451,24.046183,43.861897,44.7858,55.105976,48.542194,60.02609,49.630558,58.324944,50.599113,47.34108,12.989004,11.395036,11.093238,7.024467,6.009952,less than 1000.0
26.137608,181.07237,69.76272,Spain,74.03048,74.40734,79.40906,70.44037,55.640144,72.259895,63.30523,71.996796,69.4701,57.461514,62.822098,73.55857,69.97844,77.19657,65.42867,70.31829,71.243065,30.934649,33.201572,7.9904866,9.907035,12.995205,5.9208937,8.923981,greater than 8000.0
35.801456,179.04872,74.81437,Northern Ireland,64.89065,64.84334,67.04554,63.627754,62.19531,64.71116,66.20674,62.029922,58.20078,53.462234,65.28553,63.668945,39.82466,45.339325,58.61054,65.87401,66.52944,62.609806,55.85662,8.933117,14.019793,7.9178305,14.57883,8.13781,less than 1000.0
34.09325,183.06839,87.40043,Greece,61.13081,61.068474,52.246243,43.88655,66.08442,51.238827,58.615818,55.647083,59.29806,30.287271,49.690777,52.008884,53.9561,68.49077,65.953445,52.769478,61.090717,47.95498,47.842426,10.942745,14.618343,9.872153,9.318578,6.54609,between 3000.0 and 8000.0
29.531376,179.74545,79.008064,Brazil,61.56398,61.50874,48.007328,60.65259,59.015778,61.615177,66.60982,56.04402,55.644222,61.868168,67.86164,56.114388,71.804474,66.86663,68.31399,61.425995,74.66283,23.21189,24.642292,14.458579,8.056472,9.018197,9.721501,14.553537,less than 1000.0
37.596558,186.30238,82.66129,Ecuador,70.961105,70.97316,58.45656,42.668934,64.02021,64.87116,43.173317,59.12111,44.476547,40.813694,59.126205,61.260437,33.8756,33.061802,39.620636,73.251366,42.62354,72.710884,69.166626,14.949857,10.9793005,16.052166,6.9645495,8.043294,greater than 8000.0
34.305824,177.74841,70.69731,France,63.74558,63.768402,63.12588,65.16696,39.406143,60.94132,62.64369,62.40803,70.47131,63.28334,60.168217,65.22841,71.29221,68.14443,70.84012,68.5954,70.67293,40.64953,39.609573,13.847638,8.677636,6.1548796,6.930751,11.037017,between 3000.0 and 8000.0
23.550499,180.05356,71.8725,Chile,69.92199,72.85006,73.97557,63.79878,56.496826,70.42739,57.40248,64.514145,68.229416,65.513535,67.34001,69.75367,75.26006,69.879555,78.64841,64.79909,68.58338,67.83977,62.307556,14.386164,15.410033,6.940631,7.3769007,14.718291,less than 1000.0
22.639603,178.44308,74.815315,Ghana,70.778076,72.32599,59.049,29.711855,60.441257,58.568027,31.281565,60.643967,35.165325,38.950108,50.211987,60.49659,76.53501,73.340675,79.57677,63.797783,67.17265,69.920395,67.10771,12.070282,13.162813,14.803108,11.651824,14.459716,greater than 8000.0
28.116621,184.01826,70.0724,Italy,63.426327,63.335068,57.969635,54.2098,56.516994,60.494797,53.66039,62.44782,45.54596,29.409084,53.731873,62.22469,48.885216,67.303,61.43276,59.271084,65.53062,63.264824,65.68618,16.106691,14.17534,14.612899,7.920789,9.716903,between 3000.0 and 8000.0
18.492275,179.77289,74.8374,England,61.155052,73.92948,60.140217,39.741234,54.604153,59.072582,26.54143,67.0821,53.909176,26.350193,54.442833,59.80715,84.58944,84.32815,69.76283,60.452465,54.722576,58.49538,56.77087,12.2106,14.842798,13.925129,14.93112,11.146079,less than 1000.0
35.32966,185.89404,83.64674,Austria,68.10213,68.246086,58.02483,51.66502,73.64774,61.551662,46.575016,60.765446,55.33104,49.22987,59.61196,67.27509,63.295048,64.94812,71.736855,63.729195,61.967464,65.243164,59.572704,8.0103655,11.35094,5.5493584,6.016831,8.446835,greater than 8000.0
26.04233,184.9921,81.07176,Gabon,71.524506,72.68695,60.94824,52.6377,69.39823,72.3137,44.888367,51.02156,60.759644,62.37148,74.35116,67.241264,44.58,41.015053,61.92441,67.91082,60.601746,68.159164,67.88873,14.85665,11.826545,10.747969,11.939458,12.300165,between 1000.0 and 3000.0
30.453135,177.08592,71.07476,Portugal,69.22838,69.19893,74.65782,52.87674,54.61063,72.23352,49.400253,69.9401,56.386757,58.421776,75.3084,71.623695,71.61223,68.95545,76.75194,70.163605,68.11066,70.1672,71.81587,11.2399435,15.104177,6.981987,8.684401,9.022793,greater than 8000.0
27.141336,180.43062,72.637314,Peru,61.452606,61.507027,62.285732,42.967545,53.26843,57.539352,36.019154,52.342957,35.43595,32.14367,47.11198,53.982872,60.61177,58.549408,68.27491,59.14365,72.66653,64.539276,63.617878,10.29862,8.014068,13.595601,7.707903,10.250367,between 3000.0 and 8000.0
23.007479,186.37906,78.885735,Senegal,60.669605,65.25892,8.482474,7.5912313,10.407657,18.38651,2.8304844,11.551923,15.402312,14.936887,22.11055,15.756962,26.3846,23.845457,40.43337,55.421894,46.9342,14.879525,9.416694,66.60254,72.99868,69.868164,73.161865,63.85329,less than 1000.0
30.2343,183.92688,77.74217,China PR,65.9737,65.95795,55.36702,65.76159,56.081543,62.21744,57.343113,66.11386,66.61874,58.946144,60.517605,69.78967,75.02455,75.044495,69.3273,59.20628,69.34947,16.767029,22.928715,8.496611,7.013536,14.866688,8.227679,6.3517137,between 3000.0 and 8000.0
24.888998,179.8379,69.746925,Turkey,68.20543,71.171326,57.218113,64.09286,49.251904,68.61167,51.83188,64.4553,59.273766,53.000168,71.33325,61.45547,88.78638,79.01841,80.98094,68.45296,64.29692,59.962105,57.50898,7.0909786,15.160039,4.9911327,10.424297,8.907088,between 3000.0 and 8000.0
31.20519,185.68695,72.00468,Colombia,74.93761,74.9471,76.87794,67.120255,57.626057,72.52133,67.81399,74.45684,79.229164,68.88936,56.06313,73.0298,81.627144,86.96978,82.88828,74.361595,74.72405,49.263004,43.982334,10.805569,16.153902,12.444167,6.988529,15.914274,greater than 8000.0
