V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
-0.13030516,-0.18145044,0.043478195,1.575176,0.33241093,0.037665453,0.2114828,0.19929911,0.14310819,-0.28684053,0.091074355,-0.35154834,-0.17278376,-0.2459126,5.2831845,-7.409122,3.4999328,-3.9526703,5.922608,-3.7271643,3.0723064,greater than 25.825956
0.018952643,-0.1872262,-0.014335058,1.5900297,0.36568645,0.015310672,0.17442404,-0.36997002,0.34677476,-0.34003985,-0.6761552,-0.03816069,-0.4008516,0.5110038,-9.944336,-0.34488967,-2.137525,14.537981,-1.9560096,-5.3950562,-13.579469,less than 1.087409
-0.38417673,-0.2394307,0.24468464,1.6077558,0.537906,-0.03532412,0.24839553,0.5238949,0.26557443,-0.12567987,-1.470112,-0.18642093,0.12395199,1.1203543,3.3761284,-1.9050506,-8.280347,-2.2332418,-1.3587981,-1.2755151,0.54570216,between 12.865976 and 25.825956
0.06298305,-0.39095756,-0.08342228,1.4763691,-0.015311816,0.040587235,0.18356834,-1.0710827,-0.08761523,0.07314104,1.757334,-0.042596553,0.40858006,1.0306572,10.693613,6.319368,2.0498857,11.147178,-1.8327466,5.289535,-3.3315444,greater than 25.825956
-0.28534368,-0.25912413,0.2798227,1.8427433,0.2823978,0.24119848,-0.048943516,0.04234858,-0.08909088,0.09198973,-1.8453434,0.1903147,-0.15341389,1.1461477,6.9615107,1.2119684,-2.1012776,-16.725117,0.043731455,-0.35127917,7.572767,between 12.865976 and 25.825956
-0.65721315,-0.27608296,-0.026382104,1.923841,-0.08682162,0.11579531,0.57615244,1.9113812,-0.32671654,-0.22494267,-1.4284264,-0.22001892,-0.31004378,-0.9418848,29.942087,10.27876,-0.28224877,-18.480734,7.1098413,-4.995384,-23.815664,greater than 25.825956
-0.27600417,-0.49968585,-0.03748433,1.8519492,0.6251458,-0.21546912,-0.004109313,-0.9842668,-0.56853193,-0.014409821,-0.0084699355,0.42164102,-0.49192864,0.5398225,0.41492638,4.615857,0.71849865,-7.4800887,-5.541344,-0.9945419,9.099292,less than 1.087409
-0.5304046,-0.36142948,0.18401651,1.9819657,0.59515786,0.033855386,-0.032741904,-0.18618202,0.36493227,-0.93771535,-0.14810692,-0.741113,0.012085384,0.2922965,7.2896404,7.9921083,-6.7184024,-23.888012,-32.977036,-4.9616385,18.612787,between 12.865976 and 25.825956
-0.16123365,-0.24169055,0.11722548,1.5030699,0.39342,0.04062373,0.30118847,-0.37296963,-0.054465506,-0.20983315,0.7633707,-0.1809421,-0.035576314,-0.6905844,-17.455511,-6.8762574,-0.66348934,39.16603,5.6240797,0.680537,-21.047258,less than 1.087409
-0.28680602,-0.40710288,-0.036639776,1.963338,-0.060469825,0.14021349,0.54193413,2.1009798,-0.21387282,-1.6258397,-1.2162132,-0.5306999,-1.2263522,-0.90347636,-14.950319,-2.6562445,-8.9526415,-7.637513,4.5233436,-1.6112951,-20.48924,less than 1.087409
