V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
-0.40335387,-0.30643582,-0.020495718,1.8497744,-0.026975917,0.054094475,0.47651368,1.1909716,0.10206415,-0.5560342,-1.1501424,-0.03563791,-0.4933722,-0.7079018,-6.302098,-3.035472,1.7706603,-4.9321947,0.33055592,1.1879193,-1.8739151,between 1.087409 and 12.865976
0.0045052846,-0.32405615,0.05265094,1.4793965,0.40052125,-0.011058301,0.15484288,-0.37670106,0.4593608,-0.3417206,-1.1075929,-0.46331957,-0.10032379,0.89203507,-5.523675,-0.29540163,-2.4095154,-1.9311396,-2.5490036,-0.6064748,4.9755964,between 1.087409 and 12.865976
0.2790898,-0.24880438,-0.004409974,1.3895168,-0.05343942,0.09684275,0.028450979,2.272908,-0.6727678,1.8619615,-2.1912024,0.27741787,0.6764335,-1.1826714,4.249909,2.044018,-5.5740566,-12.050553,-0.055692352,-3.216446,4.3462024,greater than 25.825956
0.3299117,-0.2599232,0.15929562,1.314386,0.4404238,0.098848864,0.113336764,-0.18103348,-0.44080818,0.25383282,1.2418197,0.5291047,-0.079451405,-1.0129063,-5.2611375,1.7992269,-5.2533402,-5.633919,-2.0120857,-1.300394,18.143724,between 1.087409 and 12.865976
-0.28116038,-0.15113279,-0.12556256,1.6969278,-0.05196273,0.13182586,0.3731382,-1.6383306,-0.2177494,-0.7717565,0.31917715,-0.20612486,-0.62632835,0.6614425,0.2599959,-6.572833,-0.53350335,-12.144746,-1.0838974,-2.9762151,-2.702311,between 12.865976 and 25.825956
-0.008334784,-0.27680066,-0.15285356,1.5797613,0.42657667,-0.13107377,0.117048524,-0.15534946,-0.8192972,0.7244828,1.2471453,0.8951068,-0.21481284,-1.1351718,-0.33270478,2.0956435,3.8127751,-3.693438,0.66372865,5.6683855,0.13433753,between 12.865976 and 25.825956
-0.3151065,-0.4741769,-0.0043135914,1.8879285,0.45432183,-0.052380633,-0.03273607,-0.16652702,-0.17548539,1.1693194,1.3219107,0.97273916,0.44186175,-0.9418709,6.4035482,4.692052,-5.189284,-26.627642,-8.1528225,-4.2532463,17.892153,less than 1.087409
-0.51337963,-0.3910667,0.188323,2.1250415,0.62616843,-0.19832386,-0.113294765,-0.253468,-0.3806528,0.55931425,0.99572945,0.80997103,-0.05294135,-0.3660245,1.5748324,9.57176,-10.262456,-19.573826,-15.11841,-0.3961929,19.816462,less than 1.087409
-0.11974199,-0.25604177,0.19131666,1.8197844,0.41917205,0.11531023,-0.11921765,0.038925733,0.0033616358,0.03227154,-0.27510196,0.085122004,0.18145181,0.2703803,-4.4391584,3.636465,-9.931841,-14.338082,-2.1302185,-3.2028422,17.181728,less than 1.087409
-0.06618619,-0.25435704,-0.025767952,1.4604366,0.47523767,-0.010002859,0.2817576,-0.007861658,-0.11419822,0.1015283,1.0625739,0.23961474,0.21390086,-0.902149,2.254422,-1.153108,1.8734161,19.558098,0.36238828,5.9609804,-18.405512,greater than 25.825956
-0.0011428453,-0.16338924,0.069978505,1.7509308,0.4241483,0.069093555,-0.075341664,0.06876268,-0.17497492,0.28914726,0.9938537,0.32068238,0.21666425,-1.1117966,-4.924021,8.060054,-4.807491,-15.348854,-4.852404,-0.6571926,15.87203,less than 1.087409
0.17271386,-0.21568179,0.16616255,1.3754318,0.41910875,0.06689275,0.14717728,0.62639415,-0.58004814,0.5107794,2.1666574,0.09136891,0.044750065,-2.1609995,2.882685,-1.5682873,7.7075443,-5.5531015,5.421291,1.0270457,5.660921,greater than 25.825956
0.3509741,-0.4684834,0.2165495,1.3647152,0.00026567053,0.06185719,0.084951006,0.305058,-0.64665854,0.77668095,-0.60397124,0.12175016,-0.010010985,-0.5173153,-18.355974,-0.10593704,-6.50398,19.99303,-2.40393,-2.295089,8.099618,less than 1.087409
-0.4470788,-0.35381463,-0.08383095,1.6949476,0.39991742,-0.27276853,0.24046129,0.775538,0.4068783,-0.2488398,-1.671394,-0.6154266,0.051819067,1.1745489,5.9253135,-1.9302288,1.8716584,-4.359113,-2.0256577,3.3958957,0.38842756,between 12.865976 and 25.825956
-0.39628634,-0.34583366,-0.1598236,1.6943499,-0.03853576,0.051586762,0.39273146,0.23635381,0.0007557735,0.4782933,-0.10305527,0.13709854,0.20875618,-0.052099973,4.536049,-0.2920864,0.06625511,1.9675174,-0.52036875,-0.2651328,-0.3212095,between 12.865976 and 25.825956
-0.45347923,-0.29804853,0.21142468,1.9513862,0.35471722,-0.04178505,-0.09321019,0.015737504,0.528905,-0.3109853,-1.6994426,-0.61184055,0.104584016,1.6523846,2.2874935,6.1716967,-3.2984846,-21.383692,-10.476603,-1.7889707,13.466407,less than 1.087409
-0.27443236,-0.31171784,-0.18641399,1.9206367,0.4202582,-0.20909187,-0.007196275,0.052889924,-0.5584831,-0.2375458,2.260406,0.76531,-0.43729576,-1.8552431,13.87635,3.5414956,17.43624,-3.7709105,3.6774306,11.994425,3.5534627,between 12.865976 and 25.825956
0.16080406,-0.17738038,-0.15125301,1.6125197,0.42757112,-0.065099604,0.03017357,-0.3314199,-0.58017063,0.3886725,1.9424843,0.6952151,-0.052176785,-1.8294219,0.358194,-0.7129309,4.5800867,-0.028896742,5.4021053,3.1786857,-4.125834,between 12.865976 and 25.825956
0.122260146,-0.28372082,-0.11137561,1.3646528,-0.034563474,0.03765393,0.12438932,1.3290097,0.13128372,-0.16263723,-1.0995668,-0.0013218308,-0.31526104,-0.52357703,-8.846218,-1.068395,-0.6271426,9.830178,0.8484073,0.11877367,5.9456677,between 1.087409 and 12.865976
-0.2745651,-0.3518988,-0.035668384,1.6698295,0.01952373,0.051275797,0.37465802,1.8823714,0.323496,-0.15749496,-1.8692062,-0.0919827,0.17083646,-1.6373897,6.8010592,1.7953519,7.2140217,-1.2887583,2.9607692,2.4622421,-1.7547809,between 12.865976 and 25.825956
-0.22410595,-0.35798258,-0.29711345,1.9573795,-0.017733602,-0.13006735,0.5342923,-0.45040318,-0.09224054,0.56867236,0.1693427,0.27396318,0.20009708,0.28205484,12.327675,5.949208,-3.7417338,-16.202726,-1.2372019,0.12372548,-12.432603,between 12.865976 and 25.825956
-0.32596678,-0.3824379,0.17053866,1.9050108,0.5888908,-0.058834907,-0.052150283,-0.032412026,-0.5072471,0.55268455,1.6485276,0.72560024,0.36499935,-1.3221793,2.237938,5.3034964,-3.14397,-15.441537,-5.2730665,7.5859804,19.280476,less than 1.087409
-0.184182,-0.19445607,0.34583023,1.800239,0.34805307,0.20151654,-0.09845078,-0.19213098,0.08488503,-0.110137574,-0.94647825,-0.14546216,-0.37028876,0.99696016,-5.5319304,-1.3458983,-1.609568,-1.441226,-0.6281221,1.5418286,8.254935,less than 1.087409
-0.23819122,-0.35767168,-0.18004283,1.717993,-0.03739547,-0.0070580663,0.39229575,1.1469151,0.5138743,-0.6109277,-2.0478218,-0.10788884,-0.33825344,-1.0188574,-2.3321211,-2.8362818,4.185335,-7.849611,1.1176168,1.4269403,-7.502498,less than 1.087409
-0.48685056,-0.27965987,0.022727119,1.6291087,-0.10933799,0.14520499,0.36722085,-0.8937445,0.016003542,0.106215104,0.8015919,0.064898275,0.10709645,0.539628,12.63891,-0.3595265,7.070823,6.598481,-0.1512852,1.9047935,-0.23896152,greater than 25.825956
-0.20004143,-0.23655985,-0.10693028,1.5226964,0.27858862,-0.10055958,0.18651241,-0.70340717,-0.5971524,-0.19241543,1.5673898,0.6069218,-0.8115348,-1.050333,-0.22766493,-10.592517,7.3644147,18.751848,8.62011,-6.132558,-20.733578,between 12.865976 and 25.825956
-0.6355921,-0.87577546,0.05816817,1.6144309,0.93368953,-0.90941036,0.32207593,0.23682876,1.3460383,-0.61368424,-0.6404184,-1.8359121,0.09141513,0.75213265,-12.920701,-20.79152,2.2014477,41.37134,35.78164,5.1791954,-14.855131,between 1.087409 and 12.865976
-0.121938914,-0.4453207,0.16482435,1.4744846,0.015402018,0.17206204,0.18791524,0.34194243,0.4326661,-0.37214127,-1.2540659,-0.10918936,-0.26903668,-0.6044478,-4.2973943,4.1701217,-0.8781457,6.9247775,0.021500869,2.4104533,3.565609,between 1.087409 and 12.865976
-0.12258461,-0.18230465,-0.0061613503,1.3889679,0.26524287,0.0031975384,0.28291622,-0.7895017,-0.26867354,-0.018449113,1.8394109,0.31640416,-0.019607972,-1.1198382,3.3437586,-7.3879304,3.1077378,19.04596,9.255467,-7.581776,-19.21717,greater than 25.825956
-0.06126743,-0.26459315,0.036020126,1.6103778,-0.08519372,0.1451924,0.2621491,0.14448617,-0.015686745,0.22790846,-0.1296708,0.14621638,0.2003089,-0.1147537,1.0921385,0.8108598,-2.9828844,0.65905005,-0.9781845,-1.621515,-1.2354681,between 12.865976 and 25.825956
-0.13971975,-0.21407436,-0.08426107,1.670742,-0.15031663,0.12885407,0.44470468,-1.0759706,-0.0052881623,-0.17809984,-0.13215154,0.24147984,-0.011964745,0.29434326,10.323076,-0.6283719,3.896246,-0.04310221,-1.1435488,1.1584185,-1.3647044,greater than 25.825956
-0.51312804,-0.31533653,-0.095365085,1.778258,0.60886556,-0.44011173,0.18946216,0.25429055,-0.38240075,0.6348357,1.1643459,0.965415,0.996589,-1.2167021,5.7179217,1.4700255,-3.8448045,-12.116132,-1.8626965,-2.1763542,15.125188,between 1.087409 and 12.865976
0.0066089393,-0.29222578,-0.20116419,1.5506153,-0.004047653,-0.00096934335,0.22288363,-1.3086927,-0.279049,0.017947346,0.6125155,0.0929747,0.018228631,0.19965309,-6.3387337,0.48770502,-0.25590515,-2.4446568,-0.719861,-0.3966527,1.328581,less than 1.087409
0.08287671,-0.21166508,0.2769357,1.3270104,0.42130896,0.13871025,0.18553264,0.73414284,-0.7326907,1.0325676,2.9207883,0.9394956,0.51715827,-3.7711122,3.4237444,-1.7457025,6.2329245,1.385927,7.6401234,3.0190327,-3.845302,greater than 25.825956
0.157441,-0.17600167,-0.048764616,1.396355,0.32170323,-0.032869168,0.1478189,-0.6534874,-0.49330044,-0.08460316,2.304932,0.4167658,-0.37280032,-1.8233302,2.3244114,-3.9227796,1.5898167,4.119045,9.021062,-2.553732,-8.69176,greater than 25.825956
0.27841166,-0.2054701,0.016426817,1.3692026,0.47333494,0.06396332,0.117015146,-0.34529376,0.15438563,-0.30419773,-0.6593143,-0.19960344,-0.2795551,0.5352602,-9.538806,-3.3542705,1.3430631,28.927523,4.2292514,-0.52950263,-15.807231,greater than 25.825956
-0.030213164,-0.26135233,-0.16805367,1.4752773,-0.022847505,-0.026865155,0.23515704,0.09978231,-0.0075795855,0.29721773,-0.03149233,0.083492965,0.09861716,-0.11194588,-5.7390404,-0.038438734,-3.2636976,6.4740105,-0.93207747,-1.0096911,4.432248,between 1.087409 and 12.865976
-0.7525986,-0.70937425,0.19048432,1.7394772,0.8977531,-0.79756814,0.24491937,-0.18046165,-1.334546,0.7505134,0.71905744,1.964861,-0.5583036,-1.4025624,-2.7189484,0.021871949,3.5730212,7.666547,7.0569053,5.1114836,-1.6586524,less than 1.087409
-0.43940532,-0.3502077,0.04031047,1.7289212,0.3879633,-0.21118526,0.15634653,0.2354807,0.62531203,-0.48411658,-1.8177145,-0.86412054,0.22694917,1.6989268,-3.6518948,3.6433132,-1.2681962,-4.3560915,0.41966817,1.9270781,6.7336807,less than 1.087409
-0.6232756,-0.5227938,0.07036624,1.6992465,0.46138912,-0.3029126,0.44840983,0.1337867,0.43566737,-0.45237046,-0.6934647,-0.8566195,0.2927849,0.62154615,-6.0043397,-22.463568,-3.6783385,17.113338,29.842585,0.5671221,-17.967196,between 1.087409 and 12.865976
0.17377302,-0.2811118,0.11027504,1.4217505,0.40306708,0.056601275,0.14056481,-0.08431697,0.5314538,-0.50605756,-1.4806534,-0.2464257,-0.21263729,1.3919438,-2.233346,0.21802965,2.8956385,1.4966801,2.8663936,1.4165639,-6.4527535,between 12.865976 and 25.825956
0.18581244,-0.19783393,0.07098886,1.3994865,0.45602533,0.066495575,0.11039625,-0.0010855879,-0.33269748,0.19749841,1.706596,0.38835174,0.19643901,-1.5487885,1.2055424,-0.52385974,5.5984507,-1.895277,7.718516,2.689286,-1.6268302,greater than 25.825956
-0.0677405,-0.339914,-0.12961261,1.6364213,-0.007853569,-0.015527445,0.26712498,-0.03052764,-0.009633403,1.0681925,-0.52586645,0.29796338,0.3146046,-0.44225663,-3.0644639,2.8979092,-3.6287575,0.71608007,-0.18744937,-0.93107593,0.89113015,less than 1.087409
-0.08795535,-0.25007212,-0.07159994,1.453051,-0.066116616,0.06831234,0.18660049,-0.1269938,0.016389959,-0.38651854,0.68748444,0.0074314503,-0.30538738,0.0015735205,-2.827683,-0.72786725,-0.72728056,1.8421273,1.7625111,-0.7648692,0.5004035,between 12.865976 and 25.825956
0.28073442,-0.32282478,0.050383605,1.228043,0.013723656,0.09058566,0.02930004,-0.47049877,0.6410592,-0.657598,-0.7419529,0.015598214,-0.32885203,-0.32321796,-14.367343,3.6867092,3.5785837,16.815065,-0.8053639,3.0569592,5.565834,between 1.087409 and 12.865976
-0.07075695,-0.17289907,-0.09254295,1.3510631,0.28636095,-0.0009643024,0.30240446,-0.38993478,-0.63229626,0.096419305,1.7447102,0.576226,-0.44715902,-1.2737725,-4.3938785,-2.4005978,1.7832015,24.703035,3.2518952,5.6124444,-19.245699,greater than 25.825956
0.26025623,-0.24292076,0.07456643,1.3439289,0.45486528,0.03566158,0.12753196,0.12789866,0.006938273,-0.020456452,-1.0462542,-0.059467968,-0.010422371,0.74906033,-5.5294075,2.1946828,1.4550306,-7.8564687,-1.248133,0.97360146,11.202598,less than 1.087409
-0.4703946,-0.20040657,-0.035742797,1.3993031,0.27861038,-0.19251494,0.51221687,-0.08785317,0.74977714,-0.6139961,-1.3612251,-0.93804413,0.28164715,0.92600846,-2.4866147,-7.160028,6.441584,11.773401,7.375356,-5.2641253,-14.533777,between 12.865976 and 25.825956
-0.687608,-0.82991636,0.2906072,1.8415694,0.98794436,-0.77746415,0.07385483,0.03873829,-0.9284045,-0.16463992,0.97645754,1.7172241,-0.81416017,-1.063589,-0.11355379,-1.4987639,0.4728629,5.8524284,11.191769,6.5265813,4.1649747,less than 1.087409
-0.41949138,-0.33864743,-0.038272,1.752192,0.011775687,0.060903903,0.48654097,0.021035183,-0.001580616,-0.06273959,-0.062312778,0.069700286,0.013737813,-0.013360141,-4.3331723,-0.29764864,-1.0665805,-1.4108353,-0.33902016,-0.15371098,0.40919825,between 1.087409 and 12.865976
-0.2105679,-0.34106156,-0.12521769,1.6830193,0.009419026,0.020235678,0.26135048,0.060353596,0.010457192,-0.086609356,0.0034021148,-0.05921696,-0.00021258241,-0.033597615,0.46571636,1.0676968,1.8527704,-2.2929206,0.62413526,0.36132926,-2.9776332,between 1.087409 and 12.865976
-0.32358682,-0.24359193,-0.052650854,1.6654476,-0.12333645,0.13134271,0.35672915,-2.0792842,-0.04429126,-0.8384076,0.65048367,-0.23805581,-0.25050536,0.9631813,-4.2406616,-5.4775996,-1.4531779,-9.699456,-0.42948356,-2.3666162,-3.915805,between 1.087409 and 12.865976
-0.13835087,-0.3147186,-0.052364133,1.6740946,0.48795035,-0.08564653,0.100465894,-0.28357992,0.026734475,-0.44979274,-0.9096111,-0.2337339,-0.49877435,0.8084545,-10.067976,-1.3397595,1.7498357,31.20099,2.7960334,7.202838,-17.742315,between 12.865976 and 25.825956
-0.065727,-0.29007754,0.16877703,1.4957094,-0.08497978,0.20223409,0.08656629,2.069706,-0.089036465,-0.62512445,-1.1329,0.064389154,-0.05354999,-0.68581206,19.810066,4.029977,6.4959116,12.058463,-1.4396399,5.0817075,-0.8902391,greater than 25.825956
0.24766615,-0.22494362,-0.12174681,1.185213,0.24769413,0.031579725,0.29802766,-0.8781833,-0.26616475,-0.5995802,1.6570574,-0.09024286,-0.30353248,-0.95352966,-2.122783,-4.4350343,1.5733631,19.582165,6.2136593,-1.2407784,-18.554024,greater than 25.825956
0.16678324,-0.28067932,-0.076681025,1.1594999,-0.005175084,0.05025662,0.27393645,-0.45734155,-0.182907,0.016524628,-0.38584793,0.15561603,0.033838745,0.2881273,-9.904382,1.359654,0.23086685,14.449528,-0.021099381,0.040333815,5.436477,between 12.865976 and 25.825956
0.305302,-0.30735424,0.18149637,1.1887813,0.43510047,0.11361807,0.21391113,0.17318083,0.27503723,-0.25549945,-1.0521809,-0.2588851,-0.12410692,0.88483906,-8.044451,5.4599533,1.2667146,53.388584,-5.1373024,8.93835,-26.7238,greater than 25.825956
-0.18768258,-0.4531629,0.052183583,1.5963503,0.07226754,0.072267696,0.33954528,0.069390744,-0.021715295,0.31567687,-0.68288916,0.15444204,0.14686309,-0.4992723,-6.1593394,1.6857098,-7.3588743,7.09023,-5.3819275,-0.8682959,6.0868373,less than 1.087409
0.18206173,-0.3722947,0.12974763,1.1704859,0.42282513,0.05031114,0.38871622,0.33757037,-0.2886735,0.550325,-2.1131048,0.25268435,0.20520647,1.2324189,-12.219828,5.3446136,-3.047241,29.460146,-2.5903704,0.77701944,-16.06529,between 12.865976 and 25.825956
0.35407212,-0.4061707,0.22822787,1.1031911,0.5099862,0.115884274,0.3428754,-0.22131234,-0.33642304,0.38380215,1.1667581,0.045964766,0.30147853,-1.3549771,-14.732026,-1.6092974,-4.091962,30.265804,-5.3132734,2.104413,-22.347815,between 12.865976 and 25.825956
-0.26333427,-0.3016662,-0.07239098,1.7008907,0.34658477,-0.18164697,0.17828971,1.6199704,0.83104795,-1.0024102,-2.2839344,-1.1298733,0.41713205,2.0163848,5.377783,-7.230632,8.418098,7.586416,12.509555,-5.809125,-26.307823,between 12.865976 and 25.825956
-0.57038975,-0.3792569,-0.14389075,1.9517939,0.0011235438,0.0066670803,0.57642704,-0.6664201,-0.007580338,-0.38744742,0.20852843,0.0034655547,0.002711967,0.33064604,3.5740633,0.17440444,-6.9077187,0.61158574,-6.383373,-1.7587954,-2.4528577,less than 1.087409
-0.5745623,-0.46756354,-0.020421013,1.75716,0.7850731,-0.76974475,0.15681064,0.10710299,0.55856556,-0.61564165,-0.88531876,-0.9446796,-0.05459241,0.97691745,5.8392134,-10.105138,1.6164758,27.443457,17.082182,7.687098,-21.483292,between 12.865976 and 25.825956
-0.31178695,-0.4421637,-0.14746946,1.6585442,0.04046802,-0.018955551,0.38351503,-0.084253475,0.00064324506,-0.01356461,0.09413733,0.035970118,0.086408906,0.0126497885,8.021039,-0.18684466,-0.32460815,1.1797426,-0.3101085,0.839053,0.42915967,greater than 25.825956
0.2036883,-0.16026068,-0.07621223,1.0886999,0.38220286,-0.08520584,0.47468773,0.5420079,0.24937288,-0.026166383,-2.2337878,-0.2369297,-0.12298408,1.6548777,-2.1116846,-0.74608964,3.2550476,4.6969132,3.0342865,-5.9948745,-5.6670647,greater than 25.825956
-0.38171834,-0.2944412,0.15464035,1.7811524,0.3593532,-0.014516337,0.027854709,0.056703366,0.54455686,-0.26862907,-1.6114902,-0.64291173,0.27534518,1.4462221,1.5218979,8.700195,-8.046525,-16.629559,-14.683475,-2.8773918,17.853354,between 1.087409 and 12.865976
-0.71504986,-0.6814815,-0.1493648,1.8017668,0.08578969,-0.4376888,0.59083533,0.26811355,0.18772313,0.057910413,-1.0734348,0.08987805,0.49857107,-1.0378537,13.782953,8.153479,2.9484005,-8.789051,0.20797932,8.270382,-11.239046,between 12.865976 and 25.825956
0.27537137,-0.39646444,0.07118097,1.4151723,0.1061415,0.06456613,0.083785504,0.052845288,-0.43098336,0.62646616,-0.19949868,0.106367745,0.23076534,-0.1199057,-13.317059,5.202806,-9.8958645,8.998418,-1.8285336,-1.9754429,6.0865154,less than 1.087409
-0.2724061,-0.3897522,0.05104554,1.7691029,0.329557,-0.08971065,0.07793952,-0.15927185,-0.11609982,0.3244678,0.6093166,0.31721056,0.1396192,-0.28287566,0.4558985,6.0455136,-9.8981,-14.30356,-6.361463,-4.1349792,18.112438,less than 1.087409
0.6450222,-0.3485366,0.05346601,1.0040843,0.02873104,0.05396858,0.053659063,-0.0642199,0.4290811,-0.037984848,-0.9641512,0.105033815,-0.16128734,-0.5052918,-9.639343,3.2281678,0.8178719,5.7556896,-0.21310021,0.59394497,8.290395,between 12.865976 and 25.825956
-0.22332397,-0.19976197,0.04054349,1.6729658,0.28875536,-0.057456262,0.18665121,0.5937122,-0.026989156,0.1919595,-0.03226383,0.0573131,0.6120571,0.11859171,0.54249614,-1.8331099,-4.163226,7.15911,5.7186766,-0.36872643,-5.050491,between 12.865976 and 25.825956
0.032341506,-0.23313971,-0.035904795,1.3576603,0.2624689,-0.0059600025,0.21212658,0.26892558,0.27210206,-0.06437627,-0.866717,-0.22960454,0.092429616,0.62710345,3.9271646,-2.9300833,-0.4518665,-1.0477164,0.41975343,0.7139726,-1.7217524,greater than 25.825956
-0.026031828,-0.34847116,0.048057083,1.5560864,-0.013052783,0.09553156,0.2225911,-1.1411476,-0.034156777,0.37670118,0.436765,0.073755234,0.1573947,0.39465746,-0.5269231,1.5631676,-6.6890554,-5.659643,-1.3636172,-1.9400254,-2.4200401,between 12.865976 and 25.825956
-0.35562357,-0.36842346,0.2018633,1.8020376,0.07084773,0.18252857,0.40534505,0.73769295,0.04532242,-0.106345505,-0.1747118,0.029140158,-0.014849088,-0.51953334,5.903078,0.17930335,1.0122252,7.120143,0.3379938,0.3241522,1.4972761,between 1.087409 and 12.865976
0.25786483,-0.36234987,0.053019144,1.4219376,-0.05026919,0.0978543,0.09027948,0.27002493,0.32830584,-0.3144935,-0.76041293,0.1579218,-0.32839084,-0.5221832,-15.35483,0.6966564,0.398884,6.0900264,-1.6669666,1.9422176,4.0169044,less than 1.087409
-0.23920213,-0.3707386,-0.14478716,1.7964683,-0.010884284,-0.006347025,0.42187366,0.2640291,-0.002319498,0.2666909,-0.31434175,0.12955743,0.02811399,-0.3034422,-2.0265653,0.34762588,-0.023723718,5.3495502,-0.7138435,-0.052047882,5.3361216,less than 1.087409
-0.6001652,-0.77657616,0.04428299,1.800595,1.0646226,-0.84134364,0.1632506,-0.20219374,-1.1920189,1.019996,0.9304918,2.1207092,0.16013405,-1.662183,-2.8833592,0.37458012,1.647326,9.480077,3.5817118,6.773258,5.625956,less than 1.087409
0.16950324,-0.39817175,0.0032617797,1.3964424,-0.0070870286,0.046499796,0.14985754,1.475698,-0.45785344,0.85876805,-2.2425365,0.09084228,0.21860795,-1.3353935,-10.627474,-1.8580612,-2.9366975,4.8253374,-0.65153927,-0.23168603,5.9385724,between 1.087409 and 12.865976
