V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.26750076,-0.35798553,0.041540008,1.2360408,0.3932233,-0.0061305873,0.32194665,0.19148032,-0.43060273,0.16674958,0.5931494,0.58193344,-0.5191806,-0.8071113,-12.715195,3.2488756,0.5619662,10.278017,-2.051315,-7.7340136,-8.705921,between 12.865976 and 25.825956
-0.14370424,-0.3234924,-0.0110731255,1.6754671,-0.07048001,0.08793884,0.30868217,-0.76028746,0.09828451,-0.25731358,0.37414747,-0.2510782,0.24610564,0.5154505,-6.6235857,0.39060155,0.7109467,5.2239356,0.4470132,0.24522033,5.6787863,between 1.087409 and 12.865976
-0.29726005,-0.2634594,-0.0900756,1.6438732,-0.11638369,0.12830035,0.30403325,-1.7232716,-0.059054576,-1.5765269,0.67556626,-0.7778591,-0.29952514,1.0212451,5.4064503,-7.9608827,7.209656,5.3075743,-2.7831616,0.027041059,-2.544486,greater than 25.825956
-0.0066587166,-0.13389295,-0.12793764,1.1857219,0.5360315,-0.014376896,0.5513993,0.5009634,-0.103765436,-0.057117194,0.14752142,0.11916614,-0.062291395,-0.77967364,-3.8060474,-7.8178973,3.6086864,31.735092,5.1097674,-3.226002,-26.810974,between 12.865976 and 25.825956
0.25310314,-0.52972126,0.04697231,1.174593,0.023798805,0.038122464,0.05900248,2.4876988,0.4021207,-1.5387231,-5.8070025,-0.5997307,0.3668027,1.146212,-16.400133,1.2568946,-9.966913,22.636427,-3.8927398,-1.8814213,6.143566,between 1.087409 and 12.865976
-0.11187,-0.24059448,-0.061293766,1.3038287,0.3220747,-0.1133668,0.466572,0.22019204,0.9290508,-0.408183,-2.0605102,-1.0860003,1.813015,1.3764638,-2.6906207,-6.5942364,3.9561133,11.801876,4.258104,-4.968277,-13.53986,between 12.865976 and 25.825956
-0.13247831,-0.3641889,-0.0820838,1.4867013,0.36456004,-0.091072336,0.33489782,2.2636595,0.987555,0.47522783,-3.3939652,-0.524819,1.6139069,-2.7923408,-0.62540287,-1.4815996,4.515496,12.242894,1.9364735,5.7223935,-10.686566,between 12.865976 and 25.825956
0.2085606,-0.24747488,0.235511,1.1588516,0.47209176,0.15043563,0.33989814,-0.053073328,0.01143638,-0.09944112,0.07968036,0.07265186,0.019338744,-0.034242846,-5.8197627,-0.6076402,1.1022667,29.000553,-0.790896,2.7386003,-18.091665,greater than 25.825956
0.07976293,-0.3196078,0.17942637,1.5872204,-0.08330338,0.22993043,0.12577994,-0.77350324,1.2776058,-0.14004402,-0.064634226,-0.09802214,0.21206366,0.6651411,-7.100245,3.5817294,-11.0707445,-8.112859,-0.59227204,-2.4044611,-2.2271304,between 1.087409 and 12.865976
-0.46905282,-0.34182462,-0.049848028,1.6529127,-0.00927504,0.039482858,0.43620783,-3.3276386,-0.23954372,-0.575392,1.8340347,0.09993846,-0.8505359,1.2653927,5.3775363,4.77071,5.438383,12.635579,-1.4360198,4.1966805,2.4431467,between 12.865976 and 25.825956
-0.5493145,-0.61864424,-0.15181652,1.8700578,0.17896986,-0.26715025,0.5170164,0.26115805,0.054914776,-0.4356704,-0.6717706,-0.20321575,-0.2053418,0.43206993,14.056272,0.12210113,3.6211078,-2.9332607,0.22577359,4.1334643,-5.5085335,between 12.865976 and 25.825956
-0.15842552,-0.13174179,-0.27457497,1.6969825,-0.08058868,0.015721858,0.3879495,0.19160108,-0.42002553,-0.041730173,-1.2283688,0.4237719,-0.34749335,-0.58378404,8.9570265,5.42881,9.856904,-7.9963527,3.6829076,6.492598,-8.515971,greater than 25.825956
-0.6034599,-0.3445028,-0.06738339,1.6765957,0.34682754,-0.23215932,0.44344172,1.6188695,0.5174695,-0.4435882,-1.220217,-0.7829275,0.4299189,0.85069025,-1.7732515,-9.783868,3.6254275,19.045187,14.396783,-4.1390834,-15.054538,between 12.865976 and 25.825956
-0.38200518,-0.33541575,0.11850025,1.8593242,0.37221822,-0.043807976,0.07462223,-0.011312384,-0.2841613,0.104274854,1.2462,0.47530207,0.35550225,-1.1026548,6.4614706,4.8296432,-0.7003672,-12.705676,-1.5846058,0.30642363,12.484633,between 1.087409 and 12.865976
0.0016549018,-0.3801375,-0.0017227107,1.532698,0.027557308,0.04013884,0.16661708,0.91294616,0.14175059,0.32644752,-0.9653666,-0.02966841,0.201873,-0.9642819,3.6295679,1.2150245,1.2339334,-6.8371096,-1.7793567,0.3019461,3.5667381,between 12.865976 and 25.825956
-0.29658088,-0.3716649,-0.0835494,1.7351931,-0.008401844,0.028325444,0.35645315,0.2385232,0.092077814,0.28421047,-0.116624884,-0.032578263,0.059623815,-0.08629375,-0.8979631,2.086056,1.1125665,-4.805619,-0.17066075,0.4263521,-0.27035806,between 1.087409 and 12.865976
-0.38174927,-0.35673553,-0.13836871,1.8265367,-0.011544125,0.04509391,0.5048232,-0.54893315,-0.24792519,-0.0077935783,1.6678153,-0.0650259,0.0733217,1.5804807,21.288475,6.2133875,10.740279,-17.32653,0.18799764,6.815077,-10.722174,greater than 25.825956
-0.2981204,-0.40268314,0.15267144,1.664428,0.35974154,-0.06463835,0.15794212,0.14384335,0.39385825,0.04868947,-1.3513949,0.023059491,0.766353,0.25163987,5.4519744,5.638901,-3.4690957,-21.030054,-14.001809,0.057763286,11.732807,between 12.865976 and 25.825956
-0.14378703,-0.21503615,0.0056420607,1.3772111,0.24415325,-0.037812367,0.2985853,0.19671954,0.58469814,-0.76977694,-1.3176697,-0.94369155,0.094375156,1.1644175,4.4978075,-8.472132,6.4467516,14.747248,6.4321504,-4.4572005,-16.658504,greater than 25.825956
0.26846293,-0.29739866,-0.024856517,1.4009123,0.0064334758,0.029837443,0.15939674,-2.32634,-0.02798328,-0.010301581,1.2015777,0.010251338,0.03082507,1.0441161,-3.675407,-0.17184177,-1.4890895,-9.014219,-0.6788811,-0.4652129,-2.5259204,between 1.087409 and 12.865976
0.24811496,-0.4276989,0.0504465,1.4512225,0.02286492,0.06642492,0.13383543,0.38272002,0.14913163,-0.54340106,-2.6351812,-0.21315667,-0.9882336,-1.1321533,-13.904793,-5.998146,-8.238095,6.6514196,1.1310034,-2.221346,6.45589,between 1.087409 and 12.865976
0.4548059,-0.34243318,0.0551699,1.4253695,-0.022167746,0.08978837,0.0763671,-0.31163284,0.08402052,-0.14345604,0.28461283,0.060568627,-0.039539635,0.051007807,-0.18836261,1.267482,-2.2160554,-2.242896,-0.90774363,-0.008830622,1.0188864,between 12.865976 and 25.825956
0.33202916,-0.2829943,0.19468932,1.2346596,0.4290296,0.09610336,0.18952782,-0.096093975,0.03161885,-0.11569358,-1.6041636,-0.09738968,-0.02291994,1.2889175,-15.984407,2.6458735,-0.38179633,32.782722,-4.629646,3.7660131,-19.484362,between 1.087409 and 12.865976
0.011374753,-0.3206691,-0.05317851,1.5172052,-0.0036421316,0.038693655,0.22884119,2.4200385,-0.015255002,0.5403646,-2.6095004,0.14769793,0.20092325,-2.09361,7.890585,-1.5035981,1.083529,-18.334143,-1.3298811,2.2605305,-5.0819206,between 12.865976 and 25.825956
-0.38212055,-0.3883744,-0.17687775,1.8670927,-0.0005328972,-0.017093554,0.52378064,3.0089545,-0.47263175,1.2259766,-1.7464597,0.7214529,0.7085979,-1.2758707,23.003168,-5.770936,3.897551,-17.365294,-1.312734,4.055873,-9.765473,greater than 25.825956
0.022913978,-0.2311511,0.03707742,1.5931472,0.3247055,-0.006658074,0.04311177,-0.33667833,-0.017883293,0.17507008,0.41954195,0.04545592,0.041554213,-0.026600404,-11.544767,-0.04999828,-3.4258785,-9.83028,-1.5424831,-1.6791472,11.625617,less than 1.087409
-0.671182,-0.3935976,-0.16498289,1.9339336,0.030670952,-0.014267942,0.5794971,-0.036882535,0.012142805,0.27712336,-0.020128105,0.16746283,0.040557213,-0.19526252,6.4874396,0.37153646,0.3368622,0.7097529,-1.3507912,-0.27455845,-1.9320661,between 1.087409 and 12.865976
-0.14435494,-0.25960577,0.0070679476,1.613369,-0.11906269,0.1517301,0.27052844,1.857778,-0.3004394,0.47914654,-1.3472718,0.2568772,-0.24092954,-1.1536542,9.222149,-3.8975167,10.589297,2.1154006,1.9844061,-3.1899543,-3.4945507,greater than 25.825956
-0.4592223,-0.42101,-0.16612078,1.8176743,0.059900917,-0.08481772,0.60635436,0.24418828,0.041466586,0.015426521,-0.07104141,-0.08166657,0.0073561966,0.12721208,0.36882383,0.1273795,-0.76690125,1.309178,-0.04616498,-0.52868414,2.4583535,less than 1.087409
0.052605722,-0.29731092,0.014227139,1.5649055,-0.085922986,0.09606736,0.21424638,-0.21550074,-0.20833921,0.48626962,0.038981687,0.11102487,0.31791398,0.043926314,-1.2675556,0.25985253,-4.6603026,-9.536917,0.28645134,-1.3096328,-4.239045,between 1.087409 and 12.865976
-0.5048192,-0.2573989,0.033371348,1.6093904,0.49379647,-0.3458568,0.36852682,-0.23572174,-1.297535,0.21199179,2.3410344,1.3342329,-0.69263506,-2.2612946,11.578463,1.4527575,8.959259,2.0122108,5.1267357,-2.2910666,-11.068817,greater than 25.825956
-0.24611993,-0.18306336,-0.014846176,1.618732,-0.11602772,0.16934218,0.30409485,1.2673779,0.17293051,0.48670334,-2.7388408,-0.049878906,0.25475034,-1.1377968,0.56297386,-0.7906308,-0.5033871,1.557209,-1.3507261,0.6455805,1.0006446,between 1.087409 and 12.865976
-0.07643907,-0.36183736,-0.08889097,1.2069552,0.05972378,0.019949876,0.15625557,0.14173609,0.0010035862,-0.001871703,-0.0756934,-0.036724232,0.024394976,-0.11198725,-5.86406,1.6255555,-6.1472406,14.001329,-0.6275734,-1.2920829,5.768721,between 12.865976 and 25.825956
-0.58745617,-0.6962396,-0.13118434,1.64822,0.61989135,-1.0458713,0.29538718,-0.24416636,-1.5586271,0.29304826,0.5212735,1.9431695,-0.18024206,-0.9114039,-10.901455,1.6651052,-7.887987,1.997623,2.7836792,-0.83276963,0.09668222,less than 1.087409
0.09777867,-0.27446273,-0.030679747,1.3304582,0.35196742,-0.036151994,0.26061267,-0.0046313656,-0.06481616,-0.059717905,1.0183147,-0.053707987,-0.060540307,-0.8942423,-5.127123,-8.445483,4.3319635,22.501348,9.476152,-4.9245067,-15.53416,greater than 25.825956
-0.5552961,-0.6105391,0.16276002,1.8153173,1.0527713,-0.6288644,0.03253678,0.41103452,0.8725824,-0.2615284,-1.539492,-1.2419361,0.012058702,1.4985462,-3.1902535,16.473768,-15.809417,-18.516573,-21.129591,1.086597,12.8759365,less than 1.087409
0.13355692,-0.40434575,0.14316407,1.3906473,0.43926013,0.0037916212,0.19773956,-0.0049531097,-0.048269555,0.30618733,1.4519409,0.26068446,0.022226855,-1.1791605,-15.242294,-1.0538311,-2.9581192,14.539806,-1.481089,-1.3140951,-8.317801,between 12.865976 and 25.825956
0.1595376,-0.2140672,0.22988738,1.4290781,0.36844435,0.15673517,0.059452698,-0.2766648,-0.03553885,0.50166297,1.4099454,0.079317905,0.2076237,-1.4295543,-2.3683262,4.421511,-1.4645076,-6.939276,-1.6362946,0.6905722,11.366979,between 1.087409 and 12.865976
-0.11145608,-0.2453285,-0.22456853,1.4626908,0.34767085,-0.12917653,0.17793939,-0.15823445,-0.4532181,0.4838176,1.9579841,0.43533212,0.27408025,-1.8832312,12.089543,-0.23750971,6.521437,0.74222946,7.0403624,2.5270984,-7.4780927,greater than 25.825956
-0.75108373,-0.915928,0.16565472,1.7713622,1.2807397,-1.0190452,0.1426915,0.1337354,0.7421591,-0.5056234,-0.30952728,-1.1245519,0.18034524,0.98169434,-4.101557,9.171954,-11.168367,-4.600391,-8.11001,2.111083,12.844179,less than 1.087409
-0.44450083,-0.21272646,-0.017356576,1.6845244,0.37271565,-0.19003882,0.2937309,0.19336799,0.5293627,-0.5883023,-1.4937901,-0.8660337,0.007915906,1.557415,-3.7433338,-5.876411,-2.879628,13.784657,8.396517,3.1726422,-14.681523,between 1.087409 and 12.865976
-0.16921872,-0.25521836,-0.11086825,1.64438,-0.048308536,0.057248056,0.28933656,-0.09636724,-0.016806293,0.15022719,-0.116241165,0.018959463,0.18260436,-0.07959069,2.6267588,0.5059936,4.5941205,-0.5187535,0.29415393,1.49338,-0.62076175,between 1.087409 and 12.865976
0.24253191,-0.15549012,0.042102158,1.5217237,0.44327912,0.047799587,0.015856307,-0.60311437,-0.46641725,0.14471142,1.7987307,0.61426204,0.16793086,-1.6875097,-0.48068243,-0.07789439,1.4789746,-8.147594,-3.6512933,3.6560895,6.4080706,between 1.087409 and 12.865976
