V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22
0.45940763,-0.35060903,0.21339211,1.1969527,-0.13677588,0.06896262,0.38058662,-0.32687604,-0.7138449,-1.4556803,0.19878899,0.47738874,-1.16072,-0.26175004,-4.987855,4.348547,-0.688358,6.721944,-2.6909487,6.743103,7.2418957,between 12.865976 and 25.825956
-0.51283556,-0.33107683,0.10631941,1.725105,0.48689142,-0.21947329,0.13578029,0.08480144,-0.3180706,0.48884177,0.49293876,0.81542486,-0.051671937,-0.7683287,-7.1290293,-13.136984,-1.0487655,-0.42474133,8.269749,-0.46732366,-17.902054,greater than 25.825956
-0.19569805,-0.070878536,0.07468647,1.0873108,0.3845138,-0.02428553,-0.0064434153,-0.10820454,-0.32362267,-0.039983865,1.2208506,0.5281373,-0.40976307,-0.31536418,-5.6676364,-14.804424,-0.97714007,6.8025284,1.5074908,-0.73172003,-14.208487,between 12.865976 and 25.825956
0.76422644,-0.32777086,-0.04546107,1.5068464,0.027915882,0.061909623,0.23679037,0.45047376,0.7170795,-0.016267063,-1.4667298,-0.323569,0.804082,0.7628799,-6.944342,-3.1575723,-1.7657292,13.190602,5.811861,0.23690598,-10.373857,between 1.087409 and 12.865976
-0.019643545,-0.6537037,0.1769092,1.6186521,0.5158736,-0.24053489,0.06364206,-1.3385407,-0.42376456,-0.3576044,0.056998957,-0.06465419,-1.3986017,0.38509828,-19.95861,1.8314364,2.8848584,22.107807,1.8790301,-1.4274664,0.38808838,between 12.865976 and 25.825956
-0.39644217,-0.49314237,0.1485708,1.8545547,0.6919018,-0.08060936,-0.01055428,0.7450493,-0.24685603,0.39272845,0.018769879,1.3264829,0.6323315,-0.78544563,-0.38441426,-11.26043,11.679189,-6.864717,4.715144,1.5264933,-14.635451,less than 1.087409
-0.6844619,-0.5687887,-0.013502885,1.8099071,0.69747204,-0.35427853,0.3018173,-0.117202096,0.7358918,-0.5115465,-0.7728539,-0.56167644,0.1956424,0.80546623,14.873001,-2.4547136,1.8960959,9.353257,8.519725,1.1049279,12.673829,greater than 25.825956
-0.36054024,-0.12865053,0.029239608,1.7648194,0.26001948,-0.32000506,0.35786706,0.91817594,-0.4089961,0.30659515,-0.42664242,0.35525256,0.03318943,-1.0864528,6.069066,4.9065213,-5.448746,9.711085,-0.4237037,1.185887,3.2962902,between 12.865976 and 25.825956
0.14251015,-0.3770154,-0.0568356,1.4317529,0.19278643,-0.040877815,0.29146487,1.1740775,-1.0027208,0.4420824,-1.050126,0.7788706,-0.8244179,-1.4409742,-5.2096133,0.4175676,8.65961,45.103462,2.2912698,0.095175564,-3.0000494,greater than 25.825956
-0.24401005,-0.38429514,-0.32178846,1.8682024,0.19514613,-0.18664873,0.42823702,0.16995636,0.21977602,0.0010258359,-0.6617339,0.077054664,0.211782,0.027566496,-13.313877,7.1353054,6.8070364,-1.0562665,1.5105557,-1.1091892,-11.490647,greater than 25.825956
-0.04447508,-0.3701428,-0.16172841,1.7290151,0.40102872,0.037284844,0.14790377,-1.0405566,0.18394294,0.17595859,-0.5926623,-0.040225293,-0.46102157,1.2190099,4.746507,-3.410318,2.4220555,0.77936226,-0.86498034,1.3281901,-7.6005354,between 1.087409 and 12.865976
0.830465,-0.699389,0.023038754,1.4313962,-0.10046467,0.12996884,0.412683,-1.7071521,1.00631,-1.5705057,-0.79882723,-0.040959403,-1.0713253,1.5090044,-9.796686,-11.261136,2.005128,10.307813,-9.8680315,-6.957886,12.755857,less than 1.087409
0.09542239,-0.4234693,0.09937453,1.5780463,-0.06854049,0.19742778,0.3098183,-0.10237619,-0.4286558,0.43883815,-0.10308872,0.53871936,-0.47206128,-0.05043026,-22.086206,3.2361758,1.6314577,-6.4611115,-0.44010255,1.1437914,-0.03454447,less than 1.087409
0.046370834,-0.49830034,0.13674244,1.3755114,-0.08731552,0.12321053,0.3558807,-0.0840039,0.027188608,-0.6021782,0.40278456,-0.28379038,-0.13519092,0.4679422,-3.995368,6.6046925,-9.894698,3.2742567,0.80662876,0.40715227,-18.992712,between 12.865976 and 25.825956
-0.0048819417,-0.2514195,-0.12451528,1.3549752,0.32514295,-0.10485312,0.2346706,-1.5276159,-0.47123632,-0.48786455,-0.8197522,0.44529942,-0.5432811,0.97564685,2.5082014,-3.3192444,-1.7643577,7.881744,3.466303,21.370806,-15.450817,greater than 25.825956
-0.0105037475,-0.4349888,0.12130416,1.3114507,0.09021234,0.14134039,0.1208539,2.1238155,-0.36682588,0.6801887,-3.4328127,0.5502384,0.65121055,-2.2184324,-6.944337,3.5451176,-9.943151,-16.512491,-0.14190683,2.91235,14.261272,greater than 25.825956
