number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
2,75.458085,54.3089566666667,40.8454639896403,27.1613902661282,0.277755219746435,0.418236895689421,126.89477,38.29469,63.447385,59.8187682427382,813.4,904.166666666667,766.467396566873,860.793680288339,0.63601591717796,0.49968608376715,544.6,543.433333333333,272.3,256.726902022796,131.0,109.666666666667,114.302230949356,95.6594924481749,0.56853794109268,0.675858823369163,128.0,20.3333333333333,64.0,60.3397786612521,4203.0,3555.33333333333,3726.92366436448,3154.5431914894,0.58211724812546,0.681481700203286,3886.0,542.0,1943.0,1831.87796779395,102.45,120.1,87.705758077791,106.129408225034,0.552895769257455,0.400188895156983,105.9,87.1,52.95,49.9217387517703,55.65,72.1,25.7196422992234,41.1061102322731,0.217518571336808,0.131691556532418,98.7,67.9,49.35,46.5276262020748,76.5,97.6666666666667,42.6614580154031,63.3966740883831,0.29073673961268,0.181587521868979,127.0,89.0,63.5,59.868374140461,3.5,3.66666666666667,3.46410161513775,3.63424118566428,0.682908104700472,0.585952618303551,1,1.66666666666667,0.5,0.471404520791032,less than 5.365
2,79.314425,72.4634071428571,78.7323477329998,72.1863773232834,0.685817325919246,0.464148574920417,19.18285,47.0617357142857,9.591425,6.71259918747833,597.05,583.942857142857,596.767944849587,583.805713380535,0.692674803140322,0.423666936713871,36.6999999999999,408.114285714286,18.35,12.8423247943061,174.0,146.857142857143,169.799882214329,144.904318991065,0.669106632962492,0.508912854691007,76.0,86.2857142857143,38.0,26.5944600645031,5188.0,5699.42857142857,5138.35460045334,5674.28849370573,0.683593225913322,0.350865774953297,1432.0,4421.71428571429,716.0,501.095615952216,30.75,30.5,30.7480080655642,30.4990269973952,0.6930824029037,0.415119632957965,0.700000000000003,21.6142857142857,0.350000000000001,0.244948974278319,8.495,6.42,7.9828566315574,6.18906579746716,0.633480352586213,0.566332936515627,5.81,3.16285714285714,2.905,2.03307648651004,23.0,27.2857142857143,22.2036033111745,26.86967512671,0.658723876520325,0.300230240024202,12.0,22.4285714285714,6.0,4.19912527334259,3.0,3.0,3.0,3.0,0.693147180559945,0.410116318288409,0,2.14285714285714,0.0,4.44089209850063e-16,less than 5.365
6,54.520502,37.7422551304348,46.2847138736392,29.5002307423915,1.65323075431847,1.48796226945017,72.90645,11.9956011014493,27.7076964849815,26.6324615311966,803.85,1016.88550724638,762.790338815315,957.281542517787,1.73719780742305,1.0180030888262,764.1,696.991014492754,274.543146275165,329.195414972984,152.666666666667,106.092753623188,135.332728167984,86.0687064284038,1.69497451314264,1.54174338166548,171.0,26.9623188405797,62.7579122944315,67.3286344726654,3239.40483333333,2390.0938115942,867.266740170311,56.4042451031609,1.39004222150671,0.823002248137606,8958.571,1817.20473913043,2885.61527225133,3457.93672084052,62.7333333333333,104.363536231884,31.4817910101769,63.6462556530812,1.37280501719639,0.723151324175011,138.63,76.0524637681159,53.7750114417055,55.5342990943512,6.98366666666667,4.74640579710145,3.36415625172096,1.21541344854377,1.4496084673567,1.17161120248623,12.878,2.63942028985507,4.93846945475575,5.37277198398094,108.71043,106.305151594203,8.17546233500377,1.25420872757858,0.917635507525557,0.663803119809666,399.97342,81.1525797101449,147.538871068942,159.631693617907,2.66666666666667,2.09855072463768,2.49288287167843,2.06350785520161,1.71707598019888,1.38627181688379,3,1.03768115942029,1.10554159678513,0.512592940635481,greater than 63.0
2,85.93319,83.6087933333333,85.6497972256794,83.3591490569239,0.689851168795996,0.659168835173801,13.94638,21.6712066666667,6.97319,6.57438658066963,802.0,848.133333333333,789.967999351873,837.228247585719,0.678182425152572,0.573900415327725,276.8,405.733333333333,138.4,130.484771354958,150.5,134.666666666667,142.807562824943,128.069745518327,0.642479175495818,0.692951108534983,95.0,2.66666666666666,47.5,44.783429475148,6694.5,6069.33333333333,6426.4165753552,5838.45886659909,0.653373489884749,0.691425956842675,3751.0,356.0,1875.5,1768.23835748716,142.05,160.2,131.199847560887,150.110039256008,0.617767741968097,0.474821438815541,108.9,101.8,54.45,51.3359523141433,16.1,12.5333333333333,12.0299625934581,9.21101390444169,0.452223442155028,0.599656475022008,21.4,5.33333333333333,10.7,10.0880567449281,27.26,18.3466666666667,5.29905651979671,2.44418166749791,0.0538666392674487,0.0937083030700332,53.48,17.6533333333333,26.74,25.2107137719044,5.5,5.66666666666667,5.47722557505166,5.64621617328617,0.689009238476659,0.605797499372304,1,2.33333333333333,0.5,0.471404520791032,between 5.365 and 20.0
2,114.09,114.09,113.831890083579,113.831890083579,0.690885698340951,0.690885698340951,15.34,7.67,7.67,7.67,818.4,818.4,818.264352150331,818.264352150331,0.692981437522063,0.692981437522063,29.8,14.9,14.9,14.9,151.0,151.0,149.92331373072,149.92331373072,0.686025305866616,0.686025305866616,36.0,18.0,18.0,18.0,9360.0,9360.0,8973.18399454731,8973.18399454731,0.652110128420101,0.652110128420101,5326.0,2663.0,2663.0,2663.0,79.95,79.95,76.0226282102901,76.0226282102901,0.644434594430947,0.644434594430947,49.5,24.75,24.75,24.75,18.2,18.2,18.1380814861991,18.1380814861991,0.689746996112065,0.689746996112065,3.0,1.5,1.5,1.5,47.5,47.5,41.2795348811006,41.2795348811006,0.565207805302814,0.565207805302814,47.0,23.5,23.5,23.5,4.5,4.5,4.47213595499958,4.47213595499958,0.686961576597323,0.686961576597323,1,0.5,0.5,0.5,less than 5.365
2,153.082235,139.7560759,152.424374713266,139.681680936651,0.688852833209086,0.154700092450838,28.35353,129.7205359,14.176765,4.83674989085772,561.05,542.297,560.695193487514,542.256157016811,0.692514849918155,0.14210768980847,39.9,507.437,19.95,6.80643012158356,210.5,195.93,209.928559276722,195.86499517771,0.690433727374858,0.150399354497458,31.0,182.37,15.5,5.28820385386191,7606.0,6233.6,7464.55866076489,6218.09353643623,0.674609226886594,0.179317646395284,2920.0,5689.64,1460.0,498.114685589574,50.5,49.56,50.4900980391205,49.5588545308045,0.692951108534983,0.138800868227072,2.0,46.47,1.0,0.34117444218464,13.1,6.708,11.1968745639129,6.5211760559199,0.5516072981014,0.300213901817844,13.6,5.514,6.8,2.31998620685555,14.0,13.06,13.9642400437689,13.0559292960633,0.690593986477592,0.149906931818438,2.0,12.16,1.0,0.34117444218464,3.0,3.0,3.0,3.0,0.693147180559945,0.134742168179767,0,2.82,0.0,0.0,less than 5.365
5,84.231574,57.8743321142857,66.1641019848713,36.120438771243,1.43002441482441,1.03977770355269,122.90607,36.4188949714286,47.4283956057835,53.6363533991265,801.5,1010.71885714286,752.280835268859,938.675590430845,1.54521425964777,0.792208625021495,810.6,749.048857142857,294.283693058246,355.139975524914,156.6,105.178571428571,137.281034532874,84.4002220198485,1.5043154061799,1.19111230235305,205.0,51.0542857142857,67.6892901425329,68.6628479140901,5151.4858,2973.96514285714,1145.48029984504,53.6980617245349,1.33703471962136,0.81417097256486,8958.571,1614.70342857143,3119.79449015581,3576.73883609994,65.77,111.752571428571,28.7376861754751,99.4539247549312,1.18353408859616,0.785561520102495,141.0,81.4264285714286,56.1159478223437,42.39855835439,6.9944,3.82892857142857,4.04080998930699,1.03870800929175,1.37397084412662,0.988092195063149,12.878,1.84221428571429,4.11736875200655,4.64874795685102,110.205316,60.5866171428571,12.4452153014897,0.619757080395307,0.765118783629433,0.278775356488048,399.97342,56.55624,151.107208519777,137.950112923,2.2,2.26285714285714,2.1689435423954,2.22493250517552,1.59416669911802,1.05954277754639,1,1.14,0.4,0.44018548965876,between 5.365 and 20.0
4,138.4919125,128.507508823529,134.767484228493,126.624348269353,1.35866615747361,0.970454908364539,89.16,77.65955,33.0265874595449,24.0404996767357,722.5,799.2,710.980994035134,794.478538987739,1.37113148945971,0.842872123169357,306.7,557.235294117647,122.749317717045,78.5604375811462,185.75,151.117647058824,181.357316591133,148.394448229081,1.36256865199625,1.07384942290974,114.0,79.3529411764706,40.6040330509175,31.5051486976917,12074.25,9230.82352941177,10558.0466656577,8301.09724695683,1.25103426058236,1.12625437138666,15950.0,4336.70588235294,6502.19879636881,5204.06829809247,91.65,101.688235294118,87.8799546589693,100.526617438787,1.34996163348874,0.849211710006597,56.1,70.8764705882353,23.2435474917234,12.602701967666,20.825,20.9823529411765,18.1406370198941,20.1564354328638,1.27798148200452,0.932242978047182,24.1,13.5,8.9786900492221,5.2202361107428,61.0,42.0588235294118,42.4828626272994,32.5522590050789,1.10105900794835,1.14947705515337,107.0,16.1764705882353,44.2436436112579,35.1023220083889,5.25,5.17647058823529,5.1800401282227,5.1511037444035,1.37340431213358,0.945023055697324,2,3.29411764705882,0.82915619758885,0.51281164041655,less than 5.365
2,140.69775,153.295166666667,135.527129000064,148.555518245767,0.656625790312162,0.531629953061069,75.5845,84.6915,37.79225,35.6308750017297,647.35,623.3,643.316718265584,619.759012551672,0.686923216594382,0.666355724381323,144.3,143.633333333333,72.15,68.0236723501458,190.5,196.333333333333,189.69449122207,195.609942020266,0.688921772958748,0.605447382095048,35.0,81.0,17.5,16.4991582276861,12880.0,13023.3333333333,12872.8202038248,13016.9275444199,0.692589794769699,0.625854375757047,860.0,4723.33333333333,430.0,405.407887880287,56.35,38.0666666666667,12.9151074327704,6.30128469643462,0.0707086923841951,0.12152594412211,109.7,36.0666666666667,54.85,51.7130759307762,23.6,24.2333333333333,23.5233926124613,24.1646234235006,0.68990286326844,0.60957682714198,3.8,9.76666666666667,1.9,1.79133717900592,86.5,65.3333333333333,58.7367006223536,42.971677761939,0.391952513105821,0.54488609620533,127.0,34.6666666666667,63.5,59.868374140461,5.0,4.66666666666667,4.89897948556636,4.57885697021333,0.673011667009257,0.682908104700472,2,0.666666666666667,1.0,0.942809041582063,less than 5.365
3,89.6538666666667,90.06064,88.7315052424854,88.9554926023184,1.08826046469708,1.03885908820685,31.4984,25.044,12.9393395208394,14.1392723085172,766.233333333333,809.68,747.332248453279,794.880785172318,1.07479639600285,0.993184147926976,397.2,268.68,164.283420411867,145.12468294539,167.333333333333,157.0,161.589036074443,152.056659505068,1.06504192294116,1.07805693446434,105.0,23.8,42.882267767562,39.5727178748188,6793.33333333333,7626.0,5657.59592564456,6594.27662904912,0.932270621345763,0.836453011916864,9393.0,4283.2,3908.10374592191,3764.03071188321,47.0766666666667,55.186,30.6012943192108,41.6778319123858,0.832774702414188,0.772749449084692,72.97,30.494,30.3386072338347,26.6448791327715,17.4666666666667,19.36,15.4678069247859,17.6480405705259,0.988362015119895,0.8925952495843,19.7,9.48,8.06074162565428,7.51414665813757,52.0,55.4,49.8997993306549,53.5679405619796,1.05826239382986,0.97173720679991,36.0,21.4,14.7648230602334,13.8650640099496,3.66666666666667,4.0,3.41995189335339,3.80730787743176,1.03619878481928,0.943348392329039,3,1.6,1.24721912892465,1.09544511501033,less than 5.365
