number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
5,85.09708,49.1890857142857,67.6396912718205,33.3614311748016,1.44207985371254,1.59175741225603,141.2506,5.29785714285714,46.2741430903437,43.5458253593492,782.32,1028.37857142857,743.156321084181,966.879686809983,1.55392425837505,0.941016958909198,764.1,707.9,275.003428342266,333.641146354607,164.6,108.785714285714,144.59918846021,85.8353994615359,1.51234844656143,1.55970884190651,185.0,18.5714285714286,66.0260554629761,74.0156147342559,6372.4858,3104.45942857143,1269.02316444246,51.5808345918868,1.27621271999941,1.2906267357815,12368.571,1279.18342857143,4463.1452292309,4267.0863304843,84.646,110.511428571429,56.7896921567208,81.3069046216467,1.38822417724274,0.847711323435564,135.97,80.4957142857143,49.2346713607393,48.9376644105456,11.4044,5.69114285714286,5.69284652997832,1.22249906205066,1.29952612959447,1.39833771473617,25.478,1.74457142857143,8.31682135433965,7.45777050998432,113.205316,71.5151885714286,13.7483756102323,0.82214390969424,0.82334803446056,0.670901006297818,399.97342,57.1276685714286,149.444827848405,137.676923811372,3.0,2.35714285714286,2.70192007704123,2.22683496772043,1.49436508345339,1.39050246673411,4,0.928571428571428,1.54919333848297,1.04246567995189,between 20.0 and 63.0
3,127.352566666667,177.122938095238,74.3592118580283,162.726009090366,0.811038932777935,0.665289341250205,174.1963,114.699061904762,81.5647404493851,36.9366548890249,871.5,778.185714285714,859.231332025868,775.723603612906,1.08401235039151,0.85056139286041,326.6,418.219047619048,151.524079494537,68.9390779064025,149.333333333333,183.904761904762,134.461098094624,180.559515719982,1.01134523917867,0.727315955252619,126.0,113.190476190476,58.25423208279,26.2441009460625,14176.6666666667,19536.6666666667,9706.38011549002,18356.0197214093,0.863055146395058,0.665015155319154,18760.0,12904.7619047619,8457.28220069676,3950.05766483928,83.8333333333333,44.0047619047619,58.3984299321437,30.5004741329972,0.837142415694616,0.938623027191442,139.4,19.3,56.9710062712215,38.867558711365,57.6666666666667,37.0952380952381,49.4983164410571,35.5605849771203,0.942379638156373,0.962453771711419,72.0,15.4285714285714,33.4796787453059,15.2124784678167,119.333333333333,93.0476190476191,104.537649643605,76.9924131781899,0.990216444536382,0.855412242790313,122.0,50.0,51.9058977595246,57.7502638134368,5.66666666666667,6.52380952380952,5.51784835276224,6.47454424514946,1.07338362033651,0.737385914839699,3,4.14285714285714,1.24721912892465,0.731537690273201,between 5.365 and 20.0
4,100.351275,65.8949316,65.0924719985217,34.8349805095383,1.0620647774604,1.0457744765773,192.981,36.6351044,77.5155739189027,77.6542677124239,734.25,1017.852,663.751809830507,933.465868652489,1.28183912710486,0.743755545416331,894.6,753.69,349.805756813692,370.970559608172,171.75,106.68,143.326342175328,82.8178922771773,1.2481044493831,1.36202436503696,205.0,14.872,83.3947690206046,78.9851732922072,3536.85725,2308.5294,452.676543596251,33.0563219077435,0.771702225515271,0.525626450962077,9778.571,1955.1426,3829.61490278496,3838.60146232456,75.1375,111.6774,56.4912138847514,97.8816483479712,1.16731834008189,0.713443055430297,127.05,84.4494,47.5543816987457,42.1364381413522,5.363,3.16476,2.59153062315392,0.841779189598567,1.00028587914423,0.919332879041774,10.678,2.0468,4.27905094617954,4.34102284518292,31.506645,16.039948,4.42312657073535,0.38433462638131,0.638308445612293,0.593512419844593,99.97342,13.184052,40.0541071235906,33.1293297857825,2.5,2.468,2.11474252688113,2.19220941179548,1.22060726455302,1.03300357945196,4,1.068,1.5,1.30880709044534,between 5.365 and 20.0
2,82.70625,41.8470646019381,62.1039246626169,34.3014581317883,0.455554146007658,0.678072361086164,109.2415,7.24786224586737,54.62075,36.2484937503519,644.25,750.286433593008,628.462409377045,742.929398039711,0.668742879207045,0.289315294270117,283.5,623.682785483565,141.75,94.0709160733308,182.0,128.888276648299,167.579831722078,123.139131842048,0.614996194577038,0.559326046045062,142.0,65.145544366331,71.0,47.118412989111,2920.0,2478.64905947178,2859.77271824178,2453.42680368781,0.672592893586228,0.468944450050764,1180.0,1594.31312939388,590.0,391.547375543317,75.275,120.027237317119,45.6869237309758,102.806945692327,0.330809909882321,0.0829199290209515,119.65,116.134647539426,59.825,39.7022402404728,29.1,44.8839065171955,20.0399600798006,39.8313752259201,0.400320291616045,0.107439043147339,42.2,42.8683260497815,21.1,14.0027959728203,84.0,133.371461143834,51.9615242270663,114.839750597643,0.340499778471299,0.0861283724593429,132.0,128.836405092153,66.0,43.8002148912863,3.0,3.74805244157325,2.82842712474619,3.66554119880995,0.636514168294813,0.246390288508,2,3.24415732471974,1.0,0.663639619564944,between 5.365 and 20.0
5,72.942289,81.2920069642857,59.2717342373302,68.0462303606141,1.44800339196136,1.19919984285982,121.3276,37.13152875,39.8177444355979,40.6938872837523,786.82,738.825,744.894599675854,702.861618958013,1.55171733913965,1.40768312244016,810.6,265.603571428571,279.201385383382,255.488959259635,162.0,171.821428571429,141.508276638116,153.514258963925,1.50367904862732,1.27393460990394,205.0,66.8571428571428,69.5212197821644,67.8259608806816,5168.6858,5479.77557142857,1123.33122563403,1779.6503467463,1.30961869274625,1.01119267506073,8958.571,3519.79585714286,3412.73853514836,3273.7113898768,74.83,78.6464285714286,55.6819073296071,55.2213088706583,1.37517097535697,1.08505937973181,127.05,44.775,49.2779220341118,52.1684461428475,9.7844,9.671,5.32876814648097,6.27709852271045,1.37882128913267,1.1638495482694,15.978,5.11471428571429,5.46601989019433,4.48567715862706,107.005316,168.289511428571,12.6609787210825,25.2947595215354,0.755118630693736,0.313752834293913,399.97342,157.13906,150.573777561166,187.154437033172,2.6,2.21428571428571,2.49146187923103,2.17238582883486,1.5649572502428,1.47610304464035,2,0.642857142857143,0.8,0.48968961431436,between 20.0 and 63.0
5,68.1447664,65.284779205,59.1074382214867,62.4323389233302,1.46499985857411,1.131637630915,107.931708,37.196061595,38.4023797318882,20.5341877030945,769.4,808.4555,746.382300811571,792.967857839318,1.57973233646627,1.05738621500299,470.1,468.2065,186.736423870653,151.944623201185,151.4,144.5,145.820429587819,140.802098021129,1.57357676739276,1.24590514061985,97.0,56.47,39.9679871897497,33.4339647663869,4624.0,5393.58,3791.11277149148,4712.84277738663,1.44618566571539,1.02116894107096,6324.0,2844.625,2505.62048203634,2179.51781905999,44.514,46.8252,28.5568269123798,28.194806206227,1.33573591935039,0.587491602294407,75.63,39.37,29.7660407847601,33.7636016141643,11.396,19.27775,6.66603285612605,16.9706580003369,1.27242650722624,0.826287429567362,27.06,13.77915,9.1806004160948,8.63767271534989,68.4472,87.14559,18.9189264711724,70.1214136932547,1.06261114898631,1.07670489913438,199.764,41.99941,71.393220626051,60.1365636097699,3.6,3.79,3.39345819027159,3.55685749123037,1.55301913470341,0.968913315216066,3,2.475,1.2,1.25932521613759,between 20.0 and 63.0
5,97.31385464,82.10001704,68.8708272470325,54.2889710802859,1.33542580715636,1.30974876355142,189.9819968,37.99639936,70.2623278930544,73.5333324228147,894.4,985.032,810.818479720418,915.010024226089,1.50650200381572,1.32867102382587,1138.9,355.68,426.357319627563,389.169405498428,137.2,112.72,117.413128838963,98.5290848821511,1.48183311581953,1.52005362681394,177.0,26.4,65.8009118477852,56.2519475218414,4103.5392,3688.2592,879.252912734093,774.609708142377,1.20271341431717,1.15161781855469,9778.304,1955.6608,3463.66999140313,3485.57234452228,135.946,171.5024,72.4011920585205,122.248272046923,1.21857381672974,1.09700624371935,322.97,80.0776,116.492151083238,102.752012468078,5.438,4.32,3.01006100191119,2.25874120913232,1.28495590392736,1.27961442949765,10.64,2.128,3.9421131389142,4.02406262376718,11.24654,6.04754,1.83259713280913,0.709600873547949,0.935340729227025,1.12255302419718,34.9723,2.79446,12.8500543378773,9.72235688536478,3.4,4.12,2.82523450049477,3.40715154872077,1.45204407319368,1.14443813815481,5,2.24,1.85472369909914,2.00638979263751,less than 5.365
3,71.5418266666667,87.560628,69.5767477917866,86.6992682765835,1.0711728487797,0.490451751496582,40.91028,72.24526,16.7509969902716,11.1518623223897,631.566666666667,649.568,630.412192476679,648.781140991038,1.09680936978279,0.571736352761085,84.9,504.784,37.6609730210053,31.0064860311516,166.666666666667,186.8,164.729252946227,185.141040891219,1.08703227961258,0.508902443172369,62.0,151.76,25.31578339473,23.0338880782208,7221.33333333333,8088.24,7138.6926966509,8017.4678846821,1.08720913322205,0.50954187645059,2666.0,6568.4,1088.61543051509,990.601969713366,61.2666666666667,77.576,55.9587314999272,73.1125773869852,1.018558459771,0.380237848465641,57.2,67.448,23.5707917181885,21.0243531172781,17.63,23.1544,14.5356175509836,20.6330712995768,0.949342003613083,0.315223559788892,21.21,20.62,8.89358195554525,7.76372698128933,59.0,51.6,52.8007231305921,49.9831706285086,0.994644494622084,0.556211607875528,65.0,39.44,26.7706306736817,12.5793481548131,4.66666666666667,4.72,4.48140474655716,4.64131937975289,1.06094424079075,0.524189241316229,3,3.76,1.24721912892465,0.775628777186613,between 5.365 and 20.0
4,64.120475,54.33105,33.9816745291756,30.7542900918034,0.875211608433522,1.0033640413319,164.1558,27.15935,66.8462595894256,57.9799475411327,783.775,778.583333333333,756.842289429778,760.389282929366,1.3522137404704,1.31262207018237,572.7,181.233333333333,204.334876795421,168.019050672502,130.0,126.0,117.168269142722,116.053327313551,1.28599393248644,1.27809215361417,150.0,38.5,58.6259328283994,51.416599135558,5867.25,5806.16666666667,4698.5704888077,4692.77483761293,1.19392316970841,1.15392888337878,7581.0,2592.66666666667,3523.43776552105,3427.62261714378,87.15,81.7166666666667,71.1419562770795,65.9110196899252,1.21144451427218,1.20616336654875,127.2,29.25,50.2454226770957,48.4608232378371,48.55,43.5666666666667,37.5428819450173,34.5754743532723,1.14323272468563,1.20914692301919,87.8,13.8333333333333,34.9157199553439,30.855451526252,68.5,65.3333333333333,48.4354449484381,48.8101027492021,1.10339391224103,1.12757379314866,124.0,27.6666666666667,50.2419147724288,45.2130757881193,3.0,2.83333333333333,2.91295063024394,2.74945927399721,1.35797785498732,1.35458107521317,2,0.5,0.707106781186548,0.687184270936277,between 5.365 and 20.0
3,161.398806666667,155.48815967,158.744897868628,153.219056714773,1.08151261415563,0.909614515108444,65.47783,74.37900522,30.4056155069052,28.2361096447763,552.2,551.50575,551.569167139579,551.076882254316,1.09746021355941,0.875355926832708,62.3,292.11495,26.6174128469817,22.0300247829524,199.333333333333,190.788,195.862843095885,189.121388407128,1.0811637134858,0.873296545978728,91.0,99.177,37.2767428238514,25.5046085247353,8212.0,7624.611,7849.21686914903,7302.13399051701,1.05177882905104,0.92833796164543,5704.0,3247.791,2580.34778017744,2444.09560874345,40.5666666666667,42.513,37.5083181547516,39.9740822539283,1.0311162897671,0.736842207627152,30.8,26.67825,14.0715631288386,12.6082445645696,5.8,5.8389,5.67300252497104,5.7481142859334,1.07771644549166,0.822695370665208,2.7,3.3192,1.15758369027902,0.963445270889841,24.0,21.25,19.8098648254787,17.8298205480755,0.904357958842468,0.877217313204279,33.0,10.1155,15.556349186104,14.2894191624432,3.33333333333333,3.1065,3.30192724889463,3.09333695641519,1.08889997534522,0.911198834826249,1,1.5045,0.471404520791032,0.308476498294441,less than 5.365
