pop,education,houses,income,xcoord,ycoord,ln_votes_pop
8.3466420902212,7.80832305039106,7.32843735289516,10.4869314680041,-103456829.0,43680419.0,greater than -0.441693965696886
8.97815607600982,7.77569574991525,7.86211221166275,10.7892572193423,-90287133.0,34254962.0,between -0.565824729711181 and -0.441693965696886
9.90817654202226,9.3540077217886,8.91031577632602,12.1402533044929,-97647545.0,38387996.0,between -0.565824729711181 and -0.441693965696886
9.05590631866912,7.93128476152589,7.96762673933382,11.0289364951578,-84909200.0,31330419.0,less than -0.6999407366495485
8.47365918939251,7.87663846097546,7.49997654095212,10.5387407546772,-97663940.0,46458866.0,greater than -0.441693965696886
9.6832148763136,8.84332645024227,8.76608245914886,11.8779226825226,-85426159.0,41642089.0,less than -0.6999407366495485
10.8149868236742,9.99624903261744,9.07692325853583,12.8049393659425,-96727320.0,39292937.0,less than -0.6999407366495485
10.3101186472843,9.59994706414989,9.44620269569817,12.4974690612603,-86485156.0,38840431.0,between -0.565824729711181 and -0.441693965696886
9.39257859196439,8.47949132423223,8.42420032456707,11.2995465837109,-95553496.0,34026995.0,between -0.6999407366495485 and -0.565824729711181
11.8650530854877,11.1465897196892,10.6541486392967,14.0710926446008,-81085242.0,31968396.0,less than -0.6999407366495485
9.46568002150671,8.65625923953924,8.49208049060116,11.6343108931012,-85055745.0,39422146.0,between -0.565824729711181 and -0.441693965696886
8.48735234940522,8.01565761455734,7.45356187164337,10.7349608625764,-101118780.0,42542920.0,greater than -0.441693965696886
10.1056934326355,9.11635930850529,9.07600865918089,12.1391312397763,-85927600.0,36960438.0,less than -0.6999407366495485
10.8521680272119,10.4231143322552,9.88812007540501,12.9934726288865,-112554041.0,34595236.0,between -0.6999407366495485 and -0.565824729711181
12.0171191459382,11.2280128872584,10.8419506506754,14.2100940083357,-118796611.0,36227815.0,less than -0.6999407366495485
9.36460533098761,8.81195017753998,8.48156601377309,11.5233509304538,-87207296.0,39775039.0,between -0.565824729711181 and -0.441693965696886
10.1365022236456,9.32206062158659,9.18307194482199,12.1578483212432,-94246370.0,35579452.0,between -0.6999407366495485 and -0.565824729711181
12.0218613042178,11.3892425592577,10.9296187500898,14.1839990463902,-87332598.0,30607280.0,between -0.6999407366495485 and -0.565824729711181
9.61213207471804,8.79785064893105,8.69667739339003,11.7287220936214,-86647558.0,41281940.0,between -0.565824729711181 and -0.441693965696886
8.53208180390999,7.50988306115491,7.6515955738576,10.4237088979425,-90971207.0,37357727.0,between -0.565824729711181 and -0.441693965696886
9.05356959602623,7.96901178110648,7.86901937649902,10.8554735597347,-90914312.0,31972537.0,less than -0.6999407366495485
10.2112295721157,9.14750706280461,8.7804801070333,12.1106404582832,-90297653.0,33547984.0,between -0.6999407366495485 and -0.565824729711181
9.37906997525067,8.32700074024171,8.33086361322474,11.3841143428907,-97494484.0,29451275.0,between -0.6999407366495485 and -0.565824729711181
11.2722287544084,10.5614219773403,10.2110090163142,13.4176980935417,-76203861.0,43466230.0,between -0.6999407366495485 and -0.565824729711181
10.0953468138106,9.34338414573395,9.06543020018037,12.1541633719927,-96694030.0,34723619.0,between -0.6999407366495485 and -0.565824729711181
9.71637453500604,8.95622201636254,8.80282315974189,11.7495142230371,-82019038.0,39075823.0,between -0.6999407366495485 and -0.565824729711181
7.4205789054108,6.84374994900622,6.47543271670409,9.64723954557388,-100748171.0,44400340.0,greater than -0.441693965696886
10.7677057391172,10.0691291015789,9.78532319418549,12.8831361748219,-95379437.0,35609351.0,between -0.6999407366495485 and -0.565824729711181
8.40155784781731,7.61972421378267,7.47986413116503,10.4995454716641,-88975533.0,36678159.0,between -0.565824729711181 and -0.441693965696886
8.0487882835342,6.88448665204278,7.1785454837637,9.73382552468893,-85079045.0,36558238.0,greater than -0.441693965696886
11.0516516200335,10.3848019729277,9.83531577243279,13.1971721039723,-71032844.0,43292700.0,between -0.6999407366495485 and -0.565824729711181
10.590063187713,9.61059191303146,9.64108328726862,12.6768291163196,-85296304.0,34730899.0,less than -0.6999407366495485
