pop,education,houses,income,xcoord,ycoord,ln_votes_pop
9.1986725671085,8.40804774415544,8.31971738685061,11.1993647435316,-94237697.0,33998508.0,between -0.6999407366495485 and -0.565824729711181
9.2072355570227,8.06683531441734,8.19808924895612,11.0222782148924,-86311599.0,31731354.0,between -0.6999407366495485 and -0.565824729711181
9.26681521890416,8.67505127603182,8.35302584520232,11.4697987332491,-95183316.0,44008642.0,greater than -0.441693965696886
8.59858882962023,7.38523092306657,7.57609734062311,10.6406994642582,-84251439.0,32554326.0,between -0.6999407366495485 and -0.565824729711181
11.4206018210247,10.7972872465748,10.3668126801533,13.7248459706658,-95271428.0,32375250.0,less than -0.6999407366495485
9.19390606551276,8.54286093816481,8.25945819533241,11.2526899331428,-81850797.0,39612958.0,between -0.6999407366495485 and -0.565824729711181
10.1578971857243,9.59246861471991,9.14281071518258,12.4428744961629,-96645203.0,41576222.0,between -0.6999407366495485 and -0.565824729711181
9.48531707193041,8.87654455055838,8.42945427710823,11.5965862349402,-95314265.0,39530584.0,between -0.565824729711181 and -0.441693965696886
11.2164178954691,10.3541490734306,10.1587109973137,13.4297201277906,-81182972.0,34970035.0,less than -0.6999407366495485
9.68402471906149,8.74941540666365,8.72111314776269,11.7368207336741,-96975258.0,30789011.0,less than -0.6999407366495485
9.59730200851979,9.00699944795815,8.56178407474411,11.7410406372707,-97178708.0,44976256.0,greater than -0.441693965696886
11.624583112013,10.8725604698493,10.2559737358534,13.7287907748207,-97475901.0,31037453.0,less than -0.6999407366495485
9.39257859196439,8.47949132423223,8.42420032456707,11.2995465837109,-95553496.0,34026995.0,between -0.6999407366495485 and -0.565824729711181
8.90435854235297,8.01862546504575,7.95472333449791,10.8203181386627,-89282406.0,33612986.0,between -0.565824729711181 and -0.441693965696886
12.3305796909463,11.6729588079556,11.3300957791006,14.6453283860279,-76727053.0,39922000.0,less than -0.6999407366495485
11.2192655608319,10.3986105325748,9.95996239946411,13.366623202607,-76356410.0,36855534.0,less than -0.6999407366495485
8.20930841164694,7.69393732550927,7.36073990305828,10.2230679214871,-74501200.0,43655197.0,greater than -0.441693965696886
9.39191164737943,8.89370997756851,8.4096079807363,11.6761066751118,-93734605.0,42732980.0,between -0.565824729711181 and -0.441693965696886
9.2975267336551,8.67128672675364,8.40603814205008,11.4706857993624,-85322568.0,40473434.0,between -0.6999407366495485 and -0.565824729711181
8.92970011431345,8.34593026197902,7.97246601597457,11.0295204367802,-96651542.0,42831916.0,greater than -0.441693965696886
8.26513562993738,7.35308192051543,7.37337430991005,10.5025438096965,-99743207.0,33608582.0,between -0.6999407366495485 and -0.565824729711181
8.81744592104187,7.54644627374602,7.86787149039632,10.5766105812651,-85629652.0,36989310.0,between -0.6999407366495485 and -0.565824729711181
9.7375510249915,9.09245733131947,8.73004395324502,11.8808479178647,-94000076.0,45703184.0,greater than -0.441693965696886
8.98017220572501,7.79688034278352,7.75319426988434,10.8559366209636,-84435892.0,31775549.0,less than -0.6999407366495485
9.28247496973538,8.60483770126828,8.20549161312024,11.2401188686369,-104043298.0,37320189.0,greater than -0.441693965696886
10.2787339740603,9.62324440918135,9.29339392711147,12.6939039138505,-80580986.0,40521032.0,between -0.6999407366495485 and -0.565824729711181
8.29529885950246,7.50384074669895,7.46164039220858,10.3311054652854,-88977492.0,36853875.0,between -0.565824729711181 and -0.441693965696886
11.0633830696211,10.4518401481928,9.98299165364873,13.4032035976732,-90885767.0,42472788.0,greater than -0.441693965696886
10.7752828845237,10.1074482844336,9.35357454006209,12.9736452478514,-97454195.0,47918883.0,between -0.6999407366495485 and -0.565824729711181
8.14031554015999,7.56579328242851,7.31920245876785,10.2287543853152,-99308728.0,38523419.0,greater than -0.441693965696886
8.8814195515078,8.04750951098142,7.89282552625112,10.9293319963197,-78278911.0,37844377.0,less than -0.6999407366495485
9.18799250831228,8.66750795207511,8.2337687092171,11.4484936048108,-93742557.0,43086340.0,between -0.565824729711181 and -0.441693965696886
