LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.734429411764708,-80.39898962499998,9450.0,2309.0,19621.0,4211.9,28291.8,17319.3,94489.5,46781.3,6911.8,10,0,5,3,between 310000.0 and 428000.0
25.503937007874995,-80.44682940625,6540.0,2003.0,4251.0,13567.3,37930.2,28153.8,118375.3,67501.1,10850.9,17,0,9,4,greater than 428000.0
25.689306411764704,-80.2624677421875,10000.0,2862.0,1820.0,9821.4,19733.5,14215.5,73449.2,39649.4,9644.3,26,0,7,5,between 235000.0 and 310000.0
25.812011474609378,-80.33056640625,8200.0,2409.0,10400.0,1144.8,45018.3,19474.6,65411.4,44655.9,13055.5,12,0,6,3,between 310000.0 and 428000.0
25.623184387939453,-80.416396484375,9350.0,2995.0,26900.0,6119.3,24450.5,20022.6,103893.4,58361.5,4541.5,51,0,3,4,greater than 428000.0
25.75146484375,-80.27911328125,6900.0,1422.0,6400.0,2756.1,19430.7,12381.1,42132.9,36420.3,10324.8,47,0,9,3,between 235000.0 and 310000.0
25.69203955078125,-80.4345703125,5700.0,2329.0,14300.0,17000.0,27261.5,14400.0,101508.5,50442.8,16097.5,0,0,6,2,less than 235000.0
25.8225869140625,-80.189453125,9600.0,2752.0,3600.0,6540.0,60347.3,4878.8,76241.8,41416.0,9956.8,22,0,4,5,between 310000.0 and 428000.0
25.637939453125,-80.375,4500.0,1938.0,3000.0,1516.7,29711.0,4878.8,66232.2,16630.8,18552.9,59,0,7,2,greater than 428000.0
25.694488525390625,-80.4603271484375,7500.0,2483.0,4000.0,1189.9,43529.0,2960.9,48821.0,47856.6,8749.7,11,0,9,3,greater than 428000.0
25.758033203125,-80.332275390625,8700.0,2401.0,6400.0,9018.3,19430.7,22874.9,69438.7,20586.5,24020.5,48,0,3,5,between 235000.0 and 310000.0
25.684326171875,-80.471908203125,5350.0,3099.0,10600.0,1208.7,27286.2,4878.8,134129.0,86414.5,4432.0,4,0,2,4,greater than 428000.0
25.550537109375,-80.3824462890625,5100.0,1934.0,19000.0,9817.4,18189.6,7499.6,134129.0,83820.7,6700.2,1,0,2,5,between 235000.0 and 310000.0
25.734619140625,-80.4149169921875,6800.0,2302.0,1000.0,8093.7,41271.0,2960.9,91747.9,48689.2,6621.9,63,0,6,4,between 310000.0 and 428000.0
25.91142578125,-80.2689666748047,9450.0,2029.0,2500.0,9018.3,19705.3,22874.9,48821.0,47856.6,24020.5,27,0,6,5,greater than 428000.0
25.758712890625,-80.29318237304688,6900.0,2258.0,3800.0,9018.3,27286.2,4878.8,69438.7,20586.5,3188.4,42,0,8,2,between 235000.0 and 310000.0
