CIC0,SM1_Dz,GATS1i,NdsCH,NdssC,MLOGP,LC50
3.2844205,0.56520903,1.624192,-0.00041705067,0.00020374038,0.4391955,between 3.9875 and 4.9075
2.1763582,0.8992355,0.7991635,-0.0015057165,1.0234929,1.9391187,between 3.9875 and 4.9075
3.0569413,0.5466786,1.2294316,0.00028678833,-0.0071489722,1.6759415,between 3.9875 and 4.9075
3.1303174,0.40148827,1.4976285,2.3689156,0.00044474576,1.6881073,between 3.15175 and 3.9875
2.5933297,0.3225788,0.8523421,-0.5669845,1.0001754,0.0740613,between 3.15175 and 3.9875
2.330028,0.876713,0.9195049,1.0100377,-0.0020683995,2.3305125,between 3.9875 and 4.9075
3.1492538,0.13605906,1.8862138,0.0009600847,2.0123026,1.1808763,less than 3.15175
3.417469,0.4841324,1.3808365,-0.0007157814,1.0132363,2.6330328,between 3.9875 and 4.9075
3.7520435,0.41802582,1.5653471,0.00021363818,1.0025675,2.3994277,between 3.9875 and 4.9075
2.1422203,0.8767118,0.74691164,-0.0021270588,0.99503803,2.4970677,between 3.9875 and 4.9075
2.128016,0.7605553,1.0146577,-0.004957932,-0.00010121614,1.8673681,between 3.9875 and 4.9075
2.8678434,0.40546227,1.6020261,-0.0002465468,0.99687976,1.144382,less than 3.15175
2.7551372,0.22654869,1.5683506,-0.0012882311,1.0068315,0.8536925,less than 3.15175
4.3681283,0.5134564,1.502209,0.80520403,2.2757392,4.431653,greater than 4.9075
2.8307276,-0.005199549,1.0325905,-0.0027390176,-0.0036275936,2.4512165,between 3.15175 and 3.9875
3.843742,0.5707791,1.2506809,-0.00088062405,1.0084053,2.6438076,between 3.9875 and 4.9075
2.2615004,0.4085914,1.847965,-0.0026366091,-0.009110303,0.4437551,less than 3.15175
3.9155376,0.568656,1.2130835,-0.0005393153,1.0067176,4.0728006,greater than 4.9075
2.3973544,0.21728973,1.5655962,1.1368712,-0.0012236251,0.029732417,between 3.9875 and 4.9075
2.246274,0.33726868,1.4250803,-0.0010681623,0.9884259,0.10011576,less than 3.15175
3.815093,0.7061597,0.8787655,-0.0009520596,0.0027838172,2.8699927,between 3.15175 and 3.9875
5.1477323,0.22454858,1.452917,0.0027447003,1.0310211,6.3054733,between 3.9875 and 4.9075
2.8442914,0.4073228,0.9002084,0.00014709972,0.00077655306,2.4727538,between 3.9875 and 4.9075
3.1824155,0.3321782,1.2335932,-0.00089719647,1.0022137,0.93144304,less than 3.15175
2.4714162,1.0891674,0.8947694,-0.0010529605,1.0067317,4.8640347,greater than 4.9075
2.9866238,0.5995418,1.8393856,0.00013892062,0.99681276,2.0612574,between 3.15175 and 3.9875
2.3740995,0.75524884,0.98968536,0.00010453013,-0.002503689,1.0758947,between 3.9875 and 4.9075
2.0125186,0.643684,0.75158143,0.00018666999,0.0050911,1.7222897,between 3.9875 and 4.9075
2.8527465,0.67799956,1.8759818,-0.0010894174,0.0018624759,0.963182,between 3.15175 and 3.9875
3.8204195,0.40353042,1.6224129,1.4301494,0.00017757609,2.9620633,greater than 4.9075
2.3641841,0.6332821,1.9467336,-0.0011335845,-0.003019921,-1.6690705,less than 3.15175
2.0245206,0.24714915,1.0818219,0.0018523643,1.0152534,0.27748692,greater than 4.9075
2.5744145,0.22465612,2.0715356,0.0039758054,0.001158194,-0.7086765,less than 3.15175
2.797744,0.41648892,1.0705168,-0.5721617,-0.0031199886,5.8954496,between 3.9875 and 4.9075
2.821114,0.21718222,1.0154524,0.9992185,0.9902169,1.4944925,between 3.9875 and 4.9075
2.1471262,1.6105255,1.6706216,1.2622927,-0.0033503133,2.576004,between 3.9875 and 4.9075
1.854951,0.74207026,1.6143514,0.001903451,-0.004445083,0.20936687,between 3.9875 and 4.9075
3.8721032,0.2343367,1.4010285,0.00014068547,0.9849236,3.587612,greater than 4.9075
3.1187143,0.58131516,1.156726,-0.0015015111,0.00016392244,2.9766352,between 3.9875 and 4.9075
2.6612532,0.2281965,0.93401057,0.00054369273,-0.0002315739,1.7660589,between 3.15175 and 3.9875
2.635512,0.301592,1.3446662,0.0040156124,1.0094901,0.5155542,less than 3.15175
3.9006202,0.22981693,1.1687663,1.0114311,1.0141183,3.481182,between 3.9875 and 4.9075
1.8752278,0.6035978,0.8214711,-0.0031972036,1.0199267,1.7267814,between 3.9875 and 4.9075
3.3737547,-0.026273694,1.104147,0.98578,-0.008151465,3.0887177,between 3.9875 and 4.9075
