pop,education,houses,income,xcoord,ycoord,ln_votes_pop
9.476604,8.457017,8.500292,11.458405,-82170616.0,33426248.0,less than -0.6999407366495485
10.115752,9.288891,8.93184,12.249316,-86438710.0,39730320.0,between -0.6999407366495485 and -0.565824729711181
8.03564,7.0586267,7.069485,9.97041,-82355280.0,35501130.0,greater than -0.441693965696886
10.939025,10.112464,9.892116,13.059088,-75742020.0,37525852.0,less than -0.6999407366495485
8.842983,7.90731,7.8941984,10.573491,-76725470.0,41459396.0,greater than -0.441693965696886
9.397032,8.524733,8.322659,11.3597,-90950584.0,33440712.0,between -0.6999407366495485 and -0.565824729711181
10.778702,10.250679,9.733045,12.986486,-83486760.0,42898040.0,between -0.565824729711181 and -0.441693965696886
10.582995,9.898892,9.489723,12.793248,-79265864.0,30825592.0,less than -0.6999407366495485
9.797645,8.936474,8.893912,11.877262,-78046190.0,35861950.0,between -0.6999407366495485 and -0.565824729711181
8.691013,7.698242,7.7880397,10.627179,-96279400.0,33334526.0,between -0.6999407366495485 and -0.565824729711181
11.878145,11.229563,10.763823,14.198854,-83382620.0,32396990.0,between -0.6999407366495485 and -0.565824729711181
9.037445,8.525109,8.106691,11.1839485,-101133144.0,40641868.0,between -0.565824729711181 and -0.441693965696886
10.857138,10.118337,9.8503475,12.8576,-85629930.0,39206108.0,between -0.565824729711181 and -0.441693965696886
10.272962,9.241202,8.829645,12.15786,-84065896.0,36069430.0,between -0.6999407366495485 and -0.565824729711181
11.314783,10.88205,10.218163,13.666933,-73594980.0,42714950.0,less than -0.6999407366495485
6.5731287,6.2795396,5.7626786,8.964823,-82575330.0,44611910.0,greater than -0.441693965696886
8.402415,8.023676,7.4222627,10.504968,-103463840.0,45488556.0,greater than -0.441693965696886
8.399958,7.794987,7.4823275,10.551683,-98774630.0,34975276.0,between -0.6999407366495485 and -0.565824729711181
9.901445,9.288351,9.024355,12.0522375,-83615180.0,41688516.0,between -0.565824729711181 and -0.441693965696886
10.836041,10.046128,9.89416,12.9941225,-75932720.0,41218156.0,between -0.6999407366495485 and -0.565824729711181
7.751987,6.8057604,6.7283273,9.822291,-101995544.0,35309064.0,between -0.565824729711181 and -0.441693965696886
11.68099,11.01604,10.672068,13.820747,-86456410.0,44272190.0,between -0.565824729711181 and -0.441693965696886
11.872294,11.267919,10.878169,14.136188,-70127100.0,46779224.0,less than -0.6999407366495485
11.129579,10.3724785,10.02017,13.382682,-81162200.0,32363786.0,less than -0.6999407366495485
9.917381,8.897504,8.941287,11.829061,-88713070.0,29152612.0,less than -0.6999407366495485
11.599747,10.888657,10.499504,13.905462,-94203680.0,32182272.0,between -0.6999407366495485 and -0.565824729711181
11.665198,10.806259,10.362078,13.978519,-86778980.0,28260870.0,less than -0.6999407366495485
8.492861,7.2916017,7.467406,10.460056,-81257710.0,32144182.0,less than -0.6999407366495485
10.697912,10.096636,9.692757,12.814808,-117429560.0,32952994.0,between -0.6999407366495485 and -0.565824729711181
9.927929,8.529004,8.888467,11.535169,-85693224.0,33975972.0,less than -0.6999407366495485
9.52699,8.974891,8.553217,11.726577,-86612430.0,38984284.0,less than -0.6999407366495485
8.069721,7.4981427,7.0937862,10.048893,-109201750.0,41472260.0,greater than -0.441693965696886
7.9429197,6.877395,6.8168964,9.800779,-89038770.0,36833820.0,greater than -0.441693965696886
9.097623,8.387362,8.146911,11.213357,-94489870.0,46583296.0,greater than -0.441693965696886
10.406931,9.6065235,9.367536,12.569526,-90964490.0,37815470.0,less than -0.6999407366495485
10.636075,9.885114,9.682145,12.761674,-81352720.0,30226674.0,between -0.6999407366495485 and -0.565824729711181
9.165417,8.407528,8.205772,11.244834,-82079620.0,37154500.0,between -0.6999407366495485 and -0.565824729711181
9.907465,9.016519,8.899394,11.929592,-93541960.0,32236494.0,between -0.6999407366495485 and -0.565824729711181
10.167714,9.361398,9.227071,12.330224,-89643660.0,38461540.0,between -0.6999407366495485 and -0.565824729711181
10.708811,9.753144,9.663066,12.821427,-80781150.0,34281828.0,less than -0.6999407366495485
8.7694845,7.709878,7.812293,10.569928,-83438376.0,36032184.0,greater than -0.441693965696886
10.325032,9.669365,9.456638,12.609907,-88687360.0,36568820.0,between -0.565824729711181 and -0.441693965696886
11.925735,11.454671,10.802148,14.322302,-70750390.0,42463104.0,between -0.6999407366495485 and -0.565824729711181
10.138391,9.131647,9.086972,11.954309,-81729000.0,31507160.0,between -0.6999407366495485 and -0.565824729711181
8.665406,8.121733,7.791522,10.881429,-97722140.0,40723772.0,greater than -0.441693965696886
6.2163773,5.707278,5.134825,8.7645235,-112825580.0,34375972.0,greater than -0.441693965696886
10.380864,9.588826,9.517236,12.627159,-83282940.0,39568184.0,less than -0.6999407366495485
7.8151264,6.7814126,6.8205185,9.832629,-85618870.0,34399036.0,greater than -0.441693965696886
10.7155695,9.768012,9.6653805,12.702758,-78866664.0,35888130.0,between -0.6999407366495485 and -0.565824729711181
10.037152,9.578642,9.032664,12.18469,-90322504.0,45641140.0,greater than -0.441693965696886
9.389077,8.614857,8.365692,11.530968,-99224420.0,48027596.0,greater than -0.441693965696886
9.963826,8.888412,8.9020605,11.87372,-83720220.0,37724844.0,between -0.6999407366495485 and -0.565824729711181
9.328069,8.563907,8.390496,11.59421,-88734264.0,32565228.0,less than -0.6999407366495485
11.146283,10.440485,9.967821,13.37002,-75227390.0,37405724.0,less than -0.6999407366495485
9.986746,9.183541,8.919099,12.05812,-82609530.0,37797428.0,less than -0.6999407366495485
8.989055,8.494725,7.993611,11.024244,-106872450.0,39235750.0,greater than -0.441693965696886
9.504203,8.800877,8.613208,11.694714,-89341380.0,30321646.0,less than -0.6999407366495485
9.85622,8.721535,8.792894,11.832633,-94409896.0,28078106.0,less than -0.6999407366495485
8.859484,8.027703,7.8997617,10.858433,-86482940.0,40565704.0,greater than -0.441693965696886
9.905719,8.883373,8.566088,11.926532,-78301150.0,34286970.0,less than -0.6999407366495485
8.965443,8.498782,7.97006,11.216439,-118988480.0,43492056.0,greater than -0.441693965696886
9.29363,7.923199,8.280905,11.139394,-86650690.0,36713190.0,between -0.6999407366495485 and -0.565824729711181
10.305173,9.880429,9.191278,12.595902,-107240900.0,36209450.0,between -0.6999407366495485 and -0.565824729711181
9.894042,9.246246,8.868592,12.054714,-86836260.0,40601710.0,less than -0.6999407366495485
9.305552,8.714318,8.393643,11.549931,-105943610.0,41626070.0,greater than -0.441693965696886
8.8508215,7.8814096,7.871774,10.736217,-84874580.0,38927250.0,between -0.6999407366495485 and -0.565824729711181
