pop,education,houses,income,xcoord,ycoord,ln_votes_pop
11.039668,10.234302,9.777693,13.126078,-84060560.0,42251676.0,between -0.6999407366495485 and -0.565824729711181
9.812933,8.782909,8.951341,11.836876,-75972020.0,34927388.0,between -0.6999407366495485 and -0.565824729711181
9.587125,9.060503,8.612017,11.759322,-100041130.0,46049084.0,between -0.565824729711181 and -0.441693965696886
9.01709,7.774557,8.0644245,10.81134,-95667290.0,32838108.0,between -0.565824729711181 and -0.441693965696886
10.647746,9.760822,9.511416,12.712099,-87033650.0,35184852.0,less than -0.6999407366495485
8.326149,7.7505784,7.381671,10.373194,-96752300.0,39504212.0,greater than -0.441693965696886
9.237925,8.501949,8.2716465,11.458268,-80391730.0,38081864.0,between -0.565824729711181 and -0.441693965696886
10.508205,9.341941,9.528982,12.664902,-89100936.0,33162116.0,between -0.6999407366495485 and -0.565824729711181
10.1773405,9.604219,9.149537,12.565667,-96868810.0,45616108.0,greater than -0.441693965696886
9.489163,8.318234,8.375712,11.256114,-89245230.0,32600000.0,less than -0.6999407366495485
8.990966,8.182615,8.038431,10.906978,-95517350.0,37700212.0,between -0.6999407366495485 and -0.565824729711181
8.051066,7.4563813,7.0978904,10.153907,-111189170.0,37692708.0,greater than -0.441693965696886
9.142598,8.514508,8.21864,11.307391,-86423656.0,43108630.0,greater than -0.441693965696886
8.600668,8.033716,7.7896776,10.83397,-94717260.0,36529052.0,greater than -0.441693965696886
8.254676,7.389545,7.2473264,10.237864,-75273160.0,39414820.0,less than -0.6999407366495485
8.486879,7.3655486,7.5186696,10.413923,-97661660.0,31225616.0,between -0.565824729711181 and -0.441693965696886
10.378893,9.542897,9.30603,12.415006,-80163270.0,33146768.0,less than -0.6999407366495485
10.331319,9.390533,9.3743515,12.248342,-89632470.0,31464754.0,less than -0.6999407366495485
9.453259,8.174002,8.390003,11.309791,-81311630.0,37292564.0,between -0.6999407366495485 and -0.565824729711181
9.878743,8.887653,8.821339,11.898322,-87792250.0,35470390.0,between -0.6999407366495485 and -0.565824729711181
9.427554,8.255758,8.221886,11.152627,-83217340.0,38674576.0,less than -0.6999407366495485
8.381929,7.7683725,7.470033,10.495808,-97818536.0,37130724.0,greater than -0.441693965696886
8.035015,7.3213534,7.1996746,10.1271105,-91826024.0,30447030.0,between -0.565824729711181 and -0.441693965696886
11.660796,11.03405,10.520623,13.827841,-100283360.0,34692664.0,between -0.565824729711181 and -0.441693965696886
9.72088,9.119556,8.742706,12.073493,-84834800.0,43753850.0,greater than -0.441693965696886
10.642852,9.989247,9.707919,12.826528,-79512936.0,35977310.0,less than -0.6999407366495485
9.52127,8.696826,8.438218,11.646981,-82900744.0,41346240.0,between -0.6999407366495485 and -0.565824729711181
10.082459,9.495504,9.027813,12.521217,-95259950.0,42842670.0,between -0.6999407366495485 and -0.565824729711181
9.381244,8.5109625,8.160375,11.354402,-110271610.0,42512310.0,between -0.6999407366495485 and -0.565824729711181
12.932714,12.466823,11.812602,15.323459,-71867650.0,40327520.0,between -0.565824729711181 and -0.441693965696886
7.998472,7.4999785,7.0611124,9.982281,-94377150.0,40101756.0,between -0.565824729711181 and -0.441693965696886
11.916533,11.134506,10.764218,14.1619425,-81783064.0,41461812.0,between -0.6999407366495485 and -0.565824729711181
9.2354965,8.576478,8.340656,11.264674,-101256030.0,34571810.0,between -0.6999407366495485 and -0.565824729711181
9.186129,8.254389,8.279784,11.134849,-77779416.0,35771788.0,less than -0.6999407366495485
10.4631605,9.473881,9.368021,12.433004,-89033550.0,37301130.0,less than -0.6999407366495485
9.569099,8.611236,8.708123,11.664854,-83904190.0,38113892.0,greater than -0.441693965696886
8.571569,7.8803644,7.7548947,10.642537,-92790640.0,44021132.0,greater than -0.441693965696886
8.100628,7.6525145,7.361921,10.39692,-97438890.0,39418156.0,between -0.565824729711181 and -0.441693965696886
