frequency,angle_of_attack,chord_length,free_stream_velocity,displacement_thickness,sound_pressure
4592.9258511856815,4.946970391458786,0.18312764441711485,46.93322492963088,0.01417595813895605,between 125.721 and 129.9955
5201.71343815261,7.01022527858672,0.07781918533081557,69.33493548222697,0.011929917185410706,between 125.721 and 129.9955
1683.011794433622,11.747101991401365,0.032560958910094064,64.84077467261413,0.003314057545792785,between 125.721 and 129.9955
5614.071430618944,6.734008580242918,0.04260431731128938,63.63103263152078,0.003307077567734355,between 125.721 and 129.9955
920.7953988648095,8.175407573294779,0.03301518927876873,49.15569260252822,0.0004423937037689165,between 125.721 and 129.9955
550.5784659362108,12.218127762552042,0.07163410176289821,65.98718615473403,0.0034060939916788864,between 125.721 and 129.9955
1456.1663808750577,4.972339685829278,0.03982983156216426,62.01963531434806,0.0005321437337605847,between 125.721 and 129.9955
2191.428017258904,14.98794818801297,0.29395702503548743,61.67060337918353,0.0015886426829261639,between 125.721 and 129.9955
1371.412675520748,2.722071124844014,0.04886443308593416,50.20321475598466,0.004336437233289515,between 125.721 and 129.9955
5449.483346462484,4.094887163534401,0.11703143359440667,63.36331849142095,0.01985217875559476,between 125.721 and 129.9955
1915.7766527891624,11.624915448171317,0.25344002609963556,53.92630010128033,0.014783005881691572,between 125.721 and 129.9955
586.8648450783475,5.913850360500029,0.287951675069376,52.700652014799175,0.002015488722620938,between 125.721 and 129.9955
627.909839316768,5.056708943306214,0.2950354190162748,46.051059505875756,0.0014862282989420057,between 125.721 and 129.9955
2918.2807082838704,12.194173630472147,0.09729535139311443,58.11491053835797,0.004944573159391823,between 125.721 and 129.9955
3495.6453370230665,2.3362335594592842,0.2559584085393341,53.355397950407735,0.00142787309062755,between 125.721 and 129.9955
3444.436747789329,18.75188819161499,0.19427191823396667,46.48046053288448,0.0010242325970730374,between 125.721 and 129.9955
