Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
4163.804,4.001623,3.9991655,0.9992845,-0.0018210493,1.0003397,0.001141354,0.0010603222,1.0033731,-0.00026483653,-0.00069709815,-5.7111232e-05,0.0024206643,-0.00034629222,0.0003059816,-0.00040981907,0.0032678572,between 14273.074999999999 and 18024.995
14873.915,4.010114,4.0012226,0.9991335,1.0000364,-0.001643831,-0.0003567754,-0.0002108192,-0.00020531763,-0.001058665,1.014679,0.0003766755,-0.00037339842,-0.00045696183,0.00016225973,1.0006708,0.00015204033,between 18024.995 and 26717.3175
13136.36,4.0028353,4.000824,1.0030018,1.0005858,-0.0001829442,0.000137961,0.00043576997,0.00019702606,-0.00082999497,1.0155485,0.0018999616,0.0007103288,4.0167943e-05,-9.800657e-05,1.0011315,0.00037572643,greater than 26717.3175
24532.363,6.0051575,3.9996724,0.9996122,-0.001379682,1.0026338,1.0094632,5.267767e-05,0.00010376086,0.0044971607,0.0028150007,-0.00020857145,-0.00032486435,-0.0003862311,0.16122088,0.00028084219,-0.0004223677,between 14273.074999999999 and 18024.995
22636.418,5.996644,4.0010905,1.0003024,-0.0071129506,0.9999545,0.00034622825,0.0005519362,0.0011791004,-0.00042251963,-0.00015999656,1.5176192e-06,-0.00030040357,-0.0003463452,0.0007208744,1.0026519,-0.00058627257,greater than 26717.3175
26948.756,5.9971056,4.001108,1.001476,1.001745,1.0027294,-0.00061183557,1.0064894,-0.00037775154,7.355586e-05,-0.000149681,0.00060613954,5.3607044e-05,-0.00035627958,0.0004452977,0.99951,0.0019218721,greater than 26717.3175
7865.5415,6.0143976,4.0001416,1.001516,-0.0073178643,1.0019554,3.9594655e-05,0.0018892457,-5.1324198e-05,-0.0007205,0.00024699757,0.0028640495,5.5624463e-05,0.00013107015,-2.056788e-05,0.0017255933,-0.026661754,greater than 26717.3175
14821.846,5.9883323,4.005141,0.99935806,1.0020803,1.000578,-0.0003763473,0.0021601333,-0.0015210843,-0.00041207334,0.00053899013,-0.00015863177,-0.00022139365,-0.00141053,-0.0015130851,1.0007764,-0.00089952466,greater than 26717.3175
23173.48,4.0121417,2.4581375,1.0031263,-0.0024152063,1.0017798,-0.0004066007,0.0003283451,0.0010701586,0.00023609737,1.0055934,-0.00015951191,0.08977576,0.00017680519,0.0013339536,-0.0075050723,-0.0005157378,greater than 26717.3175
27099.639,4.014293,4.00128,1.0002042,1.001769,0.0037948014,1.0189979,-0.0008914837,-0.0015539705,-0.00020684907,0.99220544,0.00054400833,-0.00040123446,0.000932332,0.00026225625,0.99983597,-0.00032942183,greater than 26717.3175
9975.152,5.9979515,2.0755253,0.9991848,0.0005658803,1.001209,0.0015634575,0.00031879114,0.00034940377,1.0786045,-0.00020435872,-0.00019922809,-0.00027718896,1.1530212,0.0025634335,0.0025701502,0.00046887016,greater than 26717.3175
15238.129,3.9952962,4.0082054,-0.0036503512,0.0036178902,1.0021967,-0.00080836675,0.0022310568,1.0070449,0.0014728453,-0.00050655706,0.0017780832,-0.00023952776,-0.0005961899,-5.2397198e-05,1.0015279,0.00020009704,between 14273.074999999999 and 18024.995
-393.29843,4.002667,1.4018756,-0.037873916,1.0035816,0.9988085,0.000268701,-0.0005840044,-3.852445e-05,-0.0004988776,0.00023131317,0.9898065,0.93829316,0.0023327637,0.00016852026,1.0014793,0.0013992806,greater than 26717.3175
23587.225,6.0019345,4.000176,1.000005,1.0011284,1.0014914,0.9946369,0.0020967224,0.00078078103,-0.0007495248,0.0021796785,0.0010414892,-0.00031739636,-0.0007762197,-0.00019113357,0.0048902133,0.09908168,between 14273.074999999999 and 18024.995
12875.266,6.0041213,2.0093596,0.000604761,1.0023985,1.0003145,-0.00053119677,0.0001461368,0.00080385373,1.2736775,-0.00051527796,0.0036027022,-8.735177e-05,1.152948,-0.0012014935,-0.0033462003,-0.0012451139,between 18024.995 and 26717.3175
7694.419,3.9970016,4.0008874,0.9991833,-0.0017662776,1.0005947,-8.474628e-06,-6.0159276e-05,1.0009751,-0.0008491876,-0.0019512512,0.00022304163,0.00021547778,-0.00024847698,0.00276391,-0.0008419999,0.0019107048,between 14273.074999999999 and 18024.995
19265.059,5.996841,4.003867,1.0028491,1.0002546,1.0000957,0.0011024306,0.0004978542,0.00015030932,-0.00016470917,-0.0004428983,0.0010036565,-0.0002276652,-0.0019271092,-8.964894e-05,1.0027968,0.00035438937,between 14273.074999999999 and 18024.995
11894.228,3.996843,3.9997654,0.9998958,1.0002776,0.0020666993,0.0013743702,0.0013466793,0.0002545711,-0.0005646781,0.00017272099,0.08684635,-2.0712323e-05,-3.6002544e-05,-0.00016910686,0.999994,0.006682016,greater than 26717.3175
20911.51,3.9991572,4.0014954,1.0015204,0.9999073,1.0016311,0.0026616426,0.00011725136,-0.00023184554,-0.0010677418,1.0097182,-0.0007697335,-0.00043729984,0.001706786,0.000369603,1.000998,0.0002371252,greater than 26717.3175
30464.877,6.006973,1.9080526,0.9997818,1.0012059,1.0011256,0.0011861266,-0.00022065797,0.00019220155,0.996074,-0.00025520264,-0.00021674836,-0.0011509117,0.956567,3.7834863e-05,-0.000924206,0.0012305379,between 18024.995 and 26717.3175
23545.227,4.000315,1.9937727,0.99951154,1.0000633,1.000082,-0.00028771913,0.00013183779,0.00020248917,-0.0021176585,-0.00057692314,0.00024485838,-0.0009685203,1.0107841,0.00025420624,-0.0016931358,-0.00020482707,between 14273.074999999999 and 18024.995
21535.238,6.0001154,1.6874379,1.0020118,1.0007883,1.0012149,-8.141436e-05,0.0005906979,-0.0018706915,-0.0007469163,-0.0007480682,0.00015256187,7.174921e-05,0.77845013,0.00021367322,-0.00028850383,3.4475117e-05,between 14273.074999999999 and 18024.995
15765.692,5.998104,3.9999518,-0.002529709,0.0049118055,1.0004431,-0.0020098514,0.0013194084,-0.00025032536,-0.00072762615,5.4332486e-05,3.947373e-05,-0.00019674451,0.0002472418,0.00033488905,1.0019987,-0.0012921583,between 14273.074999999999 and 18024.995
22156.787,3.997864,2.0751395,0.018994834,1.0015918,1.0004416,-0.00032552256,0.002512153,0.0004983535,0.00073902414,0.00097473006,0.9753174,0.00016086223,-6.1497325e-05,-0.00088198506,-0.00012565727,0.00027952268,less than 14273.074999999999
19548.582,3.9963298,4.0015693,-0.12682718,1.0037792,1.0012723,-0.00017139869,7.01095e-05,0.0008399001,-0.0010809634,9.5017545e-05,0.00561836,-0.00032444054,-0.00017105532,-0.00013580249,1.0003945,0.00023755437,less than 14273.074999999999
18254.578,4.011327,3.999234,0.9996996,-0.0129068345,-0.0047753854,0.0004956806,0.0003788818,0.0021987497,0.99571764,3.311428e-05,4.8949063e-05,-9.869874e-05,0.00032396324,0.00045703765,-0.011246712,0.00048262492,between 14273.074999999999 and 18024.995
20374.994,6.0102706,4.0021963,0.9997212,1.001702,0.0059421742,1.002213,9.452604e-05,0.0010544052,-0.00037263235,-0.00061945966,0.0004316796,0.00014032464,-0.00035732676,-0.00012989654,0.99955636,-0.00015441717,between 14273.074999999999 and 18024.995
19277.525,3.9965115,4.0080733,0.9999272,1.0011352,1.0005468,4.4672226e-05,-0.00018000255,0.00045789802,-0.0007724167,1.152105,0.00033321307,0.00022938411,-0.0007886936,-0.0003105454,0.99892426,0.00086660055,greater than 26717.3175
10313.469,6.0043364,1.9087886,-0.0068669883,-0.0074116187,1.001316,-0.00082870596,0.00012363444,0.0041620806,-0.000848569,0.0002054571,0.00022816745,0.06125249,-0.0014778094,0.00040401396,-0.02770606,-0.0005611997,between 18024.995 and 26717.3175
9617.886,6.0006385,4.002289,0.99991393,-0.0014818755,0.99996287,-0.00048588653,-0.00023623908,0.00020843721,8.3009945e-06,0.0002274568,0.00061379967,0.0008179407,-0.0008206331,0.0013268795,1.0048211,0.0003533528,greater than 26717.3175
24033.658,7.9607983,3.9995592,1.0006728,-0.0005283415,1.0011266,0.0007826735,0.0025848958,1.0005844,-0.00015722797,0.0016418645,0.00011547448,0.00013810839,-0.0013474604,0.0004243694,0.9989261,-0.0011106187,greater than 26717.3175
-831.13586,4.01447,4.001151,0.0005550743,1.0028144,1.0026593,-0.0015890461,0.00012682853,0.9997047,-0.001061137,-0.0003836634,0.00016398774,0.0003954196,-2.2745866e-05,0.000149965,1.001433,0.001108326,between 14273.074999999999 and 18024.995
22476.209,6.0007873,4.0012965,1.0031497,-0.001588134,-0.00373424,0.0019035902,-1.2420671e-05,-0.0019129576,1.0309713,-0.0008215471,2.4542212e-05,0.00064676686,-0.00037506508,2.5695073e-05,1.0009367,0.0017585165,between 14273.074999999999 and 18024.995
21868.814,3.9957573,1.909371,1.0006908,0.9986769,1.0042404,0.0004344869,0.00041420863,-8.914241e-05,-0.00091996905,0.6861251,-0.0011192666,0.052080438,-3.4458935e-06,0.0037080415,-0.006730919,-7.886352e-06,between 18024.995 and 26717.3175
26461.91,6.004329,3.9991655,0.004254492,-0.0014685744,1.0005614,-0.00014892995,0.00031518686,0.0007556232,2.9254705e-05,-0.00027811888,0.0030059384,-0.000140611,0.002614706,-0.04246818,1.0013849,0.0008649606,greater than 26717.3175
10628.8545,5.99917,4.005443,1.0015877,-0.0068869865,1.0017744,1.0025539,-8.8812085e-05,0.0007316512,-0.0007115222,0.00056228734,6.61317e-05,2.5696936e-06,-1.4642661e-05,0.00048572087,-0.0075795585,7.571254e-05,between 14273.074999999999 and 18024.995
20811.412,6.007046,4.0066056,0.99962914,-0.0072288117,1.0000148,1.0348034,0.001145264,-0.000116107825,-0.000801614,0.000853206,-0.00019865224,-5.8137055e-05,0.001957196,0.00015942921,0.0010128006,0.43741518,greater than 26717.3175
30841.967,3.9963448,4.000243,1.0000297,-0.0014095133,1.0019728,-0.000566598,0.0010812515,0.0042869784,-0.0005801232,0.003973547,-7.308193e-05,-0.00080958393,-9.4540475e-05,0.00033506914,1.0012767,-6.752272e-05,between 14273.074999999999 and 18024.995
11811.037,6.00739,4.0010967,1.0001723,-0.0069468482,1.0013444,0.9928646,-0.0011181956,0.0007875948,0.0015147578,0.0005501695,0.00015985995,0.00031962775,-0.0006264595,1.9801431e-05,0.999931,-0.00011846132,between 18024.995 and 26717.3175
28553.14,5.997878,3.999653,1.0023148,1.0010602,1.0002016,0.000586603,0.00037340674,0.000553353,0.9227386,0.000993202,0.0018714775,-0.0007522898,-0.00035604654,-0.0022703055,1.00267,0.00042261637,between 14273.074999999999 and 18024.995
29161.238,3.9933867,4.000388,0.0010423993,1.0026755,1.0001994,-0.00021064037,0.0011859782,0.0013383887,-0.0010776042,-0.0012068615,1.0033749,0.000837185,0.0022547347,0.00019842596,1.0068837,0.00022515113,less than 14273.074999999999
18118.535,3.99325,4.00596,1.0017089,-0.0008133162,1.0000124,0.00039627327,0.0019953395,0.9955827,0.0029316694,0.0025203628,1.05184,-0.0001595953,-0.0006785161,1.4227582e-05,1.0026256,-3.5532517e-05,between 18024.995 and 26717.3175
19470.717,3.9912384,3.9998302,-0.059037533,0.00088611234,1.0002543,-0.00054814684,0.00010121649,0.9967599,0.0020565335,-0.00047273783,0.00018914574,0.00030187902,-0.00041983806,-0.00014103249,1.0022076,0.00080629333,less than 14273.074999999999
29302.201,6.000317,3.9984508,0.9995064,1.0010656,1.0022776,0.986119,0.00037376804,-0.0015487191,0.00024045899,0.0004633548,0.00042977888,0.0011698428,-0.00019930536,-0.00079326396,1.0006242,-0.00029718754,between 14273.074999999999 and 18024.995
17030.111,7.9788585,3.999978,1.0015228,1.0025532,1.0010284,-0.00030247588,1.0026244,0.00046643033,4.449347e-05,-0.00040668694,-0.00031555205,0.00016937841,-0.0015452824,-0.0002836981,0.0010074741,0.0001497448,greater than 26717.3175
19698.178,6.012988,3.9995222,0.9992417,1.0007305,0.00039570133,-0.00026909774,0.0020036462,-0.00022925276,1.0015901,-0.00031071965,4.7202746e-05,-0.00010060283,0.00019863632,-0.0012056042,1.0033637,6.231395e-05,between 18024.995 and 26717.3175
28256.314,4.011293,4.0000234,1.0001255,0.99983835,1.0000646,-0.00030721136,-0.0023442255,1.0061829,-0.000447174,-0.0005557092,0.0016785229,3.6548474e-05,-0.0004436954,-0.0012457828,0.0024019815,0.0051695458,less than 14273.074999999999
22265.744,3.999282,4.0009637,-0.0017378809,0.9982576,0.99896103,-0.00056583935,-0.0055191508,0.0005990552,0.00160998,0.00022170611,0.9247716,8.549431e-05,0.0002157992,-0.00019448817,-0.0009320737,-0.02621161,between 14273.074999999999 and 18024.995
13015.257,3.996908,4.0064955,-0.0015528672,-0.013443149,4.3713924e-05,0.0012934172,0.00167864,0.0012798042,0.0001248956,-0.00048630967,0.00038788468,-0.0012654131,-0.00028883392,0.00024066784,0.9997349,0.00047942548,between 14273.074999999999 and 18024.995
19876.053,7.9718294,4.0020227,0.99929416,1.0006958,1.0006925,0.0003561753,0.9880462,-0.0011668561,-9.1139926e-05,-0.0004281712,0.00032948423,-0.00029040864,-0.00024526502,0.0005099489,-0.011009946,-0.7697135,greater than 26717.3175
