Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
21810.969,3.9994943,3.998188,-0.002193188,1.0002819,0.99991983,0.0028381757,-0.0005645538,7.686671e-05,0.9961582,0.00040167785,0.00016386207,-0.00033045528,0.0013287878,0.0024941675,0.0026351302,0.0007307605,between 14273.074999999999 and 18024.995
19571.66,3.9958487,4.002277,1.0009576,1.0035843,1.0028946,0.0012093515,0.0030965866,6.752723e-05,0.002190743,0.0003711246,0.09645715,-0.0005061609,0.006068007,-0.00016844195,1.0027653,0.00042916817,between 18024.995 and 26717.3175
21078.873,6.0046825,4.0042596,0.0061861603,0.99982285,0.99965227,0.000112178415,-0.0018068864,1.002016,0.0022584903,-0.00034129783,0.97294766,-4.2059226e-05,-0.00036044125,0.00057671644,1.002208,-0.00019742647,greater than 26717.3175
28299.21,3.9896152,4.001332,1.0003109,0.99983233,1.000763,0.0024173637,0.00037774013,-0.0039404584,0.90178066,0.002256554,0.99010044,-0.0007260306,0.9327764,0.00039139704,-0.000728369,0.0001630781,less than 14273.074999999999
20328.02,7.972224,4.0009866,1.0011549,1.0004458,0.021348158,0.0005825428,0.0019582515,-0.00020329573,-0.001729467,-0.00014610882,0.0007510436,0.0015914672,-6.5807224e-05,0.0015987612,-0.0077209044,0.0008278093,between 18024.995 and 26717.3175
11284.383,7.9283876,3.998629,1.0024663,1.0006675,1.00169,0.00016991457,-1.0085176e-05,0.0002111484,-0.0011802322,-0.00030994468,0.07745842,0.001479635,1.0024754,0.004170226,-0.02207372,0.00019919602,greater than 26717.3175
17593.646,3.995438,3.9967344,1.0009698,1.0002121,0.99878645,0.00036609604,0.00041678012,0.00011997769,0.0005144353,0.00018891261,0.08083714,-6.269722e-06,0.9329562,0.0036804157,-0.0015596265,8.8075554e-05,greater than 26717.3175
20641.215,6.0015025,2.661549,0.0020415182,1.000829,0.002341369,-3.0231866e-05,-0.0004862827,-0.00030370796,1.0026716,0.0020873582,-0.0004716803,0.0024794945,-0.0024397438,8.645482e-05,-0.0075604804,0.0013373911,greater than 26717.3175
14738.744,8.03354,3.9986024,1.0032897,1.0004497,1.0023382,-0.00028853814,0.28270438,0.99961203,0.00017207346,0.0008106138,0.9346514,-0.0002843141,0.0014290297,-1.3948011e-06,1.0012016,0.004642859,less than 14273.074999999999
27489.275,3.9872026,4.008482,1.0003163,0.9997019,1.0025824,0.0016551167,0.002555298,-0.0010306835,0.0010172738,-9.981822e-05,0.47049353,0.0005689509,-0.0027310061,-0.0018870223,0.0036513107,-0.00016855286,less than 14273.074999999999
26322.3,5.9974403,3.9998364,1.000377,-2.335175e-06,1.00079,0.00019118312,0.00028679805,0.0025799284,0.9280992,-0.00014123778,0.0029071793,-2.0391599e-05,1.0022604,0.00024071801,-0.0008299422,0.00020957849,between 14273.074999999999 and 18024.995
22600.506,7.9678307,4.007585,1.0010608,0.9999912,0.008581739,-0.00033124583,0.0006694358,1.0050519,1.004758,0.00049755175,0.5457618,0.00026903464,0.5043677,0.00033760397,1.0009811,0.00013529902,between 18024.995 and 26717.3175
