Mileage,Cylinder,Doors,Cruise,Sound,Leather,Buick,Cadillac,Chevy,Pontiac,Saab,Saturn,convertible,coupe,hatchback,sedan,wagon,Price
35001.52,4.0003223,3.999857,-0.038573127,1.0026884,0.9998139,0.000115161354,-0.00016945103,1.003267,0.90516806,-0.00025103244,0.00015866465,0.0002666607,0.00057958334,-0.0007014841,-0.0066287247,0.00011211261,between 18024.995 and 26717.3175
24872.16,3.9998138,4.0030627,1.0005579,-0.0014016695,1.0011677,0.0004893052,3.473321e-05,0.0004780736,-6.229093e-06,0.0008290153,-0.00033999232,-0.007330807,0.00026684417,1.0061251,0.0001846913,-3.7655467e-05,between 18024.995 and 26717.3175
25451.812,4.0015516,3.9989927,1.00101,1.0009178,0.004734746,2.3463857e-05,-0.00034534914,0.9995747,1.0031726,0.00040396745,0.00018781121,0.0013222838,0.0018616422,-0.0005251154,0.99855703,0.061220095,between 18024.995 and 26717.3175
4357.0264,3.9975657,3.9966264,0.99993116,-0.0011003619,-0.014057868,0.0024916937,0.0009681499,0.0023991517,0.00013863115,0.002379453,0.15780936,-0.0005427278,0.00039116602,0.0011769393,1.0013229,0.00013987301,less than 14273.074999999999
14264.585,6.0115547,3.9990716,1.0011564,-0.0032436366,1.0004804,-0.0002721865,0.0010570699,1.002518,-0.0003161449,-0.0002636486,0.16807538,0.0001524991,0.99305606,0.0010020516,-0.0012807357,0.0013440545,less than 14273.074999999999
32071.934,4.00092,4.0003095,1.0008913,1.0008188,1.0001129,-0.00021740122,-0.00021350943,0.99927807,0.9957148,0.0002953027,-0.00025680038,0.0007871053,0.932556,0.00016622338,-0.0074939406,-0.05364304,between 18024.995 and 26717.3175
19251.43,6.024925,1.9871777,1.0005563,1.0001626,0.00070489023,-0.00043506036,0.00016024424,-0.00044801808,0.9043683,0.00044730311,-0.00020609536,0.00050248345,0.99753094,0.00018980337,-0.03204865,-0.000615207,between 18024.995 and 26717.3175
26538.727,4.0164757,3.9990733,1.0015522,0.9994145,0.9998688,0.0012343008,0.0004215386,-0.0005242572,-0.00054276944,0.0005625122,0.00013949489,-0.00048681488,0.9327143,0.9609573,0.00872548,0.86785793,between 18024.995 and 26717.3175
21793.355,6.0089216,4.002472,1.0028113,0.999782,1.0003631,-0.002140887,0.55365884,0.99340713,0.95724213,0.0020857109,0.005846979,-0.000120120116,0.0017222954,-0.00010654575,0.99989355,-8.608738e-06,between 18024.995 and 26717.3175
27232.912,6.000322,4.0010347,-0.20872778,-0.010607783,1.0003088,0.0014521405,-0.00045107264,0.99874634,-0.0016069155,0.0005093,-0.00029405757,0.00015881608,-0.0012002608,-0.0017847628,-0.0015018244,0.0017177828,less than 14273.074999999999
27124.531,3.9970987,4.004054,1.00057,-0.0008445368,0.006272767,-0.00024929616,0.5304681,-7.9913414e-05,0.83986855,0.0005266369,0.8470054,0.00040149782,0.63101095,0.0014658157,0.0016182301,0.9491801,between 18024.995 and 26717.3175
17887.768,6.0005875,4.001065,1.0007372,1.000297,0.9998181,0.28062615,-0.00026689225,0.9993295,0.0002659044,-0.00011858212,-0.0018333158,0.0003045284,0.0032622104,-0.0010243452,0.00023481985,-7.638769e-05,between 18024.995 and 26717.3175
30661.135,3.9959161,2.01788,1.0006833,1.0003663,0.99975646,-0.004953939,0.0015721135,1.0016788,1.000172,0.00019068323,-0.16922268,0.0011220194,0.9332106,0.0010882665,0.9974712,-0.00022953398,between 18024.995 and 26717.3175
2210.0762,6.012729,4.00016,0.99975216,1.0014623,0.9987766,0.0018636727,-0.00017605678,1.0015182,-0.00045105047,0.00027810817,-0.019586824,-5.9551618e-05,0.00021374598,-0.00028356264,1.0024315,0.0007871706,between 18024.995 and 26717.3175
9231.376,6.016815,4.000395,1.0033782,1.0013053,-0.0024739744,0.00037023047,0.000494244,0.00023360131,0.0004318523,0.0008669095,-0.00028667809,-5.123002e-07,0.0001457943,9.63427e-05,-0.0042016427,0.0037752315,between 14273.074999999999 and 18024.995
27017.703,6.0022154,4.0010643,1.0000395,1.0007268,1.0016342,0.00027977454,0.0010343916,-0.0036591159,0.9055836,-0.0016046482,0.7977236,2.7450384e-05,0.073535636,0.00059521093,0.0008977314,0.049706012,between 18024.995 and 26717.3175
27353.016,6.0154366,3.9969652,-0.14312027,1.0010842,0.99978435,-1.5307538e-05,9.8289864e-05,1.0025417,-0.00055839994,0.0005462803,-0.00025772664,3.6843863e-05,0.0016907842,-0.00055842864,-0.0067677856,0.00028800807,between 18024.995 and 26717.3175
22861.281,6.007952,4.00592,1.0010387,1.0018836,-0.0034538652,-0.00025931606,0.0003015623,0.99996394,1.0029825,0.0023818468,1.0133611,0.00014038902,1.0078268,7.167924e-06,-0.0019821473,-1.9688043e-05,between 18024.995 and 26717.3175
13397.355,6.008959,3.9985244,1.0003779,0.9986186,-0.0031657189,-0.00010479556,-0.00035857025,-0.000115118426,0.00027092407,-7.2349794e-05,0.83154595,1.1775031e-05,-0.0020623151,-0.000269607,-0.003933471,0.00075082446,between 18024.995 and 26717.3175
20916.168,4.008364,3.998475,1.0019056,1.0007052,1.0017023,0.0017999533,0.0016439912,1.000513,0.9895857,-5.8905047e-05,-0.00015747153,-0.0006914994,0.00035051937,0.0003034367,-0.0006846939,-0.00042069907,between 18024.995 and 26717.3175
7573.583,3.997389,2.0147924,1.0005777,0.9989979,1.0012033,-0.0018801687,0.00092896866,1.001758,1.0473137,0.002374997,0.023634277,-4.3934386e-05,1.0086043,-0.0010755686,0.9998603,-5.0242932e-05,between 14273.074999999999 and 18024.995
17751.113,8.026377,4.0029526,1.002443,1.0013,0.9998496,-0.00023773368,-0.0012697121,-0.0028875042,3.190257e-05,-0.0001362091,-0.00028533913,2.8657625e-05,0.003779008,0.00030439754,0.0007034242,-0.00024473495,between 18024.995 and 26717.3175
