LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.6671,-80.35192,6293.9785,2700.6301,607.8337,1959.6715,23043.928,25098.74,65855.266,14364.115,2810.6506,19.693277,0,10.0224495,4.001073,between 310000.0 and 428000.0
25.761652,-80.19987,8058.561,2744.518,8987.362,2722.414,4259.395,3170.5957,6167.1313,6990.3955,246.62476,51.378197,0,3.9452422,5.0188255,greater than 428000.0
25.844357,-80.25032,4134.2236,1213.6185,230.74329,4030.0667,37680.914,8392.8125,30636.67,30814.732,11247.734,69.31673,0,11.122591,3.9960868,between 235000.0 and 310000.0
25.457294,-80.45167,7350.1714,1741.3218,1833.6661,10410.347,35609.676,20857.736,143865.88,95510.8,6041.648,15.833583,0,6.948974,1.9963474,less than 235000.0
25.819935,-80.28119,6025.344,1192.8556,876.7012,-313.9901,37852.28,10134.069,33578.645,29229.729,111887.81,120.19623,0,10.30421,3.9980354,between 235000.0 and 310000.0
25.78148,-80.323425,4751.419,1563.8538,1201.5591,6550.35,34073.04,1091.5764,42320.406,22835.22,4237.5376,8.630807,0,5.0753984,4.0027814,between 310000.0 and 428000.0
25.847542,-80.229195,7489.287,2538.785,30020.605,2429.7048,31959.715,6661.2114,28107.07,29019.29,7738.253,42.892357,0,4.93397,5.003495,greater than 428000.0
25.832369,-80.40618,4586.156,1379.8505,2156.409,4129.4795,77227.555,27268.66,72733.055,52904.336,957.37537,4.8868303,0,8.153175,4.001922,less than 235000.0
25.617083,-80.369286,10083.944,1901.2277,360.02194,6524.283,21724.86,8598.744,82633.02,31839.182,4789.6406,25.863068,0,10.147563,3.9999185,between 310000.0 and 428000.0
25.885868,-80.287506,8728.595,2674.7039,2025.5211,6332.9785,51465.805,549.138,49564.312,48333.406,11217.526,51.990448,0,2.0698874,3.9961467,less than 235000.0
25.750114,-80.20138,16806.84,1923.2723,5546.102,-549.3675,3110.4944,2867.5098,7381.1577,4171.9707,5405.4834,8.690038,0,3.991596,5.0144386,greater than 428000.0
25.528545,-80.417145,9163.934,2723.0784,31394.553,15977.975,28204.068,26785.303,116915.945,67688.51,5510.1753,2.4583883,0,10.04056,1.9842782,between 310000.0 and 428000.0
25.758368,-80.37011,9210.421,1658.1185,1034.2312,7382.7827,43616.496,10760.628,58812.656,31653.217,5816.0757,31.188305,0,8.093275,3.99267,between 310000.0 and 428000.0
25.815,-80.29484,9994.2295,1580.1174,6159.6455,580.9775,37447.824,1117.967,35857.684,28301.197,1545.4373,65.21703,0,5.991188,4.0117106,less than 235000.0
25.77911,-80.28344,13290.969,3609.8633,18345.738,8103.7847,22824.752,5769.9663,29045.299,13718.81,6332.803,4.053206,0,6.052043,5.021499,greater than 428000.0
25.690443,-80.44366,7254.8335,2522.4036,117.094604,9870.881,54800.227,41004.113,88530.84,42574.203,20151.59,20.690573,0,11.131009,4.0007157,between 235000.0 and 310000.0
25.704132,-80.391205,6971.363,2479.8616,4672.133,11832.2705,38703.344,27714.988,70418.984,26255.422,1124.7648,42.44733,0,4.0169783,4.0008864,greater than 428000.0
25.670963,-80.41804,9081.279,1784.6302,41182.633,13006.86,43425.87,35027.76,83525.09,35082.906,8925.242,37.777588,0,10.043126,4.0035114,between 310000.0 and 428000.0
25.683174,-80.41193,8745.804,1923.5875,3365.9048,13504.252,43136.414,36534.668,79588.49,32050.709,6419.458,47.712833,0,9.056103,4.0001283,between 310000.0 and 428000.0
25.687819,-80.37119,8369.217,1753.8323,18774.717,4811.972,31338.248,27315.14,66400.05,17951.146,2182.9595,42.328125,0,3.8238368,4.006157,between 310000.0 and 428000.0
