LATITUDE,LONGITUDE,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.515203,-80.43169,6113.3154,2330.924,34156.0,20523.482,30716.486,24184.84,124012.25,71983.41,-8593.2705,33.307823,0,2.3768287,4.0100484,between 310000.0 and 428000.0
25.767036,-80.372986,6973.2363,2182.2712,20041.64,6497.103,41329.254,21123.727,58252.754,36802.793,5098.747,22.234856,0,10.159136,3.9985118,greater than 428000.0
25.660791,-80.40052,14696.11,3600.3484,20164.932,5985.0635,36672.36,29942.594,79471.52,28028.098,5776.1333,50.152832,0,6.0617156,4.0068502,greater than 428000.0
25.8271,-80.17506,5706.828,1425.9142,118.531395,3481.1436,9144.791,2868.0857,15966.118,22518.533,4966.181,47.06232,0,6.950229,5.027411,greater than 428000.0
25.891693,-80.39701,18458.594,5130.8193,53463.008,15253.809,70323.39,31289.965,108106.11,70790.48,12050.075,11.185145,0,6.4022827,4.000733,greater than 428000.0
25.54139,-80.35845,11142.004,2022.5435,456.0546,7562.347,11492.273,10603.953,98256.445,45861.383,7226.8228,-1.3714536,0,10.141591,2.000578,less than 235000.0
25.48259,-80.400116,5372.397,2260.8591,1255.4603,-2210.4053,15712.249,15440.942,128395.16,81421.68,4884.4805,28.268438,0,9.993895,1.981419,less than 235000.0
25.553421,-80.406586,7935.0884,2285.246,1093.1572,13046.106,17654.635,14359.275,106905.445,58405.363,2893.3071,20.720423,0,9.977085,4.000744,less than 235000.0
25.880926,-80.468704,6583.586,5404.7573,10662.621,1600.1,78094.52,26356.855,113008.57,147858.48,26700.139,2.844156,0,9.24708,4.0160904,greater than 428000.0
25.598759,-80.41689,826.7422,1765.2753,19828.0,14947.306,45831.54,14876.146,100042.95,48505.99,1598.4158,3.5997915,0,9.934005,5.0056863,greater than 428000.0
25.926657,-80.2924,7214.026,2342.132,243.85745,12535.538,56982.773,19635.662,68493.81,68298.9,2501.7324,9.998466,0,2.050944,5.004885,greater than 428000.0
25.728588,-80.21907,6847.7793,1529.9893,513.54047,5149.324,6798.8286,-4617.8164,14667.783,12892.372,2993.1,18.227396,0,8.923128,1.0388998,greater than 428000.0
25.832998,-80.44859,4356.288,2967.4128,29354.814,6581.8193,73153.56,40641.176,109284.016,106101.77,55150.766,13.787567,0,6.655022,4.0009127,greater than 428000.0
25.730015,-80.41099,15907.035,2644.456,3304.7253,3422.2876,50787.87,3789.0366,74893.89,36831.387,5935.2964,38.057274,0,3.102998,4.00221,greater than 428000.0
25.660343,-80.327324,7837.2446,1486.8534,15775.987,13254.028,22310.754,9743.911,59239.074,11464.729,2924.165,52.71452,0,5.961165,3.996441,less than 235000.0
25.726831,-80.316956,8231.098,1873.3673,29179.178,10592.722,28540.346,15358.739,48366.992,14109.329,5091.753,17.73931,0,10.090325,4.0131335,less than 235000.0
