fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
8.334411,0.29548073,0.570984,1.2816947,0.042136766,19.021048,153.83818,0.9937984,3.090163,0.39576954,9.558393,between 5.0 and 6.0
7.172571,0.31513542,0.37831053,1.2233759,0.058994047,25.981627,161.00299,0.9932925,3.0486894,0.63251853,9.631048,greater than 6.0
5.221846,0.23635285,0.29303545,15.4622555,0.050226353,42.360634,94.71145,0.9973207,3.39948,0.47869042,10.176219,greater than 6.0
6.598074,0.36997443,0.34265378,13.6857395,0.06305763,36.023186,178.8444,0.9970253,3.3645518,0.48964465,10.922017,between 5.0 and 6.0
8.197537,0.20825002,0.50156766,1.3931082,0.06936754,29.032942,198.5067,0.9934401,2.9294631,0.51254606,9.373238,greater than 6.0
8.031374,0.37267703,0.5179618,2.662227,0.063259706,21.75393,139.62895,0.9924459,3.0292475,0.4441364,10.819829,greater than 6.0
5.4606094,0.22038543,0.37790883,10.198782,0.054757603,30.117716,114.152466,0.995051,3.2365787,0.46329823,9.88694,greater than 6.0
7.0542264,0.23066163,0.23995352,16.74779,0.038783204,30.886486,148.18507,0.9979898,3.342859,0.50245184,10.396048,greater than 6.0
7.4153385,0.15684718,0.30714676,1.6453706,0.046502613,38.39133,121.34177,0.993373,3.2789066,0.46170145,9.684587,greater than 6.0
5.431615,0.117977895,0.45937565,1.1184236,0.05147845,22.891718,94.7096,0.98915464,3.093502,0.50978357,11.392076,between 5.0 and 6.0
7.349725,0.27428988,0.55584985,11.602922,0.02675793,49.795704,169.60204,0.99714774,3.1290495,0.43171477,9.698612,greater than 6.0
6.2419167,0.23491426,0.575226,9.833772,0.07026257,28.09189,170.04576,0.99692476,3.128578,0.6123311,8.748918,greater than 6.0
7.850251,0.1690432,0.50788563,11.666799,0.051281314,34.43659,174.2907,0.99779844,2.960743,0.55978674,9.197564,greater than 6.0
8.347707,0.3514784,0.5781944,11.757249,0.050176032,30.246004,189.88359,0.9973045,3.1494732,0.3710809,9.483283,greater than 6.0
6.3125777,0.13428333,0.46454263,1.1773175,0.04552291,47.414547,90.631424,0.99260104,3.3948164,0.4726877,10.951973,greater than 6.0
7.735442,0.3989597,0.40063703,2.88475,0.014554504,31.12822,123.03349,0.9913961,3.1693232,0.5913793,12.332765,greater than 6.0
6.4321647,0.23742318,0.45349646,13.30771,0.03755715,43.46287,162.90254,0.997714,3.2347803,0.5186365,9.322459,greater than 6.0
7.3950467,0.21925786,0.4690198,1.3961247,0.08226717,63.36466,226.97395,0.9934758,2.9147265,0.47728756,8.793823,greater than 6.0
6.055375,0.2663538,0.32784694,11.686807,0.025143126,39.155098,131.9604,0.9967636,3.2149606,0.7658582,9.479525,greater than 6.0
8.689934,0.22020884,0.46263814,10.31804,0.043447632,40.784893,166.19637,0.996202,3.1805267,0.5092282,11.046131,between 5.0 and 6.0
6.224862,0.2504718,0.36290854,17.737186,0.046119075,20.976595,85.78075,0.99962544,3.141691,0.4411482,8.842334,greater than 6.0
6.235709,0.32081553,0.23451182,2.6617112,0.02767782,-3.5395567,-17.962517,0.98655117,3.1981359,0.33319345,13.494432,less than 5.0
7.0394454,0.17410533,0.37249815,5.9941607,0.038111333,40.39948,109.09028,0.99286455,3.03054,0.40307733,10.980803,greater than 6.0
8.691166,0.12321222,0.19234307,0.9664626,0.05376027,43.854,156.95241,0.99298996,3.208505,0.34588876,10.566959,greater than 6.0
7.367069,0.17743674,0.47801912,18.326683,0.04009585,30.686913,131.44302,0.99983686,3.0514574,0.45984778,8.656176,greater than 6.0
6.2297683,0.3617896,0.24365452,5.8162785,0.03465812,49.18734,162.66301,0.9909626,3.4262822,0.538381,12.81719,greater than 6.0
6.672964,0.22126785,0.25934857,1.3581352,0.044561073,19.353909,56.906124,0.9920556,3.2123885,0.4947308,10.352592,greater than 6.0
6.2819524,0.17795238,0.2640679,11.00504,0.038196295,35.57975,133.9557,0.9948431,3.0683541,0.38420013,11.171633,greater than 6.0
7.628874,0.3382052,0.62922555,3.3875473,0.122887075,17.656952,142.45032,0.9945717,3.0991027,0.634336,9.7732525,greater than 6.0
6.1591187,0.29143518,0.27903238,9.080619,0.06743658,35.893257,164.5027,0.9962604,3.062643,0.58803463,9.531633,greater than 6.0
5.730822,0.21932235,0.17810862,14.685559,0.030208893,57.08417,167.53864,0.99703956,3.2982028,0.42226267,10.2237015,greater than 6.0
6.020989,0.24457371,0.21899079,18.154024,0.0405732,32.512768,145.85435,0.99902344,3.3149424,0.48874134,9.764699,greater than 6.0
6.843187,0.32873368,0.31389043,6.470494,0.02807452,33.060146,111.468895,0.99247247,3.35007,0.5537855,11.858238,greater than 6.0
5.7189817,0.14061198,0.28108948,16.630747,0.038452443,66.062294,198.59096,0.9976259,3.2224896,0.50327414,9.937311,greater than 6.0
6.879571,0.2251437,0.21539296,13.105452,0.036094278,43.639553,125.09472,0.99593097,3.12472,0.71309227,10.837135,greater than 6.0
7.1873794,0.35158098,0.25032294,4.3141823,0.054424793,29.060673,188.29134,0.9933832,3.241584,0.62604207,11.254884,greater than 6.0
6.960321,0.1767615,0.365894,1.9485533,0.043139927,22.594315,174.17201,0.99154896,3.3447928,0.88965744,11.639816,greater than 6.0
5.560808,0.3063348,0.35870922,11.390672,0.035389025,48.408573,134.5367,0.99614257,3.2946618,0.42327,9.420671,greater than 6.0
6.4044333,0.23337276,0.34415713,18.076591,0.063451216,33.418068,162.19055,0.99960554,3.2410824,0.41944724,8.541913,greater than 6.0
6.8576703,0.36254525,0.5625737,10.335699,0.037576836,35.462315,151.42331,0.99604315,3.1149197,0.3435424,9.91768,greater than 6.0
6.576323,0.33281186,0.2421478,17.252579,0.04843155,45.88103,249.85509,0.9995303,3.225947,0.527339,9.073136,greater than 6.0
5.807237,0.3415582,0.21474218,2.5195603,0.046049878,24.059961,85.31453,0.9918623,3.3193903,0.35483512,10.654668,greater than 6.0
8.261527,0.22542611,0.3663512,2.8526947,0.04206748,22.86366,94.41926,0.99444187,3.1260006,0.5802247,10.189628,greater than 6.0
9.233538,0.3030572,0.27624002,11.776567,0.04570367,15.487247,122.50527,0.999188,2.9722788,0.45929193,8.989615,greater than 6.0
5.8257794,0.34024763,0.4388652,8.189934,0.040042877,22.916073,107.11871,0.9953459,3.2147017,0.5321199,9.854339,between 5.0 and 6.0
8.447007,0.2730356,0.61016655,17.50683,0.05354599,29.182997,147.23294,0.99943715,2.9259872,0.38289562,8.7067585,greater than 6.0
7.4836807,0.18143113,0.21998778,9.326501,0.029029422,32.95817,155.34723,0.99547935,3.2204444,0.3746581,10.53663,greater than 6.0
7.205903,0.28761423,0.28504163,14.16724,0.049931094,50.169674,158.10503,0.9974576,3.0825143,0.4896903,10.112931,between 5.0 and 6.0
5.352381,0.47483104,0.4878128,13.818531,0.04484496,21.213392,154.25296,0.9982868,3.0070195,0.42282516,6.8554473,greater than 6.0
6.847805,0.4680203,0.4871895,17.18287,0.034510154,34.974266,151.10297,0.99923074,3.3775067,0.52435887,10.02794,greater than 6.0
6.6445227,0.41347995,0.3784081,6.4209332,0.038075753,46.356625,154.94907,0.99357724,3.281122,0.6619167,11.101144,between 5.0 and 6.0
6.5010424,0.1218878,0.4392079,1.8217559,0.028004505,51.81175,146.54216,0.99208665,3.362149,0.9885103,12.089545,between 5.0 and 6.0
6.9396014,0.32338813,0.40967366,2.1313214,0.031465724,41.26651,175.11044,0.99295187,3.2403307,0.5074193,10.248213,greater than 6.0
6.689294,0.24519993,0.3597877,7.875582,0.036659103,27.611118,123.00948,0.99521184,2.9891636,0.48977122,10.357948,between 5.0 and 6.0
7.265862,0.19285567,0.47771046,5.383082,0.041169096,24.858292,120.92577,0.9948387,3.1130037,0.44230938,9.259304,greater than 6.0
6.2913575,0.32666615,0.26861742,15.989604,0.056259513,23.260073,128.30228,0.9986109,3.284198,0.45135126,9.127811,between 5.0 and 6.0
8.699848,0.3817759,0.44657898,1.4848384,0.039191682,51.81683,212.67874,0.99212193,2.9853616,0.5665445,11.101543,between 5.0 and 6.0
7.5078254,0.25061074,0.45070606,4.148788,0.021554643,16.36674,94.77775,0.9918808,3.0697448,0.3940932,11.5577965,greater than 6.0
5.987433,0.16558854,0.30584922,13.761671,0.044902235,40.95715,142.59383,0.9973628,3.263834,0.42178258,9.510968,greater than 6.0
8.79215,0.3060282,0.48650455,6.766801,0.0598365,31.416155,164.39761,0.9957043,3.0350082,0.45121187,9.97967,greater than 6.0
7.6107097,0.3563343,0.4495833,15.776297,0.038743306,26.839672,181.1415,0.99920714,2.9415345,0.4318836,8.806155,between 5.0 and 6.0
6.6933436,0.4135459,0.5174436,14.769112,0.040930077,66.89552,149.04298,0.9964509,3.3589373,0.39305764,10.574089,greater than 6.0
6.015648,0.093676716,0.56791013,1.6230645,0.03908958,46.594845,100.36109,0.991064,3.1884482,0.4370193,11.530455,between 5.0 and 6.0
6.6172686,0.24044958,0.366968,17.128586,0.046339273,43.494545,189.94365,0.99880546,2.9943619,0.4449867,9.079687,greater than 6.0
