fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
6.9345355,0.26247692,0.37236497,7.857488,0.03166887,2.1522052,152.93355,0.9927104,3.0875475,0.55104566,10.823342,less than 5.0
6.8496633,0.1054164,0.53304434,4.0211053,0.017678862,32.36719,121.90822,0.9956922,3.1312225,0.5787934,9.249685,greater than 6.0
7.173245,0.15039165,0.1914831,1.6496707,0.055327352,14.199268,125.04359,0.9910938,3.369129,0.4880123,12.288006,greater than 6.0
6.2153006,0.3213986,0.4205251,3.8965013,0.074180275,5.887348,120.81625,0.9934334,3.1523297,0.39411634,9.507892,between 5.0 and 6.0
5.8124533,0.2811628,0.32166877,15.804451,0.03787949,39.136406,151.68082,0.9966034,3.3373418,0.36212656,10.748954,greater than 6.0
7.0764084,0.3319319,0.29538742,2.66608,0.03548752,33.830475,124.26732,0.99311286,3.291004,0.58593446,11.594654,greater than 6.0
5.8898625,0.3568615,0.3569135,5.4008636,0.10417647,44.62057,172.31445,0.9945448,3.1525972,0.44365507,9.460682,between 5.0 and 6.0
6.6697216,0.27626947,0.5520503,7.547328,0.07363778,46.898876,118.40978,0.9938169,3.1077979,0.5426412,11.31835,greater than 6.0
8.203733,0.2026114,0.37959787,14.8519945,0.0349103,27.191153,118.80644,0.99713653,3.177687,0.25369355,8.88516,greater than 6.0
7.5991173,0.23248811,0.38213235,9.149236,0.07195802,52.694973,146.1821,0.9984326,3.1630824,0.55785763,7.705613,between 5.0 and 6.0
5.5707483,0.37125412,0.1744342,0.9771699,0.11837076,23.077444,105.63124,0.9912068,3.1838105,0.3585564,10.941453,between 5.0 and 6.0
6.0228634,0.4069522,0.30784848,6.399847,0.0427696,72.54683,193.97133,0.9921404,3.3368483,0.40333933,10.788482,greater than 6.0
6.7655525,0.21004666,0.33844736,9.018034,0.024358865,25.350958,133.67082,0.9944836,3.134188,0.4575089,9.787489,greater than 6.0
7.650171,0.17500626,0.4919632,15.24417,0.043159373,25.021393,136.10027,0.9983859,3.0746758,0.42608574,9.866738,greater than 6.0
5.5845904,0.4628972,0.4017732,3.2524838,0.036415227,66.447044,164.67783,0.99126786,3.6678605,0.49780282,11.099308,between 5.0 and 6.0
8.225675,0.30008885,0.3785174,5.6364737,0.033173315,22.732492,70.0943,0.99358505,2.8424473,0.23348534,10.235628,greater than 6.0
7.946575,0.14723608,0.32317016,14.914412,0.019069498,16.11036,138.2953,0.9968535,3.0235934,0.5431064,9.591204,less than 5.0
7.528359,0.10240372,0.67504686,2.7783597,0.03614919,49.136635,162.11284,0.9943218,3.1606884,0.5179735,9.425119,greater than 6.0
7.164958,0.23910382,0.60289305,14.017607,0.02157627,55.586323,184.35857,1.0007012,3.3768194,0.50757945,7.256788,between 5.0 and 6.0
6.668904,0.13635089,0.24840297,19.378809,0.076653875,52.225094,147.43762,1.0001221,3.1863706,0.38908666,9.594294,greater than 6.0
7.5161524,0.15744142,0.33179766,12.480387,0.038279817,10.521385,55.730434,0.9940535,3.0511265,0.41828576,11.581213,greater than 6.0
6.7815995,0.42195645,0.23956038,8.953681,0.03578181,48.660442,168.34692,0.9958205,3.2862742,0.49818903,9.335055,greater than 6.0
6.4033127,0.30707806,0.19428925,3.8921916,0.029557677,10.372626,59.76932,0.99142444,3.486483,0.44220614,12.3044615,between 5.0 and 6.0
6.261055,0.32767427,0.29640684,7.2504034,0.012117553,29.260588,170.76869,0.9921029,3.2498553,0.40304616,11.246477,greater than 6.0
8.108369,0.3465838,0.6762986,6.0658064,0.031574998,34.273396,79.345055,0.993872,3.365229,0.5332573,10.992585,greater than 6.0
6.484806,0.2963603,0.3298732,15.968922,0.03569976,41.27175,158.67772,0.9943988,3.0753756,0.52980363,11.897039,between 5.0 and 6.0
5.4128366,0.25018746,0.41758046,3.680953,0.02125008,42.399208,143.98006,0.9925663,3.4401062,0.5412838,10.634686,greater than 6.0
7.3259606,0.17571826,0.406804,12.450909,0.024360623,23.948132,133.2942,0.99940574,3.1168706,0.29373187,8.278313,greater than 6.0
5.823842,0.32528082,0.29435384,1.9182819,0.0243894,16.55519,76.17282,0.99127424,3.3449655,0.429241,11.548934,greater than 6.0
7.597715,0.24870537,0.27437425,6.5716105,0.023927039,38.742794,109.04645,0.99305046,3.1057005,0.43400487,12.333691,greater than 6.0
6.704961,0.21808112,0.2613947,3.2709405,0.03726847,40.68028,183.15924,0.9911837,3.1102078,0.4795609,11.569157,greater than 6.0
5.265401,0.38124108,0.23885396,4.4807005,0.05002852,47.497135,139.0186,0.99060315,3.3247828,0.39962232,12.197066,greater than 6.0
