fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
6.229965,0.31769252,0.2783734,1.7913874,0.03460922,23.650694,67.3676,0.9928834,3.4307432,0.5549734,11.043027,greater than 6.0
8.949885,0.3157565,0.31091627,9.72582,0.057232205,28.062553,206.94763,0.99938154,3.1536365,0.45226154,9.041801,greater than 6.0
9.147255,0.18894622,0.41448885,1.0347439,0.032196566,13.532567,122.45695,0.99353176,3.0842807,0.3916262,10.368899,greater than 6.0
6.4367967,0.22062588,0.28487793,12.605782,0.05173345,41.422066,143.54921,0.99579144,3.3187284,0.74874336,11.050982,greater than 6.0
7.482732,0.31716594,0.32500124,2.419161,0.038707945,36.701035,145.25887,0.9906613,3.0133371,0.4470746,12.392219,greater than 6.0
7.84093,0.30449435,0.40599594,1.947435,0.039957806,11.173419,126.37398,0.9906638,3.1447937,0.40111855,12.335872,between 5.0 and 6.0
6.7641315,0.22796059,0.6936271,1.8479098,0.034409136,15.845909,121.08278,0.98922205,3.2324955,0.5105141,13.340535,between 5.0 and 6.0
5.897462,0.19739449,0.24444263,6.593214,0.04568711,34.11693,170.22519,0.9917804,3.3009703,0.5078049,11.954997,greater than 6.0
6.549827,0.16257823,0.3774762,2.7607396,0.045966588,36.328545,110.94285,0.991068,3.2032137,0.55123025,11.279167,greater than 6.0
7.729207,0.5708789,0.46369436,9.423073,0.053594284,29.002693,137.23322,0.99713916,2.8535428,0.46612945,8.799585,between 5.0 and 6.0
6.239296,0.29173005,0.27069488,2.8448725,0.028866012,49.618904,150.54143,0.99232864,3.3259559,0.6449989,10.815286,greater than 6.0
6.6599483,0.16087551,0.27359563,15.800208,0.06976351,40.68974,150.58115,0.9992581,3.2511184,0.72355336,9.468298,greater than 6.0
7.998308,0.1932889,0.30264375,4.295923,0.031064559,34.623005,112.714714,0.99289656,3.14256,0.39151263,10.866908,greater than 6.0
6.924498,0.2314505,0.38309002,1.050166,0.036769483,37.418846,188.5919,0.993234,3.1394396,0.5974811,9.760453,greater than 6.0
6.4970975,0.23843704,0.3972422,2.7452898,0.039272517,27.635649,81.78704,0.9912388,3.1963873,0.51995885,11.528299,greater than 6.0
5.537771,0.23813519,0.4155257,3.877242,0.03846334,34.14992,99.40336,0.99152464,3.4797647,0.6098513,11.135705,greater than 6.0
8.837781,0.23454776,0.30302992,8.810812,0.034668487,41.581306,164.27805,0.9940098,2.9019737,0.44282576,11.640316,greater than 6.0
7.1634674,0.3379227,0.29300722,7.725748,0.046895884,17.149305,122.03994,0.9954766,3.2137246,0.4474717,9.876029,between 5.0 and 6.0
7.699893,0.27863944,0.28986648,4.814039,0.03473675,25.915333,93.13901,0.99213177,3.0944743,0.42235845,11.834793,between 5.0 and 6.0
8.010427,0.13998964,0.3775622,16.387295,0.066049755,43.157238,131.84929,1.0003537,2.9151094,0.3499101,9.1177845,greater than 6.0
7.051418,0.29860193,0.4507299,16.059017,0.053673167,35.92065,143.35709,0.9990703,3.1736042,0.3248294,9.119317,between 5.0 and 6.0
7.277336,0.24982655,0.5275402,9.334541,0.038499136,39.05163,105.48298,0.9947883,2.8965917,0.4517055,10.332903,greater than 6.0
6.691607,0.17865749,0.31897628,7.281969,0.042117566,30.312183,107.53446,0.99620783,3.3700929,0.558793,9.774881,greater than 6.0
6.341554,0.18595058,0.32127127,1.2389884,0.047761817,19.727173,94.294785,0.99274373,3.1876457,0.34292337,9.926387,greater than 6.0
8.413342,0.4291901,0.38807705,1.7891862,0.04050018,11.460244,99.87672,0.99271506,3.1099432,0.47394636,11.502965,greater than 6.0
6.780751,0.27574623,0.34226817,1.7786653,0.05393888,46.576893,163.50053,0.9933143,3.202859,0.6388576,10.052314,greater than 6.0
6.2732453,0.25028548,0.38173282,2.4687402,0.04300993,18.601274,123.34085,0.99095905,3.3430116,0.49892783,11.757683,greater than 6.0
6.341206,0.28285676,0.3464735,4.7121687,0.032686412,30.755224,116.85941,0.9906323,3.2888558,0.42196172,11.751776,greater than 6.0
7.224038,0.24995717,0.3431378,1.5921968,0.040660027,29.622051,128.62038,0.9921072,3.1196768,0.50802207,11.072073,greater than 6.0
7.5496826,0.38662475,0.375258,8.695914,0.04447899,35.99475,151.39716,0.99669445,3.1588442,0.35206017,8.8349695,greater than 6.0
7.5916204,0.21802597,0.3256298,13.121092,0.043172985,38.30622,136.98459,0.9989084,3.3669562,0.5758294,9.758021,greater than 6.0
7.11506,0.29228,0.4428365,14.932858,0.037023906,72.11628,182.95059,0.9989019,3.028094,0.4417257,9.119064,greater than 6.0
6.2825646,0.21123184,0.28902692,17.587713,0.063254975,82.47298,166.35919,0.99958366,3.1716707,0.572211,9.261217,greater than 6.0
8.461768,0.20042555,0.27442253,1.6588411,0.04147967,12.784785,90.13278,0.9918955,3.1605098,0.38904327,11.77061,between 5.0 and 6.0
5.673592,0.24944232,0.30823573,1.5942883,0.041415956,24.70943,120.02528,0.98955417,3.2726645,0.42771953,11.658872,greater than 6.0
6.5716314,0.41120282,0.24118455,11.386627,0.045557976,36.890266,117.79966,0.994828,3.0352652,0.4430769,9.931902,between 5.0 and 6.0
6.3978972,0.1294026,0.37564883,1.2267373,0.051434927,25.148785,95.99114,0.9893687,3.011742,0.36607283,11.479187,greater than 6.0
7.3765798,0.25734213,0.31927976,2.4039602,0.02866801,42.600586,135.12115,0.99059004,3.2425272,0.4016452,12.837989,greater than 6.0
7.517244,0.44093987,0.20199879,5.3363895,0.028397042,40.257256,153.11969,0.99211705,3.1732533,0.47418863,12.073959,greater than 6.0
8.08521,0.299434,0.37269923,11.806753,0.043602023,46.585545,162.25174,0.9982055,3.1745348,0.46757987,9.865398,between 5.0 and 6.0
6.7750454,0.3263439,0.26994267,3.4061458,0.044584356,43.781788,135.57468,0.9936213,3.3644066,0.3512757,10.486507,between 5.0 and 6.0
6.854139,0.30258638,0.28012648,10.792598,0.03260633,33.695637,173.96783,0.9968218,3.2980125,0.49582145,9.538953,between 5.0 and 6.0
6.6462603,0.15851901,0.34526858,1.1292812,0.029836405,5.379027,57.03784,0.9908153,3.2688842,0.5357645,11.488817,greater than 6.0
5.6763263,0.2356988,0.27276257,1.3063698,0.035413098,7.0847793,86.57043,0.9897985,3.5707312,0.47374207,12.1472435,greater than 6.0
6.0390644,0.3920354,0.305718,4.8580766,0.027464965,37.246468,107.92591,0.9910301,3.1885946,0.4956428,12.282747,greater than 6.0
6.9896646,0.34065947,0.2769983,6.434638,0.0568121,37.246582,164.56964,0.9945493,2.9403813,0.4293038,9.7041855,greater than 6.0
6.6192083,0.26390016,0.28963375,2.1592464,0.051926088,37.721363,88.75831,0.9905776,3.346405,0.4866637,11.681407,greater than 6.0
7.036401,0.3696901,0.3009029,13.222443,0.036773924,31.403028,179.40935,0.9976674,3.0567207,0.35640714,8.968706,greater than 6.0
6.0687976,0.17207691,0.30002257,1.2310797,0.048354257,13.560971,112.42866,0.98935056,3.2351222,0.48210463,11.564984,greater than 6.0
6.7307687,0.12139942,0.27821496,2.7691422,0.044799007,54.874058,194.79124,0.9940544,3.1394286,1.0161748,9.632504,greater than 6.0
6.0837355,0.2965722,0.24455822,13.931435,0.04606132,61.51926,208.13092,0.9964646,3.3487787,0.52476454,10.9282875,greater than 6.0
6.815864,0.26678023,0.34018666,2.0288856,0.04754593,61.33972,164.7322,0.9926801,3.352094,0.69555074,10.610087,greater than 6.0
8.024145,0.22962488,0.40672225,11.648022,0.04571274,51.34399,229.4926,0.99805826,3.0395453,0.52444535,9.224208,greater than 6.0
7.2382746,0.357999,0.28847098,2.1088152,0.03461552,27.057817,87.60486,0.9925309,3.0639634,0.40511626,10.918565,between 5.0 and 6.0
7.015601,0.5665573,0.3262853,15.509944,0.043442294,41.815086,164.42067,0.998861,3.2728035,0.45669493,9.2620735,greater than 6.0
6.157094,0.19369991,0.2865496,6.2622833,0.044105634,29.858906,115.466484,0.99268335,3.270201,0.40567225,11.118932,greater than 6.0
7.24942,0.22133611,0.32054168,0.7857258,0.033562474,15.554759,97.70893,0.9897096,3.1233315,0.5197869,12.206022,greater than 6.0
6.722942,0.5704031,0.4841573,2.7423477,0.041143067,42.054863,109.934105,0.98912793,3.1555948,0.35690188,13.295664,greater than 6.0
6.1042905,0.17321746,0.2389279,1.3208985,0.03846619,31.340118,104.03786,0.9896028,3.269504,0.5668911,12.453129,greater than 6.0
7.7647057,0.25755942,0.30462196,2.1215072,0.042456236,24.819664,91.81883,0.99400103,3.1271436,0.4906712,9.807575,greater than 6.0
5.7831783,0.15736595,0.2556706,1.1950264,0.039581545,21.95064,86.81546,0.9919416,3.52019,0.6875849,10.477233,greater than 6.0
5.972571,0.17778155,0.34512484,1.5560277,0.030278802,22.383781,76.03297,0.99059623,3.246752,0.3887272,11.339592,greater than 6.0
6.0317807,0.31598562,0.30961928,3.4559348,0.05444705,30.178324,128.17094,0.99200034,3.1271827,0.4531956,9.976697,greater than 6.0
