fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.0973935,0.2924864,0.5480613,10.64006,0.037824094,54.844624,170.71094,0.9965401,3.0998552,0.4047033,9.729044,between 5.0 and 6.0
7.0492907,0.267512,0.6687107,3.8550787,0.05202223,26.143322,108.84847,0.9931494,2.9454591,0.28609565,10.251668,between 5.0 and 6.0
5.9284043,0.17747648,0.24384436,4.8791757,0.04290352,-1.7603172,158.80832,0.99791366,3.517814,0.56479204,9.237802,greater than 6.0
7.3696814,0.25729844,0.29093337,5.8259397,0.04782478,15.607568,123.71673,0.99557525,3.0334823,0.40998128,9.146753,greater than 6.0
6.8249207,0.2245191,0.28530544,15.008142,0.0429307,78.91288,186.82224,0.99818504,3.1739662,0.58962834,8.930331,between 5.0 and 6.0
6.815906,0.22828546,0.3097522,2.0020266,0.044991337,35.325253,114.80836,0.9912132,3.2313695,0.38088515,11.620255,greater than 6.0
6.888119,0.28054565,0.2806936,7.2760816,0.035440758,-7.863106,22.309315,0.9906394,3.4631414,0.5485204,12.65537,between 5.0 and 6.0
7.0391407,0.5187455,0.029630989,1.759918,0.044260513,30.729511,139.39131,0.9901545,3.0878804,0.5851108,11.126085,between 5.0 and 6.0
7.449024,0.23921186,0.4942556,2.4850948,0.051514056,19.710833,95.22529,0.99069345,3.1471727,0.38878572,10.031893,greater than 6.0
6.583452,0.2651003,0.3052188,4.01568,0.052380055,25.397545,65.343475,0.9913271,3.3055317,0.47639805,10.470899,between 5.0 and 6.0
7.3592377,0.33307147,0.43649456,9.294717,0.04475736,77.64546,188.3157,0.9948298,3.10778,0.54504466,10.383683,greater than 6.0
6.2186184,0.3208867,0.42766327,8.823932,0.03866943,44.164433,123.62354,0.9942388,3.5629745,0.45380273,11.404178,between 5.0 and 6.0
6.607331,0.4043109,0.3183585,0.020974783,0.036491793,18.580305,85.34857,0.99312586,3.223314,0.55909145,10.194708,between 5.0 and 6.0
7.174233,0.20265391,0.31842607,7.9964976,0.03713066,15.621015,12.809081,0.9951031,3.0358222,0.37642878,10.797182,between 5.0 and 6.0
6.4202166,0.23014659,0.16493192,8.268319,0.03601224,41.23284,181.68425,0.996066,3.214098,0.52042806,10.062024,between 5.0 and 6.0
6.845327,0.24988326,0.28611335,4.6326475,0.036868498,26.049408,129.93068,0.99414974,3.449174,0.38720348,9.542098,greater than 6.0
