fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.972278,0.22487867,0.29144174,1.3148311,0.063995294,35.70119,151.10297,0.994558,3.2152178,0.45233065,9.757188,greater than 6.0
8.732164,0.19217354,0.36479077,1.296731,0.054545876,9.247092,80.33242,0.9946224,2.9281068,0.3685925,9.076944,between 5.0 and 6.0
6.4434466,0.20244253,0.34351003,2.9194014,0.03438441,24.675657,103.52522,0.9903545,3.3420355,0.6250249,12.858357,greater than 6.0
7.1787577,0.22658598,0.332282,7.917627,0.04055945,26.562468,135.44371,0.995704,3.0840948,0.37437236,9.091791,greater than 6.0
5.562316,0.3425586,0.42699683,1.0624971,0.038138714,20.829916,70.197624,0.9900175,3.412684,0.66691583,11.804368,greater than 6.0
5.6327543,0.29228643,0.15684302,9.006063,0.036768407,21.53768,108.49158,0.993904,3.2145045,0.51331633,10.893433,greater than 6.0
6.5082664,0.3844652,0.1711249,14.678457,0.05566044,43.382824,206.41727,0.9990175,3.255997,0.6816616,9.417367,greater than 6.0
6.856109,0.2782573,0.3324849,1.3283446,0.071380295,15.046446,138.16696,0.99436694,3.219999,0.41991982,8.913864,greater than 6.0
5.3489056,0.4199682,0.3235008,2.1488357,0.04044001,30.305443,106.81941,0.99080503,3.3810625,0.5129122,11.3137665,greater than 6.0
6.560459,0.3002156,0.28408018,1.5130122,0.046471316,46.788532,121.426735,0.9920442,3.3931813,0.5463345,10.529936,between 5.0 and 6.0
6.5611258,0.26772872,0.32932153,14.307253,0.04267194,69.490944,199.8514,0.9983153,3.2331362,0.47278076,9.468999,greater than 6.0
6.7960463,0.25237465,0.31913573,5.3663244,0.056910407,-1.8798473,114.796196,0.99451655,3.320077,0.5325977,9.654816,between 5.0 and 6.0
5.507445,0.2994506,0.16447781,16.620077,0.056144845,51.19046,155.85393,0.99832845,3.3520617,0.5954293,9.003187,between 5.0 and 6.0
6.9335475,0.23637506,0.37428135,11.654693,0.044094436,76.43811,212.5858,0.99870676,3.079984,0.51255834,8.42139,greater than 6.0
5.3603306,0.31592152,0.25977805,1.3571419,0.02736069,31.128206,150.46869,0.98974186,3.3865538,0.44480562,12.044803,greater than 6.0
6.3903875,0.5751471,0.17435905,12.258093,0.055303127,23.210167,149.69447,0.99629676,3.2659252,0.36632988,9.64961,between 5.0 and 6.0
5.2421365,0.4410251,0.5227495,3.2364337,0.03144783,11.524656,105.87069,0.9896575,3.3822598,0.55123585,12.447947,greater than 6.0
6.74361,0.2929038,0.29230613,1.674946,0.027141105,29.315983,110.745995,0.98963755,3.2427442,0.54893476,12.632677,greater than 6.0
6.5213666,0.41418004,0.14584634,11.768266,0.024560457,38.60582,181.7048,0.994727,3.2050545,0.45052212,10.708945,greater than 6.0
6.7748528,0.20680155,0.5414242,0.5682634,0.049231324,33.062767,207.64577,0.9956482,3.2809303,0.53467697,7.934374,greater than 6.0
7.2902255,0.19703937,0.3622888,11.5477295,0.062223375,61.828255,163.86662,0.9985851,3.1092303,0.67102903,8.6830225,greater than 6.0
5.5464706,0.3361718,0.4050095,11.6748705,0.05267521,63.796665,181.91179,0.99767977,3.1360693,0.41222277,8.581617,between 5.0 and 6.0
5.6077495,0.21646483,0.6278153,11.08273,0.040425558,37.74317,88.95783,0.99596566,3.433186,0.5507294,11.334749,between 5.0 and 6.0
6.45074,0.21835361,0.33919525,1.0846301,0.04216887,10.566792,57.24671,0.9903587,3.0397763,0.59336174,11.065929,greater than 6.0
6.4980154,0.23416077,0.29930177,13.58257,0.042805444,55.169327,130.08586,0.99652064,3.231305,0.59905267,10.356613,between 5.0 and 6.0
6.8689275,0.29935017,0.26642054,6.725176,0.032388374,58.583035,121.35662,0.9923797,3.205307,0.4443999,11.9527235,greater than 6.0
6.5665708,0.23118806,0.4086787,2.0634713,0.051332753,17.9724,117.37756,0.9946312,2.951029,0.24936472,9.018517,greater than 6.0
6.841132,0.22207326,0.4050661,3.209457,0.037889525,16.029978,113.65433,0.9929912,3.0638397,0.4569422,10.092926,greater than 6.0
7.61126,0.1926675,0.44404233,7.023529,0.03732775,36.50396,155.25198,0.9956308,3.0372186,0.5316523,10.100622,greater than 6.0
6.210606,0.24914086,0.31354305,13.61179,0.08724546,45.202747,133.1849,0.99925727,3.256742,0.60794634,8.712016,greater than 6.0
7.101006,0.36942017,0.38025448,11.3114805,0.039103758,43.378532,147.55548,0.9970191,3.3005857,0.52038616,10.205388,greater than 6.0
6.724337,0.22833055,0.2796374,1.8186419,0.058465898,11.703694,113.948654,0.9912845,3.602751,0.4400953,11.908559,between 5.0 and 6.0
7.1259227,0.42704657,0.29974532,9.914575,0.056223914,45.193913,166.1405,0.99455297,2.9684644,0.3012004,9.8697605,greater than 6.0
5.8154216,0.19354069,0.33160883,2.620135,0.030720046,24.097246,66.24624,0.9897346,3.2851155,0.43849647,12.612171,greater than 6.0
7.5360847,0.31947428,0.32761803,4.3394,0.04567349,22.0792,74.09463,0.9931204,3.0696504,0.39349392,10.509029,greater than 6.0
6.3781576,0.3785989,0.4731705,10.239481,0.032391246,49.70422,185.70576,0.9961955,3.0903604,0.4437194,9.33901,greater than 6.0
6.474902,0.14707966,0.34119692,9.184335,0.031518012,33.48477,131.71756,0.9919572,3.274477,0.7903481,12.731004,greater than 6.0
7.2130995,0.33629745,0.29374444,2.4227345,0.091712534,30.667412,105.37843,0.99420476,3.1567826,0.4417987,8.750914,between 5.0 and 6.0
6.211529,0.2546172,0.21900356,1.6133497,0.06522991,29.099707,133.33679,0.9928768,3.125239,0.34583232,9.001299,between 5.0 and 6.0
6.437209,0.24323334,0.3850066,4.1164455,0.033732325,17.205158,67.76032,0.9886141,3.245989,0.42928368,12.8223505,greater than 6.0
6.9539638,0.2353938,0.27177492,4.91417,0.035411853,42.869587,170.16792,0.9902707,3.227471,0.5090135,13.095638,greater than 6.0
7.066163,0.31552857,0.6096409,8.050557,0.039799545,41.005005,204.83598,0.9919299,3.021452,0.42155573,11.853664,greater than 6.0
6.7543626,0.27977422,0.3691207,2.8740294,0.03716706,20.338919,123.43969,0.9913416,3.3425531,0.5482115,13.189632,greater than 6.0
7.202411,0.23126274,0.35521162,2.9837422,0.051317986,30.802929,111.09173,0.99027663,3.0594053,0.3819383,11.778614,greater than 6.0
7.183735,0.34779218,0.35735363,3.27419,0.047822,52.67719,192.50272,0.99510014,3.2027316,0.50154847,9.176535,greater than 6.0
5.9031115,0.35112524,0.26285574,5.7441607,0.04912373,23.804747,63.851902,0.9932583,3.2807455,0.4500795,10.296918,between 5.0 and 6.0
5.142339,0.28304526,0.59614307,1.9044532,0.03275923,56.612125,181.29895,0.9907234,3.4092147,0.47785118,11.580651,greater than 6.0
6.1699224,0.38987845,0.58427227,6.0291653,0.0387621,15.639303,137.44336,0.9938191,3.633016,0.681362,10.714018,between 5.0 and 6.0
5.4601636,0.30318978,0.28206712,1.8161935,0.039152123,21.917953,129.64618,0.990531,3.5030816,0.5077571,11.738727,greater than 6.0
6.5839233,0.40390423,0.16402856,12.707468,0.03692616,50.03362,152.82678,0.9965768,3.3971133,0.5340392,10.12465,between 5.0 and 6.0
7.800295,0.23167478,0.55216855,14.165482,0.044515412,62.379818,150.85905,0.9968632,3.0490608,0.47356522,10.678113,greater than 6.0
6.9822683,0.22480421,0.26906514,10.968128,0.044816364,52.71964,174.79234,0.9982301,3.0974479,0.47486776,8.990009,greater than 6.0
7.62086,0.30832025,0.3055589,7.935374,0.031821318,39.718945,176.15744,0.9922001,3.1066012,0.5391252,12.855022,greater than 6.0
5.6512823,0.25714016,0.2384063,14.773924,0.037597504,32.388153,139.70424,0.9980502,3.1743283,0.66416407,8.853397,between 5.0 and 6.0
8.140658,0.34478283,0.35979474,8.260571,0.2202184,26.91028,54.58034,0.99504644,3.1677856,0.4478271,9.580928,between 5.0 and 6.0
7.822533,0.21578504,0.34188655,3.1951537,0.065250665,36.970833,95.90148,0.99475145,3.192443,0.42131796,9.10925,between 5.0 and 6.0
6.979425,0.23244907,0.37517023,14.230246,0.03323512,41.86739,90.25723,0.9985774,3.1013663,0.39936534,7.8881245,greater than 6.0
6.849785,0.34690726,0.31461206,3.1526136,0.047309183,41.061436,148.29721,0.99425006,3.1506152,0.65100163,10.268819,between 5.0 and 6.0
7.140952,0.2235167,0.40256038,1.3242108,0.027291438,10.391665,82.47257,0.9905845,2.909071,0.3815737,10.8285885,greater than 6.0
6.3840737,0.24260947,0.35279784,13.383041,0.041336644,57.240913,200.10048,0.9984673,3.2777903,0.58151543,8.553086,greater than 6.0
6.645373,0.15956195,0.3838314,2.736457,0.016744357,45.39953,148.13509,0.9879577,2.954888,0.58713406,14.187969,greater than 6.0
6.329704,0.36405617,0.2912108,1.7024975,0.04971873,21.473412,165.09273,0.99239993,3.2914577,0.41974318,10.380321,greater than 6.0
6.7029104,0.54556346,0.30691257,14.493852,0.03705615,57.918804,177.3319,0.99873805,2.9105499,0.4291386,8.726151,between 5.0 and 6.0
8.039748,0.40043443,0.4483443,4.8148956,0.04113118,40.199707,175.00276,0.99604493,3.097237,0.67356503,9.642397,greater than 6.0
