lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
14.661498,18.96907,2963.0322,279.9169,196.37654,3.4376905,1.7965174,502026.97,49410.934,11.037155,95.70924,328.68893,343.65253,-0.010219755,18.442772,21.82367,102.18713,134.76381,4.2065654,95.93032,1511991.9,less than 81.0
35.33439,12.90508,4085.8015,547.4118,293.60202,4.7745547,3.1018648,31316.46,68160.61,0.008770319,0.10210134,0.023982227,0.2550658,0.006999138,25.897354,28.102642,208.6173,421.55447,1.8205653,570.186,1068508.8,less than 81.0
23.076973,4.133611,2870.0918,179.32626,166.02708,0.85151136,1.2798285,181903.6,40080.32,-0.04039939,-0.26789796,26.864258,-115.490486,1.9582176,25.793516,33.262707,83.73185,109.94101,3.0744636,1513.9069,1791086.4,between 89.0 and 94.0
1.3589227,1.8054489,404.9511,86.43777,45.48402,0.13565105,0.055107716,144875.69,37953.008,0.009221245,0.011221498,-0.02348049,-0.8115673,1.3095894,0.23658198,0.0023039281,17.657118,14.897025,2.4932785,2775.0142,1830190.2,between 89.0 and 94.0
46.427834,35.901512,3193.0425,232.80072,254.15413,0.4516131,0.5002466,261966.78,133912.98,1.204603,11.838835,47.936237,66.47617,0.20688574,57.406017,125.614746,37.283264,121.0528,0.64001405,120.96018,1066109.2,between 81.0 and 89.0
-1.1976554,2.825847,979.1225,110.68808,60.154247,0.21507801,0.20743176,221943.4,174168.69,0.6856205,2.6092541,50.004807,66.367065,0.9961566,19.41502,19.181538,16.014023,17.169268,4.7261105,114.784645,1350925.9,greater than 94.0
30.133917,10.495514,4769.7314,881.40546,204.54214,3.399523,2.5568047,787015.6,300107.88,-0.15955177,0.3406112,0.85923135,0.7320443,0.29102308,13.149414,16.796999,171.10007,338.91498,4.433174,534.95953,1132955.2,less than 81.0
19.549568,51.54508,3792.541,152.15572,62.420147,6.9199696,20.168602,537684.75,40909.668,-0.12493582,-0.011366062,-0.015601695,0.17965806,13.716689,12.234963,12.3695545,254.66663,468.82013,3.7574847,889.2896,1023543.56,less than 81.0
21.066896,18.823236,2815.517,258.94427,271.29596,1.2140226,2.4185534,442967.44,293244.5,-0.0029679677,0.13340193,-0.35476995,0.23344779,-0.018323567,0.051267587,-0.35903513,129.52739,148.34814,1.5229219,937.2462,1052086.2,between 89.0 and 94.0
9.434486,0.9742675,2665.5706,361.49435,332.07858,2.7660823,14.851717,344251.6,52949.766,0.18450226,0.5443387,0.31723973,0.19792214,0.2847598,17.852425,20.441969,121.103424,186.378,2.2229173,640.94666,1047631.2,less than 81.0
10.501948,6.8422623,3112.6172,296.89258,285.0216,1.9230014,2.129709,344096.78,1115818.5,0.13067672,0.267846,0.497221,-0.083414376,1.9803206,37.140636,31.684656,98.80721,175.99152,1.8332897,540.21356,1347902.4,between 81.0 and 89.0
15.820296,6.62458,3077.9797,199.31433,138.19572,3.170408,5.6109433,288041.7,884.0212,0.008307276,-0.01977668,0.14767018,0.6123673,0.41473356,25.142115,27.657389,174.39319,292.01498,3.3088865,796.79114,1167833.1,between 81.0 and 89.0
0.95587933,0.6594986,6583.0044,323.94067,397.67932,0.12905708,0.22138135,256614.69,246143.36,0.008277737,-0.06990569,-0.3382791,-0.37943506,-0.0036461418,30.103065,32.642723,118.10679,204.27026,1.5943979,728.2195,1638245.2,less than 81.0
25.0235,33.082314,1052.4806,99.65463,39.35802,0.40467367,0.713869,329732.1,280875.34,0.4034566,6.771432,58.24376,74.427925,0.7566515,4.0183897,13.012134,40.053837,108.469124,-0.95026624,312.56018,1016631.9,greater than 94.0
1.0019538,2.7071712,1554.9833,18.780363,14.6091795,0.199699,0.20458634,685784.44,111993.016,7.960697,29.326176,137.50574,256.2596,0.094804615,71.69732,130.06563,15.0047455,18.025505,1.3070723,140.09793,1847617.0,less than 81.0
25.14632,1.7204372,4967.812,60.011757,21.600143,5.5610323,-1.8022279,885222.75,101227.72,39.23752,97.95008,187.30869,618.26074,1.0098711,63.171436,152.34407,237.77333,476.97116,3.5979953,138.39406,1833033.4,less than 81.0
