lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
30.997604,27.53821,2700.3225,295.00385,187.51575,2.1126425,7.4667273,973021.8,169878.05,-5.7948184,-0.054050855,181.02101,36.17125,4.6444716,5.0297737,80.75891,143.85695,507.12735,0.9009472,-5262.678,1832897.8,less than 81.0
3.3331456,-0.35277745,3529.238,169.82985,183.4432,2.9519982,1.1722231,184203.8,95981.75,0.005943816,-0.037581097,-0.100888714,0.28566176,0.07874198,7.8217273,9.983033,147.7841,219.57658,2.8123531,379.43262,1015438.25,between 81.0 and 89.0
16.842222,13.942916,965.1046,60.782993,88.63223,2.1644566,1.6142905,15975.68,17317.61,0.007745658,-0.01101917,0.033698596,0.09832847,3.7176595,0.674622,1.0137676,172.89795,131.08934,2.2958326,327.55264,1024237.94,between 89.0 and 94.0
8.128518,3.7304869,375.07492,12.567964,11.834651,0.42770436,0.5951957,27668.62,20291.047,0.06581655,0.05113706,0.07684584,0.0943994,0.0046802904,0.083788484,0.15856951,27.18265,86.40047,3.634432,348.47125,1022003.3,greater than 94.0
3.6063993,0.049454495,2900.7803,185.20703,87.37059,1.8741868,1.2766465,10546.699,35972.113,-0.00015897304,0.018999824,-0.09651923,0.08083967,0.0038329521,25.958164,54.268635,148.904,197.91924,2.2382789,1251.0259,1713144.1,between 81.0 and 89.0
4.361046,0.8609006,1422.4644,88.24493,69.38954,1.6069578,2.030337,123756.414,36873.676,2.3780534,1.9208434,2.3426578,0.25256944,1.9520437,0.07600841,0.09257096,83.18431,133.73907,3.6073942,238.72704,1726038.8,between 81.0 and 89.0
22.391413,23.13856,337.18372,99.16077,17.432058,0.21153158,0.3309529,99897.19,32189.398,0.88157886,1.003789,3.159123,0.8160881,2.0817082,32.877472,46.343254,14.962687,22.824059,3.85956,368.7128,1471730.0,greater than 94.0
-0.39034677,-0.06964046,1947.8635,89.81474,25.99797,0.19789696,0.18788764,15723.862,69192.55,1.5386097,2.2528694,2.2039304,0.06692578,-0.0006012581,13.133407,28.639606,50.718155,152.59386,3.4805348,213.79109,1092195.5,between 89.0 and 94.0
31.860182,44.071022,2089.6418,232.44847,92.6332,0.8908774,0.7875296,217589.77,139591.84,-0.0018724501,-0.00023162458,-0.12107083,0.021123946,0.20178393,13.937046,23.313398,92.023636,148.2745,3.2484674,443.80292,1567592.1,between 89.0 and 94.0
50.645607,62.17078,3265.9985,284.6713,248.56702,1.4234123,1.7738106,269901.94,185085.06,1.0791445,1.1227314,1.2157221,0.0062733386,0.19763133,4.709912,6.3703947,136.71852,152.73647,4.9108734,170.9322,1715665.6,between 81.0 and 89.0
4.273073,2.1008315,3560.2715,208.64514,143.41452,0.21133603,0.20457737,116001.74,85140.47,0.0019813483,0.06731307,0.1007704,-0.1512356,0.0032381108,0.94582444,1.7223289,18.405653,28.298601,3.817927,1239.181,1551813.0,greater than 94.0
30.186682,18.437187,2869.962,206.03745,160.13547,2.7688916,2.1841164,214159.23,165710.16,-0.009469413,-0.005966466,0.058117375,0.108613804,0.08303942,-0.57396466,-32.723297,221.3481,166.57098,3.3272598,536.30566,1319638.6,between 89.0 and 94.0
3.3365636,0.9618588,3129.0564,135.18303,143.31532,0.18620923,0.1861091,16370.86,68515.23,-0.010831487,-0.031784594,-0.2508,-1.2630024,0.19919834,-260.27307,33.52236,17.527258,51.353313,2.0217166,421.10236,1015406.8,between 81.0 and 89.0
2.4004292,1.0067196,3141.7202,190.42659,129.00412,0.5882243,0.7929562,54400.13,114851.92,-0.012492168,0.016284846,0.0016667265,0.14165011,0.19677101,4.4714775,5.0334554,61.85123,81.09748,3.0879161,1939.7534,1036846.25,between 81.0 and 89.0
7.832379,7.038458,763.4834,113.659454,70.016396,0.5908969,0.5348009,4413.771,16279.598,0.051136494,0.2831396,0.42154106,0.1468881,0.036557775,0.361178,0.47702008,38.94367,41.31291,1.9272704,409.80472,1736650.5,greater than 94.0
4.8321633,1.0444847,1289.9337,98.16733,53.27513,2.66085,2.2847471,166384.73,188559.52,4.7520734e-05,-0.030089058,0.18921618,0.25746536,0.35092503,30.005806,54.475876,209.04846,197.48065,5.003131,2050.1748,1003823.94,between 81.0 and 89.0
107.1364,92.80517,2808.425,346.7132,274.03906,1.5317059,1.4998498,411578.7,462982.28,1.1491492,1.1573822,4.3993773,7.548469,0.4031858,16.045692,18.911983,125.171326,224.27408,3.6453092,171.65318,1110571.8,between 81.0 and 89.0
3.5308979,-0.06914013,963.76416,159.6078,65.44319,2.7933226,2.1835308,105733.016,49415.832,-0.0033671083,-0.022092745,-0.020614496,0.07552442,0.00297254,2.6326563,4.9973183,236.51775,391.23138,2.3194752,1285.2478,1057517.0,between 81.0 and 89.0
19.739569,25.19491,354.06525,44.996788,24.227386,0.19312826,0.19723156,43800.133,13795.215,-0.037883397,0.05122532,0.022456754,-0.0526343,0.003306739,-0.020262111,0.05421315,19.035753,17.354162,0.78740436,592.0076,1018230.0,greater than 94.0
24.42951,18.924522,2781.202,103.796295,115.06035,0.1914951,0.18931553,55065.04,190139.05,0.04394375,0.17929652,5.323528,11.161042,0.19946602,32.388004,64.163315,17.910007,84.47885,4.938692,298.21057,1514319.4,between 89.0 and 94.0
20.564232,-0.20283478,1335.7596,157.5121,116.60026,3.2583394,4.0821767,235942.31,21592.193,0.0018947102,0.012619197,0.0066847615,0.09767232,0.61634463,57.21246,53.027683,183.55884,298.01782,1.5711915,351.9493,1027383.2,between 81.0 and 89.0
41.00884,33.05854,4477.6104,249.92998,168.0069,0.29767072,0.22839262,344648.53,27052.314,-0.010299967,-0.036133856,0.06241982,-0.14182703,0.19854838,5.3705745,6.0629983,33.94588,89.36073,4.148788,325.66595,1783913.5,between 81.0 and 89.0
36.737534,44.432507,2091.887,396.06,201.35219,1.2220172,6.435271,126725.125,90864.4,0.018352535,0.04287718,0.0006962996,-0.106215104,0.2004305,12.334071,16.708382,82.69486,150.78152,5.385724,350.3236,1707676.5,between 81.0 and 89.0
83.98152,83.01972,1713.858,156.06252,75.082985,0.6288295,0.591811,89104.17,31609.227,0.0013548519,-0.007909926,2.325223,7.728514,1.0036393,7.3019133,6.726472,62.29945,111.03477,0.47517785,354.6878,1128242.9,between 89.0 and 94.0
7.955537,1.8037784,3416.0835,296.30164,152.68066,2.4733067,1.2163366,110831.24,48772.383,-0.0089139175,0.015165109,0.034686692,0.09782449,0.42077908,27.170776,50.54946,208.71239,300.41702,0.97153413,3041.3774,1089172.6,between 81.0 and 89.0
14.074896,4.269722,3904.3545,152.79695,116.44887,0.9422049,0.8292438,35317.3,25423.68,-0.0065308926,-0.0029584244,0.0016997624,0.1407854,0.40912777,4.0706863,3.8915162,39.1863,142.94745,0.9286372,1461.9779,1008579.75,between 89.0 and 94.0
2.69242,1.6704515,470.99872,58.46517,23.63096,0.5471023,0.7495812,233608.31,8677.842,-0.0007027434,0.0020002807,0.079569876,0.118169576,0.0013123793,0.21293136,0.2531698,73.40335,47.76635,2.4916916,6803.9673,1925288.1,greater than 94.0
0.44400603,0.023847401,809.32855,82.36023,36.561417,0.21773928,0.66222095,126331.19,19994.545,-0.02430031,-0.04211589,0.03891576,0.4624675,0.20388936,2.1322386,2.431892,35.309223,100.09579,0.9520098,4941.6567,1850219.0,between 89.0 and 94.0
41.07789,54.43959,4519.2817,361.77985,234.52957,1.663083,8.263746,358075.84,90741.01,-0.010462903,-0.047370803,0.036749158,0.029789906,0.062922984,5.3769755,6.7946286,126.42812,153.97304,0.78825635,923.77014,1002283.2,between 81.0 and 89.0
2.9873905,0.112420924,2477.5227,208.9338,119.22893,0.49010283,0.47972953,5884.475,34320.04,-0.018847682,0.036430802,0.19221088,-0.09827542,-7.986537,0.05039453,0.06531487,56.131966,93.55287,0.99628407,1030.1112,1078679.5,between 81.0 and 89.0
33.01542,22.155762,2006.695,145.33557,82.97732,5.799131,12.104336,28599.824,87760.15,-0.0022058832,0.039359048,0.048028648,-0.1653014,0.38751194,6.0544205,5.7577815,336.74017,455.3013,2.188142,643.7404,1094979.8,less than 81.0
0.081603006,0.17058542,621.6889,47.8143,11.276871,0.22360934,0.26583984,7802.135,5255.285,0.72404015,0.9982463,7.1077,13.45617,0.19874604,0.4404486,0.4224876,47.255814,118.82389,1.6181952,232.3961,1696592.1,between 89.0 and 94.0
