lread,lwrite,scall,sread,swrite,fork,exec,rchar,wchar,pgout,ppgout,pgfree,pgscan,atch,pgin,ppgin,pflt,vflt,runqsz,freemem,freeswap,usr
26.000807,34.589108,2376.522,49.256836,86.745926,0.24198027,0.23475125,106667.766,51132.46,0.0034891572,-0.013423992,0.028151698,0.071235925,-0.011772815,0.100029275,0.2414695,44.42038,27.12023,0.9144423,3400.432,1107607.0,greater than 94.0
4.9522696,2.448964,175.7711,31.279152,21.904518,0.5993235,1.5514781,13742.672,14356.54,0.004122006,-0.023155529,7.5454955,12.996655,-2.5145607,0.054986864,0.11803746,31.099064,24.133554,141.60117,1059.1316,1655142.9,between 81.0 and 89.0
26.13743,21.435123,2689.6057,206.03902,106.07116,4.1711116,6.899393,76695.03,47780.6,-0.0049974085,-0.012352498,-0.0053059813,-0.03367518,-0.028608471,3.9624908,5.5538397,485.1648,612.04144,1.4053574,755.00073,1116462.6,less than 81.0
54.245792,27.556854,4794.8276,479.53214,302.20178,0.2703725,0.9572439,38585.977,64566.746,0.050333716,0.026572851,0.020097662,0.21927002,-4.020809,-0.08593209,0.032945238,23.927866,25.250711,1.6396581,134.2886,1527781.5,between 81.0 and 89.0
53.26765,70.86356,5858.8647,137.11876,160.52798,3.842383,12.598981,51395.703,24085.209,0.038289472,0.24169493,4.4744573,10.226439,0.83416235,11.911263,12.636788,230.48322,420.66483,11.1077585,175.7854,-132826.95,less than 81.0
2.6649072,0.17001635,1694.3535,197.74593,233.55498,2.4981704,1.0341846,195384.92,347461.94,0.008032726,0.5476077,1.4556069,9.6356735,0.40770462,1.424326,1.8202928,143.0512,404.4776,1.4494076,389.85867,1046447.5,less than 81.0
87.96049,26.253931,359.6261,63.511337,67.38632,1.1667243,1.744859,299589.88,179797.25,0.03707182,0.2303306,0.88755053,0.050546475,1.0539144,25.559364,43.27447,168.74867,322.21967,2.4215522,339.15643,1799068.1,between 81.0 and 89.0
48.651848,87.26457,811.62103,53.271202,20.06744,0.5997138,4.096785,33603.598,17430.693,0.016161567,-0.02538972,-0.053580444,0.015067071,0.0766202,38.93204,42.442722,60.151955,106.51385,-45.652126,8652.083,1034835.7,between 89.0 and 94.0
5.6987453,0.6120614,631.2473,40.741184,39.71669,1.0177659,2.5409286,122968.95,38822.1,-0.009620724,0.07036799,0.6525006,-0.023769073,3.2549787,-0.091474466,-0.22436886,51.385044,47.48006,3.026809,676.84607,2007830.0,between 81.0 and 89.0
25.89534,18.893377,1834.1249,265.2846,180.43916,2.693738,6.179051,330630.0,581105.56,1.0612704,0.9697484,1.1779,0.29580626,0.4919728,4.967524,6.3175836,248.04997,298.6533,3.416818,229.2749,1113106.0,less than 81.0
8.708264,0.4400461,1752.4059,113.886024,58.9142,14.306782,18.77172,11924.079,2361.6177,0.012357602,0.24407338,-0.22035655,-0.17062914,0.29719108,1.590154,1.7361939,516.02924,564.6567,2.5720003,3513.5444,1814114.1,less than 81.0
19.953718,11.581688,2688.0447,357.06256,144.87065,2.9940302,3.7256663,304260.75,103815.76,5.7764125,6.8658814,1.5346397,0.005627185,0.6053157,4.8347735,6.2116947,208.80128,285.1093,2.7759614,215.14713,1085877.0,less than 81.0
1.3115019,0.18210249,2581.7627,315.2929,298.88235,0.82216525,0.5512429,245130.05,563453.56,18.051012,20.794794,25.038862,0.022720456,1.5307873,10.893664,22.98208,85.40595,232.21957,2.132754,57.081005,1040220.75,between 81.0 and 89.0
4.4426217,3.199239,1186.8307,88.59138,79.53457,2.1372297,2.048742,30088.889,34986.816,3.8351603,5.326862,16.118269,26.708017,0.25393048,10.838201,14.241469,171.30865,379.05853,1.78453,268.2463,1547487.9,between 89.0 and 94.0
