number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
4.0274615,102.45415,102.83807,91.93259,95.2086,1.2891855,1.1994648,108.37688,40.46816,41.43753,39.187412,720.62964,702.4243,705.7762,693.29517,1.359985,1.2375908,262.4192,224.3588,107.032906,107.376884,138.55664,133.4287,138.08997,130.5989,1.3618578,1.3051846,82.04866,30.388903,27.374773,27.75993,6785.426,7056.4272,6317.072,6754.422,1.3132557,1.2077031,5216.5874,2701.25,2043.9119,1568.9023,107.29189,79.97528,95.37175,63.721912,1.3214362,1.3431364,134.50389,23.334576,49.043827,46.880318,9.767127,12.168786,8.136383,8.867273,1.1559688,1.2035677,15.822421,1.9081491,5.8719597,5.621801,50.707718,50.43951,39.852142,32.91193,1.0570688,0.7470142,91.84585,37.521103,34.16144,38.070644,4.7242246,4.7502475,4.4080334,4.5539546,1.3833424,1.2297456,0.97730905,1.0599388,0.13236009,0.38037464,less than 5.365
5.013112,88.988754,54.392593,72.504425,35.785427,1.4777733,0.93878734,121.145256,38.40089,44.492874,47.81102,719.32837,1011.21356,663.5624,935.87195,1.5187469,0.60037094,819.57983,853.6085,314.46848,359.9576,182.04578,105.99626,157.14348,84.56375,1.505338,0.96682954,204.54938,57.14543,75.223045,75.213394,4319.674,2924.3083,1013.4725,57.148525,1.3318855,0.494783,8977.86,2525.9617,2902.1033,3158.0044,71.084656,108.30407,56.076973,94.29141,1.4193836,0.4204752,126.87138,88.02862,48.672626,43.84478,7.0816364,3.8087502,4.1782045,1.0320411,1.3290033,0.6415436,12.665323,3.0500984,4.3032846,4.831873,79.437584,53.744984,6.654393,0.5776647,0.37078515,0.15088053,400.23904,52.229877,155.32794,133.15524,2.5815153,2.193215,2.4316053,2.1309905,1.5526427,0.75086325,2.9898214,1.3631781,1.1846442,0.6882591,between 5.365 and 20.0
5.9744577,81.38551,50.755383,64.685005,34.19716,1.613031,1.7470275,128.47357,9.381997,44.79004,44.369923,718.3681,1007.3134,671.70844,946.1696,1.7276756,1.0623369,810.58417,681.1578,277.61023,335.09637,175.76941,111.778755,155.02567,88.585045,1.6958044,1.6979288,204.72534,16.963537,63.695454,74.66652,4683.444,3083.9377,1269.0791,76.200676,1.475689,1.3483942,9000.119,1768.8903,3298.0005,3707.5046,69.149475,107.65596,47.875374,79.65957,1.5536523,0.82460666,129.34885,75.56842,43.325043,50.572525,8.495444,5.427976,5.0205317,1.4885381,1.5665151,1.4655807,12.822797,2.4984841,4.3543167,5.4273553,97.26354,92.66702,11.4311495,1.0745456,0.7581571,0.3769251,401.26147,86.440704,147.68463,161.31854,2.6288056,2.0771987,2.5134628,2.0645692,1.7496916,1.5206405,2.0033228,0.8322481,0.7204849,0.25853682,between 20.0 and 63.0
2.0227957,74.098946,87.950745,71.81127,85.919655,0.74680024,0.2697359,17.414577,76.564095,8.155108,3.2372038,667.08215,657.38043,667.4005,653.1637,0.68639284,0.2727529,-7.5220313,589.7811,-5.212114,-2.2930596,176.86499,192.08727,176.83447,191.5566,0.6918104,0.28403303,-8.3223295,148.95496,-7.0622125,-23.085833,7764.3984,9231.916,7282.0337,8978.265,0.6542981,0.19894074,3910.5264,7773.657,1915.1155,1266.4209,76.04575,63.795967,77.93331,64.227036,0.6758021,0.220382,41.732567,60.975807,21.083015,8.671568,33.644653,24.218191,32.303974,22.935923,0.6895961,0.30154786,5.566382,19.89143,2.928196,1.5528927,64.05567,32.327675,56.822983,32.82548,0.59397095,0.58937377,60.93656,12.044327,29.527327,11.389315,4.9036436,4.8593664,5.012414,4.8856406,0.6881587,0.29584813,-0.024032779,3.8161213,-0.0008565382,-0.0056022527,less than 5.365
5.0102577,107.56151,56.330837,87.62864,37.39787,1.5876945,1.7220714,74.037605,3.1425042,28.642792,30.024057,843.8979,1001.10156,799.4337,938.92065,1.559206,1.035022,767.57745,651.357,271.40854,330.4565,171.27443,123.68125,149.92043,96.60661,1.5265167,1.6273549,172.3379,16.554504,58.587517,71.188835,6234.5015,3540.9326,1464.3704,65.621544,1.393359,1.4169717,8983.34,1080.8368,2937.4724,3563.943,67.942215,108.2513,38.603115,75.404045,1.2622855,0.77557033,138.24913,75.006714,55.14509,51.863953,8.418796,6.8611193,5.4490447,1.8264017,1.3634473,1.2833029,12.843284,3.8000634,4.7019963,5.905336,87.31959,83.66551,14.36085,1.4109133,0.8713792,0.7646448,400.17245,63.5149,142.25809,145.4549,2.1947787,2.3715568,2.170374,2.2606232,1.5972072,1.4181128,0.9917369,0.8471205,0.39751548,0.4808348,between 20.0 and 63.0
2.0027668,95.978966,89.10199,70.866936,68.853714,0.47624528,0.49249786,147.96634,59.421627,65.684,58.231316,668.3341,607.0268,668.4706,604.1966,0.7091326,0.6849934,55.531483,84.23479,27.784357,35.93667,180.48781,182.08072,176.35443,177.69243,0.6921799,0.7187846,45.766396,10.564614,21.603575,21.770714,10618.378,9764.492,9698.378,8121.7236,0.67839146,0.69042695,6408.18,2948.9548,3214.2856,3909.9937,62.117485,56.52965,52.112736,44.26049,0.58982456,0.6215433,73.40573,22.724358,34.034927,34.949574,29.617722,29.35937,26.44749,27.251547,0.6688445,0.45929492,9.251728,11.32978,4.448991,4.003168,80.9291,80.2817,60.025013,53.201817,0.413999,0.6526385,116.35839,39.486874,58.038708,58.67963,4.8687596,4.436945,4.746484,4.3921366,0.69955033,0.6751646,1.0148438,0.55285,0.5074518,0.52081853,less than 5.365
1.9821831,78.88322,77.48884,77.87027,75.964935,0.6842321,0.88979834,3.6273508,-2.2775056,1.3279233,2.188,777.5751,706.20306,765.41876,706.3363,0.6541294,1.0858471,29.843906,-220.27718,15.52105,19.53049,93.54742,107.20401,104.55631,108.4485,0.66502845,0.989656,19.165623,-20.397003,10.535093,5.5366135,5180.4346,4201.6055,5233.628,3864.4106,0.6261584,0.8268398,876.2608,-261.10745,487.20935,959.8905,113.359825,104.23333,92.4165,95.15211,0.51599056,0.95581317,150.40247,-22.108288,75.73548,75.27683,9.9908085,10.447139,8.991587,11.193829,-0.3969556,0.8394452,1.1609889,-1.2001408,0.7113255,3.0888453,118.318184,120.47726,43.04292,62.831078,0.5046004,0.219643,72.94676,113.02337,40.27728,45.085434,2.733426,3.130702,2.432943,3.1684752,0.61168605,0.90487725,1.9871247,-0.06592808,0.8621638,0.9527493,between 5.365 and 20.0
1.9707007,105.610245,77.34935,82.09672,59.67456,0.35355815,0.5633142,141.95178,15.9525385,64.729195,62.313557,703.87036,746.7113,683.97107,743.2968,0.677221,0.635589,389.28723,198.83499,212.38809,195.1014,154.42938,139.41246,143.92668,128.74023,0.6334473,0.79443216,87.65554,4.9955997,46.135456,44.52174,6679.5117,4750.8086,6523.935,4021.9402,0.584274,0.74834406,4780.218,401.75928,2367.413,2318.518,57.119743,73.167915,38.913013,39.217594,0.4142285,0.40508026,88.82454,46.85221,43.51237,51.53746,12.488515,7.329021,7.2461705,5.2347097,0.43737543,0.28846192,21.632101,5.129225,10.603059,9.191583,30.371042,32.661777,16.965176,16.712801,0.20555224,0.22467907,42.26532,29.68589,23.256855,24.481947,3.6689703,3.763682,3.4424584,3.7250423,0.7036711,0.6283307,0.0097320825,1.3533896,0.00033076375,0.051297076,between 5.365 and 20.0
5.021129,107.34789,106.69658,95.04905,96.02171,1.5793748,1.2779471,124.02731,50.512203,51.559864,52.023373,714.87555,767.35254,682.5465,747.11505,1.6749074,1.276295,748.5024,313.10312,244.5503,212.63992,188.27957,164.56963,173.25983,154.12195,1.6481063,1.361129,186.3142,64.40635,60.95197,63.87517,5572.1016,6651.758,1931.1031,3853.9668,1.5353771,1.0937078,5780.8853,3242.62,2072.0686,1636.3483,72.62309,92.83222,27.049091,46.80712,1.2216787,0.9365644,160.9088,66.60526,67.62315,53.58398,4.9708467,7.823887,3.1719,6.0925007,1.5836945,1.2137747,12.879381,3.188787,3.808437,4.2117553,43.678867,69.734184,6.167482,14.645158,0.9409199,0.521012,171.24297,59.17908,56.00133,50.125954,4.144729,3.914142,4.061219,3.6528559,1.5498986,1.2560911,3.0106785,2.0693567,1.039756,1.1903963,less than 5.365
5.9870195,91.520065,58.157974,70.38551,35.760136,1.584549,1.5037712,192.8975,20.617722,59.54616,58.35227,761.8332,1019.7842,727.3265,944.85077,1.732439,0.9504126,769.5783,719.11194,264.49893,312.75046,159.35933,104.08188,143.49344,85.295395,1.7092355,1.6245607,170.85442,24.421156,55.366825,65.99268,4964.3022,2892.8142,1241.4434,64.62005,1.4771172,1.2221447,9824.503,1506.2975,3484.529,3885.2656,83.70894,111.41276,60.738728,93.59915,1.6276319,0.87679195,135.52283,77.65233,46.889225,46.04841,8.281157,4.557516,5.190304,1.192605,1.5660317,1.3855332,12.894935,2.1066608,3.8792887,5.3492265,105.58644,59.236603,11.914945,0.6499485,0.8194729,0.651586,400.72964,48.690117,148.86903,130.22163,2.6028795,2.1717477,2.4788973,2.1275294,1.745358,1.3308542,3.0383918,1.0787101,1.1474079,0.593178,between 20.0 and 63.0
