number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
1.9936874,78.41859,104.413284,41.59326,58.434628,-0.13878003,0.10471211,186.64427,128.04126,85.93445,75.22709,290.77313,145.67334,425.70886,347.72018,0.65299773,-0.48851052,512.37354,973.10474,216.64429,83.63614,211.64108,142.41626,199.8828,136.66057,0.5865211,0.17427413,85.40005,181.4059,56.911606,21.795603,4562.8623,3265.0002,4267.447,3039.9402,0.5411892,-0.039085887,-258.74063,6396.3516,-6734.3604,-184.35625,56.78361,66.010216,32.094982,65.097885,1.5647259,-0.35402244,229.63715,67.54079,90.760605,68.38194,14.945049,5.26196,14.108621,6.2294545,0.13010222,-0.02133472,16.279074,66.99677,7.969878,2.0763636,28.877317,38.172626,74.09231,85.50144,0.28062692,0.22899574,-84.724045,108.95516,9.883256,2.3092704,4.120506,4.4157734,3.6197402,4.312882,0.6773323,0.09009713,0.9802374,1.8249384,0.5011121,0.026908077,less than 5.365
2.9919894,109.150925,105.62238,110.17155,101.691055,1.0583191,0.96187305,28.077223,38.211018,11.788854,10.813692,677.0749,680.771,665.29,682.4215,1.0816422,0.70535165,91.64566,369.37698,42.025406,38.526783,205.31331,187.87343,210.1549,183.96414,1.0283831,0.9230996,76.54314,57.315773,27.404833,19.55783,11161.827,9455.088,10213.336,8663.906,1.0633851,0.87740505,9577.292,1847.2288,3786.7976,3871.7576,59.886803,37.49798,41.38106,35.468964,0.24332581,0.47614756,81.61734,22.102442,41.334507,39.567074,13.369914,15.295914,16.14073,17.147404,0.63338953,0.84117496,7.073094,6.234776,3.055932,3.790574,74.555565,52.89825,37.966522,23.885674,0.8651322,0.58132946,98.55395,28.711298,43.847317,34.67778,1.7020991,1.0098764,2.2218864,1.6605676,1.0692228,0.80225176,2.9942422,3.4600153,1.238976,1.0737281,less than 5.365
1.98524,144.44608,133.68755,135.45375,128.163,0.6468136,0.12606555,69.28275,127.81701,32.58878,35.563614,555.76166,536.35754,558.5533,520.88855,0.6875811,0.31912884,206.16385,431.8953,109.3428,66.764145,194.82744,159.53024,191.03317,158.63664,0.682238,0.1911705,95.3539,143.05128,44.42263,30.139914,647.13776,3629.7756,1794.3661,3469.867,0.68106914,0.053147428,2806.5796,6469.1855,1307.6515,447.51126,55.73226,62.457912,4.752309,14.98631,-0.03156491,0.39729404,87.09487,50.81798,45.03242,48.09588,7.2026477,2.8698227,6.019721,2.7913783,0.5240394,0.11513782,9.941338,0.2283717,3.8032045,0.6595306,45.467976,27.27592,42.561317,14.91634,0.6349291,0.14382066,4.0126863,24.723879,2.0345087,3.0214524,3.4423454,3.5472658,3.1089625,3.4679265,0.6834549,0.033502705,0.96595144,1.9724265,0.50045645,-0.012790511,less than 5.365
4.0461297,96.20768,98.88797,94.49567,98.12744,1.3670601,0.8264239,29.061302,-53.818798,10.276572,4.7338624,708.6856,833.6503,698.878,828.2506,1.3642509,0.6882119,375.43463,642.64325,143.89392,152.57825,178.97949,166.46562,170.49203,159.81558,1.1333421,0.8720782,103.24705,75.73291,41.71427,41.26645,6807.635,7107.1714,5538.3574,6324.6357,1.2672694,0.672428,9653.54,4070.8306,3847.142,3362.352,84.28034,105.2609,52.709366,68.983475,1.7885244,0.8006575,38.863457,74.569534,13.877495,15.357435,26.2605,32.587204,24.954962,28.826525,1.3734893,0.8124209,17.061157,38.755753,6.243667,4.5703955,87.84199,79.501045,111.79965,98.39366,1.5091907,1.0499488,39.150726,39.420734,14.519317,15.939437,4.953107,4.612155,4.745817,4.512817,1.566847,0.77410775,2.982931,2.0720532,1.2532209,0.60303164,less than 5.365
3.9958863,125.251335,130.722,120.05653,125.53042,1.3093469,1.0545996,67.38958,96.18908,27.338335,25.502815,702.88403,746.1671,688.2562,746.7377,1.3607174,1.0514693,244.62976,186.87468,101.30494,77.451744,176.03976,175.97958,176.8728,175.6173,1.343794,1.1824709,80.02847,55.979633,30.071323,29.28927,13248.222,11092.015,11730.005,10191.841,1.1980021,1.0159187,14957.685,5637.837,6219.4966,4939.5806,204.21143,195.41078,168.91072,194.3035,1.2468638,0.9774346,147.87804,2.219045,62.05946,45.150356,25.588757,24.239391,23.314293,23.213074,1.183884,1.1367227,18.752495,3.976258,8.212469,6.0308065,54.907867,56.06343,41.5658,39.63661,0.3263549,0.305113,58.534184,43.261806,24.342182,21.808739,2.970393,3.8611913,2.9659908,3.722779,1.3789462,1.0444839,0.015238222,2.1835952,-0.004170759,0.7141419,less than 5.365
4.0016375,40.14555,38.929512,33.6687,30.53157,1.2266028,0.97510666,31.540709,22.476019,10.970789,2.8290865,760.95636,978.1098,741.085,943.63477,1.3469179,0.3760597,625.4248,848.43036,225.55864,336.2028,167.15796,169.6798,153.12837,130.85272,1.3045741,0.9472335,170.62245,42.22031,64.754395,65.95091,5883.593,4412.3105,3434.256,2546.243,1.206146,0.4952515,4422.6025,5508.7856,450.26855,2879.075,52.13441,81.77909,51.016384,101.61439,0.7032736,0.8222263,171.72202,68.04853,69.59714,48.523792,27.924402,28.179209,20.734142,19.966618,1.149235,1.0114988,28.122345,23.984129,11.246733,9.726563,105.35569,52.601463,44.51656,54.892498,1.0207258,-0.25530785,289.65356,35.470364,107.77578,114.939224,5.100528,5.4125185,4.936173,5.373299,1.336538,0.847553,-0.010079452,0.90740037,-0.020216849,0.030323774,less than 5.365
6.064515,111.957146,168.49455,125.45305,129.31268,1.5768818,1.2946812,219.34818,88.6824,72.42389,87.144714,1013.6984,1059.1716,928.8076,980.29156,1.7664549,0.90892303,552.59674,727.3766,230.4553,200.82051,86.149345,109.0146,83.42683,92.54013,1.7148948,1.4294952,30.16028,56.947983,14.543213,15.921523,6863.973,5913.6533,5353.616,5053.9917,1.3638058,0.98985636,10044.272,2588.105,3357.3748,3809.9153,100.32369,151.40538,-0.9168239,78.00052,0.41396496,0.5623913,212.04141,94.12009,80.77238,57.687344,9.819012,1.9448104,4.8093886,-0.86151767,1.7701205,1.0647216,9.793388,0.14461286,4.2144446,4.057135,-19.898527,4.55931,9.649576,1.8125291,0.97655857,0.38328663,43.886677,-1.4544511,17.5079,21.716347,4.978395,1.6684433,1.8029985,2.0852978,1.7781637,1.1869451,0.4271451,2.9966757,0.23925123,0.28607556,less than 5.365
5.020805,132.22389,144.7081,129.1862,145.66823,1.4600003,1.4433439,47.340218,24.04342,19.396935,11.869081,711.2629,740.2136,704.94666,731.6741,1.5518302,1.1755475,59.066273,240.54402,3.4991407,14.847205,192.00395,170.18286,189.61768,170.02168,1.5118754,1.4598726,264.2401,5.1674614,67.097115,53.321594,12863.467,8999.337,11435.32,8964.527,1.3638561,1.2177933,18014.219,451.30322,8264.387,6224.7974,54.141945,67.34472,55.940018,76.60281,1.3571285,1.0949968,91.85037,30.178585,42.788445,27.820812,12.32789,10.743042,11.048632,9.509588,1.3333536,1.1494782,48.268654,3.9794607,18.608782,3.9590929,82.34957,96.43486,43.745136,32.893784,1.086738,0.7744957,293.21027,44.211365,121.07786,95.361046,2.3414483,2.2113388,2.3456428,2.1086023,1.5929437,1.328654,1.0303322,0.7636526,0.3997941,0.38265476,less than 5.365
3.0179496,81.21734,90.08131,76.523094,82.26285,1.0474263,0.74647397,86.42154,35.64861,33.616158,32.506966,846.2456,785.60297,828.92786,782.9347,1.0490749,1.0185542,413.57767,252.34682,165.56718,137.56099,156.03276,115.20137,148.80444,107.98729,1.0379573,0.9116863,110.65633,19.02379,42.873745,33.465324,6620.986,5941.099,5256.055,5394.5947,0.59898794,0.4493606,8951.006,2443.6174,3713.353,4071.4246,67.80534,83.07583,13.954509,29.94341,0.15308107,0.41491368,169.6381,55.34543,73.63322,53.659348,20.97151,21.66762,18.656672,19.713766,0.56098616,0.43692142,5.8881555,14.429738,2.8899126,2.480285,110.11936,99.53004,61.679207,49.721073,0.57322246,0.81348324,44.63429,21.7896,19.91626,18.92648,5.520671,5.431163,5.3516436,5.3132706,1.0182807,0.9775866,3.0154102,2.1490226,1.2637044,0.9525586,less than 5.365
5.9799995,96.83585,97.46268,71.57226,67.24352,1.3414563,0.77182716,103.563,66.57776,42.116135,39.76587,1031.6316,864.14685,975.67175,853.25134,1.7694709,1.1548568,697.14667,505.36978,236.70157,166.71344,131.8003,106.356544,118.98537,96.034584,1.6885773,1.0810282,95.95202,73.677284,38.167305,33.90932,4077.4375,5336.1255,1244.7723,2602.9866,0.44610447,0.6301558,9537.634,142.82848,3754.059,3690.8105,112.55376,131.741,95.76946,118.451416,1.3672559,0.99049455,162.93442,71.730934,63.57862,54.48318,14.777615,11.070074,11.446191,8.371667,0.688764,0.4827483,20.298483,8.628152,3.2735631,2.2116241,53.600216,18.461239,11.042704,3.4150662,0.9965324,0.20649637,175.50948,-4.87009,65.91015,43.67633,3.838598,4.569053,3.5388224,4.495608,1.8698101,1.1927519,1.9643133,5.999756,0.828456,0.8921308,less than 5.365
