number_of_elements,mean_atomic_mass,wtd_mean_atomic_mass,gmean_atomic_mass,wtd_gmean_atomic_mass,entropy_atomic_mass,wtd_entropy_atomic_mass,range_atomic_mass,wtd_range_atomic_mass,std_atomic_mass,wtd_std_atomic_mass,mean_fie,wtd_mean_fie,gmean_fie,wtd_gmean_fie,entropy_fie,wtd_entropy_fie,range_fie,wtd_range_fie,std_fie,wtd_std_fie,mean_atomic_radius,wtd_mean_atomic_radius,gmean_atomic_radius,wtd_gmean_atomic_radius,entropy_atomic_radius,wtd_entropy_atomic_radius,range_atomic_radius,wtd_range_atomic_radius,std_atomic_radius,wtd_std_atomic_radius,mean_Density,wtd_mean_Density,gmean_Density,wtd_gmean_Density,entropy_Density,wtd_entropy_Density,range_Density,wtd_range_Density,std_Density,wtd_std_Density,mean_ElectronAffinity,wtd_mean_ElectronAffinity,gmean_ElectronAffinity,wtd_gmean_ElectronAffinity,entropy_ElectronAffinity,wtd_entropy_ElectronAffinity,range_ElectronAffinity,wtd_range_ElectronAffinity,std_ElectronAffinity,wtd_std_ElectronAffinity,mean_FusionHeat,wtd_mean_FusionHeat,gmean_FusionHeat,wtd_gmean_FusionHeat,entropy_FusionHeat,wtd_entropy_FusionHeat,range_FusionHeat,wtd_range_FusionHeat,std_FusionHeat,wtd_std_FusionHeat,mean_ThermalConductivity,wtd_mean_ThermalConductivity,gmean_ThermalConductivity,wtd_gmean_ThermalConductivity,entropy_ThermalConductivity,wtd_entropy_ThermalConductivity,range_ThermalConductivity,wtd_range_ThermalConductivity,std_ThermalConductivity,wtd_std_ThermalConductivity,mean_Valence,wtd_mean_Valence,gmean_Valence,wtd_gmean_Valence,entropy_Valence,wtd_entropy_Valence,range_Valence,wtd_range_Valence,std_Valence,wtd_std_Valence,critical_temp
3.9943612,89.96144,70.104416,65.527534,36.313873,1.1589332,0.7662237,149.30867,42.15759,58.95429,74.1691,795.42456,1110.7065,734.0584,1034.5753,1.3428466,0.49136084,1012.3722,967.0776,376.33075,248.81725,149.2476,101.63571,129.12776,86.8442,1.2899966,1.0203956,196.29132,43.57961,82.5132,79.365845,3922.5483,2426.6643,335.30902,16.228462,0.8298691,0.4436155,8204.839,1804.9899,2895.7073,3128.5586,88.96246,136.78833,42.59709,122.634,1.3091496,0.49620712,157.56456,123.74962,55.867313,56.128193,8.05263,4.038456,5.593444,0.26366773,1.1323209,0.9912791,12.123363,2.4748726,4.4065924,4.212634,134.59647,34.713737,8.44782,0.552624,0.8099265,0.38468772,402.14886,26.07004,149.75067,190.4363,2.7642105,2.4031038,2.2982225,2.2437,1.2963247,0.9590393,3.970051,1.5584412,1.5472298,1.4449211,between 5.365 and 20.0
2.9952524,56.52189,65.70615,59.13392,105.03677,1.3476511,0.5109165,21.829601,26.183283,6.0641375,4.4223356,717.89014,636.9968,702.1298,619.51514,1.1464998,0.9794377,499.38367,337.87772,180.61897,179.79718,160.42184,198.07689,151.86186,207.44331,1.1863,0.997526,128.40259,100.11859,49.671894,53.353672,9042.781,7836.7764,7742.5947,7369.955,1.2581091,0.32421347,6927.954,3984.4207,2650.9014,2093.923,65.32797,144.86894,57.276974,116.00998,1.2244335,1.1076972,153.55208,68.81233,62.86155,37.935368,13.1265335,12.54175,7.6660466,9.640951,1.098347,0.802372,23.631779,6.8771086,8.867304,8.9834385,78.01283,97.29767,23.5187,30.513094,0.9860996,-0.6496347,186.17265,111.844505,79.33677,49.09788,4.576855,4.247059,4.3705273,4.0844164,1.1292945,0.7353104,2.9962778,2.735134,1.2499136,1.0094357,between 5.365 and 20.0
3.9990215,135.48288,128.29784,81.51881,109.64413,1.0990428,0.8348363,209.57343,105.67926,73.68735,55.742367,867.66046,680.94385,821.40173,678.94934,1.350055,1.1147314,591.48303,296.6808,214.50722,150.56073,158.78691,165.61002,135.82854,153.44159,1.3053492,1.1639861,112.5918,96.465065,41.324425,39.826237,6989.1035,10010.532,6323.1616,9590.462,1.163464,0.8384086,9759.011,4327.706,3990.989,3788.3264,79.65015,65.05873,49.22503,50.162807,1.2303082,0.6165042,146.84589,63.38811,61.65228,46.527737,37.211468,13.321025,25.393394,13.956247,1.0516893,0.85085046,52.212925,10.421498,14.192401,29.412535,146.557,119.77133,82.635056,61.5607,0.8548373,1.1012051,403.1645,49.253304,151.58855,129.87318,4.540837,5.3670616,4.4745045,5.5385466,1.3107067,0.6711332,3.0289295,4.075854,1.2206796,0.72074074,between 5.365 and 20.0
3.9906464,132.04971,124.883224,137.41487,127.35949,1.3805063,1.0569866,82.939,71.19445,29.509682,24.48698,431.92245,652.62665,514.17145,640.43365,1.3575387,0.5862595,1245.6215,597.1294,518.1454,398.9926,196.19914,164.13698,168.37878,158.55359,1.3699211,1.3857399,195.38322,67.631454,74.58453,84.633896,8632.334,4835.2075,602.3647,-11017.44,0.9760848,0.5054851,11842.388,8430.188,4016.5815,3350.8928,187.84245,165.95135,47.86026,107.46969,0.9997016,0.8730889,228.35394,84.46372,106.09731,95.1323,7.7109785,6.061637,3.2961595,2.9135406,1.1690671,0.99471635,2.0042868,2.2664413,1.2552356,0.809533,120.92089,27.406727,9.338779,0.22373132,1.16102,1.0558648,399.24844,11.029383,155.09076,51.21762,3.0404065,2.3142095,2.6658645,2.1779146,1.2970308,1.1596184,5.050765,0.9414056,1.877751,1.4651423,between 5.365 and 20.0
3.0249743,55.30185,30.09446,36.930374,25.832918,0.6725407,0.6877883,155.06108,57.548927,67.81829,54.765923,783.4684,696.3028,771.28033,710.7718,1.1039234,0.53477913,780.3061,563.789,304.70145,270.73904,134.50647,97.53707,112.99881,66.510956,0.9874998,0.6454501,187.27142,71.85489,81.42728,68.05578,3853.5205,2456.3604,2625.9321,99.006744,0.72643846,0.4280226,6296.1177,1842.0139,2365.7617,2400.8596,77.21798,116.78558,28.97998,118.638374,1.015043,0.5038574,131.0426,-41.998158,61.373154,30.339611,11.241147,6.412564,5.035534,1.9573653,0.85415816,0.19043495,19.272886,1.1438622,6.065037,6.521694,88.860695,58.327755,14.810124,47.355015,0.52770716,0.41426745,153.1321,39.52746,59.041706,38.29346,2.688988,2.370428,2.5705695,2.364559,1.1073608,0.25959867,3.0267534,1.6181737,1.0988549,1.2199838,less than 5.365
2.9978335,30.552063,28.200735,28.424446,33.828423,0.7277932,0.5435303,115.25443,-1.1719192,54.611805,38.35501,816.6598,814.222,848.87085,793.5177,1.0340025,1.6774734,177.30077,147.80127,85.24605,49.405296,128.47662,122.26607,125.313705,121.54894,0.9165254,0.43526638,133.37668,104.84808,61.92165,44.635857,2880.0405,3489.6318,2679.6243,3083.6611,0.8744101,0.46093476,4600.806,1677.5538,1864.4645,1402.9045,41.234608,46.508125,54.11491,47.280678,0.82725596,1.1666292,74.19195,15.838431,31.220005,26.302332,17.342722,18.155516,15.194292,13.934845,0.80859053,0.36112648,85.06726,10.257698,24.717367,15.332037,91.990486,86.25914,52.886887,41.998188,0.9463535,0.76503825,200.90642,28.766497,86.02259,45.50202,2.8777635,3.510776,2.9021854,3.5303483,0.973668,0.4333027,0.99610096,2.2449794,0.46429896,0.5297679,between 5.365 and 20.0
4.0308337,99.29128,79.55056,58.201565,54.063637,1.0390689,1.0264788,172.5823,63.29779,66.52252,59.472878,908.2571,989.6806,827.9423,930.497,1.3263104,0.7837009,1079.8708,627.35144,421.3484,370.33163,154.73048,122.748795,119.69017,103.51304,1.3073709,1.1171287,190.3094,64.146416,70.95107,74.7312,10061.849,6298.866,1161.4678,1149.5571,1.0876738,0.6512284,15113.85,2548.0464,5094.4077,4390.113,93.69488,87.17451,69.376785,54.16388,1.4293289,0.78790396,319.09137,66.625595,118.27747,82.71151,30.39976,20.755379,7.6607585,20.575155,1.1942503,1.0238262,40.479713,14.67477,14.498134,8.97506,118.841866,106.163956,-1.4741911,0.21872002,0.62564695,0.776915,165.73575,68.92301,68.285324,60.947056,3.603904,4.076132,3.5195796,3.4716666,1.3263688,1.0581118,4.953719,2.2847533,1.8283314,1.905188,between 20.0 and 63.0
5.014857,89.421646,70.84168,101.767685,65.661705,1.7477357,1.3762671,63.068817,24.121044,21.036547,16.218697,716.6685,785.94867,681.2312,758.20654,1.5716585,1.4401044,609.71924,307.9058,201.36725,189.42166,167.94841,165.9318,169.12318,157.25812,1.6340927,1.3179246,186.35606,90.26654,54.670895,49.33321,4180.4976,3807.3633,1137.4465,1368.4684,1.467101,0.9454793,5655.63,2103.0178,2179.6523,1826.8185,38.471306,58.976624,20.25219,65.39231,1.3836647,1.6774758,85.555374,26.749613,33.241573,27.43693,5.5507426,7.3075705,3.4441772,4.8160167,1.4163374,1.3031834,10.949504,2.0106916,3.926986,3.9937649,110.676704,103.84996,21.591892,29.576551,0.9325646,0.73311836,402.14597,80.42653,152.56279,105.4323,3.4651713,3.0189717,2.9588108,2.868244,1.6244984,1.3501778,3.0017745,2.155635,1.2196451,0.4245194,between 5.365 and 20.0
3.4995015,84.44268,42.100464,66.193504,30.923277,0.9370052,0.80633676,122.25569,28.262943,56.096306,48.260174,767.4239,1049.7936,729.9344,972.5747,1.1346263,0.47251168,865.7191,874.0222,331.775,360.1655,153.02003,106.77133,133.19987,78.95937,1.1285806,1.0705085,190.35017,36.34594,80.89617,71.46955,2784.296,2734.127,483.92178,13.3939705,0.62685245,0.34844592,7127.073,814.89856,2213.9316,1595.2445,29.424702,131.17215,20.505709,107.22626,1.1141952,0.24387068,143.85197,127.660995,52.058666,36.008694,7.743673,11.69154,3.912556,6.3690047,1.0187969,0.500718,12.142515,0.22742647,4.9110637,4.6356106,80.67778,-5.9216294,7.1408854,0.40555543,0.45937315,0.53850293,398.99414,-14.595952,125.41886,57.64976,3.518443,2.9485857,2.8103578,2.2483263,1.1376233,0.7187094,3.019034,1.5662796,1.153814,1.3235353,between 5.365 and 20.0
4.96496,105.73661,50.65438,67.319984,34.121964,1.2844199,1.0266825,187.77956,33.178974,64.10388,46.560238,750.75336,631.49176,713.6082,630.5148,1.5626194,1.2928003,850.9307,283.7867,294.05713,258.00418,173.59221,164.05539,151.253,140.18279,1.5229856,1.0311303,205.11223,96.90983,72.598366,67.97515,4408.072,4118.908,1081.3872,1655.1212,1.2681792,0.83486354,7557.9043,2063.0369,2973.492,3119.6724,50.986782,43.994415,35.37315,21.088457,1.3229505,1.1919997,75.27749,13.489336,27.143309,50.738533,2.8294194,3.853044,-1.0049094,1.9668441,1.3079116,1.3313615,10.746625,1.5943515,3.334233,5.126385,105.703255,77.009705,123.26847,7.4107904,0.83900607,0.8411995,397.33893,35.230305,161.89003,135.93483,3.641794,2.743189,3.3203273,2.6879914,1.5450059,1.3675036,1.9940319,0.7860461,0.603785,0.71042407,between 5.365 and 20.0
