x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,energy1,energy2,energy3,energy4,energy5,energy6,energy7,energy8,energy9,energy10,energy11,energy12,energy13,energy14,energy15,energy16,energy_total
433.4052,389.2301,238.6819,326.7061,291.7532,105.3844,42.4028,497.9885,65.9731,54.1773,158.2246,200.4444,535.3977,182.672,566.0,381.3647,222.8332,273.4226,163.0131,0.0,344.5689,396.879,411.8745,320.2257,305.9312,566.0,56.7106,549.4862,107.2882,391.6534,466.1336,102.5194,214638.2049,246339.8897,205586.143,186135.4457,266282.8923,244695.2543,237518.2919,239843.9854,188432.8004,268946.2053,182896.5391,265791.2961,257799.6007,250027.167,265456.5572,220141.6263,between 3685857.466 and 3755820.3235
480.3163,376.3392,424.923,214.7039,385.4165,0.0,37.1525,533.6639,337.4754,553.0661,480.525,91.8463,94.2125,329.5357,117.6618,156.3608,565.6854,556.8727,130.245,314.7283,94.2594,545.4686,455.0844,57.5244,56.4293,517.9993,21.5545,499.8985,550.5402,485.8114,57.3305,103.7804,267453.0064,266933.5942,245338.547,227225.3205,206382.5254,266824.1969,199772.0683,258846.3069,195436.8915,269902.4985,216724.6921,225666.4494,266753.7358,223193.6666,186597.4123,214906.5731,between 3685857.466 and 3755820.3235
57.8982,101.6256,479.5682,167.9401,0.0,83.9383,507.3109,353.7575,259.8111,347.3479,566.0,164.0957,157.231,531.0157,413.5119,239.8639,513.2427,408.4809,15.8786,519.226,566.0,213.192,342.1573,81.5485,97.5024,505.9738,8.3122,399.9815,202.6736,126.8726,38.7293,217.5051,272146.8883,228107.2157,233146.1414,267811.3706,267364.6398,205744.4156,267764.4815,250134.341,236209.5809,265565.7317,254941.4742,241064.584,219979.654,260054.6194,241563.0933,246371.5604,greater than 3830819.051
263.3782,22.3321,92.9542,0.0,403.4689,20.6949,542.7649,189.7578,272.9368,176.9079,424.2169,566.0,479.5893,80.2074,177.1825,427.6472,283.5254,325.0503,446.2121,566.0,306.3947,503.0663,195.7835,547.9502,0.0,0.0,44.8348,31.5688,233.5217,107.9192,205.0112,125.0183,269203.65,207425.5404,250723.4643,268336.5111,267208.1609,240622.1373,271820.5923,265297.5234,209902.4238,216775.2547,198218.1447,255597.3788,274910.7154,207339.3548,231430.0693,213546.6924,greater than 3830819.051
566.0,243.0078,366.3364,177.0736,68.3847,62.4533,364.4438,244.2815,150.0845,496.2088,54.9812,376.9029,490.6635,494.6686,135.5579,114.4443,15.1997,359.1491,39.1707,257.3057,176.7385,457.0952,130.3755,78.1453,132.2403,403.9943,545.0986,342.7726,157.0221,0.0,426.9942,303.2534,265024.2624,274498.9955,209077.2025,230562.8098,186114.9366,243939.1563,238373.6168,223933.7115,200447.7641,265839.1933,265681.7322,254252.2925,257080.7879,232312.6677,271693.6671,229132.4681,greater than 3830819.051
333.4052,452.5483,386.8788,279.507,223.3419,27.5316,452.5483,380.3554,145.0108,127.6298,507.2156,281.168,308.4503,461.1262,173.6567,114.1916,124.1085,282.9879,124.3166,262.4061,441.5103,118.2965,229.3933,565.6854,0.0,201.7389,113.1371,452.5483,351.6056,142.7236,395.6806,293.0903,205905.6141,267441.2303,200641.1967,206327.8018,237954.3424,190936.6686,222883.0824,265043.6543,180185.3563,180577.3074,264934.9927,245762.8082,233891.0457,231822.5646,214571.3456,203857.7985,less than 3685857.466
376.1954,156.3563,427.6775,304.4446,217.1955,246.4499,468.7593,276.1622,121.3754,265.1342,362.3816,82.6703,497.1239,270.5424,101.8825,412.1942,508.3484,495.4443,273.2612,354.1825,103.4596,546.6156,55.8243,97.4694,197.4291,304.2136,42.1763,343.6282,166.7658,216.3815,521.5562,166.3844,227349.3641,260398.4123,206684.2511,227939.2593,187191.7743,236795.9554,231135.1814,206156.8294,213133.9823,192116.2593,236531.7342,243615.6848,249911.2458,225656.2723,217542.8163,268935.6808,between 3685857.466 and 3755820.3235
162.2011,32.6884,373.1364,104.9229,149.1001,517.8699,17.6451,451.4019,11.3737,358.2521,505.8293,470.7072,498.0584,85.9178,547.6365,100.2884,0.0,463.425,10.089,46.292,559.3659,115.3494,41.5569,54.4691,389.3241,522.1493,532.997,397.8677,252.5706,159.0018,73.6682,516.7723,237219.3521,225467.9645,196955.14,219683.6782,266711.7716,248560.5889,206298.9985,197120.0236,198202.5428,268447.7035,265639.9382,239996.9487,249452.1732,225209.3145,244561.2311,230675.8934,between 3685857.466 and 3755820.3235
183.2887,446.284,345.3538,558.1899,313.4525,12.39,428.017,446.8099,145.4437,446.3255,370.2687,0.0,246.6843,270.7789,229.6974,0.0,0.0,371.7637,305.7154,457.8431,0.0,83.1653,261.3308,208.026,566.0,52.8962,76.9449,406.014,403.5954,511.2553,222.8759,531.4907,192376.3001,250494.4349,244472.5453,265248.9555,175570.0939,210813.9928,225616.4119,214099.6747,266543.6509,229421.0723,201127.0531,228465.3247,237156.474,266979.7434,211846.8528,266527.2586,between 3685857.466 and 3755820.3235
263.5541,413.9405,471.2243,117.0311,566.0,216.36,284.1491,398.0179,110.9369,29.6496,223.0156,490.2931,0.0,183.7346,374.8702,356.8249,232.6679,509.0577,303.3763,227.5743,156.0412,89.5966,41.9556,70.7212,408.053,566.0,177.0776,73.0136,462.9697,441.2852,172.0001,454.5939,233271.799,265396.8238,262378.3948,216402.2853,266753.7428,187635.6111,203488.5876,223815.1798,245373.9009,265397.6968,201448.0268,229746.914,237268.9854,271991.2196,234902.3129,231816.1276,between 3755820.3235 and 3830819.051
